county,ward,office,district,total votes,party,candidate,votes
Kenosha,Village Of Pleasant Prairie Wards 4-5,House,1,161,DEM,Josh Pade,65
Kenosha,Village Of Pleasant Prairie Wards 4-5,House,1,161,DEM,Roger Polack,96
Kenosha,Village Of Pleasant Prairie Wards 4-5,House,1,161,DEM,Scattering,0
Kenosha,"Village Of Pleasant Prairie Wards 6-7,12",House,1,362,DEM,Josh Pade,144
Kenosha,"Village Of Pleasant Prairie Wards 6-7,12",House,1,362,DEM,Roger Polack,215
Kenosha,"Village Of Pleasant Prairie Wards 6-7,12",House,1,362,DEM,Scattering,3
Kenosha,Village Of Pleasant Prairie Wards 8-11,House,1,320,DEM,Josh Pade,146
Kenosha,Village Of Pleasant Prairie Wards 8-11,House,1,320,DEM,Roger Polack,174
Kenosha,Village Of Pleasant Prairie Wards 8-11,House,1,320,DEM,Scattering,0
Kenosha,Village Of Pleasant Prairie Wards 13-14,House,1,238,DEM,Josh Pade,111
Kenosha,Village Of Pleasant Prairie Wards 13-14,House,1,238,DEM,Roger Polack,126
Kenosha,Village Of Pleasant Prairie Wards 13-14,House,1,238,DEM,Scattering,1
Kenosha,"Village Of Salem Lakes Wards 1-5,10",House,1,322,DEM,Josh Pade,138
Kenosha,"Village Of Salem Lakes Wards 1-5,10",House,1,322,DEM,Roger Polack,184
Kenosha,"Village Of Salem Lakes Wards 1-5,10",House,1,322,DEM,Scattering,0
Kenosha,Village Of Salem Lakes Wards 6-9,House,1,239,DEM,Josh Pade,120
Kenosha,Village Of Salem Lakes Wards 6-9,House,1,239,DEM,Roger Polack,118
Kenosha,Village Of Salem Lakes Wards 6-9,House,1,239,DEM,Scattering,1
Kenosha,Village Of Salem Lakes Wards 11-13,House,1,88,DEM,Josh Pade,36
Kenosha,Village Of Salem Lakes Wards 11-13,House,1,88,DEM,Roger Polack,52
Kenosha,Village Of Salem Lakes Wards 11-13,House,1,88,DEM,Scattering,0
Kenosha,Village Of Somers Wards 1-4,House,1,216,DEM,Josh Pade,110
Kenosha,Village Of Somers Wards 1-4,House,1,216,DEM,Roger Polack,105
Kenosha,Village Of Somers Wards 1-4,House,1,216,DEM,Scattering,1
Kenosha,"Village Of Somers Wards 5-6,9-10",House,1,194,DEM,Josh Pade,87
Kenosha,"Village Of Somers Wards 5-6,9-10",House,1,194,DEM,Roger Polack,107
Kenosha,"Village Of Somers Wards 5-6,9-10",House,1,194,DEM,Scattering,0
Kenosha,Village Of Somers Wards 7-8,House,1,99,DEM,Josh Pade,51
Kenosha,Village Of Somers Wards 7-8,House,1,99,DEM,Roger Polack,48
Kenosha,Village Of Somers Wards 7-8,House,1,99,DEM,Scattering,0
Kenosha,Village Of Somers Ward 11,House,1,43,DEM,Josh Pade,21
Kenosha,Village Of Somers Ward 11,House,1,43,DEM,Roger Polack,22
Kenosha,Village Of Somers Ward 11,House,1,43,DEM,Scattering,0
Kenosha,Village Of Somers Ward 12,House,1,50,DEM,Josh Pade,27
Kenosha,Village Of Somers Ward 12,House,1,50,DEM,Roger Polack,23
Kenosha,Village Of Somers Ward 12,House,1,50,DEM,Scattering,0
Kenosha,Village Of Twin Lakes Wards 1-9,House,1,259,DEM,Josh Pade,126
Kenosha,Village Of Twin Lakes Wards 1-9,House,1,259,DEM,Roger Polack,133
Kenosha,Village Of Twin Lakes Wards 1-9,House,1,259,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 1,House,1,85,DEM,Josh Pade,49
Kenosha,City Of Kenosha Ward 1,House,1,85,DEM,Roger Polack,36
Kenosha,City Of Kenosha Ward 1,House,1,85,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 2,House,1,82,DEM,Josh Pade,43
Kenosha,City Of Kenosha Ward 2,House,1,82,DEM,Roger Polack,39
Kenosha,City Of Kenosha Ward 2,House,1,82,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 3,House,1,5,DEM,Josh Pade,2
Kenosha,City Of Kenosha Ward 3,House,1,5,DEM,Roger Polack,3
Kenosha,City Of Kenosha Ward 3,House,1,5,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 4,House,1,157,DEM,Josh Pade,67
Kenosha,City Of Kenosha Ward 4,House,1,157,DEM,Roger Polack,88
Kenosha,City Of Kenosha Ward 4,House,1,157,DEM,Scattering,2
Kenosha,City Of Kenosha Ward 5,House,1,82,DEM,Josh Pade,38
Kenosha,City Of Kenosha Ward 5,House,1,82,DEM,Roger Polack,43
Kenosha,City Of Kenosha Ward 5,House,1,82,DEM,Scattering,1
Kenosha,City Of Kenosha Ward 6,House,1,113,DEM,Josh Pade,62
Kenosha,City Of Kenosha Ward 6,House,1,113,DEM,Roger Polack,51
Kenosha,City Of Kenosha Ward 6,House,1,113,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 7,House,1,46,DEM,Josh Pade,25
Kenosha,City Of Kenosha Ward 7,House,1,46,DEM,Roger Polack,21
Kenosha,City Of Kenosha Ward 7,House,1,46,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 8,House,1,211,DEM,Josh Pade,115
Kenosha,City Of Kenosha Ward 8,House,1,211,DEM,Roger Polack,96
Kenosha,City Of Kenosha Ward 8,House,1,211,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 9,House,1,53,DEM,Josh Pade,25
Kenosha,City Of Kenosha Ward 9,House,1,53,DEM,Roger Polack,28
Kenosha,City Of Kenosha Ward 9,House,1,53,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 10,House,1,42,DEM,Josh Pade,27
Kenosha,City Of Kenosha Ward 10,House,1,42,DEM,Roger Polack,14
Kenosha,City Of Kenosha Ward 10,House,1,42,DEM,Scattering,1
Kenosha,City Of Kenosha Ward 11,House,1,69,DEM,Josh Pade,34
Kenosha,City Of Kenosha Ward 11,House,1,69,DEM,Roger Polack,35
Kenosha,City Of Kenosha Ward 11,House,1,69,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 12,House,1,149,DEM,Josh Pade,68
Kenosha,City Of Kenosha Ward 12,House,1,149,DEM,Roger Polack,81
Kenosha,City Of Kenosha Ward 12,House,1,149,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 13,House,1,159,DEM,Josh Pade,63
Kenosha,City Of Kenosha Ward 13,House,1,159,DEM,Roger Polack,96
Kenosha,City Of Kenosha Ward 13,House,1,159,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 14,House,1,99,DEM,Josh Pade,46
Kenosha,City Of Kenosha Ward 14,House,1,99,DEM,Roger Polack,53
Kenosha,City Of Kenosha Ward 14,House,1,99,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 15,House,1,207,DEM,Josh Pade,120
Kenosha,City Of Kenosha Ward 15,House,1,207,DEM,Roger Polack,87
Kenosha,City Of Kenosha Ward 15,House,1,207,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 16,House,1,64,DEM,Josh Pade,35
Kenosha,City Of Kenosha Ward 16,House,1,64,DEM,Roger Polack,29
Kenosha,City Of Kenosha Ward 16,House,1,64,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 17,House,1,44,DEM,Josh Pade,19
Kenosha,City Of Kenosha Ward 17,House,1,44,DEM,Roger Polack,25
Kenosha,City Of Kenosha Ward 17,House,1,44,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 18,House,1,127,DEM,Josh Pade,65
Kenosha,City Of Kenosha Ward 18,House,1,127,DEM,Roger Polack,61
Kenosha,City Of Kenosha Ward 18,House,1,127,DEM,Scattering,1
Kenosha,City Of Kenosha Ward 19,House,1,45,DEM,Josh Pade,28
Kenosha,City Of Kenosha Ward 19,House,1,45,DEM,Roger Polack,17
Kenosha,City Of Kenosha Ward 19,House,1,45,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 20,House,1,111,DEM,Josh Pade,55
Kenosha,City Of Kenosha Ward 20,House,1,111,DEM,Roger Polack,56
Kenosha,City Of Kenosha Ward 20,House,1,111,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 21,House,1,59,DEM,Josh Pade,28
Kenosha,City Of Kenosha Ward 21,House,1,59,DEM,Roger Polack,31
Kenosha,City Of Kenosha Ward 21,House,1,59,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 22,House,1,250,DEM,Josh Pade,112
Kenosha,City Of Kenosha Ward 22,House,1,250,DEM,Roger Polack,138
Kenosha,City Of Kenosha Ward 22,House,1,250,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 23,House,1,60,DEM,Josh Pade,27
Kenosha,City Of Kenosha Ward 23,House,1,60,DEM,Roger Polack,33
Kenosha,City Of Kenosha Ward 23,House,1,60,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 24,House,1,97,DEM,Josh Pade,60
Kenosha,City Of Kenosha Ward 24,House,1,97,DEM,Roger Polack,37
Kenosha,City Of Kenosha Ward 24,House,1,97,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 25,House,1,147,DEM,Josh Pade,82
Kenosha,City Of Kenosha Ward 25,House,1,147,DEM,Roger Polack,65
Kenosha,City Of Kenosha Ward 25,House,1,147,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 26,House,1,41,DEM,Josh Pade,26
Kenosha,City Of Kenosha Ward 26,House,1,41,DEM,Roger Polack,15
Kenosha,City Of Kenosha Ward 26,House,1,41,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 27,House,1,71,DEM,Josh Pade,32
Kenosha,City Of Kenosha Ward 27,House,1,71,DEM,Roger Polack,37
Kenosha,City Of Kenosha Ward 27,House,1,71,DEM,Scattering,2
Kenosha,City Of Kenosha Ward 28,House,1,50,DEM,Josh Pade,23
Kenosha,City Of Kenosha Ward 28,House,1,50,DEM,Roger Polack,27
Kenosha,City Of Kenosha Ward 28,House,1,50,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 29,House,1,30,DEM,Josh Pade,13
Kenosha,City Of Kenosha Ward 29,House,1,30,DEM,Roger Polack,17
Kenosha,City Of Kenosha Ward 29,House,1,30,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 30,House,1,35,DEM,Josh Pade,25
Kenosha,City Of Kenosha Ward 30,House,1,35,DEM,Roger Polack,10
Kenosha,City Of Kenosha Ward 30,House,1,35,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 31,House,1,121,DEM,Josh Pade,63
Kenosha,City Of Kenosha Ward 31,House,1,121,DEM,Roger Polack,58
Kenosha,City Of Kenosha Ward 31,House,1,121,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 32,House,1,31,DEM,Josh Pade,22
Kenosha,City Of Kenosha Ward 32,House,1,31,DEM,Roger Polack,9
Kenosha,City Of Kenosha Ward 32,House,1,31,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 33,House,1,2,DEM,Josh Pade,1
Kenosha,City Of Kenosha Ward 33,House,1,2,DEM,Roger Polack,1
Kenosha,City Of Kenosha Ward 33,House,1,2,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 34,House,1,72,DEM,Josh Pade,39
Kenosha,City Of Kenosha Ward 34,House,1,72,DEM,Roger Polack,33
Kenosha,City Of Kenosha Ward 34,House,1,72,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 35,House,1,126,DEM,Josh Pade,61
Kenosha,City Of Kenosha Ward 35,House,1,126,DEM,Roger Polack,65
Kenosha,City Of Kenosha Ward 35,House,1,126,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 36,House,1,34,DEM,Josh Pade,15
Kenosha,City Of Kenosha Ward 36,House,1,34,DEM,Roger Polack,19
Kenosha,City Of Kenosha Ward 36,House,1,34,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 37,House,1,115,DEM,Josh Pade,55
Kenosha,City Of Kenosha Ward 37,House,1,115,DEM,Roger Polack,60
Kenosha,City Of Kenosha Ward 37,House,1,115,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 38,House,1,204,DEM,Josh Pade,100
Kenosha,City Of Kenosha Ward 38,House,1,204,DEM,Roger Polack,104
Kenosha,City Of Kenosha Ward 38,House,1,204,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 39,House,1,104,DEM,Josh Pade,53
Kenosha,City Of Kenosha Ward 39,House,1,104,DEM,Roger Polack,51
Kenosha,City Of Kenosha Ward 39,House,1,104,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 40,House,1,73,DEM,Josh Pade,37
Kenosha,City Of Kenosha Ward 40,House,1,73,DEM,Roger Polack,36
Kenosha,City Of Kenosha Ward 40,House,1,73,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 41,House,1,73,DEM,Josh Pade,33
Kenosha,City Of Kenosha Ward 41,House,1,73,DEM,Roger Polack,40
Kenosha,City Of Kenosha Ward 41,House,1,73,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 42,House,1,48,DEM,Josh Pade,34
Kenosha,City Of Kenosha Ward 42,House,1,48,DEM,Roger Polack,14
Kenosha,City Of Kenosha Ward 42,House,1,48,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 43,House,1,144,DEM,Josh Pade,61
Kenosha,City Of Kenosha Ward 43,House,1,144,DEM,Roger Polack,83
Kenosha,City Of Kenosha Ward 43,House,1,144,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 44,House,1,81,DEM,Josh Pade,38
Kenosha,City Of Kenosha Ward 44,House,1,81,DEM,Roger Polack,43
Kenosha,City Of Kenosha Ward 44,House,1,81,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 45,House,1,59,DEM,Josh Pade,29
Kenosha,City Of Kenosha Ward 45,House,1,59,DEM,Roger Polack,27
Kenosha,City Of Kenosha Ward 45,House,1,59,DEM,Scattering,3
Kenosha,City Of Kenosha Ward 46,House,1,60,DEM,Josh Pade,33
Kenosha,City Of Kenosha Ward 46,House,1,60,DEM,Roger Polack,26
Kenosha,City Of Kenosha Ward 46,House,1,60,DEM,Scattering,1
Kenosha,City Of Kenosha Ward 47,House,1,29,DEM,Josh Pade,14
Kenosha,City Of Kenosha Ward 47,House,1,29,DEM,Roger Polack,15
Kenosha,City Of Kenosha Ward 47,House,1,29,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 48,House,1,38,DEM,Josh Pade,23
Kenosha,City Of Kenosha Ward 48,House,1,38,DEM,Roger Polack,15
Kenosha,City Of Kenosha Ward 48,House,1,38,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 49,House,1,41,DEM,Josh Pade,20
Kenosha,City Of Kenosha Ward 49,House,1,41,DEM,Roger Polack,21
Kenosha,City Of Kenosha Ward 49,House,1,41,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 50,House,1,76,DEM,Josh Pade,44
Kenosha,City Of Kenosha Ward 50,House,1,76,DEM,Roger Polack,31
Kenosha,City Of Kenosha Ward 50,House,1,76,DEM,Scattering,1
Kenosha,City Of Kenosha Ward 51,House,1,53,DEM,Josh Pade,27
Kenosha,City Of Kenosha Ward 51,House,1,53,DEM,Roger Polack,26
Kenosha,City Of Kenosha Ward 51,House,1,53,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 52,House,1,107,DEM,Josh Pade,50
Kenosha,City Of Kenosha Ward 52,House,1,107,DEM,Roger Polack,55
Kenosha,City Of Kenosha Ward 52,House,1,107,DEM,Scattering,2
Kenosha,City Of Kenosha Ward 53,House,1,41,DEM,Josh Pade,17
Kenosha,City Of Kenosha Ward 53,House,1,41,DEM,Roger Polack,24
Kenosha,City Of Kenosha Ward 53,House,1,41,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 54,House,1,130,DEM,Josh Pade,63
Kenosha,City Of Kenosha Ward 54,House,1,130,DEM,Roger Polack,65
Kenosha,City Of Kenosha Ward 54,House,1,130,DEM,Scattering,2
Kenosha,City Of Kenosha Ward 55,House,1,68,DEM,Josh Pade,37
Kenosha,City Of Kenosha Ward 55,House,1,68,DEM,Roger Polack,31
Kenosha,City Of Kenosha Ward 55,House,1,68,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 56,House,1,89,DEM,Josh Pade,52
Kenosha,City Of Kenosha Ward 56,House,1,89,DEM,Roger Polack,37
Kenosha,City Of Kenosha Ward 56,House,1,89,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 57,House,1,148,DEM,Josh Pade,66
Kenosha,City Of Kenosha Ward 57,House,1,148,DEM,Roger Polack,80
Kenosha,City Of Kenosha Ward 57,House,1,148,DEM,Scattering,2
Kenosha,City Of Kenosha Ward 58,House,1,7,DEM,Josh Pade,4
Kenosha,City Of Kenosha Ward 58,House,1,7,DEM,Roger Polack,3
Kenosha,City Of Kenosha Ward 58,House,1,7,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 59,House,1,152,DEM,Josh Pade,91
Kenosha,City Of Kenosha Ward 59,House,1,152,DEM,Roger Polack,59
Kenosha,City Of Kenosha Ward 59,House,1,152,DEM,Scattering,2
Kenosha,City Of Kenosha Ward 60,House,1,115,DEM,Josh Pade,62
Kenosha,City Of Kenosha Ward 60,House,1,115,DEM,Roger Polack,53
Kenosha,City Of Kenosha Ward 60,House,1,115,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 61,House,1,58,DEM,Josh Pade,30
Kenosha,City Of Kenosha Ward 61,House,1,58,DEM,Roger Polack,28
Kenosha,City Of Kenosha Ward 61,House,1,58,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 62,House,1,155,DEM,Josh Pade,74
Kenosha,City Of Kenosha Ward 62,House,1,155,DEM,Roger Polack,79
Kenosha,City Of Kenosha Ward 62,House,1,155,DEM,Scattering,2
Kenosha,City Of Kenosha Ward 63,House,1,82,DEM,Josh Pade,44
Kenosha,City Of Kenosha Ward 63,House,1,82,DEM,Roger Polack,38
Kenosha,City Of Kenosha Ward 63,House,1,82,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 64,House,1,94,DEM,Josh Pade,36
Kenosha,City Of Kenosha Ward 64,House,1,94,DEM,Roger Polack,58
Kenosha,City Of Kenosha Ward 64,House,1,94,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 65,House,1,2,DEM,Josh Pade,1
Kenosha,City Of Kenosha Ward 65,House,1,2,DEM,Roger Polack,1
Kenosha,City Of Kenosha Ward 65,House,1,2,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 66,House,1,212,DEM,Josh Pade,102
Kenosha,City Of Kenosha Ward 66,House,1,212,DEM,Roger Polack,110
Kenosha,City Of Kenosha Ward 66,House,1,212,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 67,House,1,141,DEM,Josh Pade,65
Kenosha,City Of Kenosha Ward 67,House,1,141,DEM,Roger Polack,76
Kenosha,City Of Kenosha Ward 67,House,1,141,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 68,House,1,64,DEM,Josh Pade,28
Kenosha,City Of Kenosha Ward 68,House,1,64,DEM,Roger Polack,36
Kenosha,City Of Kenosha Ward 68,House,1,64,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 69,House,1,16,DEM,Josh Pade,9
Kenosha,City Of Kenosha Ward 69,House,1,16,DEM,Roger Polack,7
Kenosha,City Of Kenosha Ward 69,House,1,16,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 70,House,1,1,DEM,Josh Pade,0
Kenosha,City Of Kenosha Ward 70,House,1,1,DEM,Roger Polack,1
Kenosha,City Of Kenosha Ward 70,House,1,1,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 71,House,1,63,DEM,Josh Pade,23
Kenosha,City Of Kenosha Ward 71,House,1,63,DEM,Roger Polack,40
Kenosha,City Of Kenosha Ward 71,House,1,63,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 72,House,1,103,DEM,Josh Pade,52
Kenosha,City Of Kenosha Ward 72,House,1,103,DEM,Roger Polack,51
Kenosha,City Of Kenosha Ward 72,House,1,103,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 73,House,1,97,DEM,Josh Pade,46
Kenosha,City Of Kenosha Ward 73,House,1,97,DEM,Roger Polack,50
Kenosha,City Of Kenosha Ward 73,House,1,97,DEM,Scattering,1
Kenosha,City Of Kenosha Ward 74,House,1,0,DEM,Josh Pade,0
Kenosha,City Of Kenosha Ward 74,House,1,0,DEM,Roger Polack,0
Kenosha,City Of Kenosha Ward 74,House,1,0,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 75,House,1,52,DEM,Josh Pade,25
Kenosha,City Of Kenosha Ward 75,House,1,52,DEM,Roger Polack,27
Kenosha,City Of Kenosha Ward 75,House,1,52,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 76,House,1,47,DEM,Josh Pade,27
Kenosha,City Of Kenosha Ward 76,House,1,47,DEM,Roger Polack,20
Kenosha,City Of Kenosha Ward 76,House,1,47,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 77,House,1,112,DEM,Josh Pade,58
Kenosha,City Of Kenosha Ward 77,House,1,112,DEM,Roger Polack,54
Kenosha,City Of Kenosha Ward 77,House,1,112,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 78,House,1,86,DEM,Josh Pade,34
Kenosha,City Of Kenosha Ward 78,House,1,86,DEM,Roger Polack,51
Kenosha,City Of Kenosha Ward 78,House,1,86,DEM,Scattering,1
Kenosha,City Of Kenosha Ward 79,House,1,119,DEM,Josh Pade,60
Kenosha,City Of Kenosha Ward 79,House,1,119,DEM,Roger Polack,58
Kenosha,City Of Kenosha Ward 79,House,1,119,DEM,Scattering,1
Kenosha,City Of Kenosha Ward 80,House,1,24,DEM,Josh Pade,13
Kenosha,City Of Kenosha Ward 80,House,1,24,DEM,Roger Polack,11
Kenosha,City Of Kenosha Ward 80,House,1,24,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 81,House,1,58,DEM,Josh Pade,38
Kenosha,City Of Kenosha Ward 81,House,1,58,DEM,Roger Polack,20
Kenosha,City Of Kenosha Ward 81,House,1,58,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 82,House,1,25,DEM,Josh Pade,7
Kenosha,City Of Kenosha Ward 82,House,1,25,DEM,Roger Polack,18
Kenosha,City Of Kenosha Ward 82,House,1,25,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 83,House,1,0,DEM,Josh Pade,0
Kenosha,City Of Kenosha Ward 83,House,1,0,DEM,Roger Polack,0
Kenosha,City Of Kenosha Ward 83,House,1,0,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 84,House,1,32,DEM,Josh Pade,11
Kenosha,City Of Kenosha Ward 84,House,1,32,DEM,Roger Polack,21
Kenosha,City Of Kenosha Ward 84,House,1,32,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 85,House,1,9,DEM,Josh Pade,4
Kenosha,City Of Kenosha Ward 85,House,1,9,DEM,Roger Polack,5
Kenosha,City Of Kenosha Ward 85,House,1,9,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 86,House,1,31,DEM,Josh Pade,19
Kenosha,City Of Kenosha Ward 86,House,1,31,DEM,Roger Polack,12
Kenosha,City Of Kenosha Ward 86,House,1,31,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 87,House,1,71,DEM,Josh Pade,40
Kenosha,City Of Kenosha Ward 87,House,1,71,DEM,Roger Polack,30
Kenosha,City Of Kenosha Ward 87,House,1,71,DEM,Scattering,1
Kenosha,City Of Kenosha Ward 88,House,1,0,DEM,Josh Pade,0
Kenosha,City Of Kenosha Ward 88,House,1,0,DEM,Roger Polack,0
Kenosha,City Of Kenosha Ward 88,House,1,0,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 89,House,1,0,DEM,Josh Pade,0
Kenosha,City Of Kenosha Ward 89,House,1,0,DEM,Roger Polack,0
Kenosha,City Of Kenosha Ward 89,House,1,0,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 90,House,1,0,DEM,Josh Pade,0
Kenosha,City Of Kenosha Ward 90,House,1,0,DEM,Roger Polack,0
Kenosha,City Of Kenosha Ward 90,House,1,0,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 91,House,1,0,DEM,Josh Pade,0
Kenosha,City Of Kenosha Ward 91,House,1,0,DEM,Roger Polack,0
Kenosha,City Of Kenosha Ward 91,House,1,0,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 92,House,1,0,DEM,Josh Pade,0
Kenosha,City Of Kenosha Ward 92,House,1,0,DEM,Roger Polack,0
Kenosha,City Of Kenosha Ward 92,House,1,0,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 93,House,1,0,DEM,Josh Pade,0
Kenosha,City Of Kenosha Ward 93,House,1,0,DEM,Roger Polack,0
Kenosha,City Of Kenosha Ward 93,House,1,0,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 94,House,1,0,DEM,Josh Pade,0
Kenosha,City Of Kenosha Ward 94,House,1,0,DEM,Roger Polack,0
Kenosha,City Of Kenosha Ward 94,House,1,0,DEM,Scattering,0
Kenosha,City Of Kenosha Ward 95,House,1,0,DEM,Josh Pade,0
Kenosha,City Of Kenosha Ward 95,House,1,0,DEM,Roger Polack,0
Kenosha,City Of Kenosha Ward 95,House,1,0,DEM,Scattering,0
