county,ward,office,district,total votes,party,candidate,votes
Forest,Town Of Hiles Town Of Hiles,State Senate,12,110,REP,Robert H. Lussow,50
Forest,Town Of Hiles Town Of Hiles,State Senate,12,110,REP,Kim Simac,60
Forest,Town Of Hiles Town Of Hiles,State Senate,12,110,,Scattering,0
Forest,Town Of Laona Wards 1-3,State Senate,12,129,REP,Robert H. Lussow,36
Forest,Town Of Laona Wards 1-3,State Senate,12,129,REP,Kim Simac,93
Forest,Town Of Laona Wards 1-3,State Senate,12,129,,Scattering,0
Forest,Town Of Lincoln Town Of Lincoln,State Senate,12,117,REP,Robert H. Lussow,50
Forest,Town Of Lincoln Town Of Lincoln,State Senate,12,117,REP,Kim Simac,66
Forest,Town Of Lincoln Town Of Lincoln,State Senate,12,117,,Scattering,1
Forest,Town Of Nashville Ward 1,State Senate,12,19,REP,Robert H. Lussow,4
Forest,Town Of Nashville Ward 1,State Senate,12,19,REP,Kim Simac,15
Forest,Town Of Nashville Ward 1,State Senate,12,19,,Scattering,0
Forest,Town Of Nashville Ward 2,State Senate,12,78,REP,Robert H. Lussow,16
Forest,Town Of Nashville Ward 2,State Senate,12,78,REP,Kim Simac,62
Forest,Town Of Nashville Ward 2,State Senate,12,78,,Scattering,0
Forest,Town Of Nashville Ward 3,State Senate,12,7,REP,Robert H. Lussow,3
Forest,Town Of Nashville Ward 3,State Senate,12,7,REP,Kim Simac,4
Forest,Town Of Nashville Ward 3,State Senate,12,7,,Scattering,0
Forest,Town Of Nashville Ward 4,State Senate,12,3,REP,Robert H. Lussow,2
Forest,Town Of Nashville Ward 4,State Senate,12,3,REP,Kim Simac,1
Forest,Town Of Nashville Ward 4,State Senate,12,3,,Scattering,0
Forest,Town Of Popple River Town Of Popple River,State Senate,12,13,REP,Robert H. Lussow,6
Forest,Town Of Popple River Town Of Popple River,State Senate,12,13,REP,Kim Simac,7
Forest,Town Of Popple River Town Of Popple River,State Senate,12,13,,Scattering,0
Forest,Town Of Ross Town Of Ross,State Senate,12,14,REP,Robert H. Lussow,6
Forest,Town Of Ross Town Of Ross,State Senate,12,14,REP,Kim Simac,8
Forest,Town Of Ross Town Of Ross,State Senate,12,14,,Scattering,0
Forest,Town Of Wabeno Wards 1 - 5,State Senate,12,104,REP,Robert H. Lussow,28
Forest,Town Of Wabeno Wards 1 - 5,State Senate,12,104,REP,Kim Simac,74
Forest,Town Of Wabeno Wards 1 - 5,State Senate,12,104,,Scattering,2
Forest,City Of Crandon City Of Crandon,State Senate,12,158,REP,Robert H. Lussow,62
Forest,City Of Crandon City Of Crandon,State Senate,12,158,REP,Kim Simac,94
Forest,City Of Crandon City Of Crandon,State Senate,12,158,,Scattering,2
Langlade,Town Of Ackley Ward 1,State Senate,12,77,REP,Robert H. Lussow,31
Langlade,Town Of Ackley Ward 1,State Senate,12,77,REP,Kim Simac,46
Langlade,Town Of Ackley Ward 1,State Senate,12,77,,Scattering,0
Langlade,Town Of Ainsworth Ward 1,State Senate,12,85,REP,Robert H. Lussow,36
Langlade,Town Of Ainsworth Ward 1,State Senate,12,85,REP,Kim Simac,48
Langlade,Town Of Ainsworth Ward 1,State Senate,12,85,,Scattering,1
Langlade,Town Of Antigo Wards 1 & 2,State Senate,12,170,REP,Robert H. Lussow,60
Langlade,Town Of Antigo Wards 1 & 2,State Senate,12,170,REP,Kim Simac,105
Langlade,Town Of Antigo Wards 1 & 2,State Senate,12,170,,Scattering,5
Langlade,Town Of Elcho Wards 1 - 3,State Senate,12,182,REP,Robert H. Lussow,70
Langlade,Town Of Elcho Wards 1 - 3,State Senate,12,182,REP,Kim Simac,111
Langlade,Town Of Elcho Wards 1 - 3,State Senate,12,182,,Scattering,1
Langlade,Town Of Evergreen Ward 1,State Senate,12,45,REP,Robert H. Lussow,15
Langlade,Town Of Evergreen Ward 1,State Senate,12,45,REP,Kim Simac,28
Langlade,Town Of Evergreen Ward 1,State Senate,12,45,,Scattering,2
Langlade,Town Of Langlade Wards 1 & 2,State Senate,12,59,REP,Robert H. Lussow,9
Langlade,Town Of Langlade Wards 1 & 2,State Senate,12,59,REP,Kim Simac,50
Langlade,Town Of Langlade Wards 1 & 2,State Senate,12,59,,Scattering,0
Langlade,Town Of Neva Ward 1,State Senate,12,95,REP,Robert H. Lussow,33
Langlade,Town Of Neva Ward 1,State Senate,12,95,REP,Kim Simac,61
Langlade,Town Of Neva Ward 1,State Senate,12,95,,Scattering,1
Langlade,Town Of Norwood Wards 1 & 2,State Senate,12,83,REP,Robert H. Lussow,24
Langlade,Town Of Norwood Wards 1 & 2,State Senate,12,83,REP,Kim Simac,58
Langlade,Town Of Norwood Wards 1 & 2,State Senate,12,83,,Scattering,1
Langlade,Town Of Parrish Ward 1,State Senate,12,18,REP,Robert H. Lussow,6
Langlade,Town Of Parrish Ward 1,State Senate,12,18,REP,Kim Simac,12
Langlade,Town Of Parrish Ward 1,State Senate,12,18,,Scattering,0
Langlade,Town Of Peck Ward 1,State Senate,12,39,REP,Robert H. Lussow,12
Langlade,Town Of Peck Ward 1,State Senate,12,39,REP,Kim Simac,27
Langlade,Town Of Peck Ward 1,State Senate,12,39,,Scattering,0
Langlade,Town Of Polar Wards 1 & 2,State Senate,12,111,REP,Robert H. Lussow,39
Langlade,Town Of Polar Wards 1 & 2,State Senate,12,111,REP,Kim Simac,72
Langlade,Town Of Polar Wards 1 & 2,State Senate,12,111,,Scattering,0
Langlade,Town Of Price Wards 1 & 2,State Senate,12,34,REP,Robert H. Lussow,13
Langlade,Town Of Price Wards 1 & 2,State Senate,12,34,REP,Kim Simac,21
Langlade,Town Of Price Wards 1 & 2,State Senate,12,34,,Scattering,0
Langlade,Town Of Rolling Wards 1 & 2,State Senate,12,136,REP,Robert H. Lussow,61
Langlade,Town Of Rolling Wards 1 & 2,State Senate,12,136,REP,Kim Simac,75
Langlade,Town Of Rolling Wards 1 & 2,State Senate,12,136,,Scattering,0
Langlade,Town Of Summit Ward 1,State Senate,12,42,REP,Robert H. Lussow,18
Langlade,Town Of Summit Ward 1,State Senate,12,42,REP,Kim Simac,23
Langlade,Town Of Summit Ward 1,State Senate,12,42,,Scattering,1
Langlade,Town Of Upham Ward 1,State Senate,12,152,REP,Robert H. Lussow,44
Langlade,Town Of Upham Ward 1,State Senate,12,152,REP,Kim Simac,105
Langlade,Town Of Upham Ward 1,State Senate,12,152,,Scattering,3
Langlade,Town Of Vilas Ward 1,State Senate,12,26,REP,Robert H. Lussow,9
Langlade,Town Of Vilas Ward 1,State Senate,12,26,REP,Kim Simac,17
Langlade,Town Of Vilas Ward 1,State Senate,12,26,,Scattering,0
Langlade,Town Of Wolf River Wards 1 & 2,State Senate,12,88,REP,Robert H. Lussow,26
Langlade,Town Of Wolf River Wards 1 & 2,State Senate,12,88,REP,Kim Simac,60
Langlade,Town Of Wolf River Wards 1 & 2,State Senate,12,88,,Scattering,2
Langlade,Village Of White Lake Ward 1,State Senate,12,38,REP,Robert H. Lussow,21
Langlade,Village Of White Lake Ward 1,State Senate,12,38,REP,Kim Simac,16
Langlade,Village Of White Lake Ward 1,State Senate,12,38,,Scattering,1
Langlade,City Of Antigo Ward 1,State Senate,12,89,REP,Robert H. Lussow,45
Langlade,City Of Antigo Ward 1,State Senate,12,89,REP,Kim Simac,44
Langlade,City Of Antigo Ward 1,State Senate,12,89,,Scattering,0
Langlade,City Of Antigo Ward 2,State Senate,12,69,REP,Robert H. Lussow,30
Langlade,City Of Antigo Ward 2,State Senate,12,69,REP,Kim Simac,38
Langlade,City Of Antigo Ward 2,State Senate,12,69,,Scattering,1
Langlade,City Of Antigo Ward 3,State Senate,12,87,REP,Robert H. Lussow,34
Langlade,City Of Antigo Ward 3,State Senate,12,87,REP,Kim Simac,52
Langlade,City Of Antigo Ward 3,State Senate,12,87,,Scattering,1
Langlade,City Of Antigo Ward 4,State Senate,12,76,REP,Robert H. Lussow,33
Langlade,City Of Antigo Ward 4,State Senate,12,76,REP,Kim Simac,42
Langlade,City Of Antigo Ward 4,State Senate,12,76,,Scattering,1
Langlade,City Of Antigo Ward 5,State Senate,12,26,REP,Robert H. Lussow,19
Langlade,City Of Antigo Ward 5,State Senate,12,26,REP,Kim Simac,7
Langlade,City Of Antigo Ward 5,State Senate,12,26,,Scattering,0
Langlade,City Of Antigo Ward 6,State Senate,12,73,REP,Robert H. Lussow,28
Langlade,City Of Antigo Ward 6,State Senate,12,73,REP,Kim Simac,45
Langlade,City Of Antigo Ward 6,State Senate,12,73,,Scattering,0
Langlade,City Of Antigo Ward 7,State Senate,12,111,REP,Robert H. Lussow,47
Langlade,City Of Antigo Ward 7,State Senate,12,111,REP,Kim Simac,60
Langlade,City Of Antigo Ward 7,State Senate,12,111,,Scattering,4
Langlade,City Of Antigo Ward 8,State Senate,12,50,REP,Robert H. Lussow,19
Langlade,City Of Antigo Ward 8,State Senate,12,50,REP,Kim Simac,31
Langlade,City Of Antigo Ward 8,State Senate,12,50,,Scattering,0
Langlade,City Of Antigo Ward 9,State Senate,12,90,REP,Robert H. Lussow,37
Langlade,City Of Antigo Ward 9,State Senate,12,90,REP,Kim Simac,53
Langlade,City Of Antigo Ward 9,State Senate,12,90,,Scattering,0
Lincoln,Town Of Birch Wards 1 & 2,State Senate,12,43,REP,Robert H. Lussow,17
Lincoln,Town Of Birch Wards 1 & 2,State Senate,12,43,REP,Kim Simac,26
Lincoln,Town Of Birch Wards 1 & 2,State Senate,12,43,,Scattering,0
Lincoln,Town Of Bradley Wards 1-4,State Senate,12,293,REP,Robert H. Lussow,163
Lincoln,Town Of Bradley Wards 1-4,State Senate,12,293,REP,Kim Simac,124
Lincoln,Town Of Bradley Wards 1-4,State Senate,12,293,,Scattering,6
Lincoln,Town Of Corning Ward 1,State Senate,12,88,REP,Robert H. Lussow,35
Lincoln,Town Of Corning Ward 1,State Senate,12,88,REP,Kim Simac,51
Lincoln,Town Of Corning Ward 1,State Senate,12,88,,Scattering,2
Lincoln,Town Of Harding Ward 1,State Senate,12,52,REP,Robert H. Lussow,20
Lincoln,Town Of Harding Ward 1,State Senate,12,52,REP,Kim Simac,32
Lincoln,Town Of Harding Ward 1,State Senate,12,52,,Scattering,0
Lincoln,Town Of Harrison Wards 1 - 4,State Senate,12,117,REP,Robert H. Lussow,44
Lincoln,Town Of Harrison Wards 1 - 4,State Senate,12,117,REP,Kim Simac,73
Lincoln,Town Of Harrison Wards 1 - 4,State Senate,12,117,,Scattering,0
Lincoln,Town Of King Ward 1,State Senate,12,154,REP,Robert H. Lussow,96
Lincoln,Town Of King Ward 1,State Senate,12,154,REP,Kim Simac,55
Lincoln,Town Of King Ward 1,State Senate,12,154,,Scattering,3
Lincoln,Town Of Merrill Wards 1 - 5,State Senate,12,340,REP,Robert H. Lussow,144
Lincoln,Town Of Merrill Wards 1 - 5,State Senate,12,340,REP,Kim Simac,193
Lincoln,Town Of Merrill Wards 1 - 5,State Senate,12,340,,Scattering,3
Lincoln,Town Of Pine River Wards 1 - 3,State Senate,12,239,REP,Robert H. Lussow,91
Lincoln,Town Of Pine River Wards 1 - 3,State Senate,12,239,REP,Kim Simac,145
Lincoln,Town Of Pine River Wards 1 - 3,State Senate,12,239,,Scattering,3
Lincoln,Town Of Rock Falls Wards 1 & 2,State Senate,12,84,REP,Robert H. Lussow,31
Lincoln,Town Of Rock Falls Wards 1 & 2,State Senate,12,84,REP,Kim Simac,52
Lincoln,Town Of Rock Falls Wards 1 & 2,State Senate,12,84,,Scattering,1
Lincoln,Town Of Russell Ward 1,State Senate,12,101,REP,Robert H. Lussow,40
Lincoln,Town Of Russell Ward 1,State Senate,12,101,REP,Kim Simac,59
Lincoln,Town Of Russell Ward 1,State Senate,12,101,,Scattering,2
Lincoln,Town Of Schley Wards 1 & 2,State Senate,12,118,REP,Robert H. Lussow,42
Lincoln,Town Of Schley Wards 1 & 2,State Senate,12,118,REP,Kim Simac,76
Lincoln,Town Of Schley Wards 1 & 2,State Senate,12,118,,Scattering,0
Lincoln,Town Of Scott Wards 1 & 2,State Senate,12,127,REP,Robert H. Lussow,65
Lincoln,Town Of Scott Wards 1 & 2,State Senate,12,127,REP,Kim Simac,61
Lincoln,Town Of Scott Wards 1 & 2,State Senate,12,127,,Scattering,1
Lincoln,Town Of Skanawan Ward 1,State Senate,12,76,REP,Robert H. Lussow,45
Lincoln,Town Of Skanawan Ward 1,State Senate,12,76,REP,Kim Simac,27
Lincoln,Town Of Skanawan Ward 1,State Senate,12,76,,Scattering,4
Lincoln,Town Of Somo Ward 1,State Senate,12,18,REP,Robert H. Lussow,10
Lincoln,Town Of Somo Ward 1,State Senate,12,18,REP,Kim Simac,7
Lincoln,Town Of Somo Ward 1,State Senate,12,18,,Scattering,1
Lincoln,Town Of Tomahawk Wards 1 & 2,State Senate,12,60,REP,Robert H. Lussow,41
Lincoln,Town Of Tomahawk Wards 1 & 2,State Senate,12,60,REP,Kim Simac,17
Lincoln,Town Of Tomahawk Wards 1 & 2,State Senate,12,60,,Scattering,2
Lincoln,Town Of Wilson Ward 1,State Senate,12,44,REP,Robert H. Lussow,25
Lincoln,Town Of Wilson Ward 1,State Senate,12,44,REP,Kim Simac,19
Lincoln,Town Of Wilson Ward 1,State Senate,12,44,,Scattering,0
Lincoln,City Of Merrill Ward 1,State Senate,12,131,REP,Robert H. Lussow,68
Lincoln,City Of Merrill Ward 1,State Senate,12,131,REP,Kim Simac,63
Lincoln,City Of Merrill Ward 1,State Senate,12,131,,Scattering,0
Lincoln,City Of Merrill Ward 2,State Senate,12,125,REP,Robert H. Lussow,66
Lincoln,City Of Merrill Ward 2,State Senate,12,125,REP,Kim Simac,57
Lincoln,City Of Merrill Ward 2,State Senate,12,125,,Scattering,2
Lincoln,City Of Merrill Ward 3,State Senate,12,96,REP,Robert H. Lussow,55
Lincoln,City Of Merrill Ward 3,State Senate,12,96,REP,Kim Simac,41
Lincoln,City Of Merrill Ward 3,State Senate,12,96,,Scattering,0
Lincoln,City Of Merrill Ward 4,State Senate,12,102,REP,Robert H. Lussow,49
Lincoln,City Of Merrill Ward 4,State Senate,12,102,REP,Kim Simac,52
Lincoln,City Of Merrill Ward 4,State Senate,12,102,,Scattering,1
Lincoln,City Of Merrill Ward 5,State Senate,12,77,REP,Robert H. Lussow,37
Lincoln,City Of Merrill Ward 5,State Senate,12,77,REP,Kim Simac,38
Lincoln,City Of Merrill Ward 5,State Senate,12,77,,Scattering,2
Lincoln,City Of Merrill Ward 6,State Senate,12,134,REP,Robert H. Lussow,68
Lincoln,City Of Merrill Ward 6,State Senate,12,134,REP,Kim Simac,57
Lincoln,City Of Merrill Ward 6,State Senate,12,134,,Scattering,9
Lincoln,City Of Merrill Ward 7,State Senate,12,157,REP,Robert H. Lussow,101
Lincoln,City Of Merrill Ward 7,State Senate,12,157,REP,Kim Simac,54
Lincoln,City Of Merrill Ward 7,State Senate,12,157,,Scattering,2
Lincoln,City Of Merrill Ward 8,State Senate,12,92,REP,Robert H. Lussow,47
Lincoln,City Of Merrill Ward 8,State Senate,12,92,REP,Kim Simac,44
Lincoln,City Of Merrill Ward 8,State Senate,12,92,,Scattering,1
Lincoln,City Of Tomahawk Wards 1 & 2,State Senate,12,84,REP,Robert H. Lussow,59
Lincoln,City Of Tomahawk Wards 1 & 2,State Senate,12,84,REP,Kim Simac,25
Lincoln,City Of Tomahawk Wards 1 & 2,State Senate,12,84,,Scattering,0
Lincoln,City Of Tomahawk Wards 3 & 4,State Senate,12,104,REP,Robert H. Lussow,51
Lincoln,City Of Tomahawk Wards 3 & 4,State Senate,12,104,REP,Kim Simac,52
Lincoln,City Of Tomahawk Wards 3 & 4,State Senate,12,104,,Scattering,1
Lincoln,City Of Tomahawk Wards 5 & 6,State Senate,12,125,REP,Robert H. Lussow,85
Lincoln,City Of Tomahawk Wards 5 & 6,State Senate,12,125,REP,Kim Simac,33
Lincoln,City Of Tomahawk Wards 5 & 6,State Senate,12,125,,Scattering,7
Marathon,Town Of Elderon Ward 1,State Senate,12,52,REP,Robert H. Lussow,13
Marathon,Town Of Elderon Ward 1,State Senate,12,52,REP,Kim Simac,37
Marathon,Town Of Elderon Ward 1,State Senate,12,52,,Scattering,2
Marathon,Town Of Halsey Ward 1,State Senate,12,25,REP,Robert H. Lussow,7
Marathon,Town Of Halsey Ward 1,State Senate,12,25,REP,Kim Simac,17
Marathon,Town Of Halsey Ward 1,State Senate,12,25,,Scattering,1
Marathon,Town Of Hamburg Ward 1,State Senate,12,59,REP,Robert H. Lussow,20
Marathon,Town Of Hamburg Ward 1,State Senate,12,59,REP,Kim Simac,39
Marathon,Town Of Hamburg Ward 1,State Senate,12,59,,Scattering,0
Marathon,Town Of Harrison Ward 1,State Senate,12,29,REP,Robert H. Lussow,13
Marathon,Town Of Harrison Ward 1,State Senate,12,29,REP,Kim Simac,16
Marathon,Town Of Harrison Ward 1,State Senate,12,29,,Scattering,0
Marathon,Town Of Hewitt Ward 1,State Senate,12,34,REP,Robert H. Lussow,15
Marathon,Town Of Hewitt Ward 1,State Senate,12,34,REP,Kim Simac,19
Marathon,Town Of Hewitt Ward 1,State Senate,12,34,,Scattering,0
Marathon,Village Of Athens Wards 1 & 2,State Senate,12,94,REP,Robert H. Lussow,46
Marathon,Village Of Athens Wards 1 & 2,State Senate,12,94,REP,Kim Simac,46
Marathon,Village Of Athens Wards 1 & 2,State Senate,12,94,,Scattering,2
Marathon,Village Of Birnamwood Ward 2,State Senate,12,0,REP,Robert H. Lussow,0
Marathon,Village Of Birnamwood Ward 2,State Senate,12,0,REP,Kim Simac,0
Marathon,Village Of Birnamwood Ward 2,State Senate,12,0,,Scattering,0
Marathon,Village Of Elderon Ward 1,State Senate,12,13,REP,Robert H. Lussow,5
Marathon,Village Of Elderon Ward 1,State Senate,12,13,REP,Kim Simac,8
Marathon,Village Of Elderon Ward 1,State Senate,12,13,,Scattering,0
Marinette,Town Of Amberg Ward 1,State Senate,12,92,REP,Robert H. Lussow,18
Marinette,Town Of Amberg Ward 1,State Senate,12,92,REP,Kim Simac,72
Marinette,Town Of Amberg Ward 1,State Senate,12,92,,Scattering,2
Marinette,Town Of Athelstane Wards 1 & 2,State Senate,12,97,REP,Robert H. Lussow,28
Marinette,Town Of Athelstane Wards 1 & 2,State Senate,12,97,REP,Kim Simac,68
Marinette,Town Of Athelstane Wards 1 & 2,State Senate,12,97,,Scattering,1
Marinette,Town Of Beecher Wards 1 - 3,State Senate,12,89,REP,Robert H. Lussow,33
Marinette,Town Of Beecher Wards 1 - 3,State Senate,12,89,REP,Kim Simac,54
Marinette,Town Of Beecher Wards 1 - 3,State Senate,12,89,,Scattering,2
Marinette,Town Of Dunbar Wards 1 & 2,State Senate,12,76,REP,Robert H. Lussow,17
Marinette,Town Of Dunbar Wards 1 & 2,State Senate,12,76,REP,Kim Simac,59
Marinette,Town Of Dunbar Wards 1 & 2,State Senate,12,76,,Scattering,0
Marinette,Town Of Goodman Ward 1,State Senate,12,64,REP,Robert H. Lussow,24
Marinette,Town Of Goodman Ward 1,State Senate,12,64,REP,Kim Simac,40
Marinette,Town Of Goodman Ward 1,State Senate,12,64,,Scattering,0
Marinette,Town Of Lake Wards 1 & 2,State Senate,12,125,REP,Robert H. Lussow,44
Marinette,Town Of Lake Wards 1 & 2,State Senate,12,125,REP,Kim Simac,76
Marinette,Town Of Lake Wards 1 & 2,State Senate,12,125,,Scattering,5
Marinette,Town Of Middle Inlet Wards 1 & 2,State Senate,12,60,REP,Robert H. Lussow,24
Marinette,Town Of Middle Inlet Wards 1 & 2,State Senate,12,60,REP,Kim Simac,35
Marinette,Town Of Middle Inlet Wards 1 & 2,State Senate,12,60,,Scattering,1
Marinette,Town Of Niagara Ward 1,State Senate,12,59,REP,Robert H. Lussow,25
Marinette,Town Of Niagara Ward 1,State Senate,12,59,REP,Kim Simac,33
Marinette,Town Of Niagara Ward 1,State Senate,12,59,,Scattering,1
Marinette,Town Of Pembine Wards 1 & 2,State Senate,12,87,REP,Robert H. Lussow,24
Marinette,Town Of Pembine Wards 1 & 2,State Senate,12,87,REP,Kim Simac,63
Marinette,Town Of Pembine Wards 1 & 2,State Senate,12,87,,Scattering,0
Marinette,Town Of Porterfield Wards 1 - 3,State Senate,12,160,REP,Robert H. Lussow,61
Marinette,Town Of Porterfield Wards 1 - 3,State Senate,12,160,REP,Kim Simac,94
Marinette,Town Of Porterfield Wards 1 - 3,State Senate,12,160,,Scattering,5
Marinette,Town Of Silver Cliff Wards 1 & 2,State Senate,12,95,REP,Robert H. Lussow,28
Marinette,Town Of Silver Cliff Wards 1 & 2,State Senate,12,95,REP,Kim Simac,64
Marinette,Town Of Silver Cliff Wards 1 & 2,State Senate,12,95,,Scattering,3
Marinette,Town Of Stephenson Wards 1 - 3,State Senate,12,156,REP,Robert H. Lussow,60
Marinette,Town Of Stephenson Wards 1 - 3,State Senate,12,156,REP,Kim Simac,95
Marinette,Town Of Stephenson Wards 1 - 3,State Senate,12,156,,Scattering,1
Marinette,Town Of Stephenson Wards 4 - 6,State Senate,12,116,REP,Robert H. Lussow,40
Marinette,Town Of Stephenson Wards 4 - 6,State Senate,12,116,REP,Kim Simac,76
Marinette,Town Of Stephenson Wards 4 - 6,State Senate,12,116,,Scattering,0
Marinette,Town Of Wagner Ward 1,State Senate,12,65,REP,Robert H. Lussow,24
Marinette,Town Of Wagner Ward 1,State Senate,12,65,REP,Kim Simac,41
Marinette,Town Of Wagner Ward 1,State Senate,12,65,,Scattering,0
Marinette,Town Of Wausaukee Wards 1 - 4,State Senate,12,130,REP,Robert H. Lussow,28
Marinette,Town Of Wausaukee Wards 1 - 4,State Senate,12,130,REP,Kim Simac,99
Marinette,Town Of Wausaukee Wards 1 - 4,State Senate,12,130,,Scattering,3
Marinette,Village Of Crivitz Ward 1,State Senate,12,77,REP,Robert H. Lussow,24
Marinette,Village Of Crivitz Ward 1,State Senate,12,77,REP,Kim Simac,53
Marinette,Village Of Crivitz Ward 1,State Senate,12,77,,Scattering,0
Marinette,Village Of Wausaukee Ward 1,State Senate,12,53,REP,Robert H. Lussow,20
Marinette,Village Of Wausaukee Ward 1,State Senate,12,53,REP,Kim Simac,33
Marinette,Village Of Wausaukee Ward 1,State Senate,12,53,,Scattering,0
Marinette,City Of Niagara Wards 1 - 3,State Senate,12,57,REP,Robert H. Lussow,18
Marinette,City Of Niagara Wards 1 - 3,State Senate,12,57,REP,Kim Simac,39
Marinette,City Of Niagara Wards 1 - 3,State Senate,12,57,,Scattering,0
Menominee,"Town Of Menominee Wards 1, 3 - 5",State Senate,12,91,REP,Robert H. Lussow,31
Menominee,"Town Of Menominee Wards 1, 3 - 5",State Senate,12,91,REP,Kim Simac,60
Menominee,"Town Of Menominee Wards 1, 3 - 5",State Senate,12,91,,Scattering,0
Menominee,Town Of Menominee Ward 2,State Senate,12,15,REP,Robert H. Lussow,9
Menominee,Town Of Menominee Ward 2,State Senate,12,15,REP,Kim Simac,6
Menominee,Town Of Menominee Ward 2,State Senate,12,15,,Scattering,0
Oconto,Town Of Doty Wards 1 & 2,State Senate,12,42,REP,Robert H. Lussow,14
Oconto,Town Of Doty Wards 1 & 2,State Senate,12,42,REP,Kim Simac,28
Oconto,Town Of Doty Wards 1 & 2,State Senate,12,42,,Scattering,0
Oconto,Town Of Lakewood Ward 1,State Senate,12,140,REP,Robert H. Lussow,38
Oconto,Town Of Lakewood Ward 1,State Senate,12,140,REP,Kim Simac,100
Oconto,Town Of Lakewood Ward 1,State Senate,12,140,,Scattering,2
Oconto,Town Of Mountain Wards 1 & 2,State Senate,12,82,REP,Robert H. Lussow,24
Oconto,Town Of Mountain Wards 1 & 2,State Senate,12,82,REP,Kim Simac,58
Oconto,Town Of Mountain Wards 1 & 2,State Senate,12,82,,Scattering,0
Oconto,Town Of Riverview Wards 1 & 2,State Senate,12,76,REP,Robert H. Lussow,22
Oconto,Town Of Riverview Wards 1 & 2,State Senate,12,76,REP,Kim Simac,54
Oconto,Town Of Riverview Wards 1 & 2,State Senate,12,76,,Scattering,0
