county,ward,office,district,totalvotes,party,candidate,votes
Adams,Town Of Colburn Ward 1,President,,130,CON,Darrell L. Castle & Scott N. Bradley,0
Adams,Town Of Colburn Ward 1,President,,130,LIB,Gary Johnson & Bill Weld,1
Adams,Town Of Colburn Ward 1,President,,130,WGR,Jill Stein & Ajamu Baraka,2
Adams,Town Of Colburn Ward 1,President,,130,IND,Monica Moorehead & Lamont Lilly,0
Adams,Town Of Colburn Ward 1,President,,130,IND,Rocky Roque De La Fuente & Michael Steinberg,0
Adams,Town Of Colburn Ward 1,President,,130,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of Colburn Ward 1,President,,130,IND,Evan McMullin & Nathan Johnson (Write-In),0
Adams,Town Of Colburn Ward 1,President,,130,IND,Michael A. Maturen & Juan Munoz (Write-In),0
Adams,Town Of Colburn Ward 1,President,,130,IND,Marshall Schoenke & James Creighton Mitchell Jr. (Write-In),0
Adams,Town Of Colburn Ward 1,President,,130,IND,Chris Keniston & Deacon Taylor (Write-In),0
Adams,Town Of Colburn Ward 1,President,,130,IND,Laurence Kotlikoff & Edward E. Leamer (Write-In),0
Adams,Town Of Colburn Ward 1,President,,130,IND,Tom Hoefling & Steve Schulin (Write-In),0
Adams,Town Of Colburn Ward 1,President,,130,IND,Joseph Maldonado (Write-In),0
Adams,Town Of Colburn Ward 1,President,,130,IND,Emidio Soltysik & Angela Nicole Walker (Write-In),0
Adams,Town Of Colburn Ward 1,President,,130,,Scattering,0
Adams,Town Of Dell Prairie Ward 1-3,President,,826,REP,Donald J. Trump & Michael R. Pence,478
Adams,Town Of Dell Prairie Ward 1-3,President,,826,DEM,Hillary Clinton & Tim Kaine,303
Adams,Town Of Dell Prairie Ward 1-3,President,,826,CON,Darrell L. Castle & Scott N. Bradley,3
Adams,Town Of Dell Prairie Ward 1-3,President,,826,LIB,Gary Johnson & Bill Weld,27
Adams,Town Of Dell Prairie Ward 1-3,President,,826,WGR,Jill Stein & Ajamu Baraka,10
Adams,Town Of Dell Prairie Ward 1-3,President,,826,IND,Monica Moorehead & Lamont Lilly,1
Adams,Town Of Dell Prairie Ward 1-3,President,,826,IND,Rocky Roque De La Fuente & Michael Steinberg,0
Adams,Town Of Dell Prairie Ward 1-3,President,,826,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of Dell Prairie Ward 1-3,President,,826,IND,Evan McMullin & Nathan Johnson (Write-In),1
Adams,Town Of Dell Prairie Ward 1-3,President,,826,IND,Michael A. Maturen & Juan Munoz (Write-In),0
Adams,Town Of Dell Prairie Ward 1-3,President,,826,IND,Marshall Schoenke & James Creighton Mitchell Jr. (Write-In),0
Adams,Town Of Dell Prairie Ward 1-3,President,,826,IND,Chris Keniston & Deacon Taylor (Write-In),0
Adams,Town Of Dell Prairie Ward 1-3,President,,826,IND,Laurence Kotlikoff & Edward E. Leamer (Write-In),0
Adams,Town Of Dell Prairie Ward 1-3,President,,826,IND,Tom Hoefling & Steve Schulin (Write-In),0
Adams,Town Of Dell Prairie Ward 1-3,President,,826,IND,Joseph Maldonado (Write-In),0
Adams,Town Of Dell Prairie Ward 1-3,President,,826,IND,Emidio Soltysik & Angela Nicole Walker (Write-In),0
Adams,Town Of Dell Prairie Ward 1-3,President,,826,,Scattering,3
Adams,Town Of Easton Wards 1-2,President,,519,REP,Donald J. Trump & Michael R. Pence,334
Adams,Town Of Easton Wards 1-2,President,,519,DEM,Hillary Clinton & Tim Kaine,169
Adams,Town Of Easton Wards 1-2,President,,519,CON,Darrell L. Castle & Scott N. Bradley,5
Adams,Town Of Easton Wards 1-2,President,,519,LIB,Gary Johnson & Bill Weld,6
Adams,Town Of Easton Wards 1-2,President,,519,WGR,Jill Stein & Ajamu Baraka,1
Adams,Town Of Easton Wards 1-2,President,,519,IND,Monica Moorehead & Lamont Lilly,0
Adams,Town Of Easton Wards 1-2,President,,519,IND,Rocky Roque De La Fuente & Michael Steinberg,0
Adams,Town Of Easton Wards 1-2,President,,519,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of Easton Wards 1-2,President,,519,IND,Evan McMullin & Nathan Johnson (Write-In),1
Adams,Town Of Easton Wards 1-2,President,,519,IND,Michael A. Maturen & Juan Munoz (Write-In),0
Adams,Town Of Easton Wards 1-2,President,,519,IND,Marshall Schoenke & James Creighton Mitchell Jr. (Write-In),0
Adams,Town Of Easton Wards 1-2,President,,519,IND,Chris Keniston & Deacon Taylor (Write-In),0
Adams,Town Of Easton Wards 1-2,President,,519,IND,Laurence Kotlikoff & Edward E. Leamer (Write-In),0
Adams,Town Of Easton Wards 1-2,President,,519,IND,Tom Hoefling & Steve Schulin (Write-In),0
Adams,Town Of Easton Wards 1-2,President,,519,IND,Joseph Maldonado (Write-In),0
Adams,Town Of Easton Wards 1-2,President,,519,IND,Emidio Soltysik & Angela Nicole Walker (Write-In),0
Adams,Town Of Easton Wards 1-2,President,,519,,Scattering,3
Adams,Town Of Jackson Ward 1-2,President,,562,REP,Donald J. Trump & Michael R. Pence,312
Adams,Town Of Jackson Ward 1-2,President,,562,DEM,Hillary Clinton & Tim Kaine,224
Adams,Town Of Jackson Ward 1-2,President,,562,CON,Darrell L. Castle & Scott N. Bradley,0
Adams,Town Of Jackson Ward 1-2,President,,562,LIB,Gary Johnson & Bill Weld,15
Adams,Town Of Jackson Ward 1-2,President,,562,WGR,Jill Stein & Ajamu Baraka,3
Adams,Town Of Jackson Ward 1-2,President,,562,IND,Monica Moorehead & Lamont Lilly,0
Adams,Town Of Jackson Ward 1-2,President,,562,IND,Rocky Roque De La Fuente & Michael Steinberg,0
Adams,Town Of Jackson Ward 1-2,President,,562,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of Jackson Ward 1-2,President,,562,IND,Evan McMullin & Nathan Johnson (Write-In),3
Adams,Town Of Jackson Ward 1-2,President,,562,IND,Michael A. Maturen & Juan Munoz (Write-In),0
Adams,Town Of Jackson Ward 1-2,President,,562,IND,Marshall Schoenke & James Creighton Mitchell Jr. (Write-In),0
Adams,Town Of Jackson Ward 1-2,President,,562,IND,Chris Keniston & Deacon Taylor (Write-In),0
Adams,Town Of Jackson Ward 1-2,President,,562,IND,Laurence Kotlikoff & Edward E. Leamer (Write-In),0
Adams,Town Of Jackson Ward 1-2,President,,562,IND,Tom Hoefling & Steve Schulin (Write-In),0
Adams,Town Of Jackson Ward 1-2,President,,562,IND,Joseph Maldonado (Write-In),0
Adams,Town Of Jackson Ward 1-2,President,,562,IND,Emidio Soltysik & Angela Nicole Walker (Write-In),0
Adams,Town Of Jackson Ward 1-2,President,,562,,Scattering,5
Adams,Town Of Leola Ward 1,President,,138,REP,Donald J. Trump & Michael R. Pence,117
Adams,Town Of Leola Ward 1,President,,138,DEM,Hillary Clinton & Tim Kaine,18
Adams,Town Of Leola Ward 1,President,,138,CON,Darrell L. Castle & Scott N. Bradley,0
Adams,Town Of Leola Ward 1,President,,138,LIB,Gary Johnson & Bill Weld,2
Adams,Town Of Leola Ward 1,President,,138,WGR,Jill Stein & Ajamu Baraka,0
Adams,Town Of Leola Ward 1,President,,138,IND,Monica Moorehead & Lamont Lilly,1
Adams,Town Of Leola Ward 1,President,,138,IND,Rocky Roque De La Fuente & Michael Steinberg,0
Adams,Town Of Leola Ward 1,President,,138,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of Leola Ward 1,President,,138,IND,Evan McMullin & Nathan Johnson (Write-In),0
Adams,Town Of Leola Ward 1,President,,138,IND,Michael A. Maturen & Juan Munoz (Write-In),0
Adams,Town Of Leola Ward 1,President,,138,IND,Marshall Schoenke & James Creighton Mitchell Jr. (Write-In),0
Adams,Town Of Leola Ward 1,President,,138,IND,Chris Keniston & Deacon Taylor (Write-In),0
Adams,Town Of Leola Ward 1,President,,138,IND,Laurence Kotlikoff & Edward E. Leamer (Write-In),0
Adams,Town Of Leola Ward 1,President,,138,IND,Tom Hoefling & Steve Schulin (Write-In),0
Adams,Town Of Leola Ward 1,President,,138,IND,Joseph Maldonado (Write-In),0
Adams,Town Of Leola Ward 1,President,,138,IND,Emidio Soltysik & Angela Nicole Walker (Write-In),0
Adams,Town Of Leola Ward 1,President,,138,,Scattering,0
Adams,Town Of Lincoln Ward 1,President,,181,REP,Donald J. Trump & Michael R. Pence,98
Adams,Town Of Lincoln Ward 1,President,,181,DEM,Hillary Clinton & Tim Kaine,77
Adams,Town Of Lincoln Ward 1,President,,181,CON,Darrell L. Castle & Scott N. Bradley,1
Adams,Town Of Lincoln Ward 1,President,,181,LIB,Gary Johnson & Bill Weld,2
Adams,Town Of Lincoln Ward 1,President,,181,WGR,Jill Stein & Ajamu Baraka,1
Adams,Town Of Lincoln Ward 1,President,,181,IND,Monica Moorehead & Lamont Lilly,1
Adams,Town Of Lincoln Ward 1,President,,181,IND,Rocky Roque De La Fuente & Michael Steinberg,1
Adams,Town Of Lincoln Ward 1,President,,181,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of Lincoln Ward 1,President,,181,IND,Evan McMullin & Nathan Johnson (Write-In),0
Adams,Town Of Lincoln Ward 1,President,,181,IND,Michael A. Maturen & Juan Munoz (Write-In),0
Adams,Town Of Lincoln Ward 1,President,,181,IND,Marshall Schoenke & James Creighton Mitchell Jr. (Write-In),0
Adams,Town Of Lincoln Ward 1,President,,181,IND,Chris Keniston & Deacon Taylor (Write-In),0
Adams,Town Of Lincoln Ward 1,President,,181,IND,Laurence Kotlikoff & Edward E. Leamer (Write-In),0
Adams,Town Of Lincoln Ward 1,President,,181,IND,Tom Hoefling & Steve Schulin (Write-In),0
Adams,Town Of Lincoln Ward 1,President,,181,IND,Joseph Maldonado (Write-In),0
Adams,Town Of Lincoln Ward 1,President,,181,IND,Emidio Soltysik & Angela Nicole Walker (Write-In),0
Adams,Town Of Lincoln Ward 1,President,,181,,Scattering,0
Adams,Town Of Monroe Ward 1,President,,237,REP,Donald J. Trump & Michael R. Pence,129
Adams,Town Of Monroe Ward 1,President,,237,DEM,Hillary Clinton & Tim Kaine,102
Adams,Town Of Monroe Ward 1,President,,237,CON,Darrell L. Castle & Scott N. Bradley,0
Adams,Town Of Monroe Ward 1,President,,237,LIB,Gary Johnson & Bill Weld,4
Adams,Town Of Monroe Ward 1,President,,237,WGR,Jill Stein & Ajamu Baraka,0
Adams,Town Of Monroe Ward 1,President,,237,IND,Monica Moorehead & Lamont Lilly,0
Adams,Town Of Monroe Ward 1,President,,237,IND,Rocky Roque De La Fuente & Michael Steinberg,0
Adams,Town Of Monroe Ward 1,President,,237,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of Monroe Ward 1,President,,237,IND,Evan McMullin & Nathan Johnson (Write-In),2
Adams,Town Of Monroe Ward 1,President,,237,IND,Michael A. Maturen & Juan Munoz (Write-In),0
Adams,Town Of Monroe Ward 1,President,,237,IND,Marshall Schoenke & James Creighton Mitchell Jr. (Write-In),0
Adams,Town Of Monroe Ward 1,President,,237,IND,Chris Keniston & Deacon Taylor (Write-In),0
Adams,Town Of Monroe Ward 1,President,,237,IND,Laurence Kotlikoff & Edward E. Leamer (Write-In),0
Adams,Town Of Monroe Ward 1,President,,237,IND,Tom Hoefling & Steve Schulin (Write-In),0
Adams,Town Of Monroe Ward 1,President,,237,IND,Joseph Maldonado (Write-In),0
Adams,Town Of Monroe Ward 1,President,,237,IND,Emidio Soltysik & Angela Nicole Walker (Write-In),0
Adams,Town Of Monroe Ward 1,President,,237,,Scattering,0
Adams,Town Of New Chester Ward 1-3,President,,401,REP,Donald J. Trump & Michael R. Pence,247
Adams,Town Of New Chester Ward 1-3,President,,401,DEM,Hillary Clinton & Tim Kaine,138
Adams,Town Of New Chester Ward 1-3,President,,401,CON,Darrell L. Castle & Scott N. Bradley,1
Adams,Town Of New Chester Ward 1-3,President,,401,LIB,Gary Johnson & Bill Weld,14
Adams,Town Of New Chester Ward 1-3,President,,401,WGR,Jill Stein & Ajamu Baraka,0
Adams,Town Of New Chester Ward 1-3,President,,401,IND,Monica Moorehead & Lamont Lilly,0
Adams,Town Of New Chester Ward 1-3,President,,401,IND,Rocky Roque De La Fuente & Michael Steinberg,0
Adams,Town Of New Chester Ward 1-3,President,,401,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of New Chester Ward 1-3,President,,401,IND,Evan McMullin & Nathan Johnson (Write-In),0
Adams,Town Of New Chester Ward 1-3,President,,401,IND,Michael A. Maturen & Juan Munoz (Write-In),0
Adams,Town Of New Chester Ward 1-3,President,,401,IND,Marshall Schoenke & James Creighton Mitchell Jr. (Write-In),0
Adams,Town Of New Chester Ward 1-3,President,,401,IND,Chris Keniston & Deacon Taylor (Write-In),0
Adams,Town Of New Chester Ward 1-3,President,,401,IND,Laurence Kotlikoff & Edward E. Leamer (Write-In),0
Adams,Town Of New Chester Ward 1-3,President,,401,IND,Tom Hoefling & Steve Schulin (Write-In),0
Adams,Town Of New Chester Ward 1-3,President,,401,IND,Joseph Maldonado (Write-In),0
Adams,Town Of New Chester Ward 1-3,President,,401,IND,Emidio Soltysik & Angela Nicole Walker (Write-In),0
Adams,Town Of New Chester Ward 1-3,President,,401,,Scattering,1
Adams,Town Of New Haven Ward 1,President,,340,REP,Donald J. Trump & Michael R. Pence,177
Adams,Town Of New Haven Ward 1,President,,340,DEM,Hillary Clinton & Tim Kaine,145
Adams,Town Of New Haven Ward 1,President,,340,CON,Darrell L. Castle & Scott N. Bradley,3
Adams,Town Of New Haven Ward 1,President,,340,LIB,Gary Johnson & Bill Weld,9
Adams,Town Of New Haven Ward 1,President,,340,WGR,Jill Stein & Ajamu Baraka,4
Adams,Town Of New Haven Ward 1,President,,340,IND,Monica Moorehead & Lamont Lilly,0
Adams,Town Of New Haven Ward 1,President,,340,IND,Rocky Roque De La Fuente & Michael Steinberg,0
Adams,Town Of New Haven Ward 1,President,,340,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of New Haven Ward 1,President,,340,IND,Evan McMullin & Nathan Johnson (Write-In),0
Adams,Town Of New Haven Ward 1,President,,340,IND,Michael A. Maturen & Juan Munoz (Write-In),0
Adams,Town Of New Haven Ward 1,President,,340,IND,Marshall Schoenke & James Creighton Mitchell Jr. (Write-In),0
Adams,Town Of New Haven Ward 1,President,,340,IND,Chris Keniston & Deacon Taylor (Write-In),0
Adams,Town Of New Haven Ward 1,President,,340,IND,Laurence Kotlikoff & Edward E. Leamer (Write-In),0
Adams,Town Of New Haven Ward 1,President,,340,IND,Tom Hoefling & Steve Schulin (Write-In),0
Adams,Town Of New Haven Ward 1,President,,340,IND,Joseph Maldonado (Write-In),0
Adams,Town Of New Haven Ward 1,President,,340,IND,Emidio Soltysik & Angela Nicole Walker (Write-In),0
Adams,Town Of New Haven Ward 1,President,,340,,Scattering,2
Adams,Town Of Preston Ward 1-2,President,,694,REP,Donald J. Trump & Michael R. Pence,397
Adams,Town Of Preston Ward 1-2,President,,694,DEM,Hillary Clinton & Tim Kaine,270
Adams,Town Of Preston Ward 1-2,President,,694,CON,Darrell L. Castle & Scott N. Bradley,3
Adams,Town Of Preston Ward 1-2,President,,694,LIB,Gary Johnson & Bill Weld,9
Adams,Town Of Preston Ward 1-2,President,,694,WGR,Jill Stein & Ajamu Baraka,10
Adams,Town Of Preston Ward 1-2,President,,694,IND,Monica Moorehead & Lamont Lilly,0
Adams,Town Of Preston Ward 1-2,President,,694,IND,Rocky Roque De La Fuente & Michael Steinberg,1
Adams,Town Of Preston Ward 1-2,President,,694,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of Preston Ward 1-2,President,,694,IND,Evan McMullin & Nathan Johnson (Write-In),1
Adams,Town Of Preston Ward 1-2,President,,694,IND,Michael A. Maturen & Juan Munoz (Write-In),0
Adams,Town Of Preston Ward 1-2,President,,694,IND,Marshall Schoenke & James Creighton Mitchell Jr. (Write-In),0
Adams,Town Of Preston Ward 1-2,President,,694,IND,Chris Keniston & Deacon Taylor (Write-In),0
Adams,Town Of Preston Ward 1-2,President,,694,IND,Laurence Kotlikoff & Edward E. Leamer (Write-In),0
Adams,Town Of Preston Ward 1-2,President,,694,IND,Tom Hoefling & Steve Schulin (Write-In),0
Adams,Town Of Preston Ward 1-2,President,,694,IND,Joseph Maldonado (Write-In),0
Adams,Town Of Preston Ward 1-2,President,,694,IND,Emidio Soltysik & Angela Nicole Walker (Write-In),0
Adams,Town Of Preston Ward 1-2,President,,694,,Scattering,3
Adams,Town Of Quincy Ward 1-3,President,,652,REP,Donald J. Trump & Michael R. Pence,358
Adams,Town Of Quincy Ward 1-3,President,,652,DEM,Hillary Clinton & Tim Kaine,272
Adams,Town Of Quincy Ward 1-3,President,,652,CON,Darrell L. Castle & Scott N. Bradley,3
Adams,Town Of Quincy Ward 1-3,President,,652,LIB,Gary Johnson & Bill Weld,12
Adams,Town Of Quincy Ward 1-3,President,,652,WGR,Jill Stein & Ajamu Baraka,6
Adams,Town Of Quincy Ward 1-3,President,,652,IND,Monica Moorehead & Lamont Lilly,1
Adams,Town Of Quincy Ward 1-3,President,,652,IND,Rocky Roque De La Fuente & Michael Steinberg,0
Adams,Town Of Quincy Ward 1-3,President,,652,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of Quincy Ward 1-3,President,,652,IND,Evan McMullin & Nathan Johnson (Write-In),0
Adams,Town Of Quincy Ward 1-3,President,,652,IND,Michael A. Maturen & Juan Munoz (Write-In),0
Adams,Town Of Quincy Ward 1-3,President,,652,IND,Marshall Schoenke & James Creighton Mitchell Jr. (Write-In),0
Adams,Town Of Quincy Ward 1-3,President,,652,IND,Chris Keniston & Deacon Taylor (Write-In),0
Adams,Town Of Quincy Ward 1-3,President,,652,IND,Laurence Kotlikoff & Edward E. Leamer (Write-In),0
Adams,Town Of Quincy Ward 1-3,President,,652,IND,Tom Hoefling & Steve Schulin (Write-In),0
Adams,Town Of Quincy Ward 1-3,President,,652,IND,Joseph Maldonado (Write-In),0
Adams,Town Of Quincy Ward 1-3,President,,652,IND,Emidio Soltysik & Angela Nicole Walker (Write-In),0
Adams,Town Of Quincy Ward 1-3,President,,652,,Scattering,0
Adams,Town Of Richfield Ward 1,President,,86,REP,Donald J. Trump & Michael R. Pence,56
Adams,Town Of Richfield Ward 1,President,,86,DEM,Hillary Clinton & Tim Kaine,27
Adams,Town Of Richfield Ward 1,President,,86,CON,Darrell L. Castle & Scott N. Bradley,0
Adams,Town Of Richfield Ward 1,President,,86,LIB,Gary Johnson & Bill Weld,2
Adams,Town Of Richfield Ward 1,President,,86,WGR,Jill Stein & Ajamu Baraka,0
Adams,Town Of Richfield Ward 1,President,,86,IND,Monica Moorehead & Lamont Lilly,0
Adams,Town Of Richfield Ward 1,President,,86,IND,Rocky Roque De La Fuente & Michael Steinberg,1
Adams,Town Of Richfield Ward 1,President,,86,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of Richfield Ward 1,President,,86,IND,Evan McMullin & Nathan Johnson (Write-In),0
Adams,Town Of Richfield Ward 1,President,,86,IND,Michael A. Maturen & Juan Munoz (Write-In),0
Adams,Town Of Richfield Ward 1,President,,86,IND,Marshall Schoenke & James Creighton Mitchell Jr. (Write-In),0
Adams,Town Of Richfield Ward 1,President,,86,IND,Chris Keniston & Deacon Taylor (Write-In),0
Adams,Town Of Richfield Ward 1,President,,86,IND,Laurence Kotlikoff & Edward E. Leamer (Write-In),0
Adams,Town Of Richfield Ward 1,President,,86,IND,Tom Hoefling & Steve Schulin (Write-In),0
Adams,Town Of Richfield Ward 1,President,,86,IND,Joseph Maldonado (Write-In),0
Adams,Town Of Richfield Ward 1,President,,86,IND,Emidio Soltysik & Angela Nicole Walker (Write-In),0
Adams,Town Of Richfield Ward 1,President,,86,,Scattering,0
Adams,Town Of Rome Ward 1-5,President,,1961,REP,Donald J. Trump & Michael R. Pence,1174
Adams,Town Of Rome Ward 1-5,President,,1961,DEM,Hillary Clinton & Tim Kaine,719
Adams,Town Of Rome Ward 1-5,President,,1961,CON,Darrell L. Castle & Scott N. Bradley,8
Adams,Town Of Rome Ward 1-5,President,,1961,LIB,Gary Johnson & Bill Weld,33
Adams,Town Of Rome Ward 1-5,President,,1961,WGR,Jill Stein & Ajamu Baraka,13
Adams,Town Of Rome Ward 1-5,President,,1961,IND,Monica Moorehead & Lamont Lilly,0
Adams,Town Of Rome Ward 1-5,President,,1961,IND,Rocky Roque De La Fuente & Michael Steinberg,0
Adams,Town Of Rome Ward 1-5,President,,1961,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of Rome Ward 1-5,President,,1961,IND,Evan McMullin & Nathan Johnson (Write-In),0
Adams,Town Of Rome Ward 1-5,President,,1961,IND,Michael A. Maturen & Juan Munoz (Write-In),0
Adams,Town Of Rome Ward 1-5,President,,1961,IND,Marshall Schoenke & James Creighton Mitchell Jr. (Write-In),0
Adams,Town Of Rome Ward 1-5,President,,1961,IND,Chris Keniston & Deacon Taylor (Write-In),0
Adams,Town Of Rome Ward 1-5,President,,1961,IND,Laurence Kotlikoff & Edward E. Leamer (Write-In),0
Adams,Town Of Rome Ward 1-5,President,,1961,IND,Tom Hoefling & Steve Schulin (Write-In),0
Adams,Town Of Rome Ward 1-5,President,,1961,IND,Joseph Maldonado (Write-In),0
Adams,Town Of Rome Ward 1-5,President,,1961,IND,Emidio Soltysik & Angela Nicole Walker (Write-In),0
Adams,Town Of Rome Ward 1-5,President,,1961,,Scattering,14
Adams,Town Of Springville Ward 1-2,President,,657,REP,Donald J. Trump & Michael R. Pence,418
Adams,Town Of Springville Ward 1-2,President,,657,DEM,Hillary Clinton & Tim Kaine,223
Adams,Town Of Springville Ward 1-2,President,,657,CON,Darrell L. Castle & Scott N. Bradley,1
Adams,Town Of Springville Ward 1-2,President,,657,LIB,Gary Johnson & Bill Weld,1
Adams,Town Of Springville Ward 1-2,President,,657,WGR,Jill Stein & Ajamu Baraka,8
Adams,Town Of Springville Ward 1-2,President,,657,IND,Monica Moorehead & Lamont Lilly,2
Adams,Town Of Springville Ward 1-2,President,,657,IND,Rocky Roque De La Fuente & Michael Steinberg,0
Adams,Town Of Springville Ward 1-2,President,,657,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of Springville Ward 1-2,President,,657,IND,Evan McMullin & Nathan Johnson (Write-In),0
Adams,Town Of Springville Ward 1-2,President,,657,IND,Michael A. Maturen & Juan Munoz (Write-In),0
Adams,Town Of Springville Ward 1-2,President,,657,IND,Marshall Schoenke & James Creighton Mitchell Jr. (Write-In),0
Adams,Town Of Springville Ward 1-2,President,,657,IND,Chris Keniston & Deacon Taylor (Write-In),0
Adams,Town Of Springville Ward 1-2,President,,657,IND,Laurence Kotlikoff & Edward E. Leamer (Write-In),0
Adams,Town Of Springville Ward 1-2,President,,657,IND,Tom Hoefling & Steve Schulin (Write-In),0
Adams,Town Of Springville Ward 1-2,President,,657,IND,Joseph Maldonado (Write-In),0
Adams,Town Of Springville Ward 1-2,President,,657,IND,Emidio Soltysik & Angela Nicole Walker (Write-In),0
Adams,Town Of Springville Ward 1-2,President,,657,,Scattering,4
Adams,Town Of Strongs Prairie Wards 1-3,President,,610,REP,Donald J. Trump & Michael R. Pence,378
Adams,Town Of Strongs Prairie Wards 1-3,President,,610,DEM,Hillary Clinton & Tim Kaine,212
Adams,Town Of Strongs Prairie Wards 1-3,President,,610,CON,Darrell L. Castle & Scott N. Bradley,2
Adams,Town Of Strongs Prairie Wards 1-3,President,,610,LIB,Gary Johnson & Bill Weld,11
Adams,Town Of Strongs Prairie Wards 1-3,President,,610,WGR,Jill Stein & Ajamu Baraka,6
Adams,Town Of Strongs Prairie Wards 1-3,President,,610,IND,Monica Moorehead & Lamont Lilly,0
Adams,Town Of Strongs Prairie Wards 1-3,President,,610,IND,Rocky Roque De La Fuente & Michael Steinberg,0
Adams,Town Of Strongs Prairie Wards 1-3,President,,610,IND,Cherunda Fox & Roger Kushner (Write-In),0
Adams,Town Of Strongs Prairie Wards 1-3,President,,610,IND,Evan McMullin & Nathan Johnson (Write-In),0
