county,ward,office,district,total votes,party,candidate,votes
Ashland,Town Of Gordon,Supreme Court,,132,NP,Annette K. Ziegler,68
Ashland,Town Of Gordon,Supreme Court,,132,,Scattering,0
Ashland,Town Of Jacobs,Supreme Court,,269,NP,Linda M. Clifford,136
Ashland,Town Of Jacobs,Supreme Court,,269,NP,Annette K. Ziegler,133
Ashland,Town Of Jacobs,Supreme Court,,269,,Scattering,0
Ashland,Town Of La Pointe,Supreme Court,,147,NP,Linda M. Clifford,101
Ashland,Town Of La Pointe,Supreme Court,,147,NP,Annette K. Ziegler,43
Ashland,Town Of La Pointe,Supreme Court,,147,,Scattering,3
Ashland,Town Of Marengo Wards 1 & 2,Supreme Court,,55,NP,Linda M. Clifford,37
Ashland,Town Of Marengo Wards 1 & 2,Supreme Court,,55,NP,Annette K. Ziegler,18
Ashland,Town Of Marengo Wards 1 & 2,Supreme Court,,55,,Scattering,0
Ashland,Town Of Morse Wards 1 & 2,Supreme Court,,75,NP,Linda M. Clifford,50
Ashland,Town Of Morse Wards 1 & 2,Supreme Court,,75,NP,Annette K. Ziegler,25
Ashland,Town Of Morse Wards 1 & 2,Supreme Court,,75,,Scattering,0
Ashland,Town Of Peeksville,Supreme Court,,85,NP,Linda M. Clifford,41
Ashland,Town Of Peeksville,Supreme Court,,85,NP,Annette K. Ziegler,44
Ashland,Town Of Peeksville,Supreme Court,,85,,Scattering,0
Ashland,Town Of Sanborn Wards 1 & 2,Supreme Court,,75,NP,Linda M. Clifford,34
Ashland,Town Of Sanborn Wards 1 & 2,Supreme Court,,75,NP,Annette K. Ziegler,40
Ashland,Town Of Sanborn Wards 1 & 2,Supreme Court,,75,,Scattering,1
Ashland,Town Of Shanagolden,Supreme Court,,49,NP,Linda M. Clifford,33
Ashland,Town Of Shanagolden,Supreme Court,,49,NP,Annette K. Ziegler,16
Ashland,Town Of Shanagolden,Supreme Court,,49,,Scattering,0
Ashland,Town Of White River Wards 1 - 3,Supreme Court,,171,NP,Linda M. Clifford,62
Ashland,Town Of White River Wards 1 - 3,Supreme Court,,171,NP,Annette K. Ziegler,109
Ashland,Town Of White River Wards 1 - 3,Supreme Court,,171,,Scattering,0
Ashland,Village Of Butternut Wards 1 & 2,Supreme Court,,66,NP,Linda M. Clifford,42
Ashland,Village Of Butternut Wards 1 & 2,Supreme Court,,66,NP,Annette K. Ziegler,24
Ashland,Village Of Butternut Wards 1 & 2,Supreme Court,,66,,Scattering,0
Ashland,City Of Ashland Ward 1,Supreme Court,,170,NP,Linda M. Clifford,84
Ashland,City Of Ashland Ward 1,Supreme Court,,170,NP,Annette K. Ziegler,85
Ashland,City Of Ashland Ward 1,Supreme Court,,170,,Scattering,1
Ashland,City Of Ashland Ward 2,Supreme Court,,81,NP,Linda M. Clifford,41
Ashland,City Of Ashland Ward 2,Supreme Court,,81,NP,Annette K. Ziegler,39
Ashland,City Of Ashland Ward 2,Supreme Court,,81,,Scattering,1
Ashland,City Of Ashland Ward 3,Supreme Court,,89,NP,Linda M. Clifford,46
Ashland,City Of Ashland Ward 3,Supreme Court,,89,NP,Annette K. Ziegler,43
Ashland,City Of Ashland Ward 3,Supreme Court,,89,,Scattering,0
Ashland,City Of Ashland Ward 4,Supreme Court,,202,NP,Linda M. Clifford,107
Ashland,City Of Ashland Ward 4,Supreme Court,,202,NP,Annette K. Ziegler,95
Ashland,City Of Ashland Ward 4,Supreme Court,,202,,Scattering,0
Ashland,City Of Ashland Ward 5,Supreme Court,,109,NP,Linda M. Clifford,64
Ashland,City Of Ashland Ward 5,Supreme Court,,109,NP,Annette K. Ziegler,45
Ashland,City Of Ashland Ward 5,Supreme Court,,109,,Scattering,0
Ashland,City Of Ashland Ward 6,Supreme Court,,41,NP,Linda M. Clifford,20
Ashland,City Of Ashland Ward 6,Supreme Court,,41,NP,Annette K. Ziegler,21
Ashland,City Of Ashland Ward 6,Supreme Court,,41,,Scattering,0
Ashland,City Of Ashland Ward 7,Supreme Court,,44,NP,Linda M. Clifford,28
Ashland,City Of Ashland Ward 7,Supreme Court,,44,NP,Annette K. Ziegler,15
Ashland,City Of Ashland Ward 7,Supreme Court,,44,,Scattering,1
Ashland,City Of Ashland Ward 8,Supreme Court,,71,NP,Linda M. Clifford,40
Ashland,City Of Ashland Ward 8,Supreme Court,,71,NP,Annette K. Ziegler,31
Ashland,City Of Ashland Ward 8,Supreme Court,,71,,Scattering,0
Ashland,City Of Ashland Ward 9,Supreme Court,,43,NP,Linda M. Clifford,33
Ashland,City Of Ashland Ward 9,Supreme Court,,43,NP,Annette K. Ziegler,10
Ashland,City Of Ashland Ward 9,Supreme Court,,43,,Scattering,0
Ashland,City Of Ashland Ward 10,Supreme Court,,77,NP,Linda M. Clifford,47
Ashland,City Of Ashland Ward 10,Supreme Court,,77,NP,Annette K. Ziegler,30
Ashland,City Of Ashland Ward 10,Supreme Court,,77,,Scattering,0
Ashland,City Of Ashland Ward 11,Supreme Court,,80,NP,Linda M. Clifford,54
Ashland,City Of Ashland Ward 11,Supreme Court,,80,NP,Annette K. Ziegler,26
Ashland,City Of Ashland Ward 11,Supreme Court,,80,,Scattering,0
Ashland,City Of Mellen Wards 1 - 3,Supreme Court,,273,NP,Linda M. Clifford,151
Ashland,City Of Mellen Wards 1 - 3,Supreme Court,,273,NP,Annette K. Ziegler,122
Ashland,City Of Mellen Wards 1 - 3,Supreme Court,,273,,Scattering,0
Barron,Town Of Almena Wards 1 - 3,Supreme Court,,67,NP,Linda M. Clifford,38
Barron,Town Of Almena Wards 1 - 3,Supreme Court,,67,NP,Annette K. Ziegler,29
Barron,Town Of Almena Wards 1 - 3,Supreme Court,,67,,Scattering,0
Barron,Town Of Arland,Supreme Court,,84,NP,Linda M. Clifford,50
Barron,Town Of Arland,Supreme Court,,84,NP,Annette K. Ziegler,34
Barron,Town Of Arland,Supreme Court,,84,,Scattering,0
Barron,Town Of Barron Wards 1 & 2,Supreme Court,,140,NP,Linda M. Clifford,48
Barron,Town Of Barron Wards 1 & 2,Supreme Court,,140,NP,Annette K. Ziegler,92
Barron,Town Of Barron Wards 1 & 2,Supreme Court,,140,,Scattering,0
Barron,Town Of Bear Lake,Supreme Court,,90,NP,Linda M. Clifford,58
Barron,Town Of Bear Lake,Supreme Court,,90,NP,Annette K. Ziegler,32
Barron,Town Of Bear Lake,Supreme Court,,90,,Scattering,0
Barron,Town Of Cedar Lake,Supreme Court,,123,NP,Linda M. Clifford,63
Barron,Town Of Cedar Lake,Supreme Court,,123,NP,Annette K. Ziegler,60
Barron,Town Of Cedar Lake,Supreme Court,,123,,Scattering,0
Barron,Town Of Chetek Wards 1 - 3,Supreme Court,,164,NP,Linda M. Clifford,68
Barron,Town Of Chetek Wards 1 - 3,Supreme Court,,164,NP,Annette K. Ziegler,96
Barron,Town Of Chetek Wards 1 - 3,Supreme Court,,164,,Scattering,0
Barron,Town Of Clinton Wards 1 & 2,Supreme Court,,131,NP,Linda M. Clifford,61
Barron,Town Of Clinton Wards 1 & 2,Supreme Court,,131,NP,Annette K. Ziegler,70
Barron,Town Of Clinton Wards 1 & 2,Supreme Court,,131,,Scattering,0
Barron,Town Of Crystal Lake,Supreme Court,,107,NP,Linda M. Clifford,47
Barron,Town Of Crystal Lake,Supreme Court,,107,NP,Annette K. Ziegler,60
Barron,Town Of Crystal Lake,Supreme Court,,107,,Scattering,0
Barron,Town Of Cumberland,Supreme Court,,84,NP,Linda M. Clifford,44
Barron,Town Of Cumberland,Supreme Court,,84,NP,Annette K. Ziegler,40
Barron,Town Of Cumberland,Supreme Court,,84,,Scattering,0
Barron,Town Of Dallas Wards 1 & 2,Supreme Court,,108,NP,Linda M. Clifford,40
Barron,Town Of Dallas Wards 1 & 2,Supreme Court,,108,NP,Annette K. Ziegler,68
Barron,Town Of Dallas Wards 1 & 2,Supreme Court,,108,,Scattering,0
Barron,Town Of Dovre,Supreme Court,,125,NP,Linda M. Clifford,68
Barron,Town Of Dovre,Supreme Court,,125,NP,Annette K. Ziegler,57
Barron,Town Of Dovre,Supreme Court,,125,,Scattering,0
Barron,Town Of Doyle,Supreme Court,,82,NP,Linda M. Clifford,46
Barron,Town Of Doyle,Supreme Court,,82,NP,Annette K. Ziegler,36
Barron,Town Of Doyle,Supreme Court,,82,,Scattering,0
Barron,Town Of Lakeland Wards 1 & 2,Supreme Court,,250,NP,Linda M. Clifford,120
Barron,Town Of Lakeland Wards 1 & 2,Supreme Court,,250,NP,Annette K. Ziegler,129
Barron,Town Of Lakeland Wards 1 & 2,Supreme Court,,250,,Scattering,1
Barron,Town Of Maple Grove Wards 1 - 3,Supreme Court,,302,NP,Linda M. Clifford,123
Barron,Town Of Maple Grove Wards 1 - 3,Supreme Court,,302,NP,Annette K. Ziegler,178
Barron,Town Of Maple Grove Wards 1 - 3,Supreme Court,,302,,Scattering,1
Barron,Town Of Maple Plain,Supreme Court,,72,NP,Linda M. Clifford,33
Barron,Town Of Maple Plain,Supreme Court,,72,NP,Annette K. Ziegler,39
Barron,Town Of Maple Plain,Supreme Court,,72,,Scattering,0
Barron,Town Of Oak Grove Wards 1 & 2,Supreme Court,,165,NP,Linda M. Clifford,77
Barron,Town Of Oak Grove Wards 1 & 2,Supreme Court,,165,NP,Annette K. Ziegler,88
Barron,Town Of Oak Grove Wards 1 & 2,Supreme Court,,165,,Scattering,0
Barron,Town Of Prairie Farm Wards 1 & 2,Supreme Court,,136,NP,Linda M. Clifford,68
Barron,Town Of Prairie Farm Wards 1 & 2,Supreme Court,,136,NP,Annette K. Ziegler,68
Barron,Town Of Prairie Farm Wards 1 & 2,Supreme Court,,136,,Scattering,0
Barron,Town Of Prairie Lake Wards 1 & 2,Supreme Court,,154,NP,Linda M. Clifford,77
Barron,Town Of Prairie Lake Wards 1 & 2,Supreme Court,,154,NP,Annette K. Ziegler,77
Barron,Town Of Prairie Lake Wards 1 & 2,Supreme Court,,154,,Scattering,0
Barron,Town Of Rice Lake Wards 1 - 4,Supreme Court,,481,NP,Linda M. Clifford,239
Barron,Town Of Rice Lake Wards 1 - 4,Supreme Court,,481,NP,Annette K. Ziegler,241
Barron,Town Of Rice Lake Wards 1 - 4,Supreme Court,,481,,Scattering,1
Barron,Town Of Sioux Creek,Supreme Court,,81,NP,Linda M. Clifford,33
Barron,Town Of Sioux Creek,Supreme Court,,81,NP,Annette K. Ziegler,48
Barron,Town Of Sioux Creek,Supreme Court,,81,,Scattering,0
Barron,Town Of Stanfold,Supreme Court,,143,NP,Linda M. Clifford,68
Barron,Town Of Stanfold,Supreme Court,,143,NP,Annette K. Ziegler,75
Barron,Town Of Stanfold,Supreme Court,,143,,Scattering,0
Barron,Town Of Stanley Wards 1 - 3,Supreme Court,,230,NP,Linda M. Clifford,102
Barron,Town Of Stanley Wards 1 - 3,Supreme Court,,230,NP,Annette K. Ziegler,126
Barron,Town Of Stanley Wards 1 - 3,Supreme Court,,230,,Scattering,2
Barron,Town Of Sumner Wards 1 & 2,Supreme Court,,60,NP,Linda M. Clifford,29
Barron,Town Of Sumner Wards 1 & 2,Supreme Court,,60,NP,Annette K. Ziegler,31
Barron,Town Of Sumner Wards 1 & 2,Supreme Court,,60,,Scattering,0
Barron,Town Of Turtle Lake,Supreme Court,,34,NP,Linda M. Clifford,20
Barron,Town Of Turtle Lake,Supreme Court,,34,NP,Annette K. Ziegler,14
Barron,Town Of Turtle Lake,Supreme Court,,34,,Scattering,0
Barron,Town Of Vance Creek,Supreme Court,,71,NP,Linda M. Clifford,38
Barron,Town Of Vance Creek,Supreme Court,,71,NP,Annette K. Ziegler,33
Barron,Town Of Vance Creek,Supreme Court,,71,,Scattering,0
Barron,Village Of Almena,Supreme Court,,80,NP,Linda M. Clifford,36
Barron,Village Of Almena,Supreme Court,,80,NP,Annette K. Ziegler,43
Barron,Village Of Almena,Supreme Court,,80,,Scattering,1
Barron,Village Of Cameron Wards 1 & 2,Supreme Court,,80,NP,Linda M. Clifford,50
Barron,Village Of Cameron Wards 1 & 2,Supreme Court,,80,NP,Annette K. Ziegler,30
Barron,Village Of Cameron Wards 1 & 2,Supreme Court,,80,,Scattering,0
Barron,Village Of Dallas,Supreme Court,,71,NP,Linda M. Clifford,34
Barron,Village Of Dallas,Supreme Court,,71,NP,Annette K. Ziegler,37
Barron,Village Of Dallas,Supreme Court,,71,,Scattering,0
Barron,Village Of Haugen,Supreme Court,,106,NP,Linda M. Clifford,60
Barron,Village Of Haugen,Supreme Court,,106,NP,Annette K. Ziegler,46
Barron,Village Of Haugen,Supreme Court,,106,,Scattering,0
Barron,Village Of New Auburn Ward 2,Supreme Court,,4,NP,Linda M. Clifford,3
Barron,Village Of New Auburn Ward 2,Supreme Court,,4,NP,Annette K. Ziegler,1
Barron,Village Of New Auburn Ward 2,Supreme Court,,4,,Scattering,0
Barron,Village Of Prairie Farm,Supreme Court,,100,NP,Linda M. Clifford,50
Barron,Village Of Prairie Farm,Supreme Court,,100,NP,Annette K. Ziegler,50
Barron,Village Of Prairie Farm,Supreme Court,,100,,Scattering,0
Barron,Village Of Turtle Lake Ward 1,Supreme Court,,149,NP,Linda M. Clifford,80
Barron,Village Of Turtle Lake Ward 1,Supreme Court,,149,NP,Annette K. Ziegler,69
Barron,Village Of Turtle Lake Ward 1,Supreme Court,,149,,Scattering,0
Barron,City Of Barron Wards 1 - 7,Supreme Court,,459,NP,Linda M. Clifford,225
Barron,City Of Barron Wards 1 - 7,Supreme Court,,459,NP,Annette K. Ziegler,234
Barron,City Of Barron Wards 1 - 7,Supreme Court,,459,,Scattering,0
Barron,City Of Chetek Wards 1 - 4,Supreme Court,,237,NP,Linda M. Clifford,105
Barron,City Of Chetek Wards 1 - 4,Supreme Court,,237,NP,Annette K. Ziegler,132
Barron,City Of Chetek Wards 1 - 4,Supreme Court,,237,,Scattering,0
Barron,City Of Cumberland Wards 1 - 5,Supreme Court,,185,NP,Linda M. Clifford,117
Barron,City Of Cumberland Wards 1 - 5,Supreme Court,,185,NP,Annette K. Ziegler,67
Barron,City Of Cumberland Wards 1 - 5,Supreme Court,,185,,Scattering,1
Barron,City Of Rice Lake Wards 1 - 17,Supreme Court,,1065,NP,Linda M. Clifford,572
Barron,City Of Rice Lake Wards 1 - 17,Supreme Court,,1065,NP,Annette K. Ziegler,493
Barron,City Of Rice Lake Wards 1 - 17,Supreme Court,,1065,,Scattering,0
Bayfield,Town Of Barksdale,Supreme Court,,101,NP,Linda M. Clifford,52
Bayfield,Town Of Barksdale,Supreme Court,,101,NP,Annette K. Ziegler,49
Bayfield,Town Of Barksdale,Supreme Court,,101,,Scattering,0
Bayfield,Town Of Barnes,Supreme Court,,141,NP,Linda M. Clifford,86
Bayfield,Town Of Barnes,Supreme Court,,141,NP,Annette K. Ziegler,54
Bayfield,Town Of Barnes,Supreme Court,,141,,Scattering,1
Bayfield,Town Of Bayfield,Supreme Court,,150,NP,Linda M. Clifford,89
Bayfield,Town Of Bayfield,Supreme Court,,150,NP,Annette K. Ziegler,61
Bayfield,Town Of Bayfield,Supreme Court,,150,,Scattering,0
Bayfield,Town Of Bayview,Supreme Court,,114,NP,Linda M. Clifford,64
Bayfield,Town Of Bayview,Supreme Court,,114,NP,Annette K. Ziegler,50
Bayfield,Town Of Bayview,Supreme Court,,114,,Scattering,0
Bayfield,Town Of Bell,Supreme Court,,69,NP,Linda M. Clifford,40
Bayfield,Town Of Bell,Supreme Court,,69,NP,Annette K. Ziegler,29
Bayfield,Town Of Bell,Supreme Court,,69,,Scattering,0
Bayfield,Town Of Cable,Supreme Court,,254,NP,Linda M. Clifford,134
Bayfield,Town Of Cable,Supreme Court,,254,NP,Annette K. Ziegler,120
Bayfield,Town Of Cable,Supreme Court,,254,,Scattering,0
Bayfield,Town Of Clover,Supreme Court,,96,NP,Linda M. Clifford,57
Bayfield,Town Of Clover,Supreme Court,,96,NP,Annette K. Ziegler,39
Bayfield,Town Of Clover,Supreme Court,,96,,Scattering,0
Bayfield,Town Of Delta,Supreme Court,,96,NP,Linda M. Clifford,40
Bayfield,Town Of Delta,Supreme Court,,96,NP,Annette K. Ziegler,56
Bayfield,Town Of Delta,Supreme Court,,96,,Scattering,0
Bayfield,Town Of Drummond,Supreme Court,,85,NP,Linda M. Clifford,53
Bayfield,Town Of Drummond,Supreme Court,,85,NP,Annette K. Ziegler,32
Bayfield,Town Of Drummond,Supreme Court,,85,,Scattering,0
Bayfield,Town Of Eileen Wards 1 & 2,Supreme Court,,165,NP,Linda M. Clifford,73
Bayfield,Town Of Eileen Wards 1 & 2,Supreme Court,,165,NP,Annette K. Ziegler,92
Bayfield,Town Of Eileen Wards 1 & 2,Supreme Court,,165,,Scattering,0
Bayfield,Town Of Grand View,Supreme Court,,52,NP,Linda M. Clifford,29
Bayfield,Town Of Grand View,Supreme Court,,52,NP,Annette K. Ziegler,23
Bayfield,Town Of Grand View,Supreme Court,,52,,Scattering,0
Bayfield,Town Of Hughes,Supreme Court,,61,NP,Linda M. Clifford,36
Bayfield,Town Of Hughes,Supreme Court,,61,NP,Annette K. Ziegler,25
Bayfield,Town Of Hughes,Supreme Court,,61,,Scattering,0
Bayfield,Town Of Iron River Wards 1 & 2,Supreme Court,,153,NP,Linda M. Clifford,86
Bayfield,Town Of Iron River Wards 1 & 2,Supreme Court,,153,NP,Annette K. Ziegler,67
Bayfield,Town Of Iron River Wards 1 & 2,Supreme Court,,153,,Scattering,0
Bayfield,Town Of Kelly,Supreme Court,,85,NP,Linda M. Clifford,44
Bayfield,Town Of Kelly,Supreme Court,,85,NP,Annette K. Ziegler,41
Bayfield,Town Of Kelly,Supreme Court,,85,,Scattering,0
Bayfield,Town Of Keystone,Supreme Court,,126,NP,Linda M. Clifford,70
Bayfield,Town Of Keystone,Supreme Court,,126,NP,Annette K. Ziegler,56
Bayfield,Town Of Keystone,Supreme Court,,126,,Scattering,0
Bayfield,Town Of Lincoln,Supreme Court,,142,NP,Linda M. Clifford,71
Bayfield,Town Of Lincoln,Supreme Court,,142,NP,Annette K. Ziegler,71
Bayfield,Town Of Lincoln,Supreme Court,,142,,Scattering,0
Bayfield,Town Of Mason,Supreme Court,,38,NP,Linda M. Clifford,13
Bayfield,Town Of Mason,Supreme Court,,38,NP,Annette K. Ziegler,25
Bayfield,Town Of Mason,Supreme Court,,38,,Scattering,0
Bayfield,Town Of Namakagon,Supreme Court,,122,NP,Linda M. Clifford,59
Bayfield,Town Of Namakagon,Supreme Court,,122,NP,Annette K. Ziegler,63
Bayfield,Town Of Namakagon,Supreme Court,,122,,Scattering,0
Bayfield,Town Of Orienta,Supreme Court,,25,NP,Linda M. Clifford,15
Bayfield,Town Of Orienta,Supreme Court,,25,NP,Annette K. Ziegler,9
Bayfield,Town Of Orienta,Supreme Court,,25,,Scattering,1
Bayfield,Town Of Oulu,Supreme Court,,175,NP,Linda M. Clifford,96
Bayfield,Town Of Oulu,Supreme Court,,175,NP,Annette K. Ziegler,78
Bayfield,Town Of Oulu,Supreme Court,,175,,Scattering,1
Bayfield,Town Of Pilsen,Supreme Court,,54,NP,Linda M. Clifford,22
Bayfield,Town Of Pilsen,Supreme Court,,54,NP,Annette K. Ziegler,32
Bayfield,Town Of Pilsen,Supreme Court,,54,,Scattering,0
Bayfield,Town Of Port Wing,Supreme Court,,52,NP,Linda M. Clifford,38
Bayfield,Town Of Port Wing,Supreme Court,,52,NP,Annette K. Ziegler,14
Bayfield,Town Of Port Wing,Supreme Court,,52,,Scattering,0
Bayfield,Town Of Russell Wards 1 & 2,Supreme Court,,96,NP,Linda M. Clifford,62
Bayfield,Town Of Russell Wards 1 & 2,Supreme Court,,96,NP,Annette K. Ziegler,34
Bayfield,Town Of Russell Wards 1 & 2,Supreme Court,,96,,Scattering,0
Bayfield,Town Of Tripp,Supreme Court,,18,NP,Linda M. Clifford,9
Bayfield,Town Of Tripp,Supreme Court,,18,NP,Annette K. Ziegler,9
Bayfield,Town Of Tripp,Supreme Court,,18,,Scattering,0
Bayfield,Town Of Washburn,Supreme Court,,102,NP,Linda M. Clifford,63
Bayfield,Town Of Washburn,Supreme Court,,102,NP,Annette K. Ziegler,39
Bayfield,Town Of Washburn,Supreme Court,,102,,Scattering,0
Bayfield,Village Of Mason,Supreme Court,,15,NP,Linda M. Clifford,10
Bayfield,Village Of Mason,Supreme Court,,15,NP,Annette K. Ziegler,5
Bayfield,Village Of Mason,Supreme Court,,15,,Scattering,0
Bayfield,City Of Ashland Ward 12,Supreme Court,,0,NP,Linda M. Clifford,0
Bayfield,City Of Ashland Ward 12,Supreme Court,,0,NP,Annette K. Ziegler,0
Bayfield,City Of Ashland Ward 12,Supreme Court,,0,,Scattering,0
Bayfield,City Of Bayfield Ward 1,Supreme Court,,19,NP,Linda M. Clifford,14
Bayfield,City Of Bayfield Ward 1,Supreme Court,,19,NP,Annette K. Ziegler,5
Bayfield,City Of Bayfield Ward 1,Supreme Court,,19,,Scattering,0
Bayfield,City Of Bayfield Wards 2 & 4,Supreme Court,,47,NP,Linda M. Clifford,37
Bayfield,City Of Bayfield Wards 2 & 4,Supreme Court,,47,NP,Annette K. Ziegler,10
Bayfield,City Of Bayfield Wards 2 & 4,Supreme Court,,47,,Scattering,0
Bayfield,City Of Bayfield Ward 3,Supreme Court,,29,NP,Linda M. Clifford,23
Bayfield,City Of Bayfield Ward 3,Supreme Court,,29,NP,Annette K. Ziegler,6
Bayfield,City Of Bayfield Ward 3,Supreme Court,,29,,Scattering,0
Bayfield,City Of Washburn Ward 1,Supreme Court,,124,NP,Linda M. Clifford,76
Bayfield,City Of Washburn Ward 1,Supreme Court,,124,NP,Annette K. Ziegler,48
Bayfield,City Of Washburn Ward 1,Supreme Court,,124,,Scattering,0
Bayfield,City Of Washburn Wards 2 & 3,Supreme Court,,92,NP,Linda M. Clifford,57
