county,ward,office,district,total votes,party,candidate,votes
Burnett,Town Of Trade Lake Wards 1-2,State Senate,10,134,DEM,Patty Schachtner,54
Burnett,Town Of Trade Lake Wards 1-2,State Senate,10,134,LIB,Brian J. Corriea,1
Burnett,Town Of Trade Lake Wards 1-2,State Senate,10,134,,Scattering,0
Burnett,Town Of West Marshland Wards 1-2,State Senate,10,42,REP,Adam Jarchow,29
Burnett,Town Of West Marshland Wards 1-2,State Senate,10,42,DEM,Patty Schachtner,13
Burnett,Town Of West Marshland Wards 1-2,State Senate,10,42,LIB,Brian J. Corriea,0
Burnett,Town Of West Marshland Wards 1-2,State Senate,10,42,,Scattering,0
Burnett,Town Of Wood River Wards 1-3,State Senate,10,166,REP,Adam Jarchow,108
Burnett,Town Of Wood River Wards 1-3,State Senate,10,166,DEM,Patty Schachtner,57
Burnett,Town Of Wood River Wards 1-3,State Senate,10,166,LIB,Brian J. Corriea,1
Burnett,Town Of Wood River Wards 1-3,State Senate,10,166,,Scattering,0
Burnett,Village Of Grantsburg Wards 1-3,State Senate,10,186,REP,Adam Jarchow,102
Burnett,Village Of Grantsburg Wards 1-3,State Senate,10,186,DEM,Patty Schachtner,81
Burnett,Village Of Grantsburg Wards 1-3,State Senate,10,186,LIB,Brian J. Corriea,3
Burnett,Village Of Grantsburg Wards 1-3,State Senate,10,186,,Scattering,0
Burnett,Village Of Siren Wards 1-2,State Senate,10,89,REP,Adam Jarchow,51
Burnett,Village Of Siren Wards 1-2,State Senate,10,89,DEM,Patty Schachtner,35
Burnett,Village Of Siren Wards 1-2,State Senate,10,89,LIB,Brian J. Corriea,3
Burnett,Village Of Siren Wards 1-2,State Senate,10,89,,Scattering,0
Burnett,Village Of Webster Wards 1-2,State Senate,10,62,REP,Adam Jarchow,34
Burnett,Village Of Webster Wards 1-2,State Senate,10,62,DEM,Patty Schachtner,27
Burnett,Village Of Webster Wards 1-2,State Senate,10,62,LIB,Brian J. Corriea,1
Burnett,Village Of Webster Wards 1-2,State Senate,10,62,,Scattering,0
Dunn,Town Of Lucas Ward 1,State Senate,10,84,REP,Adam Jarchow,29
Dunn,Town Of Lucas Ward 1,State Senate,10,84,DEM,Patty Schachtner,54
Dunn,Town Of Lucas Ward 1,State Senate,10,84,LIB,Brian J. Corriea,1
Dunn,Town Of Lucas Ward 1,State Senate,10,84,,Scattering,0
Dunn,Town Of Menomonie Wards 1-3,State Senate,10,403,REP,Adam Jarchow,135
Dunn,Town Of Menomonie Wards 1-3,State Senate,10,403,DEM,Patty Schachtner,263
Dunn,Town Of Menomonie Wards 1-3,State Senate,10,403,LIB,Brian J. Corriea,5
Dunn,Town Of Menomonie Wards 1-3,State Senate,10,403,,Scattering,0
Dunn,Town Of Stanton Ward 1,State Senate,10,86,REP,Adam Jarchow,41
Dunn,Town Of Stanton Ward 1,State Senate,10,86,DEM,Patty Schachtner,45
Dunn,Town Of Stanton Ward 1,State Senate,10,86,LIB,Brian J. Corriea,0
Dunn,Town Of Stanton Ward 1,State Senate,10,86,,Scattering,0
Dunn,Town Of Tiffany Wards 1-2,State Senate,10,92,REP,Adam Jarchow,50
Dunn,Town Of Tiffany Wards 1-2,State Senate,10,92,DEM,Patty Schachtner,42
Dunn,Town Of Tiffany Wards 1-2,State Senate,10,92,LIB,Brian J. Corriea,0
Dunn,Town Of Tiffany Wards 1-2,State Senate,10,92,,Scattering,0
Dunn,Village Of Boyceville Ward 1,State Senate,10,71,REP,Adam Jarchow,28
Dunn,Village Of Boyceville Ward 1,State Senate,10,71,DEM,Patty Schachtner,43
Dunn,Village Of Boyceville Ward 1,State Senate,10,71,LIB,Brian J. Corriea,0
Dunn,Village Of Boyceville Ward 1,State Senate,10,71,,Scattering,0
Dunn,Village Of Downing Ward 1,State Senate,10,22,REP,Adam Jarchow,14
Dunn,Village Of Downing Ward 1,State Senate,10,22,DEM,Patty Schachtner,8
Dunn,Village Of Downing Ward 1,State Senate,10,22,LIB,Brian J. Corriea,0
Dunn,Village Of Downing Ward 1,State Senate,10,22,,Scattering,0
Dunn,Village Of Knapp Ward 1,State Senate,10,54,REP,Adam Jarchow,39
Dunn,Village Of Knapp Ward 1,State Senate,10,54,DEM,Patty Schachtner,13
Dunn,Village Of Knapp Ward 1,State Senate,10,54,LIB,Brian J. Corriea,2
Dunn,Village Of Knapp Ward 1,State Senate,10,54,,Scattering,0
Dunn,City Of Menomonie Wards 1-2,State Senate,10,389,REP,Adam Jarchow,95
Dunn,City Of Menomonie Wards 1-2,State Senate,10,389,DEM,Patty Schachtner,290
Dunn,City Of Menomonie Wards 1-2,State Senate,10,389,LIB,Brian J. Corriea,4
Dunn,City Of Menomonie Wards 1-2,State Senate,10,389,,Scattering,0
Dunn,City Of Menomonie Wards 3-4,State Senate,10,107,REP,Adam Jarchow,25
Dunn,City Of Menomonie Wards 3-4,State Senate,10,107,DEM,Patty Schachtner,80
Dunn,City Of Menomonie Wards 3-4,State Senate,10,107,LIB,Brian J. Corriea,2
Dunn,City Of Menomonie Wards 3-4,State Senate,10,107,,Scattering,0
Dunn,"City Of Menomonie Wards 5,7",State Senate,10,33,REP,Adam Jarchow,6
Dunn,"City Of Menomonie Wards 5,7",State Senate,10,33,DEM,Patty Schachtner,27
Dunn,"City Of Menomonie Wards 5,7",State Senate,10,33,LIB,Brian J. Corriea,0
Dunn,"City Of Menomonie Wards 5,7",State Senate,10,33,,Scattering,0
Dunn,City Of Menomonie Ward 6,State Senate,10,149,REP,Adam Jarchow,43
Dunn,City Of Menomonie Ward 6,State Senate,10,149,DEM,Patty Schachtner,102
Dunn,City Of Menomonie Ward 6,State Senate,10,149,LIB,Brian J. Corriea,4
Dunn,City Of Menomonie Ward 6,State Senate,10,149,,Scattering,0
Dunn,City Of Menomonie Wards 8-9,State Senate,10,191,REP,Adam Jarchow,54
Dunn,City Of Menomonie Wards 8-9,State Senate,10,191,DEM,Patty Schachtner,136
Dunn,City Of Menomonie Wards 8-9,State Senate,10,191,LIB,Brian J. Corriea,1
Dunn,City Of Menomonie Wards 8-9,State Senate,10,191,,Scattering,0
Dunn,City Of Menomonie Wards 10-11,State Senate,10,483,REP,Adam Jarchow,116
Dunn,City Of Menomonie Wards 10-11,State Senate,10,483,DEM,Patty Schachtner,361
Dunn,City Of Menomonie Wards 10-11,State Senate,10,483,LIB,Brian J. Corriea,6
Dunn,City Of Menomonie Wards 10-11,State Senate,10,483,,Scattering,0
Pierce,Town Of River Falls Wards 1-3,State Senate,10,396,REP,Adam Jarchow,135
Pierce,Town Of River Falls Wards 1-3,State Senate,10,396,DEM,Patty Schachtner,254
Pierce,Town Of River Falls Wards 1-3,State Senate,10,396,LIB,Brian J. Corriea,7
Pierce,Town Of River Falls Wards 1-3,State Senate,10,396,,Scattering,0
Pierce,City Of River Falls Ward 5,State Senate,10,100,REP,Adam Jarchow,35
Pierce,City Of River Falls Ward 5,State Senate,10,100,DEM,Patty Schachtner,65
Pierce,City Of River Falls Ward 5,State Senate,10,100,LIB,Brian J. Corriea,0
Pierce,City Of River Falls Ward 5,State Senate,10,100,,Scattering,0
Pierce,City Of River Falls Wards 6-8,State Senate,10,624,REP,Adam Jarchow,130
Pierce,City Of River Falls Wards 6-8,State Senate,10,624,DEM,Patty Schachtner,488
Pierce,City Of River Falls Wards 6-8,State Senate,10,624,LIB,Brian J. Corriea,6
Pierce,City Of River Falls Wards 6-8,State Senate,10,624,,Scattering,0
Pierce,City Of River Falls Wards 9-11,State Senate,10,228,REP,Adam Jarchow,62
Pierce,City Of River Falls Wards 9-11,State Senate,10,228,DEM,Patty Schachtner,165
Pierce,City Of River Falls Wards 9-11,State Senate,10,228,LIB,Brian J. Corriea,1
Pierce,City Of River Falls Wards 9-11,State Senate,10,228,,Scattering,0
Pierce,City Of River Falls Wards 12-14,State Senate,10,368,REP,Adam Jarchow,97
Pierce,City Of River Falls Wards 12-14,State Senate,10,368,DEM,Patty Schachtner,266
Pierce,City Of River Falls Wards 12-14,State Senate,10,368,LIB,Brian J. Corriea,5
Pierce,City Of River Falls Wards 12-14,State Senate,10,368,,Scattering,0
Polk,Town Of Alden Ward 1-4,State Senate,10,446,REP,Adam Jarchow,244
Polk,Town Of Alden Ward 1-4,State Senate,10,446,DEM,Patty Schachtner,198
Polk,Town Of Alden Ward 1-4,State Senate,10,446,LIB,Brian J. Corriea,4
Polk,Town Of Alden Ward 1-4,State Senate,10,446,,Scattering,0
Polk,Town Of Apple River Ward 1-2,State Senate,10,206,REP,Adam Jarchow,118
Polk,Town Of Apple River Ward 1-2,State Senate,10,206,DEM,Patty Schachtner,83
Polk,Town Of Apple River Ward 1-2,State Senate,10,206,LIB,Brian J. Corriea,5
Polk,Town Of Apple River Ward 1-2,State Senate,10,206,,Scattering,0
Polk,Town Of Balsam Lake Ward 1-2,State Senate,10,208,REP,Adam Jarchow,113
Polk,Town Of Balsam Lake Ward 1-2,State Senate,10,208,DEM,Patty Schachtner,93
Polk,Town Of Balsam Lake Ward 1-2,State Senate,10,208,LIB,Brian J. Corriea,2
Polk,Town Of Balsam Lake Ward 1-2,State Senate,10,208,,Scattering,0
Polk,Town Of Beaver Ward 1,State Senate,10,128,REP,Adam Jarchow,74
Polk,Town Of Beaver Ward 1,State Senate,10,128,DEM,Patty Schachtner,53
Polk,Town Of Beaver Ward 1,State Senate,10,128,LIB,Brian J. Corriea,1
Polk,Town Of Beaver Ward 1,State Senate,10,128,,Scattering,0
Polk,Town Of Black Brook Ward 1-2,State Senate,10,199,REP,Adam Jarchow,126
Polk,Town Of Black Brook Ward 1-2,State Senate,10,199,DEM,Patty Schachtner,71
Polk,Town Of Black Brook Ward 1-2,State Senate,10,199,LIB,Brian J. Corriea,2
Polk,Town Of Black Brook Ward 1-2,State Senate,10,199,,Scattering,0
Polk,Town Of Bone Lake Ward 1,State Senate,10,144,REP,Adam Jarchow,64
Polk,Town Of Bone Lake Ward 1,State Senate,10,144,DEM,Patty Schachtner,79
Polk,Town Of Bone Lake Ward 1,State Senate,10,144,LIB,Brian J. Corriea,1
Polk,Town Of Bone Lake Ward 1,State Senate,10,144,,Scattering,0
Polk,Town Of Clam Falls Ward 1,State Senate,10,67,REP,Adam Jarchow,28
Polk,Town Of Clam Falls Ward 1,State Senate,10,67,DEM,Patty Schachtner,39
Polk,Town Of Clam Falls Ward 1,State Senate,10,67,LIB,Brian J. Corriea,0
Polk,Town Of Clam Falls Ward 1,State Senate,10,67,,Scattering,0
Polk,Town Of Clayton Ward 1,State Senate,10,161,REP,Adam Jarchow,85
Polk,Town Of Clayton Ward 1,State Senate,10,161,DEM,Patty Schachtner,74
Polk,Town Of Clayton Ward 1,State Senate,10,161,LIB,Brian J. Corriea,2
Polk,Town Of Clayton Ward 1,State Senate,10,161,,Scattering,0
Polk,Town Of Eureka Ward 1-2,State Senate,10,234,REP,Adam Jarchow,119
Polk,Town Of Eureka Ward 1-2,State Senate,10,234,DEM,Patty Schachtner,110
Polk,Town Of Eureka Ward 1-2,State Senate,10,234,LIB,Brian J. Corriea,5
Polk,Town Of Eureka Ward 1-2,State Senate,10,234,,Scattering,0
Polk,Town Of Farmington Wards 1-2,State Senate,10,276,REP,Adam Jarchow,156
Polk,Town Of Farmington Wards 1-2,State Senate,10,276,DEM,Patty Schachtner,116
Polk,Town Of Farmington Wards 1-2,State Senate,10,276,LIB,Brian J. Corriea,4
Polk,Town Of Farmington Wards 1-2,State Senate,10,276,,Scattering,0
Polk,Town Of Garfield Ward 1-3,State Senate,10,239,REP,Adam Jarchow,132
Polk,Town Of Garfield Ward 1-3,State Senate,10,239,DEM,Patty Schachtner,104
Polk,Town Of Garfield Ward 1-3,State Senate,10,239,LIB,Brian J. Corriea,3
Polk,Town Of Garfield Ward 1-3,State Senate,10,239,,Scattering,0
Polk,Town Of Georgetown Ward 1-2,State Senate,10,174,REP,Adam Jarchow,100
Polk,Town Of Georgetown Ward 1-2,State Senate,10,174,DEM,Patty Schachtner,74
Polk,Town Of Georgetown Ward 1-2,State Senate,10,174,LIB,Brian J. Corriea,0
Polk,Town Of Georgetown Ward 1-2,State Senate,10,174,,Scattering,0
Polk,Town Of Laketown Ward 1,State Senate,10,143,REP,Adam Jarchow,79
Polk,Town Of Laketown Ward 1,State Senate,10,143,DEM,Patty Schachtner,64
Polk,Town Of Laketown Ward 1,State Senate,10,143,LIB,Brian J. Corriea,0
Polk,Town Of Laketown Ward 1,State Senate,10,143,,Scattering,0
Polk,Town Of Lincoln Ward 1-4,State Senate,10,409,REP,Adam Jarchow,233
Polk,Town Of Lincoln Ward 1-4,State Senate,10,409,DEM,Patty Schachtner,174
Polk,Town Of Lincoln Ward 1-4,State Senate,10,409,LIB,Brian J. Corriea,2
Polk,Town Of Lincoln Ward 1-4,State Senate,10,409,,Scattering,0
Polk,Town Of Lorain Ward 1,State Senate,10,55,REP,Adam Jarchow,34
Polk,Town Of Lorain Ward 1,State Senate,10,55,DEM,Patty Schachtner,21
Polk,Town Of Lorain Ward 1,State Senate,10,55,LIB,Brian J. Corriea,0
Polk,Town Of Lorain Ward 1,State Senate,10,55,,Scattering,0
Polk,Town Of Luck Ward 1-2,State Senate,10,156,REP,Adam Jarchow,71
Polk,Town Of Luck Ward 1-2,State Senate,10,156,DEM,Patty Schachtner,83
Polk,Town Of Luck Ward 1-2,State Senate,10,156,LIB,Brian J. Corriea,2
Polk,Town Of Luck Ward 1-2,State Senate,10,156,,Scattering,0
Polk,Town Of Milltown Ward 1-2,State Senate,10,188,REP,Adam Jarchow,105
Polk,Town Of Milltown Ward 1-2,State Senate,10,188,DEM,Patty Schachtner,81
Polk,Town Of Milltown Ward 1-2,State Senate,10,188,LIB,Brian J. Corriea,2
Polk,Town Of Milltown Ward 1-2,State Senate,10,188,,Scattering,0
Polk,Town Of Osceola Ward 1-5,State Senate,10,426,REP,Adam Jarchow,201
Polk,Town Of Osceola Ward 1-5,State Senate,10,426,DEM,Patty Schachtner,217
Polk,Town Of Osceola Ward 1-5,State Senate,10,426,LIB,Brian J. Corriea,8
Polk,Town Of Osceola Ward 1-5,State Senate,10,426,,Scattering,0
Polk,Town Of St. Croix Falls Wards 1-2,State Senate,10,179,REP,Adam Jarchow,94
Polk,Town Of St. Croix Falls Wards 1-2,State Senate,10,179,DEM,Patty Schachtner,82
Polk,Town Of St. Croix Falls Wards 1-2,State Senate,10,179,LIB,Brian J. Corriea,3
Polk,Town Of St. Croix Falls Wards 1-2,State Senate,10,179,,Scattering,0
Polk,Town Of Sterling Ward 1,State Senate,10,74,REP,Adam Jarchow,40
Polk,Town Of Sterling Ward 1,State Senate,10,74,DEM,Patty Schachtner,34
Polk,Town Of Sterling Ward 1,State Senate,10,74,LIB,Brian J. Corriea,0
Polk,Town Of Sterling Ward 1,State Senate,10,74,,Scattering,0
Polk,Town Of West Sweden Ward 1,State Senate,10,112,REP,Adam Jarchow,48
Polk,Town Of West Sweden Ward 1,State Senate,10,112,DEM,Patty Schachtner,61
Polk,Town Of West Sweden Ward 1,State Senate,10,112,LIB,Brian J. Corriea,3
Polk,Town Of West Sweden Ward 1,State Senate,10,112,,Scattering,0
Polk,Village Of Balsam Lake Ward 1-2,State Senate,10,147,REP,Adam Jarchow,91
Polk,Village Of Balsam Lake Ward 1-2,State Senate,10,147,DEM,Patty Schachtner,54
Polk,Village Of Balsam Lake Ward 1-2,State Senate,10,147,LIB,Brian J. Corriea,2
Polk,Village Of Balsam Lake Ward 1-2,State Senate,10,147,,Scattering,0
Polk,Village Of Centuria Ward 1,State Senate,10,57,REP,Adam Jarchow,26
Polk,Village Of Centuria Ward 1,State Senate,10,57,DEM,Patty Schachtner,30
Polk,Village Of Centuria Ward 1,State Senate,10,57,LIB,Brian J. Corriea,1
Polk,Village Of Centuria Ward 1,State Senate,10,57,,Scattering,0
Polk,Village Of Clayton Ward 1,State Senate,10,50,REP,Adam Jarchow,40
Polk,Village Of Clayton Ward 1,State Senate,10,50,DEM,Patty Schachtner,10
Polk,Village Of Clayton Ward 1,State Senate,10,50,LIB,Brian J. Corriea,0
Polk,Village Of Clayton Ward 1,State Senate,10,50,,Scattering,0
Polk,Village Of Dresser Ward 1,State Senate,10,123,REP,Adam Jarchow,66
Polk,Village Of Dresser Ward 1,State Senate,10,123,DEM,Patty Schachtner,56
Polk,Village Of Dresser Ward 1,State Senate,10,123,LIB,Brian J. Corriea,1
Polk,Village Of Dresser Ward 1,State Senate,10,123,,Scattering,0
Polk,Village Of Frederic Ward 1-2,State Senate,10,137,REP,Adam Jarchow,58
Polk,Village Of Frederic Ward 1-2,State Senate,10,137,DEM,Patty Schachtner,76
Polk,Village Of Frederic Ward 1-2,State Senate,10,137,LIB,Brian J. Corriea,3
Polk,Village Of Frederic Ward 1-2,State Senate,10,137,,Scattering,0
Polk,Village Of Luck Ward 1-2,State Senate,10,142,REP,Adam Jarchow,74
Polk,Village Of Luck Ward 1-2,State Senate,10,142,DEM,Patty Schachtner,67
Polk,Village Of Luck Ward 1-2,State Senate,10,142,LIB,Brian J. Corriea,1
Polk,Village Of Luck Ward 1-2,State Senate,10,142,,Scattering,0
Polk,Village Of Milltown Ward 1,State Senate,10,74,REP,Adam Jarchow,46
Polk,Village Of Milltown Ward 1,State Senate,10,74,DEM,Patty Schachtner,28
Polk,Village Of Milltown Ward 1,State Senate,10,74,LIB,Brian J. Corriea,0
Polk,Village Of Milltown Ward 1,State Senate,10,74,,Scattering,0
Polk,Village Of Osceola Ward 1-3,State Senate,10,313,REP,Adam Jarchow,117
Polk,Village Of Osceola Ward 1-3,State Senate,10,313,DEM,Patty Schachtner,185
Polk,Village Of Osceola Ward 1-3,State Senate,10,313,LIB,Brian J. Corriea,11
Polk,Village Of Osceola Ward 1-3,State Senate,10,313,,Scattering,0
Polk,Village Of Turtle Lake Ward 2B,State Senate,10,0,REP,Adam Jarchow,0
Polk,Village Of Turtle Lake Ward 2B,State Senate,10,0,DEM,Patty Schachtner,0
Polk,Village Of Turtle Lake Ward 2B,State Senate,10,0,LIB,Brian J. Corriea,0
Polk,Village Of Turtle Lake Ward 2B,State Senate,10,0,,Scattering,0
Polk,City Of Amery Wards 1-5,State Senate,10,469,REP,Adam Jarchow,206
Polk,City Of Amery Wards 1-5,State Senate,10,469,DEM,Patty Schachtner,257
Polk,City Of Amery Wards 1-5,State Senate,10,469,LIB,Brian J. Corriea,6
Polk,City Of Amery Wards 1-5,State Senate,10,469,,Scattering,0
Polk,City Of St. Croix Falls Ward 1-4,State Senate,10,357,REP,Adam Jarchow,145
Polk,City Of St. Croix Falls Ward 1-4,State Senate,10,357,DEM,Patty Schachtner,209
Polk,City Of St. Croix Falls Ward 1-4,State Senate,10,357,LIB,Brian J. Corriea,3
Polk,City Of St. Croix Falls Ward 1-4,State Senate,10,357,,Scattering,0
St. Croix,Town Of Baldwin Wards 1-2,State Senate,10,126,REP,Adam Jarchow,74
St. Croix,Town Of Baldwin Wards 1-2,State Senate,10,126,DEM,Patty Schachtner,51
St. Croix,Town Of Baldwin Wards 1-2,State Senate,10,126,LIB,Brian J. Corriea,1
St. Croix,Town Of Baldwin Wards 1-2,State Senate,10,126,,Scattering,0
St. Croix,Town Of Cady Ward 1,State Senate,10,134,REP,Adam Jarchow,64
St. Croix,Town Of Cady Ward 1,State Senate,10,134,DEM,Patty Schachtner,62
St. Croix,Town Of Cady Ward 1,State Senate,10,134,LIB,Brian J. Corriea,8
St. Croix,Town Of Cady Ward 1,State Senate,10,134,,Scattering,0
St. Croix,Town Of Cylon Ward 1,State Senate,10,102,REP,Adam Jarchow,62
St. Croix,Town Of Cylon Ward 1,State Senate,10,102,DEM,Patty Schachtner,40
St. Croix,Town Of Cylon Ward 1,State Senate,10,102,LIB,Brian J. Corriea,0
St. Croix,Town Of Cylon Ward 1,State Senate,10,102,,Scattering,0
St. Croix,Town Of Eau Galle Wards 1-2,State Senate,10,172,REP,Adam Jarchow,91
St. Croix,Town Of Eau Galle Wards 1-2,State Senate,10,172,DEM,Patty Schachtner,81
St. Croix,Town Of Eau Galle Wards 1-2,State Senate,10,172,LIB,Brian J. Corriea,0
St. Croix,Town Of Eau Galle Wards 1-2,State Senate,10,172,,Scattering,0
St. Croix,Town Of Emerald Ward 1,State Senate,10,89,REP,Adam Jarchow,48
St. Croix,Town Of Emerald Ward 1,State Senate,10,89,DEM,Patty Schachtner,40
St. Croix,Town Of Emerald Ward 1,State Senate,10,89,LIB,Brian J. Corriea,1
St. Croix,Town Of Emerald Ward 1,State Senate,10,89,,Scattering,0
St. Croix,Town Of Erin Prairie Ward 1,State Senate,10,117,REP,Adam Jarchow,51
St. Croix,Town Of Erin Prairie Ward 1,State Senate,10,117,DEM,Patty Schachtner,66
St. Croix,Town Of Erin Prairie Ward 1,State Senate,10,117,LIB,Brian J. Corriea,0
St. Croix,Town Of Erin Prairie Ward 1,State Senate,10,117,,Scattering,0
St. Croix,Town Of Glenwood Ward 1,State Senate,10,73,REP,Adam Jarchow,42
St. Croix,Town Of Glenwood Ward 1,State Senate,10,73,DEM,Patty Schachtner,29
St. Croix,Town Of Glenwood Ward 1,State Senate,10,73,LIB,Brian J. Corriea,2
St. Croix,Town Of Glenwood Ward 1,State Senate,10,73,,Scattering,0
St. Croix,Town Of Hammond Wards 1-3,State Senate,10,221,REP,Adam Jarchow,133
St. Croix,Town Of Hammond Wards 1-3,State Senate,10,221,DEM,Patty Schachtner,85
St. Croix,Town Of Hammond Wards 1-3,State Senate,10,221,LIB,Brian J. Corriea,3
St. Croix,Town Of Hammond Wards 1-3,State Senate,10,221,,Scattering,0
St. Croix,Town Of Hudson Wards 1-14,State Senate,10,1000,REP,Adam Jarchow,488
