county,ward,office,district,total votes,party,candidate,votes
Milwaukee,City Of Cudahy Wards 11 & 12,Court Of Appeals,1,165,NP,Kitty K. Brennan,165
Milwaukee,City Of Cudahy Wards 11 & 12,Court Of Appeals,1,165,,Scattering,0
Milwaukee,City Of Cudahy Wards 13 & 14,Court Of Appeals,1,154,NP,Kitty K. Brennan,152
Milwaukee,City Of Cudahy Wards 13 & 14,Court Of Appeals,1,154,,Scattering,2
Milwaukee,City Of Cudahy Ward 15,Court Of Appeals,1,290,NP,Kitty K. Brennan,286
Milwaukee,City Of Cudahy Ward 15,Court Of Appeals,1,290,,Scattering,4
Milwaukee,City Of Franklin Wards 1 - 4,Court Of Appeals,1,342,NP,Kitty K. Brennan,339
Milwaukee,City Of Franklin Wards 1 - 4,Court Of Appeals,1,342,,Scattering,3
Milwaukee,City Of Franklin Wards 5 - 8,Court Of Appeals,1,408,NP,Kitty K. Brennan,402
Milwaukee,City Of Franklin Wards 5 - 8,Court Of Appeals,1,408,,Scattering,6
Milwaukee,City Of Franklin Wards 9 - 12,Court Of Appeals,1,325,NP,Kitty K. Brennan,315
Milwaukee,City Of Franklin Wards 9 - 12,Court Of Appeals,1,325,,Scattering,10
Milwaukee,City Of Franklin Wards 13 - 16,Court Of Appeals,1,344,NP,Kitty K. Brennan,341
Milwaukee,City Of Franklin Wards 13 - 16,Court Of Appeals,1,344,,Scattering,3
Milwaukee,City Of Franklin Wards 17 - 20,Court Of Appeals,1,308,NP,Kitty K. Brennan,305
Milwaukee,City Of Franklin Wards 17 - 20,Court Of Appeals,1,308,,Scattering,3
Milwaukee,City Of Franklin Wards 21 - 24,Court Of Appeals,1,377,NP,Kitty K. Brennan,374
Milwaukee,City Of Franklin Wards 21 - 24,Court Of Appeals,1,377,,Scattering,3
Milwaukee,City Of Glendale Wards 1 & 7,Court Of Appeals,1,192,NP,Kitty K. Brennan,190
Milwaukee,City Of Glendale Wards 1 & 7,Court Of Appeals,1,192,,Scattering,2
Milwaukee,City Of Glendale Wards 2 & 8,Court Of Appeals,1,267,NP,Kitty K. Brennan,267
Milwaukee,City Of Glendale Wards 2 & 8,Court Of Appeals,1,267,,Scattering,0
Milwaukee,City Of Glendale Wards 3 & 9,Court Of Appeals,1,255,NP,Kitty K. Brennan,253
Milwaukee,City Of Glendale Wards 3 & 9,Court Of Appeals,1,255,,Scattering,2
Milwaukee,City Of Glendale Wards 4 & 10,Court Of Appeals,1,346,NP,Kitty K. Brennan,344
Milwaukee,City Of Glendale Wards 4 & 10,Court Of Appeals,1,346,,Scattering,2
Milwaukee,City Of Glendale Wards 5 & 11,Court Of Appeals,1,316,NP,Kitty K. Brennan,311
Milwaukee,City Of Glendale Wards 5 & 11,Court Of Appeals,1,316,,Scattering,5
Milwaukee,City Of Glendale Wards 6 & 12,Court Of Appeals,1,203,NP,Kitty K. Brennan,202
Milwaukee,City Of Glendale Wards 6 & 12,Court Of Appeals,1,203,,Scattering,1
Milwaukee,City Of Greenfield Ward 1,Court Of Appeals,1,234,NP,Kitty K. Brennan,231
Milwaukee,City Of Greenfield Ward 1,Court Of Appeals,1,234,,Scattering,3
Milwaukee,City Of Greenfield Ward 2,Court Of Appeals,1,223,NP,Kitty K. Brennan,222
Milwaukee,City Of Greenfield Ward 2,Court Of Appeals,1,223,,Scattering,1
Milwaukee,City Of Greenfield Ward 3,Court Of Appeals,1,139,NP,Kitty K. Brennan,136
Milwaukee,City Of Greenfield Ward 3,Court Of Appeals,1,139,,Scattering,3
Milwaukee,City Of Greenfield Ward 4,Court Of Appeals,1,138,NP,Kitty K. Brennan,138
Milwaukee,City Of Greenfield Ward 4,Court Of Appeals,1,138,,Scattering,0
Milwaukee,City Of Greenfield Ward 5,Court Of Appeals,1,187,NP,Kitty K. Brennan,186
Milwaukee,City Of Greenfield Ward 5,Court Of Appeals,1,187,,Scattering,1
Milwaukee,City Of Greenfield Ward 6,Court Of Appeals,1,177,NP,Kitty K. Brennan,175
Milwaukee,City Of Greenfield Ward 6,Court Of Appeals,1,177,,Scattering,2
Milwaukee,City Of Greenfield Ward 7,Court Of Appeals,1,227,NP,Kitty K. Brennan,227
Milwaukee,City Of Greenfield Ward 7,Court Of Appeals,1,227,,Scattering,0
Milwaukee,City Of Greenfield Ward 8,Court Of Appeals,1,217,NP,Kitty K. Brennan,216
Milwaukee,City Of Greenfield Ward 8,Court Of Appeals,1,217,,Scattering,1
Milwaukee,City Of Greenfield Ward 9,Court Of Appeals,1,191,NP,Kitty K. Brennan,191
Milwaukee,City Of Greenfield Ward 9,Court Of Appeals,1,191,,Scattering,0
Milwaukee,City Of Greenfield Ward 10,Court Of Appeals,1,162,NP,Kitty K. Brennan,160
Milwaukee,City Of Greenfield Ward 10,Court Of Appeals,1,162,,Scattering,2
Milwaukee,City Of Greenfield Ward 11,Court Of Appeals,1,203,NP,Kitty K. Brennan,202
Milwaukee,City Of Greenfield Ward 11,Court Of Appeals,1,203,,Scattering,1
Milwaukee,City Of Greenfield Ward 12,Court Of Appeals,1,182,NP,Kitty K. Brennan,180
Milwaukee,City Of Greenfield Ward 12,Court Of Appeals,1,182,,Scattering,2
Milwaukee,City Of Greenfield Ward 13,Court Of Appeals,1,134,NP,Kitty K. Brennan,132
Milwaukee,City Of Greenfield Ward 13,Court Of Appeals,1,134,,Scattering,2
Milwaukee,City Of Greenfield Ward 14,Court Of Appeals,1,163,NP,Kitty K. Brennan,163
Milwaukee,City Of Greenfield Ward 14,Court Of Appeals,1,163,,Scattering,0
Milwaukee,City Of Greenfield Ward 15,Court Of Appeals,1,97,NP,Kitty K. Brennan,97
Milwaukee,City Of Greenfield Ward 15,Court Of Appeals,1,97,,Scattering,0
Milwaukee,City Of Greenfield Ward 16,Court Of Appeals,1,111,NP,Kitty K. Brennan,110
Milwaukee,City Of Greenfield Ward 16,Court Of Appeals,1,111,,Scattering,1
Milwaukee,City Of Greenfield Ward 17,Court Of Appeals,1,139,NP,Kitty K. Brennan,138
Milwaukee,City Of Greenfield Ward 17,Court Of Appeals,1,139,,Scattering,1
Milwaukee,City Of Greenfield Ward 18,Court Of Appeals,1,224,NP,Kitty K. Brennan,222
Milwaukee,City Of Greenfield Ward 18,Court Of Appeals,1,224,,Scattering,2
Milwaukee,City Of Greenfield Ward 19,Court Of Appeals,1,339,NP,Kitty K. Brennan,337
Milwaukee,City Of Greenfield Ward 19,Court Of Appeals,1,339,,Scattering,2
Milwaukee,City Of Greenfield Ward 20,Court Of Appeals,1,279,NP,Kitty K. Brennan,278
Milwaukee,City Of Greenfield Ward 20,Court Of Appeals,1,279,,Scattering,1
Milwaukee,City Of Greenfield Ward 21,Court Of Appeals,1,108,NP,Kitty K. Brennan,108
Milwaukee,City Of Greenfield Ward 21,Court Of Appeals,1,108,,Scattering,0
Milwaukee,City Of Milwaukee Ward 1,Court Of Appeals,1,94,NP,Kitty K. Brennan,94
Milwaukee,City Of Milwaukee Ward 1,Court Of Appeals,1,94,,Scattering,0
Milwaukee,City Of Milwaukee Ward 2,Court Of Appeals,1,38,NP,Kitty K. Brennan,38
Milwaukee,City Of Milwaukee Ward 2,Court Of Appeals,1,38,,Scattering,0
Milwaukee,City Of Milwaukee Ward 3,Court Of Appeals,1,59,NP,Kitty K. Brennan,59
Milwaukee,City Of Milwaukee Ward 3,Court Of Appeals,1,59,,Scattering,0
Milwaukee,City Of Milwaukee Ward 4,Court Of Appeals,1,25,NP,Kitty K. Brennan,25
Milwaukee,City Of Milwaukee Ward 4,Court Of Appeals,1,25,,Scattering,0
Milwaukee,City Of Milwaukee Ward 5,Court Of Appeals,1,17,NP,Kitty K. Brennan,17
Milwaukee,City Of Milwaukee Ward 5,Court Of Appeals,1,17,,Scattering,0
Milwaukee,City Of Milwaukee Ward 6,Court Of Appeals,1,30,NP,Kitty K. Brennan,30
Milwaukee,City Of Milwaukee Ward 6,Court Of Appeals,1,30,,Scattering,0
Milwaukee,City Of Milwaukee Ward 7,Court Of Appeals,1,19,NP,Kitty K. Brennan,19
Milwaukee,City Of Milwaukee Ward 7,Court Of Appeals,1,19,,Scattering,0
Milwaukee,City Of Milwaukee Ward 8,Court Of Appeals,1,46,NP,Kitty K. Brennan,46
Milwaukee,City Of Milwaukee Ward 8,Court Of Appeals,1,46,,Scattering,0
Milwaukee,City Of Milwaukee Ward 9,Court Of Appeals,1,31,NP,Kitty K. Brennan,31
Milwaukee,City Of Milwaukee Ward 9,Court Of Appeals,1,31,,Scattering,0
Milwaukee,City Of Milwaukee Ward 10,Court Of Appeals,1,60,NP,Kitty K. Brennan,60
Milwaukee,City Of Milwaukee Ward 10,Court Of Appeals,1,60,,Scattering,0
Milwaukee,City Of Milwaukee Ward 11,Court Of Appeals,1,34,NP,Kitty K. Brennan,33
Milwaukee,City Of Milwaukee Ward 11,Court Of Appeals,1,34,,Scattering,1
Milwaukee,City Of Milwaukee Ward 12,Court Of Appeals,1,45,NP,Kitty K. Brennan,45
Milwaukee,City Of Milwaukee Ward 12,Court Of Appeals,1,45,,Scattering,0
Milwaukee,City Of Milwaukee Ward 13,Court Of Appeals,1,41,NP,Kitty K. Brennan,41
Milwaukee,City Of Milwaukee Ward 13,Court Of Appeals,1,41,,Scattering,0
Milwaukee,City Of Milwaukee Ward 14,Court Of Appeals,1,45,NP,Kitty K. Brennan,43
Milwaukee,City Of Milwaukee Ward 14,Court Of Appeals,1,45,,Scattering,2
Milwaukee,City Of Milwaukee Ward 15,Court Of Appeals,1,75,NP,Kitty K. Brennan,74
Milwaukee,City Of Milwaukee Ward 15,Court Of Appeals,1,75,,Scattering,1
Milwaukee,City Of Milwaukee Ward 16,Court Of Appeals,1,45,NP,Kitty K. Brennan,45
Milwaukee,City Of Milwaukee Ward 16,Court Of Appeals,1,45,,Scattering,0
Milwaukee,City Of Milwaukee Ward 17,Court Of Appeals,1,115,NP,Kitty K. Brennan,115
Milwaukee,City Of Milwaukee Ward 17,Court Of Appeals,1,115,,Scattering,0
Milwaukee,City Of Milwaukee Ward 18,Court Of Appeals,1,65,NP,Kitty K. Brennan,65
Milwaukee,City Of Milwaukee Ward 18,Court Of Appeals,1,65,,Scattering,0
Milwaukee,City Of Milwaukee Ward 19,Court Of Appeals,1,43,NP,Kitty K. Brennan,40
Milwaukee,City Of Milwaukee Ward 19,Court Of Appeals,1,43,,Scattering,3
Milwaukee,City Of Milwaukee Ward 20,Court Of Appeals,1,29,NP,Kitty K. Brennan,28
Milwaukee,City Of Milwaukee Ward 20,Court Of Appeals,1,29,,Scattering,1
Milwaukee,City Of Milwaukee Ward 21,Court Of Appeals,1,53,NP,Kitty K. Brennan,53
Milwaukee,City Of Milwaukee Ward 21,Court Of Appeals,1,53,,Scattering,0
Milwaukee,City Of Milwaukee Ward 22,Court Of Appeals,1,23,NP,Kitty K. Brennan,23
Milwaukee,City Of Milwaukee Ward 22,Court Of Appeals,1,23,,Scattering,0
Milwaukee,City Of Milwaukee Ward 23,Court Of Appeals,1,52,NP,Kitty K. Brennan,51
Milwaukee,City Of Milwaukee Ward 23,Court Of Appeals,1,52,,Scattering,1
Milwaukee,City Of Milwaukee Ward 24,Court Of Appeals,1,44,NP,Kitty K. Brennan,42
Milwaukee,City Of Milwaukee Ward 24,Court Of Appeals,1,44,,Scattering,2
Milwaukee,City Of Milwaukee Ward 25,Court Of Appeals,1,44,NP,Kitty K. Brennan,43
Milwaukee,City Of Milwaukee Ward 25,Court Of Appeals,1,44,,Scattering,1
Milwaukee,City Of Milwaukee Ward 26,Court Of Appeals,1,71,NP,Kitty K. Brennan,71
Milwaukee,City Of Milwaukee Ward 26,Court Of Appeals,1,71,,Scattering,0
Milwaukee,City Of Milwaukee Ward 27,Court Of Appeals,1,91,NP,Kitty K. Brennan,90
Milwaukee,City Of Milwaukee Ward 27,Court Of Appeals,1,91,,Scattering,1
Milwaukee,City Of Milwaukee Ward 28,Court Of Appeals,1,30,NP,Kitty K. Brennan,29
Milwaukee,City Of Milwaukee Ward 28,Court Of Appeals,1,30,,Scattering,1
Milwaukee,City Of Milwaukee Ward 29,Court Of Appeals,1,49,NP,Kitty K. Brennan,49
Milwaukee,City Of Milwaukee Ward 29,Court Of Appeals,1,49,,Scattering,0
Milwaukee,City Of Milwaukee Ward 30,Court Of Appeals,1,56,NP,Kitty K. Brennan,56
Milwaukee,City Of Milwaukee Ward 30,Court Of Appeals,1,56,,Scattering,0
Milwaukee,City Of Milwaukee Ward 31,Court Of Appeals,1,72,NP,Kitty K. Brennan,72
Milwaukee,City Of Milwaukee Ward 31,Court Of Appeals,1,72,,Scattering,0
Milwaukee,City Of Milwaukee Ward 32,Court Of Appeals,1,50,NP,Kitty K. Brennan,49
Milwaukee,City Of Milwaukee Ward 32,Court Of Appeals,1,50,,Scattering,1
Milwaukee,City Of Milwaukee Ward 33,Court Of Appeals,1,57,NP,Kitty K. Brennan,56
Milwaukee,City Of Milwaukee Ward 33,Court Of Appeals,1,57,,Scattering,1
Milwaukee,City Of Milwaukee Ward 34,Court Of Appeals,1,42,NP,Kitty K. Brennan,42
Milwaukee,City Of Milwaukee Ward 34,Court Of Appeals,1,42,,Scattering,0
Milwaukee,City Of Milwaukee Ward 35,Court Of Appeals,1,62,NP,Kitty K. Brennan,62
Milwaukee,City Of Milwaukee Ward 35,Court Of Appeals,1,62,,Scattering,0
Milwaukee,City Of Milwaukee Ward 36,Court Of Appeals,1,88,NP,Kitty K. Brennan,87
Milwaukee,City Of Milwaukee Ward 36,Court Of Appeals,1,88,,Scattering,1
Milwaukee,City Of Milwaukee Ward 37,Court Of Appeals,1,261,NP,Kitty K. Brennan,258
Milwaukee,City Of Milwaukee Ward 37,Court Of Appeals,1,261,,Scattering,3
Milwaukee,City Of Milwaukee Ward 38,Court Of Appeals,1,181,NP,Kitty K. Brennan,179
Milwaukee,City Of Milwaukee Ward 38,Court Of Appeals,1,181,,Scattering,2
Milwaukee,City Of Milwaukee Ward 39,Court Of Appeals,1,72,NP,Kitty K. Brennan,67
Milwaukee,City Of Milwaukee Ward 39,Court Of Appeals,1,72,,Scattering,5
Milwaukee,City Of Milwaukee Ward 40,Court Of Appeals,1,141,NP,Kitty K. Brennan,141
Milwaukee,City Of Milwaukee Ward 40,Court Of Appeals,1,141,,Scattering,0
Milwaukee,City Of Milwaukee Ward 41,Court Of Appeals,1,177,NP,Kitty K. Brennan,172
Milwaukee,City Of Milwaukee Ward 41,Court Of Appeals,1,177,,Scattering,5
Milwaukee,City Of Milwaukee Ward 42,Court Of Appeals,1,301,NP,Kitty K. Brennan,292
Milwaukee,City Of Milwaukee Ward 42,Court Of Appeals,1,301,,Scattering,9
Milwaukee,City Of Milwaukee Ward 43,Court Of Appeals,1,124,NP,Kitty K. Brennan,121
Milwaukee,City Of Milwaukee Ward 43,Court Of Appeals,1,124,,Scattering,3
Milwaukee,City Of Milwaukee Ward 44,Court Of Appeals,1,88,NP,Kitty K. Brennan,87
Milwaukee,City Of Milwaukee Ward 44,Court Of Appeals,1,88,,Scattering,1
Milwaukee,City Of Milwaukee Ward 45,Court Of Appeals,1,69,NP,Kitty K. Brennan,68
Milwaukee,City Of Milwaukee Ward 45,Court Of Appeals,1,69,,Scattering,1
Milwaukee,City Of Milwaukee Ward 46,Court Of Appeals,1,58,NP,Kitty K. Brennan,57
Milwaukee,City Of Milwaukee Ward 46,Court Of Appeals,1,58,,Scattering,1
Milwaukee,City Of Milwaukee Ward 47,Court Of Appeals,1,59,NP,Kitty K. Brennan,56
Milwaukee,City Of Milwaukee Ward 47,Court Of Appeals,1,59,,Scattering,3
Milwaukee,City Of Milwaukee Ward 48,Court Of Appeals,1,104,NP,Kitty K. Brennan,103
Milwaukee,City Of Milwaukee Ward 48,Court Of Appeals,1,104,,Scattering,1
Milwaukee,City Of Milwaukee Ward 49,Court Of Appeals,1,85,NP,Kitty K. Brennan,81
Milwaukee,City Of Milwaukee Ward 49,Court Of Appeals,1,85,,Scattering,4
Milwaukee,City Of Milwaukee Ward 50,Court Of Appeals,1,106,NP,Kitty K. Brennan,105
Milwaukee,City Of Milwaukee Ward 50,Court Of Appeals,1,106,,Scattering,1
Milwaukee,City Of Milwaukee Ward 51,Court Of Appeals,1,146,NP,Kitty K. Brennan,144
Milwaukee,City Of Milwaukee Ward 51,Court Of Appeals,1,146,,Scattering,2
Milwaukee,City Of Milwaukee Ward 52,Court Of Appeals,1,121,NP,Kitty K. Brennan,120
Milwaukee,City Of Milwaukee Ward 52,Court Of Appeals,1,121,,Scattering,1
Milwaukee,City Of Milwaukee Ward 53,Court Of Appeals,1,126,NP,Kitty K. Brennan,120
Milwaukee,City Of Milwaukee Ward 53,Court Of Appeals,1,126,,Scattering,6
Milwaukee,City Of Milwaukee Ward 54,Court Of Appeals,1,187,NP,Kitty K. Brennan,183
Milwaukee,City Of Milwaukee Ward 54,Court Of Appeals,1,187,,Scattering,4
Milwaukee,City Of Milwaukee Ward 55,Court Of Appeals,1,100,NP,Kitty K. Brennan,99
Milwaukee,City Of Milwaukee Ward 55,Court Of Appeals,1,100,,Scattering,1
Milwaukee,City Of Milwaukee Ward 56,Court Of Appeals,1,236,NP,Kitty K. Brennan,234
Milwaukee,City Of Milwaukee Ward 56,Court Of Appeals,1,236,,Scattering,2
Milwaukee,City Of Milwaukee Ward 57,Court Of Appeals,1,65,NP,Kitty K. Brennan,65
Milwaukee,City Of Milwaukee Ward 57,Court Of Appeals,1,65,,Scattering,0
Milwaukee,City Of Milwaukee Ward 58,Court Of Appeals,1,185,NP,Kitty K. Brennan,183
Milwaukee,City Of Milwaukee Ward 58,Court Of Appeals,1,185,,Scattering,2
Milwaukee,City Of Milwaukee Ward 59,Court Of Appeals,1,153,NP,Kitty K. Brennan,150
Milwaukee,City Of Milwaukee Ward 59,Court Of Appeals,1,153,,Scattering,3
Milwaukee,City Of Milwaukee Ward 60,Court Of Appeals,1,47,NP,Kitty K. Brennan,46
Milwaukee,City Of Milwaukee Ward 60,Court Of Appeals,1,47,,Scattering,1
Milwaukee,City Of Milwaukee Ward 61,Court Of Appeals,1,23,NP,Kitty K. Brennan,22
Milwaukee,City Of Milwaukee Ward 61,Court Of Appeals,1,23,,Scattering,1
Milwaukee,City Of Milwaukee Ward 62,Court Of Appeals,1,5,NP,Kitty K. Brennan,5
Milwaukee,City Of Milwaukee Ward 62,Court Of Appeals,1,5,,Scattering,0
Milwaukee,City Of Milwaukee Ward 63,Court Of Appeals,1,7,NP,Kitty K. Brennan,7
Milwaukee,City Of Milwaukee Ward 63,Court Of Appeals,1,7,,Scattering,0
Milwaukee,City Of Milwaukee Ward 64,Court Of Appeals,1,61,NP,Kitty K. Brennan,60
Milwaukee,City Of Milwaukee Ward 64,Court Of Appeals,1,61,,Scattering,1
Milwaukee,City Of Milwaukee Ward 65,Court Of Appeals,1,27,NP,Kitty K. Brennan,25
Milwaukee,City Of Milwaukee Ward 65,Court Of Appeals,1,27,,Scattering,2
Milwaukee,City Of Milwaukee Ward 66,Court Of Appeals,1,18,NP,Kitty K. Brennan,17
Milwaukee,City Of Milwaukee Ward 66,Court Of Appeals,1,18,,Scattering,1
Milwaukee,City Of Milwaukee Ward 67,Court Of Appeals,1,25,NP,Kitty K. Brennan,25
Milwaukee,City Of Milwaukee Ward 67,Court Of Appeals,1,25,,Scattering,0
Milwaukee,City Of Milwaukee Ward 68,Court Of Appeals,1,29,NP,Kitty K. Brennan,28
Milwaukee,City Of Milwaukee Ward 68,Court Of Appeals,1,29,,Scattering,1
Milwaukee,City Of Milwaukee Ward 69,Court Of Appeals,1,17,NP,Kitty K. Brennan,15
Milwaukee,City Of Milwaukee Ward 69,Court Of Appeals,1,17,,Scattering,2
Milwaukee,City Of Milwaukee Ward 70,Court Of Appeals,1,110,NP,Kitty K. Brennan,109
Milwaukee,City Of Milwaukee Ward 70,Court Of Appeals,1,110,,Scattering,1
Milwaukee,City Of Milwaukee Ward 71,Court Of Appeals,1,46,NP,Kitty K. Brennan,44
Milwaukee,City Of Milwaukee Ward 71,Court Of Appeals,1,46,,Scattering,2
Milwaukee,City Of Milwaukee Ward 72,Court Of Appeals,1,32,NP,Kitty K. Brennan,27
Milwaukee,City Of Milwaukee Ward 72,Court Of Appeals,1,32,,Scattering,5
Milwaukee,City Of Milwaukee Ward 73,Court Of Appeals,1,41,NP,Kitty K. Brennan,40
Milwaukee,City Of Milwaukee Ward 73,Court Of Appeals,1,41,,Scattering,1
Milwaukee,City Of Milwaukee Ward 74,Court Of Appeals,1,29,NP,Kitty K. Brennan,29
Milwaukee,City Of Milwaukee Ward 74,Court Of Appeals,1,29,,Scattering,0
Milwaukee,City Of Milwaukee Ward 75,Court Of Appeals,1,39,NP,Kitty K. Brennan,39
Milwaukee,City Of Milwaukee Ward 75,Court Of Appeals,1,39,,Scattering,0
