county,ward,office,district,total votes,party,candidate,votes
Milwaukee,Village Of Whitefish Bay Ward 7,Court Of Appeals,1,123,NP,Patricia S. Curley,123
Milwaukee,Village Of Whitefish Bay Ward 7,Court Of Appeals,1,123,,Scattering,0
Milwaukee,Village Of Whitefish Bay Wards 8 - 10,Court Of Appeals,1,331,NP,Patricia S. Curley,326
Milwaukee,Village Of Whitefish Bay Wards 8 - 10,Court Of Appeals,1,331,,Scattering,5
Milwaukee,Village Of Whitefish Bay Wards 9 - 11,Court Of Appeals,1,210,NP,Patricia S. Curley,209
Milwaukee,Village Of Whitefish Bay Wards 9 - 11,Court Of Appeals,1,210,,Scattering,1
Milwaukee,Village Of Whitefish Bay Ward 12,Court Of Appeals,1,196,NP,Patricia S. Curley,193
Milwaukee,Village Of Whitefish Bay Ward 12,Court Of Appeals,1,196,,Scattering,3
Milwaukee,City Of Cudahy Wards 1-2-3,Court Of Appeals,1,274,NP,Patricia S. Curley,270
Milwaukee,City Of Cudahy Wards 1-2-3,Court Of Appeals,1,274,,Scattering,4
Milwaukee,City Of Cudahy Wards 4-5-6,Court Of Appeals,1,213,NP,Patricia S. Curley,213
Milwaukee,City Of Cudahy Wards 4-5-6,Court Of Appeals,1,213,,Scattering,0
Milwaukee,City Of Cudahy Wards 7-8-9,Court Of Appeals,1,130,NP,Patricia S. Curley,130
Milwaukee,City Of Cudahy Wards 7-8-9,Court Of Appeals,1,130,,Scattering,0
Milwaukee,City Of Cudahy Ward 10,Court Of Appeals,1,107,NP,Patricia S. Curley,107
Milwaukee,City Of Cudahy Ward 10,Court Of Appeals,1,107,,Scattering,0
Milwaukee,City Of Cudahy Wards 11-12,Court Of Appeals,1,135,NP,Patricia S. Curley,134
Milwaukee,City Of Cudahy Wards 11-12,Court Of Appeals,1,135,,Scattering,1
Milwaukee,City Of Cudahy Wards 13-14,Court Of Appeals,1,183,NP,Patricia S. Curley,181
Milwaukee,City Of Cudahy Wards 13-14,Court Of Appeals,1,183,,Scattering,2
Milwaukee,City Of Cudahy Ward 15,Court Of Appeals,1,125,NP,Patricia S. Curley,123
Milwaukee,City Of Cudahy Ward 15,Court Of Appeals,1,125,,Scattering,2
Milwaukee,City Of Franklin Ward 1,Court Of Appeals,1,0,NP,Patricia S. Curley,0
Milwaukee,City Of Franklin Ward 1,Court Of Appeals,1,0,,Scattering,0
Milwaukee,City Of Franklin Ward 2,Court Of Appeals,1,242,NP,Patricia S. Curley,240
Milwaukee,City Of Franklin Ward 2,Court Of Appeals,1,242,,Scattering,2
Milwaukee,City Of Franklin Ward 3,Court Of Appeals,1,274,NP,Patricia S. Curley,274
Milwaukee,City Of Franklin Ward 3,Court Of Appeals,1,274,,Scattering,0
Milwaukee,City Of Franklin Ward 4,Court Of Appeals,1,114,NP,Patricia S. Curley,110
Milwaukee,City Of Franklin Ward 4,Court Of Appeals,1,114,,Scattering,4
Milwaukee,City Of Franklin Ward 5,Court Of Appeals,1,140,NP,Patricia S. Curley,140
Milwaukee,City Of Franklin Ward 5,Court Of Appeals,1,140,,Scattering,0
Milwaukee,City Of Franklin Ward 6,Court Of Appeals,1,194,NP,Patricia S. Curley,194
Milwaukee,City Of Franklin Ward 6,Court Of Appeals,1,194,,Scattering,0
Milwaukee,City Of Franklin Ward 7,Court Of Appeals,1,325,NP,Patricia S. Curley,322
Milwaukee,City Of Franklin Ward 7,Court Of Appeals,1,325,,Scattering,3
Milwaukee,City Of Franklin Ward 8,Court Of Appeals,1,109,NP,Patricia S. Curley,107
Milwaukee,City Of Franklin Ward 8,Court Of Appeals,1,109,,Scattering,2
Milwaukee,City Of Franklin Ward 9,Court Of Appeals,1,143,NP,Patricia S. Curley,141
Milwaukee,City Of Franklin Ward 9,Court Of Appeals,1,143,,Scattering,2
Milwaukee,City Of Franklin Ward 10,Court Of Appeals,1,55,NP,Patricia S. Curley,54
Milwaukee,City Of Franklin Ward 10,Court Of Appeals,1,55,,Scattering,1
Milwaukee,City Of Franklin Ward 11,Court Of Appeals,1,205,NP,Patricia S. Curley,204
Milwaukee,City Of Franklin Ward 11,Court Of Appeals,1,205,,Scattering,1
Milwaukee,City Of Franklin Ward 12,Court Of Appeals,1,133,NP,Patricia S. Curley,130
Milwaukee,City Of Franklin Ward 12,Court Of Appeals,1,133,,Scattering,3
Milwaukee,City Of Franklin Ward 13,Court Of Appeals,1,188,NP,Patricia S. Curley,188
Milwaukee,City Of Franklin Ward 13,Court Of Appeals,1,188,,Scattering,0
Milwaukee,City Of Franklin Ward 14,Court Of Appeals,1,154,NP,Patricia S. Curley,154
Milwaukee,City Of Franklin Ward 14,Court Of Appeals,1,154,,Scattering,0
Milwaukee,City Of Franklin Ward 15B,Court Of Appeals,1,75,NP,Patricia S. Curley,75
Milwaukee,City Of Franklin Ward 15B,Court Of Appeals,1,75,,Scattering,0
Milwaukee,City Of Franklin Ward 15A,Court Of Appeals,1,71,NP,Patricia S. Curley,71
Milwaukee,City Of Franklin Ward 15A,Court Of Appeals,1,71,,Scattering,0
Milwaukee,City Of Franklin Ward 16,Court Of Appeals,1,150,NP,Patricia S. Curley,150
Milwaukee,City Of Franklin Ward 16,Court Of Appeals,1,150,,Scattering,0
Milwaukee,City Of Franklin Ward 17,Court Of Appeals,1,107,NP,Patricia S. Curley,107
Milwaukee,City Of Franklin Ward 17,Court Of Appeals,1,107,,Scattering,0
Milwaukee,City Of Franklin Ward 18,Court Of Appeals,1,47,NP,Patricia S. Curley,47
Milwaukee,City Of Franklin Ward 18,Court Of Appeals,1,47,,Scattering,0
Milwaukee,City Of Franklin Ward 19,Court Of Appeals,1,194,NP,Patricia S. Curley,194
Milwaukee,City Of Franklin Ward 19,Court Of Appeals,1,194,,Scattering,0
Milwaukee,City Of Franklin Ward 20,Court Of Appeals,1,64,NP,Patricia S. Curley,64
Milwaukee,City Of Franklin Ward 20,Court Of Appeals,1,64,,Scattering,0
Milwaukee,City Of Franklin Ward 21,Court Of Appeals,1,14,NP,Patricia S. Curley,14
Milwaukee,City Of Franklin Ward 21,Court Of Appeals,1,14,,Scattering,0
Milwaukee,City Of Franklin Ward 22A,Court Of Appeals,1,127,NP,Patricia S. Curley,126
Milwaukee,City Of Franklin Ward 22A,Court Of Appeals,1,127,,Scattering,1
Milwaukee,City Of Franklin Ward 22B,Court Of Appeals,1,119,NP,Patricia S. Curley,118
Milwaukee,City Of Franklin Ward 22B,Court Of Appeals,1,119,,Scattering,1
Milwaukee,City Of Franklin Ward 23,Court Of Appeals,1,253,NP,Patricia S. Curley,252
Milwaukee,City Of Franklin Ward 23,Court Of Appeals,1,253,,Scattering,1
Milwaukee,City Of Glendale Wards 1 & 7,Court Of Appeals,1,148,NP,Patricia S. Curley,148
Milwaukee,City Of Glendale Wards 1 & 7,Court Of Appeals,1,148,,Scattering,0
Milwaukee,City Of Glendale Wards 2 & 8,Court Of Appeals,1,190,NP,Patricia S. Curley,190
Milwaukee,City Of Glendale Wards 2 & 8,Court Of Appeals,1,190,,Scattering,0
Milwaukee,City Of Glendale Wards 3 & 9,Court Of Appeals,1,123,NP,Patricia S. Curley,122
Milwaukee,City Of Glendale Wards 3 & 9,Court Of Appeals,1,123,,Scattering,1
Milwaukee,City Of Glendale Wards 4 & 10,Court Of Appeals,1,207,NP,Patricia S. Curley,205
Milwaukee,City Of Glendale Wards 4 & 10,Court Of Appeals,1,207,,Scattering,2
Milwaukee,City Of Glendale Wards 5 & 11,Court Of Appeals,1,168,NP,Patricia S. Curley,167
Milwaukee,City Of Glendale Wards 5 & 11,Court Of Appeals,1,168,,Scattering,1
Milwaukee,City Of Glendale Wards 6 & 12,Court Of Appeals,1,118,NP,Patricia S. Curley,118
Milwaukee,City Of Glendale Wards 6 & 12,Court Of Appeals,1,118,,Scattering,0
Milwaukee,City Of Greenfield Ward 1,Court Of Appeals,1,171,NP,Patricia S. Curley,171
Milwaukee,City Of Greenfield Ward 1,Court Of Appeals,1,171,,Scattering,0
Milwaukee,City Of Greenfield Ward 2,Court Of Appeals,1,99,NP,Patricia S. Curley,98
Milwaukee,City Of Greenfield Ward 2,Court Of Appeals,1,99,,Scattering,1
Milwaukee,City Of Greenfield Ward 3,Court Of Appeals,1,89,NP,Patricia S. Curley,88
Milwaukee,City Of Greenfield Ward 3,Court Of Appeals,1,89,,Scattering,1
Milwaukee,City Of Greenfield Ward 4,Court Of Appeals,1,75,NP,Patricia S. Curley,75
Milwaukee,City Of Greenfield Ward 4,Court Of Appeals,1,75,,Scattering,0
Milwaukee,City Of Greenfield Ward 5,Court Of Appeals,1,120,NP,Patricia S. Curley,120
Milwaukee,City Of Greenfield Ward 5,Court Of Appeals,1,120,,Scattering,0
Milwaukee,City Of Greenfield Ward 6,Court Of Appeals,1,117,NP,Patricia S. Curley,117
Milwaukee,City Of Greenfield Ward 6,Court Of Appeals,1,117,,Scattering,0
Milwaukee,City Of Greenfield Ward 7,Court Of Appeals,1,131,NP,Patricia S. Curley,131
Milwaukee,City Of Greenfield Ward 7,Court Of Appeals,1,131,,Scattering,0
Milwaukee,City Of Greenfield Ward 8,Court Of Appeals,1,141,NP,Patricia S. Curley,139
Milwaukee,City Of Greenfield Ward 8,Court Of Appeals,1,141,,Scattering,2
Milwaukee,City Of Greenfield Ward 9,Court Of Appeals,1,129,NP,Patricia S. Curley,128
Milwaukee,City Of Greenfield Ward 9,Court Of Appeals,1,129,,Scattering,1
Milwaukee,City Of Greenfield Ward 10,Court Of Appeals,1,77,NP,Patricia S. Curley,77
Milwaukee,City Of Greenfield Ward 10,Court Of Appeals,1,77,,Scattering,0
Milwaukee,City Of Greenfield Ward 11,Court Of Appeals,1,133,NP,Patricia S. Curley,132
Milwaukee,City Of Greenfield Ward 11,Court Of Appeals,1,133,,Scattering,1
Milwaukee,City Of Greenfield Ward 12,Court Of Appeals,1,135,NP,Patricia S. Curley,133
Milwaukee,City Of Greenfield Ward 12,Court Of Appeals,1,135,,Scattering,2
Milwaukee,City Of Greenfield Ward 13,Court Of Appeals,1,83,NP,Patricia S. Curley,83
Milwaukee,City Of Greenfield Ward 13,Court Of Appeals,1,83,,Scattering,0
Milwaukee,City Of Greenfield Ward 14,Court Of Appeals,1,88,NP,Patricia S. Curley,88
Milwaukee,City Of Greenfield Ward 14,Court Of Appeals,1,88,,Scattering,0
Milwaukee,City Of Greenfield Ward 15,Court Of Appeals,1,91,NP,Patricia S. Curley,90
Milwaukee,City Of Greenfield Ward 15,Court Of Appeals,1,91,,Scattering,1
Milwaukee,City Of Greenfield Ward 16,Court Of Appeals,1,28,NP,Patricia S. Curley,28
Milwaukee,City Of Greenfield Ward 16,Court Of Appeals,1,28,,Scattering,0
Milwaukee,City Of Greenfield Ward 17,Court Of Appeals,1,83,NP,Patricia S. Curley,83
Milwaukee,City Of Greenfield Ward 17,Court Of Appeals,1,83,,Scattering,0
Milwaukee,City Of Greenfield Ward 18,Court Of Appeals,1,89,NP,Patricia S. Curley,88
Milwaukee,City Of Greenfield Ward 18,Court Of Appeals,1,89,,Scattering,1
Milwaukee,City Of Greenfield Ward 19,Court Of Appeals,1,169,NP,Patricia S. Curley,169
Milwaukee,City Of Greenfield Ward 19,Court Of Appeals,1,169,,Scattering,0
Milwaukee,City Of Greenfield Ward 20,Court Of Appeals,1,138,NP,Patricia S. Curley,138
Milwaukee,City Of Greenfield Ward 20,Court Of Appeals,1,138,,Scattering,0
Milwaukee,City Of Greenfield Ward 21,Court Of Appeals,1,67,NP,Patricia S. Curley,67
Milwaukee,City Of Greenfield Ward 21,Court Of Appeals,1,67,,Scattering,0
Milwaukee,City Of Milwaukee Ward 001,Court Of Appeals,1,80,NP,Patricia S. Curley,80
Milwaukee,City Of Milwaukee Ward 001,Court Of Appeals,1,80,,Scattering,0
Milwaukee,City Of Milwaukee Ward 002,Court Of Appeals,1,11,NP,Patricia S. Curley,11
Milwaukee,City Of Milwaukee Ward 002,Court Of Appeals,1,11,,Scattering,0
Milwaukee,City Of Milwaukee Ward 003,Court Of Appeals,1,128,NP,Patricia S. Curley,127
Milwaukee,City Of Milwaukee Ward 003,Court Of Appeals,1,128,,Scattering,1
Milwaukee,City Of Milwaukee Ward 004,Court Of Appeals,1,130,NP,Patricia S. Curley,128
Milwaukee,City Of Milwaukee Ward 004,Court Of Appeals,1,130,,Scattering,2
Milwaukee,City Of Milwaukee Ward 005,Court Of Appeals,1,59,NP,Patricia S. Curley,59
Milwaukee,City Of Milwaukee Ward 005,Court Of Appeals,1,59,,Scattering,0
Milwaukee,City Of Milwaukee Ward 006,Court Of Appeals,1,125,NP,Patricia S. Curley,124
Milwaukee,City Of Milwaukee Ward 006,Court Of Appeals,1,125,,Scattering,1
Milwaukee,City Of Milwaukee Ward 007,Court Of Appeals,1,46,NP,Patricia S. Curley,44
Milwaukee,City Of Milwaukee Ward 007,Court Of Appeals,1,46,,Scattering,2
Milwaukee,City Of Milwaukee Ward 008,Court Of Appeals,1,126,NP,Patricia S. Curley,126
Milwaukee,City Of Milwaukee Ward 008,Court Of Appeals,1,126,,Scattering,0
Milwaukee,City Of Milwaukee Ward 009,Court Of Appeals,1,67,NP,Patricia S. Curley,67
Milwaukee,City Of Milwaukee Ward 009,Court Of Appeals,1,67,,Scattering,0
Milwaukee,City Of Milwaukee Ward 010,Court Of Appeals,1,103,NP,Patricia S. Curley,102
Milwaukee,City Of Milwaukee Ward 010,Court Of Appeals,1,103,,Scattering,1
Milwaukee,City Of Milwaukee Ward 011,Court Of Appeals,1,72,NP,Patricia S. Curley,72
Milwaukee,City Of Milwaukee Ward 011,Court Of Appeals,1,72,,Scattering,0
Milwaukee,City Of Milwaukee Ward 012,Court Of Appeals,1,43,NP,Patricia S. Curley,42
Milwaukee,City Of Milwaukee Ward 012,Court Of Appeals,1,43,,Scattering,1
Milwaukee,City Of Milwaukee Ward 013,Court Of Appeals,1,42,NP,Patricia S. Curley,42
Milwaukee,City Of Milwaukee Ward 013,Court Of Appeals,1,42,,Scattering,0
Milwaukee,City Of Milwaukee Ward 014,Court Of Appeals,1,47,NP,Patricia S. Curley,46
Milwaukee,City Of Milwaukee Ward 014,Court Of Appeals,1,47,,Scattering,1
Milwaukee,City Of Milwaukee Ward 015,Court Of Appeals,1,80,NP,Patricia S. Curley,77
Milwaukee,City Of Milwaukee Ward 015,Court Of Appeals,1,80,,Scattering,3
Milwaukee,City Of Milwaukee Ward 016,Court Of Appeals,1,73,NP,Patricia S. Curley,71
Milwaukee,City Of Milwaukee Ward 016,Court Of Appeals,1,73,,Scattering,2
Milwaukee,City Of Milwaukee Ward 017,Court Of Appeals,1,48,NP,Patricia S. Curley,48
Milwaukee,City Of Milwaukee Ward 017,Court Of Appeals,1,48,,Scattering,0
Milwaukee,City Of Milwaukee Ward 018,Court Of Appeals,1,69,NP,Patricia S. Curley,67
Milwaukee,City Of Milwaukee Ward 018,Court Of Appeals,1,69,,Scattering,2
Milwaukee,City Of Milwaukee Ward 019,Court Of Appeals,1,16,NP,Patricia S. Curley,16
Milwaukee,City Of Milwaukee Ward 019,Court Of Appeals,1,16,,Scattering,0
Milwaukee,City Of Milwaukee Ward 020,Court Of Appeals,1,54,NP,Patricia S. Curley,54
Milwaukee,City Of Milwaukee Ward 020,Court Of Appeals,1,54,,Scattering,0
Milwaukee,City Of Milwaukee Ward 021,Court Of Appeals,1,43,NP,Patricia S. Curley,42
Milwaukee,City Of Milwaukee Ward 021,Court Of Appeals,1,43,,Scattering,1
Milwaukee,City Of Milwaukee Ward 022,Court Of Appeals,1,34,NP,Patricia S. Curley,34
Milwaukee,City Of Milwaukee Ward 022,Court Of Appeals,1,34,,Scattering,0
Milwaukee,City Of Milwaukee Ward 023,Court Of Appeals,1,6,NP,Patricia S. Curley,6
Milwaukee,City Of Milwaukee Ward 023,Court Of Appeals,1,6,,Scattering,0
Milwaukee,City Of Milwaukee Ward 024,Court Of Appeals,1,5,NP,Patricia S. Curley,5
Milwaukee,City Of Milwaukee Ward 024,Court Of Appeals,1,5,,Scattering,0
Milwaukee,City Of Milwaukee Ward 025,Court Of Appeals,1,28,NP,Patricia S. Curley,26
Milwaukee,City Of Milwaukee Ward 025,Court Of Appeals,1,28,,Scattering,2
Milwaukee,City Of Milwaukee Ward 026,Court Of Appeals,1,29,NP,Patricia S. Curley,27
Milwaukee,City Of Milwaukee Ward 026,Court Of Appeals,1,29,,Scattering,2
Milwaukee,City Of Milwaukee Ward 027,Court Of Appeals,1,34,NP,Patricia S. Curley,34
Milwaukee,City Of Milwaukee Ward 027,Court Of Appeals,1,34,,Scattering,0
Milwaukee,City Of Milwaukee Ward 028,Court Of Appeals,1,6,NP,Patricia S. Curley,6
Milwaukee,City Of Milwaukee Ward 028,Court Of Appeals,1,6,,Scattering,0
Milwaukee,City Of Milwaukee Ward 029,Court Of Appeals,1,20,NP,Patricia S. Curley,20
Milwaukee,City Of Milwaukee Ward 029,Court Of Appeals,1,20,,Scattering,0
Milwaukee,City Of Milwaukee Ward 030,Court Of Appeals,1,32,NP,Patricia S. Curley,29
Milwaukee,City Of Milwaukee Ward 030,Court Of Appeals,1,32,,Scattering,3
Milwaukee,City Of Milwaukee Ward 031,Court Of Appeals,1,29,NP,Patricia S. Curley,28
Milwaukee,City Of Milwaukee Ward 031,Court Of Appeals,1,29,,Scattering,1
Milwaukee,City Of Milwaukee Ward 032,Court Of Appeals,1,76,NP,Patricia S. Curley,76
Milwaukee,City Of Milwaukee Ward 032,Court Of Appeals,1,76,,Scattering,0
Milwaukee,City Of Milwaukee Ward 033,Court Of Appeals,1,179,NP,Patricia S. Curley,176
Milwaukee,City Of Milwaukee Ward 033,Court Of Appeals,1,179,,Scattering,3
Milwaukee,City Of Milwaukee Ward 034,Court Of Appeals,1,53,NP,Patricia S. Curley,53
Milwaukee,City Of Milwaukee Ward 034,Court Of Appeals,1,53,,Scattering,0
Milwaukee,City Of Milwaukee Ward 035,Court Of Appeals,1,56,NP,Patricia S. Curley,55
Milwaukee,City Of Milwaukee Ward 035,Court Of Appeals,1,56,,Scattering,1
Milwaukee,City Of Milwaukee Ward 036,Court Of Appeals,1,35,NP,Patricia S. Curley,33
Milwaukee,City Of Milwaukee Ward 036,Court Of Appeals,1,35,,Scattering,2
Milwaukee,City Of Milwaukee Ward 037,Court Of Appeals,1,20,NP,Patricia S. Curley,20
Milwaukee,City Of Milwaukee Ward 037,Court Of Appeals,1,20,,Scattering,0
Milwaukee,City Of Milwaukee Ward 038,Court Of Appeals,1,26,NP,Patricia S. Curley,26
Milwaukee,City Of Milwaukee Ward 038,Court Of Appeals,1,26,,Scattering,0
Milwaukee,City Of Milwaukee Ward 039,Court Of Appeals,1,37,NP,Patricia S. Curley,37
Milwaukee,City Of Milwaukee Ward 039,Court Of Appeals,1,37,,Scattering,0
Milwaukee,City Of Milwaukee Ward 040,Court Of Appeals,1,29,NP,Patricia S. Curley,29
Milwaukee,City Of Milwaukee Ward 040,Court Of Appeals,1,29,,Scattering,0
Milwaukee,City Of Milwaukee Ward 041,Court Of Appeals,1,32,NP,Patricia S. Curley,32
Milwaukee,City Of Milwaukee Ward 041,Court Of Appeals,1,32,,Scattering,0
Milwaukee,City Of Milwaukee Ward 042,Court Of Appeals,1,71,NP,Patricia S. Curley,70
Milwaukee,City Of Milwaukee Ward 042,Court Of Appeals,1,71,,Scattering,1
Milwaukee,City Of Milwaukee Ward 043,Court Of Appeals,1,20,NP,Patricia S. Curley,20
Milwaukee,City Of Milwaukee Ward 043,Court Of Appeals,1,20,,Scattering,0
Milwaukee,City Of Milwaukee Ward 044,Court Of Appeals,1,65,NP,Patricia S. Curley,64
Milwaukee,City Of Milwaukee Ward 044,Court Of Appeals,1,65,,Scattering,1
Milwaukee,City Of Milwaukee Ward 045,Court Of Appeals,1,42,NP,Patricia S. Curley,39
Milwaukee,City Of Milwaukee Ward 045,Court Of Appeals,1,42,,Scattering,3
Milwaukee,City Of Milwaukee Ward 046,Court Of Appeals,1,18,NP,Patricia S. Curley,17
Milwaukee,City Of Milwaukee Ward 046,Court Of Appeals,1,18,,Scattering,1
Milwaukee,City Of Milwaukee Ward 047,Court Of Appeals,1,28,NP,Patricia S. Curley,28
Milwaukee,City Of Milwaukee Ward 047,Court Of Appeals,1,28,,Scattering,0
Milwaukee,City Of Milwaukee Ward 048,Court Of Appeals,1,33,NP,Patricia S. Curley,33
Milwaukee,City Of Milwaukee Ward 048,Court Of Appeals,1,33,,Scattering,0
Milwaukee,City Of Milwaukee Ward 049,Court Of Appeals,1,40,NP,Patricia S. Curley,39
Milwaukee,City Of Milwaukee Ward 049,Court Of Appeals,1,40,,Scattering,1
Milwaukee,City Of Milwaukee Ward 050,Court Of Appeals,1,24,NP,Patricia S. Curley,23
Milwaukee,City Of Milwaukee Ward 050,Court Of Appeals,1,24,,Scattering,1
Milwaukee,City Of Milwaukee Ward 051,Court Of Appeals,1,20,NP,Patricia S. Curley,19
Milwaukee,City Of Milwaukee Ward 051,Court Of Appeals,1,20,,Scattering,1
Milwaukee,City Of Milwaukee Ward 052,Court Of Appeals,1,25,NP,Patricia S. Curley,25
Milwaukee,City Of Milwaukee Ward 052,Court Of Appeals,1,25,,Scattering,0
Milwaukee,City Of Milwaukee Ward 053,Court Of Appeals,1,20,NP,Patricia S. Curley,18
Milwaukee,City Of Milwaukee Ward 053,Court Of Appeals,1,20,,Scattering,2
Milwaukee,City Of Milwaukee Ward 054,Court Of Appeals,1,28,NP,Patricia S. Curley,28
Milwaukee,City Of Milwaukee Ward 054,Court Of Appeals,1,28,,Scattering,0
Milwaukee,City Of Milwaukee Ward 055,Court Of Appeals,1,76,NP,Patricia S. Curley,75
Milwaukee,City Of Milwaukee Ward 055,Court Of Appeals,1,76,,Scattering,1
Milwaukee,City Of Milwaukee Ward 056,Court Of Appeals,1,44,NP,Patricia S. Curley,43
Milwaukee,City Of Milwaukee Ward 056,Court Of Appeals,1,44,,Scattering,1
Milwaukee,City Of Milwaukee Ward 057,Court Of Appeals,1,60,NP,Patricia S. Curley,58
Milwaukee,City Of Milwaukee Ward 057,Court Of Appeals,1,60,,Scattering,2
Milwaukee,City Of Milwaukee Ward 058,Court Of Appeals,1,37,NP,Patricia S. Curley,36
Milwaukee,City Of Milwaukee Ward 058,Court Of Appeals,1,37,,Scattering,1
Milwaukee,City Of Milwaukee Ward 059,Court Of Appeals,1,97,NP,Patricia S. Curley,95
Milwaukee,City Of Milwaukee Ward 059,Court Of Appeals,1,97,,Scattering,2
Milwaukee,City Of Milwaukee Ward 060,Court Of Appeals,1,45,NP,Patricia S. Curley,45
