BROWN,TOWN OF EATON Wards 1-2,ASSEMBLY,DEMOCRATIC,34,DEM,JOE MAJESKI,34.0
BROWN,TOWN OF EATON Wards 1-2,ASSEMBLY,DEMOCRATIC,34,,SCATTERING,0.0
"CITY OF STURGEON BAY Wards 1-6, 22-24, 29",ASSEMBLY,DEMOCRATIC,158,DEM,JOE MAJESKI,157.0
"CITY OF STURGEON BAY Wards 1-6, 22-24, 29",ASSEMBLY,DEMOCRATIC,158,,SCATTERING,1.0
"CITY OF STURGEON BAY Wards 7-10, 18-21, 25-27, 30",ASSEMBLY,DEMOCRATIC,87,DEM,JOE MAJESKI,87.0
"CITY OF STURGEON BAY Wards 7-10, 18-21, 25-27, 30",ASSEMBLY,DEMOCRATIC,87,,SCATTERING,0.0
"CITY OF STURGEON BAY Wards 11-17, 28",ASSEMBLY,DEMOCRATIC,85,DEM,JOE MAJESKI,84.0
"CITY OF STURGEON BAY Wards 11-17, 28",ASSEMBLY,DEMOCRATIC,85,,SCATTERING,1.0
KEWAUNEE,TOWN OF AHNAPEE WARD 1,ASSEMBLY,DEMOCRATIC,28,DEM,JOE MAJESKI,28.0
KEWAUNEE,TOWN OF AHNAPEE WARD 1,ASSEMBLY,DEMOCRATIC,28,,SCATTERING,0.0
TOWN OF CARLTON WARDS 1 -2,ASSEMBLY,DEMOCRATIC,31,DEM,JOE MAJESKI,31.0
TOWN OF CARLTON WARDS 1 -2,ASSEMBLY,DEMOCRATIC,31,,SCATTERING,0.0
TOWN OF CASCO WARDS 1-3,ASSEMBLY,DEMOCRATIC,31,DEM,JOE MAJESKI,31.0
TOWN OF CASCO WARDS 1-3,ASSEMBLY,DEMOCRATIC,31,,SCATTERING,0.0
TOWN OF FRANKLIN WARD 1,ASSEMBLY,DEMOCRATIC,49,DEM,JOE MAJESKI,49.0
TOWN OF FRANKLIN WARD 1,ASSEMBLY,DEMOCRATIC,49,,SCATTERING,0.0
TOWN OF LINCOLN WARD 1,ASSEMBLY,DEMOCRATIC,28,DEM,JOE MAJESKI,28.0
TOWN OF LINCOLN WARD 1,ASSEMBLY,DEMOCRATIC,28,,SCATTERING,0.0
TOWN OF LUXEMBURG WARDS  1 - 3,ASSEMBLY,DEMOCRATIC,26,DEM,JOE MAJESKI,26.0
TOWN OF LUXEMBURG WARDS  1 - 3,ASSEMBLY,DEMOCRATIC,26,,SCATTERING,0.0
TOWN OF MONTPELIER WARDS 1-3,ASSEMBLY,DEMOCRATIC,35,DEM,JOE MAJESKI,35.0
TOWN OF MONTPELIER WARDS 1-3,ASSEMBLY,DEMOCRATIC,35,,SCATTERING,0.0
TOWN OF PIERCE WARDS 1-2,ASSEMBLY,DEMOCRATIC,40,DEM,JOE MAJESKI,40.0
TOWN OF PIERCE WARDS 1-2,ASSEMBLY,DEMOCRATIC,40,,SCATTERING,0.0
TOWN OF RED RIVER WARDS 1-3,ASSEMBLY,DEMOCRATIC,44,DEM,JOE MAJESKI,44.0
TOWN OF RED RIVER WARDS 1-3,ASSEMBLY,DEMOCRATIC,44,,SCATTERING,0.0
TOWN OF WEST KEWAUNEE WARDS 1-2,ASSEMBLY,DEMOCRATIC,32,DEM,JOE MAJESKI,32.0
TOWN OF WEST KEWAUNEE WARDS 1-2,ASSEMBLY,DEMOCRATIC,32,,SCATTERING,0.0
VILLAGE OF CASCO WARD 1,ASSEMBLY,DEMOCRATIC,19,DEM,JOE MAJESKI,19.0
VILLAGE OF CASCO WARD 1,ASSEMBLY,DEMOCRATIC,19,,SCATTERING,0.0
VILLAGE OF LUXEMBURG WARDS 1-5,ASSEMBLY,DEMOCRATIC,64,DEM,JOE MAJESKI,64.0
VILLAGE OF LUXEMBURG WARDS 1-5,ASSEMBLY,DEMOCRATIC,64,,SCATTERING,0.0
CITY OF ALGOMA WARDS 1 - 6,ASSEMBLY,DEMOCRATIC,121,DEM,JOE MAJESKI,121.0
CITY OF ALGOMA WARDS 1 - 6,ASSEMBLY,DEMOCRATIC,121,,SCATTERING,0.0
CITY OF KEWAUNEE WARDS 1- 5,ASSEMBLY,DEMOCRATIC,100,DEM,JOE MAJESKI,100.0
CITY OF KEWAUNEE WARDS 1- 5,ASSEMBLY,DEMOCRATIC,100,,SCATTERING,0.0
MANITOWOC,TOWN OF TWO CREEKS Ward 1,ASSEMBLY,DEMOCRATIC,21,DEM,JOE MAJESKI,21.0
MANITOWOC,TOWN OF TWO CREEKS Ward 1,ASSEMBLY,DEMOCRATIC,21,,SCATTERING,0.0
BROWN,VILLAGE OF ALLOUEZ Wards 1 - 2,ASSEMBLY,DEMOCRATIC,150,DEM,CHRIS PLAUNT,150.0
BROWN,VILLAGE OF ALLOUEZ Wards 1 - 2,ASSEMBLY,DEMOCRATIC,150,,SCATTERING,0.0
VILLAGE OF ALLOUEZ Wards 3 - 4,ASSEMBLY,DEMOCRATIC,124,DEM,CHRIS PLAUNT,122.0
VILLAGE OF ALLOUEZ Wards 3 - 4,ASSEMBLY,DEMOCRATIC,124,,SCATTERING,2.0
VILLAGE OF ALLOUEZ Wards 5 - 6,ASSEMBLY,DEMOCRATIC,126,DEM,CHRIS PLAUNT,126.0
VILLAGE OF ALLOUEZ Wards 5 - 6,ASSEMBLY,DEMOCRATIC,126,,SCATTERING,0.0
VILLAGE OF ALLOUEZ Wards 7 - 9,ASSEMBLY,DEMOCRATIC,100,DEM,CHRIS PLAUNT,100.0
VILLAGE OF ALLOUEZ Wards 7 - 9,ASSEMBLY,DEMOCRATIC,100,,SCATTERING,0.0
VILLAGE OF ASHWAUBENON WD 1&2,ASSEMBLY,DEMOCRATIC,60,DEM,CHRIS PLAUNT,59.0
VILLAGE OF ASHWAUBENON WD 1&2,ASSEMBLY,DEMOCRATIC,60,,SCATTERING,1.0
VILLAGE OF ASHWAUBENON WD 3&4,ASSEMBLY,DEMOCRATIC,58,DEM,CHRIS PLAUNT,58.0
VILLAGE OF ASHWAUBENON WD 3&4,ASSEMBLY,DEMOCRATIC,58,,SCATTERING,0.0
VILLAGE OF ASHWAUBENON WD 5&6,ASSEMBLY,DEMOCRATIC,92,DEM,CHRIS PLAUNT,90.0
VILLAGE OF ASHWAUBENON WD 5&6,ASSEMBLY,DEMOCRATIC,92,,SCATTERING,2.0
VILLAGE OF ASHWAUBENON WD 7&8,ASSEMBLY,DEMOCRATIC,74,DEM,CHRIS PLAUNT,74.0
VILLAGE OF ASHWAUBENON WD 7&8,ASSEMBLY,DEMOCRATIC,74,,SCATTERING,0.0
VILLAGE OF ASHWAUBENON WD 9&10,ASSEMBLY,DEMOCRATIC,93,DEM,CHRIS PLAUNT,93.0
VILLAGE OF ASHWAUBENON WD 9&10,ASSEMBLY,DEMOCRATIC,93,,SCATTERING,0.0
VILLAGE OF ASHWAUBENON WD 11&12,ASSEMBLY,DEMOCRATIC,69,DEM,CHRIS PLAUNT,69.0
VILLAGE OF ASHWAUBENON WD 11&12,ASSEMBLY,DEMOCRATIC,69,,SCATTERING,0.0
"VILLAGE OF HOWARD Wards 2, 8 & 11",ASSEMBLY,DEMOCRATIC,91,DEM,CHRIS PLAUNT,91.0
"VILLAGE OF HOWARD Wards 2, 8 & 11",ASSEMBLY,DEMOCRATIC,91,,SCATTERING,0.0
VILLAGE OF HOWARD Ward 5,ASSEMBLY,DEMOCRATIC,20,DEM,CHRIS PLAUNT,20.0
VILLAGE OF HOWARD Ward 5,ASSEMBLY,DEMOCRATIC,20,,SCATTERING,0.0
"VILLAGE OF HOWARD Ward 9, 10 & 18",ASSEMBLY,DEMOCRATIC,78,DEM,CHRIS PLAUNT,78.0
"VILLAGE OF HOWARD Ward 9, 10 & 18",ASSEMBLY,DEMOCRATIC,78,,SCATTERING,0.0
CITY OF DE PERE WARDS 16 - 17,ASSEMBLY,DEMOCRATIC,2,DEM,CHRIS PLAUNT,2.0
CITY OF DE PERE WARDS 16 - 17,ASSEMBLY,DEMOCRATIC,2,,SCATTERING,0.0
CITY OF GREEN BAY WARD 34,ASSEMBLY,DEMOCRATIC,72,DEM,CHRIS PLAUNT,72.0
CITY OF GREEN BAY WARD 34,ASSEMBLY,DEMOCRATIC,72,,SCATTERING,0.0
CITY OF GREEN BAY WARD 35,ASSEMBLY,DEMOCRATIC,54,DEM,CHRIS PLAUNT,54.0
CITY OF GREEN BAY WARD 35,ASSEMBLY,DEMOCRATIC,54,,SCATTERING,0.0
CITY OF GREEN BAY WARD 41,ASSEMBLY,DEMOCRATIC,32,DEM,CHRIS PLAUNT,32.0
CITY OF GREEN BAY WARD 41,ASSEMBLY,DEMOCRATIC,32,,SCATTERING,0.0
CITY OF GREEN BAY WARD 43,ASSEMBLY,DEMOCRATIC,73,DEM,CHRIS PLAUNT,73.0
CITY OF GREEN BAY WARD 43,ASSEMBLY,DEMOCRATIC,73,,SCATTERING,0.0
CITY OF GREEN BAY WARD 44,ASSEMBLY,DEMOCRATIC,90,DEM,CHRIS PLAUNT,90.0
CITY OF GREEN BAY WARD 44,ASSEMBLY,DEMOCRATIC,90,,SCATTERING,0.0
CITY OF GREEN BAY WARD 45,ASSEMBLY,DEMOCRATIC,73,DEM,CHRIS PLAUNT,73.0
CITY OF GREEN BAY WARD 45,ASSEMBLY,DEMOCRATIC,73,,SCATTERING,0.0
CITY OF GREEN BAY WARD 46,ASSEMBLY,DEMOCRATIC,63,DEM,CHRIS PLAUNT,62.0
CITY OF GREEN BAY WARD 46,ASSEMBLY,DEMOCRATIC,63,,SCATTERING,1.0
CITY OF GREEN BAY WARD 47,ASSEMBLY,DEMOCRATIC,72,DEM,CHRIS PLAUNT,70.0
CITY OF GREEN BAY WARD 47,ASSEMBLY,DEMOCRATIC,72,,SCATTERING,2.0
BROWN,VILLAGE OF HOBART WARDS 1-8,ASSEMBLY,DEMOCRATIC,123,DEM,JEFF MCCABE,122.0
BROWN,VILLAGE OF HOBART WARDS 1-8,ASSEMBLY,DEMOCRATIC,123,,SCATTERING,1.0
VILLAGE OF HOWARD Ward 7,ASSEMBLY,DEMOCRATIC,14,DEM,JEFF MCCABE,14.0
VILLAGE OF HOWARD Ward 7,ASSEMBLY,DEMOCRATIC,14,,SCATTERING,0.0
VILLAGE OF HOWARD Ward 15&16,ASSEMBLY,DEMOCRATIC,55,DEM,JEFF MCCABE,55.0
VILLAGE OF HOWARD Ward 15&16,ASSEMBLY,DEMOCRATIC,55,,SCATTERING,0.0
OUTAGAMIE,TOWN OF BLACK CREEK Wards 1-2,ASSEMBLY,DEMOCRATIC,20,DEM,JEFF MCCABE,20.0
OUTAGAMIE,TOWN OF BLACK CREEK Wards 1-2,ASSEMBLY,DEMOCRATIC,20,,SCATTERING,0.0
TOWN OF CENTER Ward 1-7,ASSEMBLY,DEMOCRATIC,57,DEM,JEFF MCCABE,57.0
TOWN OF CENTER Ward 1-7,ASSEMBLY,DEMOCRATIC,57,,SCATTERING,0.0
TOWN OF CICERO WARDS 1-2,ASSEMBLY,DEMOCRATIC,34,DEM,JEFF MCCABE,34.0
TOWN OF CICERO WARDS 1-2,ASSEMBLY,DEMOCRATIC,34,,SCATTERING,0.0
TOWN OF ELLINGTON WARDS 1-5,ASSEMBLY,DEMOCRATIC,48,DEM,JEFF MCCABE,48.0
TOWN OF ELLINGTON WARDS 1-5,ASSEMBLY,DEMOCRATIC,48,,SCATTERING,0.0
TOWN OF FREEDOM Wards 1 - 8,ASSEMBLY,DEMOCRATIC,117,DEM,JEFF MCCABE,117.0
TOWN OF FREEDOM Wards 1 - 8,ASSEMBLY,DEMOCRATIC,117,,SCATTERING,0.0
TOWN OF KAUKAUNA WARDS 1 - 3,ASSEMBLY,DEMOCRATIC,32,DEM,JEFF MCCABE,32.0
TOWN OF KAUKAUNA WARDS 1 - 3,ASSEMBLY,DEMOCRATIC,32,,SCATTERING,0.0
TOWN OF ONEIDA Wards 1 - 6,ASSEMBLY,DEMOCRATIC,61,DEM,JEFF MCCABE,61.0
TOWN OF ONEIDA Wards 1 - 6,ASSEMBLY,DEMOCRATIC,61,,SCATTERING,0.0
TOWN OF OSBORN WARDS 1-2,ASSEMBLY,DEMOCRATIC,30,DEM,JEFF MCCABE,30.0
TOWN OF OSBORN WARDS 1-2,ASSEMBLY,DEMOCRATIC,30,,SCATTERING,0.0
TOWN OF SEYMOUR Wards 1 & 2,ASSEMBLY,DEMOCRATIC,20,DEM,JEFF MCCABE,20.0
TOWN OF SEYMOUR Wards 1 & 2,ASSEMBLY,DEMOCRATIC,20,,SCATTERING,0.0
TOWN OF VANDENBROEK WARDS 1 & 3,ASSEMBLY,DEMOCRATIC,26,DEM,JEFF MCCABE,26.0
TOWN OF VANDENBROEK WARDS 1 & 3,ASSEMBLY,DEMOCRATIC,26,,SCATTERING,0.0
TOWN OF VANDENBROEK Ward 2,ASSEMBLY,DEMOCRATIC,11,DEM,JEFF MCCABE,11.0
TOWN OF VANDENBROEK Ward 2,ASSEMBLY,DEMOCRATIC,11,,SCATTERING,0.0
VILLAGE OF BLACK CREEK WARDS 1-2,ASSEMBLY,DEMOCRATIC,32,DEM,JEFF MCCABE,32.0
VILLAGE OF BLACK CREEK WARDS 1-2,ASSEMBLY,DEMOCRATIC,32,,SCATTERING,0.0
VILLAGE OF HOWARD WARD 17,ASSEMBLY,DEMOCRATIC,0.0,DEM,JEFF MCCABE,0.0
VILLAGE OF HOWARD WARD 17,ASSEMBLY,DEMOCRATIC,0.0,,SCATTERING,0.0
"VILLAGE OF LITTLE CHUTE WARDS 1, 4, 5, 14",ASSEMBLY,DEMOCRATIC,51,DEM,JEFF MCCABE,51.0
"VILLAGE OF LITTLE CHUTE WARDS 1, 4, 5, 14",ASSEMBLY,DEMOCRATIC,51,,SCATTERING,0.0
"VILLAGE OF LITTLE CHUTE WARDS 2, 8, 13",ASSEMBLY,DEMOCRATIC,36,DEM,JEFF MCCABE,36.0
"VILLAGE OF LITTLE CHUTE WARDS 2, 8, 13",ASSEMBLY,DEMOCRATIC,36,,SCATTERING,0.0
"VILLAGE OF LITTLE CHUTE WARDS 6, 12",ASSEMBLY,DEMOCRATIC,9,DEM,JEFF MCCABE,9.0
"VILLAGE OF LITTLE CHUTE WARDS 6, 12",ASSEMBLY,DEMOCRATIC,9,,SCATTERING,0.0
VILLAGE OF NICHOLS WARD 1,ASSEMBLY,DEMOCRATIC,7,DEM,JEFF MCCABE,7.0
VILLAGE OF NICHOLS WARD 1,ASSEMBLY,DEMOCRATIC,7,,SCATTERING,0.0
VILLAGE OF WRIGHTSTOWN WARD 5,ASSEMBLY,DEMOCRATIC,0.0,DEM,JEFF MCCABE,0.0
VILLAGE OF WRIGHTSTOWN WARD 5,ASSEMBLY,DEMOCRATIC,0.0,,SCATTERING,0.0
CITY OF APPLETON WARD 58,ASSEMBLY,DEMOCRATIC,0.0,DEM,JEFF MCCABE,0.0
CITY OF APPLETON WARD 58,ASSEMBLY,DEMOCRATIC,0.0,,SCATTERING,0.0
CITY OF KAUKAUNA WARDS 1 - 2,ASSEMBLY,DEMOCRATIC,94,DEM,JEFF MCCABE,94.0
CITY OF KAUKAUNA WARDS 1 - 2,ASSEMBLY,DEMOCRATIC,94,,SCATTERING,0.0
CITY OF KAUKAUNA WARD 3,ASSEMBLY,DEMOCRATIC,12,DEM,JEFF MCCABE,12.0
CITY OF KAUKAUNA WARD 3,ASSEMBLY,DEMOCRATIC,12,,SCATTERING,0.0
CITY OF KAUKAUNA WARDS 4 - 5,ASSEMBLY,DEMOCRATIC,124,DEM,JEFF MCCABE,124.0
CITY OF KAUKAUNA WARDS 4 - 5,ASSEMBLY,DEMOCRATIC,124,,SCATTERING,0.0
CITY OF KAUKAUNA WARDS 6 - 7,ASSEMBLY,DEMOCRATIC,117,DEM,JEFF MCCABE,117.0
CITY OF KAUKAUNA WARDS 6 - 7,ASSEMBLY,DEMOCRATIC,117,,SCATTERING,0.0
CITY OF KAUKAUNA WARDS 8 - 10,ASSEMBLY,DEMOCRATIC,105,DEM,JEFF MCCABE,105.0
CITY OF KAUKAUNA WARDS 8 - 10,ASSEMBLY,DEMOCRATIC,105,,SCATTERING,0.0
CITY OF SEYMOUR WARDS 1-6,ASSEMBLY,DEMOCRATIC,67,DEM,JEFF MCCABE,67.0
CITY OF SEYMOUR WARDS 1-6,ASSEMBLY,DEMOCRATIC,67,,SCATTERING,0.0
MILWAUKEE,"VILLAGE OF WEST MILWAUKEE WARDS - 1, 2 & 5",ASSEMBLY,DEMOCRATIC,94,DEM,DANIEL RIEMER,94.0
MILWAUKEE,"VILLAGE OF WEST MILWAUKEE WARDS - 1, 2 & 5",ASSEMBLY,DEMOCRATIC,94,,SCATTERING,0.0
"VILLAGE OF WEST MILWAUKEE WARDS - 3, 4 & 6",ASSEMBLY,DEMOCRATIC,87,DEM,DANIEL RIEMER,87.0
"VILLAGE OF WEST MILWAUKEE WARDS - 3, 4 & 6",ASSEMBLY,DEMOCRATIC,87,,SCATTERING,0.0
CITY OF GREENFIELD WARD 1,ASSEMBLY,DEMOCRATIC,156,DEM,DANIEL RIEMER,156.0
CITY OF GREENFIELD WARD 1,ASSEMBLY,DEMOCRATIC,156,,SCATTERING,0.0
CITY OF GREENFIELD WARD 3,ASSEMBLY,DEMOCRATIC,83,DEM,DANIEL RIEMER,83.0
CITY OF GREENFIELD WARD 3,ASSEMBLY,DEMOCRATIC,83,,SCATTERING,0.0
CITY OF GREENFIELD WARD 4,ASSEMBLY,DEMOCRATIC,86,DEM,DANIEL RIEMER,85.0
CITY OF GREENFIELD WARD 4,ASSEMBLY,DEMOCRATIC,86,,SCATTERING,1.0
CITY OF GREENFIELD WARD 18,ASSEMBLY,DEMOCRATIC,108,DEM,DANIEL RIEMER,108.0
CITY OF GREENFIELD WARD 18,ASSEMBLY,DEMOCRATIC,108,,SCATTERING,0.0
CITY OF MILWAUKEE WARD 206,ASSEMBLY,DEMOCRATIC,186,DEM,DANIEL RIEMER,182.0
CITY OF MILWAUKEE WARD 206,ASSEMBLY,DEMOCRATIC,186,,SCATTERING,4.0
CITY OF MILWAUKEE WARD 207,ASSEMBLY,DEMOCRATIC,110,DEM,DANIEL RIEMER,109.0
CITY OF MILWAUKEE WARD 207,ASSEMBLY,DEMOCRATIC,110,,SCATTERING,1.0
CITY OF MILWAUKEE WARD 213,ASSEMBLY,DEMOCRATIC,126,DEM,DANIEL RIEMER,123.0
CITY OF MILWAUKEE WARD 213,ASSEMBLY,DEMOCRATIC,126,,SCATTERING,3.0
CITY OF MILWAUKEE WARD 261,ASSEMBLY,DEMOCRATIC,74,DEM,DANIEL RIEMER,71.0
CITY OF MILWAUKEE WARD 261,ASSEMBLY,DEMOCRATIC,74,,SCATTERING,3.0
CITY OF MILWAUKEE WARD 262,ASSEMBLY,DEMOCRATIC,151,DEM,DANIEL RIEMER,146.0
CITY OF MILWAUKEE WARD 262,ASSEMBLY,DEMOCRATIC,151,,SCATTERING,5.0
CITY OF MILWAUKEE WARD 263,ASSEMBLY,DEMOCRATIC,81,DEM,DANIEL RIEMER,80.0
CITY OF MILWAUKEE WARD 263,ASSEMBLY,DEMOCRATIC,81,,SCATTERING,1.0
CITY OF MILWAUKEE WARD 264,ASSEMBLY,DEMOCRATIC,208,DEM,DANIEL RIEMER,205.0
CITY OF MILWAUKEE WARD 264,ASSEMBLY,DEMOCRATIC,208,,SCATTERING,3.0
CITY OF MILWAUKEE WARD 265,ASSEMBLY,DEMOCRATIC,112,DEM,DANIEL RIEMER,111.0
CITY OF MILWAUKEE WARD 265,ASSEMBLY,DEMOCRATIC,112,,SCATTERING,1.0
CITY OF MILWAUKEE WARD 266,ASSEMBLY,DEMOCRATIC,86,DEM,DANIEL RIEMER,86.0
CITY OF MILWAUKEE WARD 266,ASSEMBLY,DEMOCRATIC,86,,SCATTERING,0.0
CITY OF MILWAUKEE WARD 267,ASSEMBLY,DEMOCRATIC,108,DEM,DANIEL RIEMER,108.0
CITY OF MILWAUKEE WARD 267,ASSEMBLY,DEMOCRATIC,108,,SCATTERING,0.0
CITY OF MILWAUKEE WARD 268,ASSEMBLY,DEMOCRATIC,184,DEM,DANIEL RIEMER,181.0
CITY OF MILWAUKEE WARD 268,ASSEMBLY,DEMOCRATIC,184,,SCATTERING,3.0
CITY OF MILWAUKEE WARD 279,ASSEMBLY,DEMOCRATIC,171,DEM,DANIEL RIEMER,166.0
CITY OF MILWAUKEE WARD 279,ASSEMBLY,DEMOCRATIC,171,,SCATTERING,5.0
CITY OF MILWAUKEE WARD 280,ASSEMBLY,DEMOCRATIC,265,DEM,DANIEL RIEMER,264.0
CITY OF MILWAUKEE WARD 280,ASSEMBLY,DEMOCRATIC,265,,SCATTERING,1.0
CITY OF MILWAUKEE WARD 309,ASSEMBLY,DEMOCRATIC,189,DEM,DANIEL RIEMER,186.0
CITY OF MILWAUKEE WARD 309,ASSEMBLY,DEMOCRATIC,189,,SCATTERING,3.0
CITY OF MILWAUKEE WARD 310,ASSEMBLY,DEMOCRATIC,28,DEM,DANIEL RIEMER,28.0
CITY OF MILWAUKEE WARD 310,ASSEMBLY,DEMOCRATIC,28,,SCATTERING,0.0
CITY OF MILWAUKEE WARD 311,ASSEMBLY,DEMOCRATIC,93,DEM,DANIEL RIEMER,93.0
CITY OF MILWAUKEE WARD 311,ASSEMBLY,DEMOCRATIC,93,,SCATTERING,0.0
CITY OF MILWAUKEE WARD 312,ASSEMBLY,DEMOCRATIC,177,DEM,DANIEL RIEMER,175.0
CITY OF MILWAUKEE WARD 312,ASSEMBLY,DEMOCRATIC,177,,SCATTERING,2.0
CITY OF MILWAUKEE WARD 326,ASSEMBLY,DEMOCRATIC,0.0,DEM,DANIEL RIEMER,0.0
CITY OF MILWAUKEE WARD 326,ASSEMBLY,DEMOCRATIC,0.0,,SCATTERING,0.0
CITY OF MILWAUKEE WARD 327,ASSEMBLY,DEMOCRATIC,0.0,DEM,DANIEL RIEMER,0.0
CITY OF MILWAUKEE WARD 327,ASSEMBLY,DEMOCRATIC,0.0,,SCATTERING,0.0
CITY OF WEST ALLIS Ward 1,ASSEMBLY,DEMOCRATIC,73,DEM,DANIEL RIEMER,73.0
CITY OF WEST ALLIS Ward 1,ASSEMBLY,DEMOCRATIC,73,,SCATTERING,0.0
CITY OF WEST ALLIS Ward 2,ASSEMBLY,DEMOCRATIC,121,DEM,DANIEL RIEMER,120.0
