county,ward,office,district,total votes,party,candidate,votes
Ozaukee,Town Of Saukville Wards 1-3,"Ozaukee County Circuit Court, Branch 2",,164,,Scattering,0
Ozaukee,Village Of Bayside Ward 6,"Ozaukee County Circuit Court, Branch 2",,10,NP,James Wawrzyn,1
Ozaukee,Village Of Bayside Ward 6,"Ozaukee County Circuit Court, Branch 2",,10,NP,Angela C. Foy,8
Ozaukee,Village Of Bayside Ward 6,"Ozaukee County Circuit Court, Branch 2",,10,NP,Mark E. Larson,1
Ozaukee,Village Of Bayside Ward 6,"Ozaukee County Circuit Court, Branch 2",,10,NP,Steve Cain,0
Ozaukee,Village Of Bayside Ward 6,"Ozaukee County Circuit Court, Branch 2",,10,,Scattering,0
Ozaukee,Village Of Belgium Wards 1-3,"Ozaukee County Circuit Court, Branch 2",,102,NP,James Wawrzyn,9
Ozaukee,Village Of Belgium Wards 1-3,"Ozaukee County Circuit Court, Branch 2",,102,NP,Angela C. Foy,35
Ozaukee,Village Of Belgium Wards 1-3,"Ozaukee County Circuit Court, Branch 2",,102,NP,Mark E. Larson,19
Ozaukee,Village Of Belgium Wards 1-3,"Ozaukee County Circuit Court, Branch 2",,102,NP,Steve Cain,39
Ozaukee,Village Of Belgium Wards 1-3,"Ozaukee County Circuit Court, Branch 2",,102,,Scattering,0
Ozaukee,Village Of Fredonia Wards 1-3,"Ozaukee County Circuit Court, Branch 2",,126,NP,James Wawrzyn,17
Ozaukee,Village Of Fredonia Wards 1-3,"Ozaukee County Circuit Court, Branch 2",,126,NP,Angela C. Foy,28
Ozaukee,Village Of Fredonia Wards 1-3,"Ozaukee County Circuit Court, Branch 2",,126,NP,Mark E. Larson,30
Ozaukee,Village Of Fredonia Wards 1-3,"Ozaukee County Circuit Court, Branch 2",,126,NP,Steve Cain,51
Ozaukee,Village Of Fredonia Wards 1-3,"Ozaukee County Circuit Court, Branch 2",,126,,Scattering,0
Ozaukee,Village Of Grafton Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,98,NP,James Wawrzyn,11
Ozaukee,Village Of Grafton Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,98,NP,Angela C. Foy,34
Ozaukee,Village Of Grafton Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,98,NP,Mark E. Larson,23
Ozaukee,Village Of Grafton Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,98,NP,Steve Cain,30
Ozaukee,Village Of Grafton Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,98,,Scattering,0
Ozaukee,Village Of Grafton Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,126,NP,James Wawrzyn,6
Ozaukee,Village Of Grafton Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,126,NP,Angela C. Foy,43
Ozaukee,Village Of Grafton Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,126,NP,Mark E. Larson,28
Ozaukee,Village Of Grafton Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,126,NP,Steve Cain,49
Ozaukee,Village Of Grafton Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,126,,Scattering,0
Ozaukee,Village Of Grafton Wards 5-6,"Ozaukee County Circuit Court, Branch 2",,155,NP,James Wawrzyn,17
Ozaukee,Village Of Grafton Wards 5-6,"Ozaukee County Circuit Court, Branch 2",,155,NP,Angela C. Foy,63
Ozaukee,Village Of Grafton Wards 5-6,"Ozaukee County Circuit Court, Branch 2",,155,NP,Mark E. Larson,26
Ozaukee,Village Of Grafton Wards 5-6,"Ozaukee County Circuit Court, Branch 2",,155,NP,Steve Cain,49
Ozaukee,Village Of Grafton Wards 5-6,"Ozaukee County Circuit Court, Branch 2",,155,,Scattering,0
Ozaukee,Village Of Grafton Wards 7-8,"Ozaukee County Circuit Court, Branch 2",,106,NP,James Wawrzyn,4
Ozaukee,Village Of Grafton Wards 7-8,"Ozaukee County Circuit Court, Branch 2",,106,NP,Angela C. Foy,33
Ozaukee,Village Of Grafton Wards 7-8,"Ozaukee County Circuit Court, Branch 2",,106,NP,Mark E. Larson,17
Ozaukee,Village Of Grafton Wards 7-8,"Ozaukee County Circuit Court, Branch 2",,106,NP,Steve Cain,52
Ozaukee,Village Of Grafton Wards 7-8,"Ozaukee County Circuit Court, Branch 2",,106,,Scattering,0
Ozaukee,Village Of Grafton Wards 9-10,"Ozaukee County Circuit Court, Branch 2",,102,NP,James Wawrzyn,6
Ozaukee,Village Of Grafton Wards 9-10,"Ozaukee County Circuit Court, Branch 2",,102,NP,Angela C. Foy,37
Ozaukee,Village Of Grafton Wards 9-10,"Ozaukee County Circuit Court, Branch 2",,102,NP,Mark E. Larson,23
Ozaukee,Village Of Grafton Wards 9-10,"Ozaukee County Circuit Court, Branch 2",,102,NP,Steve Cain,36
Ozaukee,Village Of Grafton Wards 9-10,"Ozaukee County Circuit Court, Branch 2",,102,,Scattering,0
Ozaukee,Village Of Grafton Wards 11-12,"Ozaukee County Circuit Court, Branch 2",,103,NP,James Wawrzyn,12
Ozaukee,Village Of Grafton Wards 11-12,"Ozaukee County Circuit Court, Branch 2",,103,NP,Angela C. Foy,31
Ozaukee,Village Of Grafton Wards 11-12,"Ozaukee County Circuit Court, Branch 2",,103,NP,Mark E. Larson,29
Ozaukee,Village Of Grafton Wards 11-12,"Ozaukee County Circuit Court, Branch 2",,103,NP,Steve Cain,31
Ozaukee,Village Of Grafton Wards 11-12,"Ozaukee County Circuit Court, Branch 2",,103,,Scattering,0
Ozaukee,Village Of Grafton Wards 13-14,"Ozaukee County Circuit Court, Branch 2",,91,NP,James Wawrzyn,12
Ozaukee,Village Of Grafton Wards 13-14,"Ozaukee County Circuit Court, Branch 2",,91,NP,Angela C. Foy,32
Ozaukee,Village Of Grafton Wards 13-14,"Ozaukee County Circuit Court, Branch 2",,91,NP,Mark E. Larson,23
Ozaukee,Village Of Grafton Wards 13-14,"Ozaukee County Circuit Court, Branch 2",,91,NP,Steve Cain,23
Ozaukee,Village Of Grafton Wards 13-14,"Ozaukee County Circuit Court, Branch 2",,91,,Scattering,1
Ozaukee,Village Of Newburg Ward 3,"Ozaukee County Circuit Court, Branch 2",,5,NP,James Wawrzyn,0
Ozaukee,Village Of Newburg Ward 3,"Ozaukee County Circuit Court, Branch 2",,5,NP,Angela C. Foy,0
Ozaukee,Village Of Newburg Ward 3,"Ozaukee County Circuit Court, Branch 2",,5,NP,Mark E. Larson,5
Ozaukee,Village Of Newburg Ward 3,"Ozaukee County Circuit Court, Branch 2",,5,NP,Steve Cain,0
Ozaukee,Village Of Newburg Ward 3,"Ozaukee County Circuit Court, Branch 2",,5,,Scattering,0
Ozaukee,"Village Of Saukville Wards 1,6-7","Ozaukee County Circuit Court, Branch 2",,125,NP,James Wawrzyn,15
Ozaukee,"Village Of Saukville Wards 1,6-7","Ozaukee County Circuit Court, Branch 2",,125,NP,Angela C. Foy,36
Ozaukee,"Village Of Saukville Wards 1,6-7","Ozaukee County Circuit Court, Branch 2",,125,NP,Mark E. Larson,29
Ozaukee,"Village Of Saukville Wards 1,6-7","Ozaukee County Circuit Court, Branch 2",,125,NP,Steve Cain,45
Ozaukee,"Village Of Saukville Wards 1,6-7","Ozaukee County Circuit Court, Branch 2",,125,,Scattering,0
Ozaukee,Village Of Saukville Wards 2-5,"Ozaukee County Circuit Court, Branch 2",,100,NP,James Wawrzyn,7
Ozaukee,Village Of Saukville Wards 2-5,"Ozaukee County Circuit Court, Branch 2",,100,NP,Angela C. Foy,38
Ozaukee,Village Of Saukville Wards 2-5,"Ozaukee County Circuit Court, Branch 2",,100,NP,Mark E. Larson,22
Ozaukee,Village Of Saukville Wards 2-5,"Ozaukee County Circuit Court, Branch 2",,100,NP,Steve Cain,33
Ozaukee,Village Of Saukville Wards 2-5,"Ozaukee County Circuit Court, Branch 2",,100,,Scattering,0
Ozaukee,Village Of Thiensville Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,193,NP,James Wawrzyn,21
Ozaukee,Village Of Thiensville Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,193,NP,Angela C. Foy,69
Ozaukee,Village Of Thiensville Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,193,NP,Mark E. Larson,31
Ozaukee,Village Of Thiensville Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,193,NP,Steve Cain,72
Ozaukee,Village Of Thiensville Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,193,,Scattering,0
Ozaukee,Village Of Thiensville Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,103,NP,James Wawrzyn,9
Ozaukee,Village Of Thiensville Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,103,NP,Angela C. Foy,35
Ozaukee,Village Of Thiensville Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,103,NP,Mark E. Larson,21
Ozaukee,Village Of Thiensville Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,103,NP,Steve Cain,37
Ozaukee,Village Of Thiensville Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,103,,Scattering,1
Ozaukee,City Of Cedarburg Ward 1,"Ozaukee County Circuit Court, Branch 2",,183,NP,James Wawrzyn,11
Ozaukee,City Of Cedarburg Ward 1,"Ozaukee County Circuit Court, Branch 2",,183,NP,Angela C. Foy,74
Ozaukee,City Of Cedarburg Ward 1,"Ozaukee County Circuit Court, Branch 2",,183,NP,Mark E. Larson,24
Ozaukee,City Of Cedarburg Ward 1,"Ozaukee County Circuit Court, Branch 2",,183,NP,Steve Cain,74
Ozaukee,City Of Cedarburg Ward 1,"Ozaukee County Circuit Court, Branch 2",,183,,Scattering,0
Ozaukee,"City Of Cedarburg Wards 2,9","Ozaukee County Circuit Court, Branch 2",,202,NP,James Wawrzyn,17
Ozaukee,"City Of Cedarburg Wards 2,9","Ozaukee County Circuit Court, Branch 2",,202,NP,Angela C. Foy,53
Ozaukee,"City Of Cedarburg Wards 2,9","Ozaukee County Circuit Court, Branch 2",,202,NP,Mark E. Larson,42
Ozaukee,"City Of Cedarburg Wards 2,9","Ozaukee County Circuit Court, Branch 2",,202,NP,Steve Cain,90
Ozaukee,"City Of Cedarburg Wards 2,9","Ozaukee County Circuit Court, Branch 2",,202,,Scattering,0
Ozaukee,City Of Cedarburg Ward 3,"Ozaukee County Circuit Court, Branch 2",,149,NP,James Wawrzyn,8
Ozaukee,City Of Cedarburg Ward 3,"Ozaukee County Circuit Court, Branch 2",,149,NP,Angela C. Foy,47
Ozaukee,City Of Cedarburg Ward 3,"Ozaukee County Circuit Court, Branch 2",,149,NP,Mark E. Larson,53
Ozaukee,City Of Cedarburg Ward 3,"Ozaukee County Circuit Court, Branch 2",,149,NP,Steve Cain,41
Ozaukee,City Of Cedarburg Ward 3,"Ozaukee County Circuit Court, Branch 2",,149,,Scattering,0
Ozaukee,"City Of Cedarburg Wards 4,8","Ozaukee County Circuit Court, Branch 2",,111,NP,James Wawrzyn,5
Ozaukee,"City Of Cedarburg Wards 4,8","Ozaukee County Circuit Court, Branch 2",,111,NP,Angela C. Foy,30
Ozaukee,"City Of Cedarburg Wards 4,8","Ozaukee County Circuit Court, Branch 2",,111,NP,Mark E. Larson,28
Ozaukee,"City Of Cedarburg Wards 4,8","Ozaukee County Circuit Court, Branch 2",,111,NP,Steve Cain,48
Ozaukee,"City Of Cedarburg Wards 4,8","Ozaukee County Circuit Court, Branch 2",,111,,Scattering,0
Ozaukee,City Of Cedarburg Ward 5,"Ozaukee County Circuit Court, Branch 2",,84,NP,James Wawrzyn,9
Ozaukee,City Of Cedarburg Ward 5,"Ozaukee County Circuit Court, Branch 2",,84,NP,Angela C. Foy,26
Ozaukee,City Of Cedarburg Ward 5,"Ozaukee County Circuit Court, Branch 2",,84,NP,Mark E. Larson,18
Ozaukee,City Of Cedarburg Ward 5,"Ozaukee County Circuit Court, Branch 2",,84,NP,Steve Cain,31
Ozaukee,City Of Cedarburg Ward 5,"Ozaukee County Circuit Court, Branch 2",,84,,Scattering,0
Ozaukee,City Of Cedarburg Ward 6,"Ozaukee County Circuit Court, Branch 2",,174,NP,James Wawrzyn,10
Ozaukee,City Of Cedarburg Ward 6,"Ozaukee County Circuit Court, Branch 2",,174,NP,Angela C. Foy,49
Ozaukee,City Of Cedarburg Ward 6,"Ozaukee County Circuit Court, Branch 2",,174,NP,Mark E. Larson,40
Ozaukee,City Of Cedarburg Ward 6,"Ozaukee County Circuit Court, Branch 2",,174,NP,Steve Cain,75
Ozaukee,City Of Cedarburg Ward 6,"Ozaukee County Circuit Court, Branch 2",,174,,Scattering,0
Ozaukee,City Of Cedarburg Ward 7,"Ozaukee County Circuit Court, Branch 2",,178,NP,James Wawrzyn,12
Ozaukee,City Of Cedarburg Ward 7,"Ozaukee County Circuit Court, Branch 2",,178,NP,Angela C. Foy,43
Ozaukee,City Of Cedarburg Ward 7,"Ozaukee County Circuit Court, Branch 2",,178,NP,Mark E. Larson,42
Ozaukee,City Of Cedarburg Ward 7,"Ozaukee County Circuit Court, Branch 2",,178,NP,Steve Cain,81
Ozaukee,City Of Cedarburg Ward 7,"Ozaukee County Circuit Court, Branch 2",,178,,Scattering,0
Ozaukee,City Of Mequon Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,370,NP,James Wawrzyn,50
Ozaukee,City Of Mequon Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,370,NP,Angela C. Foy,131
Ozaukee,City Of Mequon Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,370,NP,Mark E. Larson,73
Ozaukee,City Of Mequon Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,370,NP,Steve Cain,116
Ozaukee,City Of Mequon Wards 1-2,"Ozaukee County Circuit Court, Branch 2",,370,,Scattering,0
Ozaukee,City Of Mequon Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,412,NP,James Wawrzyn,48
Ozaukee,City Of Mequon Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,412,NP,Angela C. Foy,171
Ozaukee,City Of Mequon Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,412,NP,Mark E. Larson,80
Ozaukee,City Of Mequon Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,412,NP,Steve Cain,112
Ozaukee,City Of Mequon Wards 3-4,"Ozaukee County Circuit Court, Branch 2",,412,,Scattering,1
Ozaukee,City Of Mequon Wards 5-7B,"Ozaukee County Circuit Court, Branch 2",,427,NP,James Wawrzyn,55
Ozaukee,City Of Mequon Wards 5-7B,"Ozaukee County Circuit Court, Branch 2",,427,NP,Angela C. Foy,145
Ozaukee,City Of Mequon Wards 5-7B,"Ozaukee County Circuit Court, Branch 2",,427,NP,Mark E. Larson,104
Ozaukee,City Of Mequon Wards 5-7B,"Ozaukee County Circuit Court, Branch 2",,427,NP,Steve Cain,121
Ozaukee,City Of Mequon Wards 5-7B,"Ozaukee County Circuit Court, Branch 2",,427,,Scattering,2
Ozaukee,City Of Mequon Wards 8-10,"Ozaukee County Circuit Court, Branch 2",,426,NP,James Wawrzyn,49
Ozaukee,City Of Mequon Wards 8-10,"Ozaukee County Circuit Court, Branch 2",,426,NP,Angela C. Foy,171
Ozaukee,City Of Mequon Wards 8-10,"Ozaukee County Circuit Court, Branch 2",,426,NP,Mark E. Larson,69
Ozaukee,City Of Mequon Wards 8-10,"Ozaukee County Circuit Court, Branch 2",,426,NP,Steve Cain,136
Ozaukee,City Of Mequon Wards 8-10,"Ozaukee County Circuit Court, Branch 2",,426,,Scattering,1
Ozaukee,City Of Mequon Wards 11-12,"Ozaukee County Circuit Court, Branch 2",,346,NP,James Wawrzyn,40
Ozaukee,City Of Mequon Wards 11-12,"Ozaukee County Circuit Court, Branch 2",,346,NP,Angela C. Foy,146
Ozaukee,City Of Mequon Wards 11-12,"Ozaukee County Circuit Court, Branch 2",,346,NP,Mark E. Larson,64
Ozaukee,City Of Mequon Wards 11-12,"Ozaukee County Circuit Court, Branch 2",,346,NP,Steve Cain,94
Ozaukee,City Of Mequon Wards 11-12,"Ozaukee County Circuit Court, Branch 2",,346,,Scattering,2
Ozaukee,City Of Mequon Wards 13-15,"Ozaukee County Circuit Court, Branch 2",,415,NP,James Wawrzyn,56
Ozaukee,City Of Mequon Wards 13-15,"Ozaukee County Circuit Court, Branch 2",,415,NP,Angela C. Foy,175
Ozaukee,City Of Mequon Wards 13-15,"Ozaukee County Circuit Court, Branch 2",,415,NP,Mark E. Larson,63
Ozaukee,City Of Mequon Wards 13-15,"Ozaukee County Circuit Court, Branch 2",,415,NP,Steve Cain,120
Ozaukee,City Of Mequon Wards 13-15,"Ozaukee County Circuit Court, Branch 2",,415,,Scattering,1
Ozaukee,City Of Mequon Wards 16-18,"Ozaukee County Circuit Court, Branch 2",,420,NP,James Wawrzyn,105
Ozaukee,City Of Mequon Wards 16-18,"Ozaukee County Circuit Court, Branch 2",,420,NP,Angela C. Foy,161
Ozaukee,City Of Mequon Wards 16-18,"Ozaukee County Circuit Court, Branch 2",,420,NP,Mark E. Larson,71
Ozaukee,City Of Mequon Wards 16-18,"Ozaukee County Circuit Court, Branch 2",,420,NP,Steve Cain,83
Ozaukee,City Of Mequon Wards 16-18,"Ozaukee County Circuit Court, Branch 2",,420,,Scattering,0
Ozaukee,City Of Mequon Wards 19-21,"Ozaukee County Circuit Court, Branch 2",,288,NP,James Wawrzyn,59
Ozaukee,City Of Mequon Wards 19-21,"Ozaukee County Circuit Court, Branch 2",,288,NP,Angela C. Foy,98
Ozaukee,City Of Mequon Wards 19-21,"Ozaukee County Circuit Court, Branch 2",,288,NP,Mark E. Larson,27
Ozaukee,City Of Mequon Wards 19-21,"Ozaukee County Circuit Court, Branch 2",,288,NP,Steve Cain,104
Ozaukee,City Of Mequon Wards 19-21,"Ozaukee County Circuit Court, Branch 2",,288,,Scattering,0
Ozaukee,City Of Port Washington Ward 1,"Ozaukee County Circuit Court, Branch 2",,148,NP,James Wawrzyn,12
Ozaukee,City Of Port Washington Ward 1,"Ozaukee County Circuit Court, Branch 2",,148,NP,Angela C. Foy,57
Ozaukee,City Of Port Washington Ward 1,"Ozaukee County Circuit Court, Branch 2",,148,NP,Mark E. Larson,30
Ozaukee,City Of Port Washington Ward 1,"Ozaukee County Circuit Court, Branch 2",,148,NP,Steve Cain,49
Ozaukee,City Of Port Washington Ward 1,"Ozaukee County Circuit Court, Branch 2",,148,,Scattering,0
Ozaukee,City Of Port Washington Ward 2,"Ozaukee County Circuit Court, Branch 2",,135,NP,James Wawrzyn,14
Ozaukee,City Of Port Washington Ward 2,"Ozaukee County Circuit Court, Branch 2",,135,NP,Angela C. Foy,56
Ozaukee,City Of Port Washington Ward 2,"Ozaukee County Circuit Court, Branch 2",,135,NP,Mark E. Larson,20
Ozaukee,City Of Port Washington Ward 2,"Ozaukee County Circuit Court, Branch 2",,135,NP,Steve Cain,45
Ozaukee,City Of Port Washington Ward 2,"Ozaukee County Circuit Court, Branch 2",,135,,Scattering,0
Ozaukee,City Of Port Washington Ward 3,"Ozaukee County Circuit Court, Branch 2",,120,NP,James Wawrzyn,7
Ozaukee,City Of Port Washington Ward 3,"Ozaukee County Circuit Court, Branch 2",,120,NP,Angela C. Foy,63
Ozaukee,City Of Port Washington Ward 3,"Ozaukee County Circuit Court, Branch 2",,120,NP,Mark E. Larson,20
Ozaukee,City Of Port Washington Ward 3,"Ozaukee County Circuit Court, Branch 2",,120,NP,Steve Cain,30
Ozaukee,City Of Port Washington Ward 3,"Ozaukee County Circuit Court, Branch 2",,120,,Scattering,0
Ozaukee,City Of Port Washington Ward 4,"Ozaukee County Circuit Court, Branch 2",,90,NP,James Wawrzyn,14
Ozaukee,City Of Port Washington Ward 4,"Ozaukee County Circuit Court, Branch 2",,90,NP,Angela C. Foy,23
Ozaukee,City Of Port Washington Ward 4,"Ozaukee County Circuit Court, Branch 2",,90,NP,Mark E. Larson,21
Ozaukee,City Of Port Washington Ward 4,"Ozaukee County Circuit Court, Branch 2",,90,NP,Steve Cain,32
Ozaukee,City Of Port Washington Ward 4,"Ozaukee County Circuit Court, Branch 2",,90,,Scattering,0
Ozaukee,City Of Port Washington Ward 5,"Ozaukee County Circuit Court, Branch 2",,133,NP,James Wawrzyn,11
Ozaukee,City Of Port Washington Ward 5,"Ozaukee County Circuit Court, Branch 2",,133,NP,Angela C. Foy,37
Ozaukee,City Of Port Washington Ward 5,"Ozaukee County Circuit Court, Branch 2",,133,NP,Mark E. Larson,38
Ozaukee,City Of Port Washington Ward 5,"Ozaukee County Circuit Court, Branch 2",,133,NP,Steve Cain,47
Ozaukee,City Of Port Washington Ward 5,"Ozaukee County Circuit Court, Branch 2",,133,,Scattering,0
Ozaukee,City Of Port Washington Ward 6,"Ozaukee County Circuit Court, Branch 2",,69,NP,James Wawrzyn,2
Ozaukee,City Of Port Washington Ward 6,"Ozaukee County Circuit Court, Branch 2",,69,NP,Angela C. Foy,28
Ozaukee,City Of Port Washington Ward 6,"Ozaukee County Circuit Court, Branch 2",,69,NP,Mark E. Larson,17
Ozaukee,City Of Port Washington Ward 6,"Ozaukee County Circuit Court, Branch 2",,69,NP,Steve Cain,22
Ozaukee,City Of Port Washington Ward 6,"Ozaukee County Circuit Court, Branch 2",,69,,Scattering,0
Ozaukee,City Of Port Washington Ward 7,"Ozaukee County Circuit Court, Branch 2",,130,NP,James Wawrzyn,8
Ozaukee,City Of Port Washington Ward 7,"Ozaukee County Circuit Court, Branch 2",,130,NP,Angela C. Foy,47
Ozaukee,City Of Port Washington Ward 7,"Ozaukee County Circuit Court, Branch 2",,130,NP,Mark E. Larson,16
Ozaukee,City Of Port Washington Ward 7,"Ozaukee County Circuit Court, Branch 2",,130,NP,Steve Cain,59
Ozaukee,City Of Port Washington Ward 7,"Ozaukee County Circuit Court, Branch 2",,130,,Scattering,0
