county,ward,office,district,total votes,party,candidate,votes
Waukesha,"Town Of Waukesha Wards 1,2,3,4,5,6 & 8",STATE SENATE , 33,433,DEM,Sherryll Shaddock,128
Waukesha,"Town Of Waukesha Wards 1,2,3,4,5,6 & 8",STATE SENATE , 33,433,,Scattering,0
Waukesha,Village Of Chenequa Ward 1,STATE SENATE , 33,60,REP,Chris Kapenga,56
Waukesha,Village Of Chenequa Ward 1,STATE SENATE , 33,60,DEM,Sherryll Shaddock,4
Waukesha,Village Of Chenequa Ward 1,STATE SENATE , 33,60,,Scattering,0
Waukesha,Village Of Dousman Wards 1-3,STATE SENATE , 33,118,REP,Chris Kapenga,98
Waukesha,Village Of Dousman Wards 1-3,STATE SENATE , 33,118,DEM,Sherryll Shaddock,20
Waukesha,Village Of Dousman Wards 1-3,STATE SENATE , 33,118,,Scattering,0
Waukesha,Village Of Hartland Wards 1-13,STATE SENATE , 33,411,REP,Chris Kapenga,289
Waukesha,Village Of Hartland Wards 1-13,STATE SENATE , 33,411,DEM,Sherryll Shaddock,122
Waukesha,Village Of Hartland Wards 1-13,STATE SENATE , 33,411,,Scattering,0
Waukesha,Village Of Merton Wards 1-4,STATE SENATE , 33,150,REP,Chris Kapenga,127
Waukesha,Village Of Merton Wards 1-4,STATE SENATE , 33,150,DEM,Sherryll Shaddock,23
Waukesha,Village Of Merton Wards 1-4,STATE SENATE , 33,150,,Scattering,0
Waukesha,Village Of Nashotah Wards 1 - 3,STATE SENATE , 33,104,REP,Chris Kapenga,89
Waukesha,Village Of Nashotah Wards 1 - 3,STATE SENATE , 33,104,DEM,Sherryll Shaddock,15
Waukesha,Village Of Nashotah Wards 1 - 3,STATE SENATE , 33,104,,Scattering,0
Waukesha,Village Of North Prairie Wards 1-3,STATE SENATE , 33,126,REP,Chris Kapenga,103
Waukesha,Village Of North Prairie Wards 1-3,STATE SENATE , 33,126,DEM,Sherryll Shaddock,21
Waukesha,Village Of North Prairie Wards 1-3,STATE SENATE , 33,126,,Scattering,2
Waukesha,Village Of Oconomowoc Lake Ward 1,STATE SENATE , 33,46,REP,Chris Kapenga,37
Waukesha,Village Of Oconomowoc Lake Ward 1,STATE SENATE , 33,46,DEM,Sherryll Shaddock,9
Waukesha,Village Of Oconomowoc Lake Ward 1,STATE SENATE , 33,46,,Scattering,0
Waukesha,Village Of Pewaukee Wards 1 - 5,STATE SENATE , 33,310,REP,Chris Kapenga,220
Waukesha,Village Of Pewaukee Wards 1 - 5,STATE SENATE , 33,310,DEM,Sherryll Shaddock,89
Waukesha,Village Of Pewaukee Wards 1 - 5,STATE SENATE , 33,310,,Scattering,1
Waukesha,Village Of Pewaukee Wards 6 - 10,STATE SENATE , 33,182,REP,Chris Kapenga,111
Waukesha,Village Of Pewaukee Wards 6 - 10,STATE SENATE , 33,182,DEM,Sherryll Shaddock,71
Waukesha,Village Of Pewaukee Wards 6 - 10,STATE SENATE , 33,182,,Scattering,0
Waukesha,Village Of Summit Wards 2 - 5,STATE SENATE , 33,189,REP,Chris Kapenga,126
Waukesha,Village Of Summit Wards 2 - 5,STATE SENATE , 33,189,DEM,Sherryll Shaddock,63
Waukesha,Village Of Summit Wards 2 - 5,STATE SENATE , 33,189,,Scattering,0
Waukesha,Village Of Sussex Wards 1 - 8,STATE SENATE , 33,456,REP,Chris Kapenga,282
Waukesha,Village Of Sussex Wards 1 - 8,STATE SENATE , 33,456,DEM,Sherryll Shaddock,174
Waukesha,Village Of Sussex Wards 1 - 8,STATE SENATE , 33,456,,Scattering,0
Waukesha,Village Of Wales Wards 1-4,STATE SENATE , 33,258,REP,Chris Kapenga,182
Waukesha,Village Of Wales Wards 1-4,STATE SENATE , 33,258,DEM,Sherryll Shaddock,76
Waukesha,Village Of Wales Wards 1-4,STATE SENATE , 33,258,,Scattering,0
Waukesha,City Of Delafield Wards 1 - 14,STATE SENATE , 33,551,REP,Chris Kapenga,434
Waukesha,City Of Delafield Wards 1 - 14,STATE SENATE , 33,551,DEM,Sherryll Shaddock,117
Waukesha,City Of Delafield Wards 1 - 14,STATE SENATE , 33,551,,Scattering,0
Waukesha,City Of Pewaukee Wards 1-4,STATE SENATE , 33,330,REP,Chris Kapenga,262
Waukesha,City Of Pewaukee Wards 1-4,STATE SENATE , 33,330,DEM,Sherryll Shaddock,68
Waukesha,City Of Pewaukee Wards 1-4,STATE SENATE , 33,330,,Scattering,0
Waukesha,City Of Pewaukee Wards 5-7,STATE SENATE , 33,308,REP,Chris Kapenga,237
Waukesha,City Of Pewaukee Wards 5-7,STATE SENATE , 33,308,DEM,Sherryll Shaddock,67
Waukesha,City Of Pewaukee Wards 5-7,STATE SENATE , 33,308,,Scattering,4
Waukesha,City Of Pewaukee Wards 8-10,STATE SENATE , 33,304,REP,Chris Kapenga,233
Waukesha,City Of Pewaukee Wards 8-10,STATE SENATE , 33,304,DEM,Sherryll Shaddock,71
Waukesha,City Of Pewaukee Wards 8-10,STATE SENATE , 33,304,,Scattering,0
Waukesha,City Of Waukesha Ward 1,STATE SENATE , 33,100,REP,Chris Kapenga,84
Waukesha,City Of Waukesha Ward 1,STATE SENATE , 33,100,DEM,Sherryll Shaddock,16
Waukesha,City Of Waukesha Ward 1,STATE SENATE , 33,100,,Scattering,0
Waukesha,City Of Waukesha Ward 2,STATE SENATE , 33,146,REP,Chris Kapenga,105
Waukesha,City Of Waukesha Ward 2,STATE SENATE , 33,146,DEM,Sherryll Shaddock,40
Waukesha,City Of Waukesha Ward 2,STATE SENATE , 33,146,,Scattering,1
Waukesha,City Of Waukesha Ward 3,STATE SENATE , 33,34,REP,Chris Kapenga,20
Waukesha,City Of Waukesha Ward 3,STATE SENATE , 33,34,DEM,Sherryll Shaddock,14
Waukesha,City Of Waukesha Ward 3,STATE SENATE , 33,34,,Scattering,0
Waukesha,City Of Waukesha Ward 4,STATE SENATE , 33,47,REP,Chris Kapenga,32
Waukesha,City Of Waukesha Ward 4,STATE SENATE , 33,47,DEM,Sherryll Shaddock,15
Waukesha,City Of Waukesha Ward 4,STATE SENATE , 33,47,,Scattering,0
Waukesha,City Of Waukesha Ward 5,STATE SENATE , 33,58,REP,Chris Kapenga,31
Waukesha,City Of Waukesha Ward 5,STATE SENATE , 33,58,DEM,Sherryll Shaddock,27
Waukesha,City Of Waukesha Ward 5,STATE SENATE , 33,58,,Scattering,0
Waukesha,City Of Waukesha Ward 6,STATE SENATE , 33,61,REP,Chris Kapenga,37
Waukesha,City Of Waukesha Ward 6,STATE SENATE , 33,61,DEM,Sherryll Shaddock,24
Waukesha,City Of Waukesha Ward 6,STATE SENATE , 33,61,,Scattering,0
Waukesha,City Of Waukesha Ward 7,STATE SENATE , 33,47,REP,Chris Kapenga,27
Waukesha,City Of Waukesha Ward 7,STATE SENATE , 33,47,DEM,Sherryll Shaddock,20
Waukesha,City Of Waukesha Ward 7,STATE SENATE , 33,47,,Scattering,0
Waukesha,City Of Waukesha Ward 8,STATE SENATE , 33,15,REP,Chris Kapenga,5
Waukesha,City Of Waukesha Ward 8,STATE SENATE , 33,15,DEM,Sherryll Shaddock,10
Waukesha,City Of Waukesha Ward 8,STATE SENATE , 33,15,,Scattering,0
Waukesha,City Of Waukesha Ward 9,STATE SENATE , 33,146,REP,Chris Kapenga,87
Waukesha,City Of Waukesha Ward 9,STATE SENATE , 33,146,DEM,Sherryll Shaddock,58
Waukesha,City Of Waukesha Ward 9,STATE SENATE , 33,146,,Scattering,1
Waukesha,City Of Waukesha Ward 10,STATE SENATE , 33,52,REP,Chris Kapenga,30
Waukesha,City Of Waukesha Ward 10,STATE SENATE , 33,52,DEM,Sherryll Shaddock,22
Waukesha,City Of Waukesha Ward 10,STATE SENATE , 33,52,,Scattering,0
Waukesha,City Of Waukesha Ward 11,STATE SENATE , 33,38,REP,Chris Kapenga,27
Waukesha,City Of Waukesha Ward 11,STATE SENATE , 33,38,DEM,Sherryll Shaddock,11
Waukesha,City Of Waukesha Ward 11,STATE SENATE , 33,38,,Scattering,0
Waukesha,City Of Waukesha Ward 12,STATE SENATE , 33,151,REP,Chris Kapenga,94
Waukesha,City Of Waukesha Ward 12,STATE SENATE , 33,151,DEM,Sherryll Shaddock,55
Waukesha,City Of Waukesha Ward 12,STATE SENATE , 33,151,,Scattering,2
Waukesha,City Of Waukesha Ward 13,STATE SENATE , 33,119,REP,Chris Kapenga,83
Waukesha,City Of Waukesha Ward 13,STATE SENATE , 33,119,DEM,Sherryll Shaddock,36
Waukesha,City Of Waukesha Ward 13,STATE SENATE , 33,119,,Scattering,0
Waukesha,City Of Waukesha Ward 14,STATE SENATE , 33,68,REP,Chris Kapenga,45
Waukesha,City Of Waukesha Ward 14,STATE SENATE , 33,68,DEM,Sherryll Shaddock,23
Waukesha,City Of Waukesha Ward 14,STATE SENATE , 33,68,,Scattering,0
Waukesha,City Of Waukesha Ward 15,STATE SENATE , 33,74,REP,Chris Kapenga,45
Waukesha,City Of Waukesha Ward 15,STATE SENATE , 33,74,DEM,Sherryll Shaddock,29
Waukesha,City Of Waukesha Ward 15,STATE SENATE , 33,74,,Scattering,0
Waukesha,City Of Waukesha Ward 16,STATE SENATE , 33,40,REP,Chris Kapenga,29
Waukesha,City Of Waukesha Ward 16,STATE SENATE , 33,40,DEM,Sherryll Shaddock,11
Waukesha,City Of Waukesha Ward 16,STATE SENATE , 33,40,,Scattering,0
Waukesha,City Of Waukesha Ward 17,STATE SENATE , 33,211,REP,Chris Kapenga,149
Waukesha,City Of Waukesha Ward 17,STATE SENATE , 33,211,DEM,Sherryll Shaddock,62
Waukesha,City Of Waukesha Ward 17,STATE SENATE , 33,211,,Scattering,0
Waukesha,City Of Waukesha Ward 18,STATE SENATE , 33,104,REP,Chris Kapenga,36
Waukesha,City Of Waukesha Ward 18,STATE SENATE , 33,104,DEM,Sherryll Shaddock,68
Waukesha,City Of Waukesha Ward 18,STATE SENATE , 33,104,,Scattering,0
Waukesha,City Of Waukesha Ward 19,STATE SENATE , 33,119,REP,Chris Kapenga,76
Waukesha,City Of Waukesha Ward 19,STATE SENATE , 33,119,DEM,Sherryll Shaddock,43
Waukesha,City Of Waukesha Ward 19,STATE SENATE , 33,119,,Scattering,0
Waukesha,City Of Waukesha Ward 20,STATE SENATE , 33,111,REP,Chris Kapenga,72
Waukesha,City Of Waukesha Ward 20,STATE SENATE , 33,111,DEM,Sherryll Shaddock,37
Waukesha,City Of Waukesha Ward 20,STATE SENATE , 33,111,,Scattering,2
Waukesha,City Of Waukesha Ward 21,STATE SENATE , 33,60,REP,Chris Kapenga,42
Waukesha,City Of Waukesha Ward 21,STATE SENATE , 33,60,DEM,Sherryll Shaddock,18
Waukesha,City Of Waukesha Ward 21,STATE SENATE , 33,60,,Scattering,0
Waukesha,City Of Waukesha Ward 22,STATE SENATE , 33,91,REP,Chris Kapenga,46
Waukesha,City Of Waukesha Ward 22,STATE SENATE , 33,91,DEM,Sherryll Shaddock,45
Waukesha,City Of Waukesha Ward 22,STATE SENATE , 33,91,,Scattering,0
Waukesha,City Of Waukesha Ward 23,STATE SENATE , 33,147,REP,Chris Kapenga,86
Waukesha,City Of Waukesha Ward 23,STATE SENATE , 33,147,DEM,Sherryll Shaddock,61
Waukesha,City Of Waukesha Ward 23,STATE SENATE , 33,147,,Scattering,0
Waukesha,City Of Waukesha Ward 24,STATE SENATE , 33,49,REP,Chris Kapenga,34
Waukesha,City Of Waukesha Ward 24,STATE SENATE , 33,49,DEM,Sherryll Shaddock,15
Waukesha,City Of Waukesha Ward 24,STATE SENATE , 33,49,,Scattering,0
Waukesha,City Of Waukesha Ward 25,STATE SENATE , 33,48,REP,Chris Kapenga,25
Waukesha,City Of Waukesha Ward 25,STATE SENATE , 33,48,DEM,Sherryll Shaddock,23
Waukesha,City Of Waukesha Ward 25,STATE SENATE , 33,48,,Scattering,0
Waukesha,City Of Waukesha Ward 26,STATE SENATE , 33,70,REP,Chris Kapenga,38
Waukesha,City Of Waukesha Ward 26,STATE SENATE , 33,70,DEM,Sherryll Shaddock,32
Waukesha,City Of Waukesha Ward 26,STATE SENATE , 33,70,,Scattering,0
Waukesha,City Of Waukesha Ward 27,STATE SENATE , 33,1,REP,Chris Kapenga,1
Waukesha,City Of Waukesha Ward 27,STATE SENATE , 33,1,DEM,Sherryll Shaddock,0
Waukesha,City Of Waukesha Ward 27,STATE SENATE , 33,1,,Scattering,0
Waukesha,City Of Waukesha Ward 28,STATE SENATE , 33,32,REP,Chris Kapenga,15
Waukesha,City Of Waukesha Ward 28,STATE SENATE , 33,32,DEM,Sherryll Shaddock,17
Waukesha,City Of Waukesha Ward 28,STATE SENATE , 33,32,,Scattering,0
Waukesha,City Of Waukesha Ward 29,STATE SENATE , 33,43,REP,Chris Kapenga,21
Waukesha,City Of Waukesha Ward 29,STATE SENATE , 33,43,DEM,Sherryll Shaddock,22
Waukesha,City Of Waukesha Ward 29,STATE SENATE , 33,43,,Scattering,0
Waukesha,City Of Waukesha Ward 30,STATE SENATE , 33,106,REP,Chris Kapenga,72
Waukesha,City Of Waukesha Ward 30,STATE SENATE , 33,106,DEM,Sherryll Shaddock,34
Waukesha,City Of Waukesha Ward 30,STATE SENATE , 33,106,,Scattering,0
Waukesha,City Of Waukesha Ward 31,STATE SENATE , 33,123,REP,Chris Kapenga,92
Waukesha,City Of Waukesha Ward 31,STATE SENATE , 33,123,DEM,Sherryll Shaddock,31
Waukesha,City Of Waukesha Ward 31,STATE SENATE , 33,123,,Scattering,0
Waukesha,City Of Waukesha Ward 32,STATE SENATE , 33,149,REP,Chris Kapenga,99
Waukesha,City Of Waukesha Ward 32,STATE SENATE , 33,149,DEM,Sherryll Shaddock,50
Waukesha,City Of Waukesha Ward 32,STATE SENATE , 33,149,,Scattering,0
Waukesha,City Of Waukesha Ward 33,STATE SENATE , 33,130,REP,Chris Kapenga,87
Waukesha,City Of Waukesha Ward 33,STATE SENATE , 33,130,DEM,Sherryll Shaddock,43
Waukesha,City Of Waukesha Ward 33,STATE SENATE , 33,130,,Scattering,0
Waukesha,City Of Waukesha Ward 34,STATE SENATE , 33,74,REP,Chris Kapenga,47
Waukesha,City Of Waukesha Ward 34,STATE SENATE , 33,74,DEM,Sherryll Shaddock,26
Waukesha,City Of Waukesha Ward 34,STATE SENATE , 33,74,,Scattering,1
Waukesha,City Of Waukesha Ward 35,STATE SENATE , 33,177,REP,Chris Kapenga,121
Waukesha,City Of Waukesha Ward 35,STATE SENATE , 33,177,DEM,Sherryll Shaddock,56
Waukesha,City Of Waukesha Ward 35,STATE SENATE , 33,177,,Scattering,0
Waukesha,City Of Waukesha Ward 36,STATE SENATE , 33,163,REP,Chris Kapenga,119
Waukesha,City Of Waukesha Ward 36,STATE SENATE , 33,163,DEM,Sherryll Shaddock,44
Waukesha,City Of Waukesha Ward 36,STATE SENATE , 33,163,,Scattering,0
Waukesha,City Of Waukesha Ward 37,STATE SENATE , 33,69,REP,Chris Kapenga,46
Waukesha,City Of Waukesha Ward 37,STATE SENATE , 33,69,DEM,Sherryll Shaddock,22
Waukesha,City Of Waukesha Ward 37,STATE SENATE , 33,69,,Scattering,1
Waukesha,City Of Waukesha Ward 38,STATE SENATE , 33,142,REP,Chris Kapenga,93
Waukesha,City Of Waukesha Ward 38,STATE SENATE , 33,142,DEM,Sherryll Shaddock,48
Waukesha,City Of Waukesha Ward 38,STATE SENATE , 33,142,,Scattering,1
Waukesha,City Of Waukesha Ward 39,STATE SENATE , 33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 39,STATE SENATE , 33,0,DEM,Sherryll Shaddock,0
Waukesha,City Of Waukesha Ward 39,STATE SENATE , 33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 40,STATE SENATE , 33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 40,STATE SENATE , 33,0,DEM,Sherryll Shaddock,0
Waukesha,City Of Waukesha Ward 40,STATE SENATE , 33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 41,STATE SENATE , 33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 41,STATE SENATE , 33,0,DEM,Sherryll Shaddock,0
Waukesha,City Of Waukesha Ward 41,STATE SENATE , 33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 42,STATE SENATE , 33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 42,STATE SENATE , 33,0,DEM,Sherryll Shaddock,0
Waukesha,City Of Waukesha Ward 42,STATE SENATE , 33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 43,STATE SENATE , 33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 43,STATE SENATE , 33,0,DEM,Sherryll Shaddock,0
Waukesha,City Of Waukesha Ward 43,STATE SENATE , 33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 44,STATE SENATE , 33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 44,STATE SENATE , 33,0,DEM,Sherryll Shaddock,0
Waukesha,City Of Waukesha Ward 44,STATE SENATE , 33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 45,STATE SENATE , 33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 45,STATE SENATE , 33,0,DEM,Sherryll Shaddock,0
Waukesha,City Of Waukesha Ward 45,STATE SENATE , 33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 46,STATE SENATE , 33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 46,STATE SENATE , 33,0,DEM,Sherryll Shaddock,0
Waukesha,City Of Waukesha Ward 46,STATE SENATE , 33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 47,STATE SENATE , 33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 47,STATE SENATE , 33,0,DEM,Sherryll Shaddock,0
Waukesha,City Of Waukesha Ward 47,STATE SENATE , 33,0,,Scattering,0
