county,ward,office,district,total votes,party,candidate,votes
Waukesha,Village Of Hartland Wards 1-13,State Senate,33,522,REP,M. D. Langner,9
Waukesha,Village Of Hartland Wards 1-13,State Senate,33,522,,Scattering,0
Waukesha,Village Of Merton Wards 1-4,State Senate,33,214,REP,Brian Dorow,98
Waukesha,Village Of Merton Wards 1-4,State Senate,33,214,REP,Chris Kapenga,115
Waukesha,Village Of Merton Wards 1-4,State Senate,33,214,REP,M. D. Langner,1
Waukesha,Village Of Merton Wards 1-4,State Senate,33,214,,Scattering,0
Waukesha,Village Of Nashotah Wards 1 - 3,State Senate,33,122,REP,Brian Dorow,54
Waukesha,Village Of Nashotah Wards 1 - 3,State Senate,33,122,REP,Chris Kapenga,68
Waukesha,Village Of Nashotah Wards 1 - 3,State Senate,33,122,REP,M. D. Langner,0
Waukesha,Village Of Nashotah Wards 1 - 3,State Senate,33,122,,Scattering,0
Waukesha,Village Of North Prairie Wards 1-3,State Senate,33,189,REP,Brian Dorow,65
Waukesha,Village Of North Prairie Wards 1-3,State Senate,33,189,REP,Chris Kapenga,122
Waukesha,Village Of North Prairie Wards 1-3,State Senate,33,189,REP,M. D. Langner,2
Waukesha,Village Of North Prairie Wards 1-3,State Senate,33,189,,Scattering,0
Waukesha,Village Of Oconomowoc Lake Ward 1,State Senate,33,50,REP,Brian Dorow,28
Waukesha,Village Of Oconomowoc Lake Ward 1,State Senate,33,50,REP,Chris Kapenga,22
Waukesha,Village Of Oconomowoc Lake Ward 1,State Senate,33,50,REP,M. D. Langner,0
Waukesha,Village Of Oconomowoc Lake Ward 1,State Senate,33,50,,Scattering,0
Waukesha,Village Of Pewaukee Wards 1 - 5,State Senate,33,290,REP,Brian Dorow,144
Waukesha,Village Of Pewaukee Wards 1 - 5,State Senate,33,290,REP,Chris Kapenga,137
Waukesha,Village Of Pewaukee Wards 1 - 5,State Senate,33,290,REP,M. D. Langner,9
Waukesha,Village Of Pewaukee Wards 1 - 5,State Senate,33,290,,Scattering,0
Waukesha,Village Of Pewaukee Wards 6 - 10,State Senate,33,161,REP,Brian Dorow,80
Waukesha,Village Of Pewaukee Wards 6 - 10,State Senate,33,161,REP,Chris Kapenga,75
Waukesha,Village Of Pewaukee Wards 6 - 10,State Senate,33,161,REP,M. D. Langner,6
Waukesha,Village Of Pewaukee Wards 6 - 10,State Senate,33,161,,Scattering,0
Waukesha,Village Of Summit Wards 2-5,State Senate,33,202,REP,Brian Dorow,80
Waukesha,Village Of Summit Wards 2-5,State Senate,33,202,REP,Chris Kapenga,119
Waukesha,Village Of Summit Wards 2-5,State Senate,33,202,REP,M. D. Langner,3
Waukesha,Village Of Summit Wards 2-5,State Senate,33,202,,Scattering,0
Waukesha,Village Of Sussex Wards 1 - 8,State Senate,33,408,REP,Brian Dorow,201
Waukesha,Village Of Sussex Wards 1 - 8,State Senate,33,408,REP,Chris Kapenga,197
Waukesha,Village Of Sussex Wards 1 - 8,State Senate,33,408,REP,M. D. Langner,10
Waukesha,Village Of Sussex Wards 1 - 8,State Senate,33,408,,Scattering,0
Waukesha,Village Of Wales Wards 1-4,State Senate,33,256,REP,Brian Dorow,115
Waukesha,Village Of Wales Wards 1-4,State Senate,33,256,REP,Chris Kapenga,136
Waukesha,Village Of Wales Wards 1-4,State Senate,33,256,REP,M. D. Langner,5
Waukesha,Village Of Wales Wards 1-4,State Senate,33,256,,Scattering,0
Waukesha,City Of Delafield Wards 1 - 14,State Senate,33,674,REP,Brian Dorow,290
Waukesha,City Of Delafield Wards 1 - 14,State Senate,33,674,REP,Chris Kapenga,380
Waukesha,City Of Delafield Wards 1 - 14,State Senate,33,674,REP,M. D. Langner,4
Waukesha,City Of Delafield Wards 1 - 14,State Senate,33,674,,Scattering,0
Waukesha,City Of Pewaukee Wards 1-4,State Senate,33,394,REP,Brian Dorow,206
Waukesha,City Of Pewaukee Wards 1-4,State Senate,33,394,REP,Chris Kapenga,183
Waukesha,City Of Pewaukee Wards 1-4,State Senate,33,394,REP,M. D. Langner,5
Waukesha,City Of Pewaukee Wards 1-4,State Senate,33,394,,Scattering,0
Waukesha,City Of Pewaukee Wards 5-7,State Senate,33,379,REP,Brian Dorow,156
Waukesha,City Of Pewaukee Wards 5-7,State Senate,33,379,REP,Chris Kapenga,221
Waukesha,City Of Pewaukee Wards 5-7,State Senate,33,379,REP,M. D. Langner,2
Waukesha,City Of Pewaukee Wards 5-7,State Senate,33,379,,Scattering,0
Waukesha,City Of Pewaukee Wards 8-10,State Senate,33,325,REP,Brian Dorow,136
Waukesha,City Of Pewaukee Wards 8-10,State Senate,33,325,REP,Chris Kapenga,182
Waukesha,City Of Pewaukee Wards 8-10,State Senate,33,325,REP,M. D. Langner,6
Waukesha,City Of Pewaukee Wards 8-10,State Senate,33,325,,Scattering,1
Waukesha,City Of Waukesha Ward 1,State Senate,33,87,REP,Brian Dorow,44
Waukesha,City Of Waukesha Ward 1,State Senate,33,87,REP,Chris Kapenga,42
Waukesha,City Of Waukesha Ward 1,State Senate,33,87,REP,M. D. Langner,1
Waukesha,City Of Waukesha Ward 1,State Senate,33,87,,Scattering,0
Waukesha,City Of Waukesha Ward 2,State Senate,33,111,REP,Brian Dorow,47
Waukesha,City Of Waukesha Ward 2,State Senate,33,111,REP,Chris Kapenga,64
Waukesha,City Of Waukesha Ward 2,State Senate,33,111,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 2,State Senate,33,111,,Scattering,0
Waukesha,City Of Waukesha Ward 3,State Senate,33,32,REP,Brian Dorow,26
Waukesha,City Of Waukesha Ward 3,State Senate,33,32,REP,Chris Kapenga,6
Waukesha,City Of Waukesha Ward 3,State Senate,33,32,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 3,State Senate,33,32,,Scattering,0
Waukesha,City Of Waukesha Ward 4,State Senate,33,39,REP,Brian Dorow,26
Waukesha,City Of Waukesha Ward 4,State Senate,33,39,REP,Chris Kapenga,13
Waukesha,City Of Waukesha Ward 4,State Senate,33,39,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 4,State Senate,33,39,,Scattering,0
Waukesha,City Of Waukesha Ward 5,State Senate,33,55,REP,Brian Dorow,37
Waukesha,City Of Waukesha Ward 5,State Senate,33,55,REP,Chris Kapenga,17
Waukesha,City Of Waukesha Ward 5,State Senate,33,55,REP,M. D. Langner,1
Waukesha,City Of Waukesha Ward 5,State Senate,33,55,,Scattering,0
Waukesha,City Of Waukesha Ward 6,State Senate,33,63,REP,Brian Dorow,28
Waukesha,City Of Waukesha Ward 6,State Senate,33,63,REP,Chris Kapenga,32
Waukesha,City Of Waukesha Ward 6,State Senate,33,63,REP,M. D. Langner,3
Waukesha,City Of Waukesha Ward 6,State Senate,33,63,,Scattering,0
Waukesha,City Of Waukesha Ward 7,State Senate,33,47,REP,Brian Dorow,30
Waukesha,City Of Waukesha Ward 7,State Senate,33,47,REP,Chris Kapenga,17
Waukesha,City Of Waukesha Ward 7,State Senate,33,47,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 7,State Senate,33,47,,Scattering,0
Waukesha,City Of Waukesha Ward 8,State Senate,33,11,REP,Brian Dorow,8
Waukesha,City Of Waukesha Ward 8,State Senate,33,11,REP,Chris Kapenga,3
Waukesha,City Of Waukesha Ward 8,State Senate,33,11,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 8,State Senate,33,11,,Scattering,0
Waukesha,City Of Waukesha Ward 9,State Senate,33,135,REP,Brian Dorow,80
Waukesha,City Of Waukesha Ward 9,State Senate,33,135,REP,Chris Kapenga,51
Waukesha,City Of Waukesha Ward 9,State Senate,33,135,REP,M. D. Langner,4
Waukesha,City Of Waukesha Ward 9,State Senate,33,135,,Scattering,0
Waukesha,City Of Waukesha Ward 10,State Senate,33,52,REP,Brian Dorow,27
Waukesha,City Of Waukesha Ward 10,State Senate,33,52,REP,Chris Kapenga,22
Waukesha,City Of Waukesha Ward 10,State Senate,33,52,REP,M. D. Langner,3
Waukesha,City Of Waukesha Ward 10,State Senate,33,52,,Scattering,0
Waukesha,City Of Waukesha Ward 11,State Senate,33,41,REP,Brian Dorow,24
Waukesha,City Of Waukesha Ward 11,State Senate,33,41,REP,Chris Kapenga,17
Waukesha,City Of Waukesha Ward 11,State Senate,33,41,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 11,State Senate,33,41,,Scattering,0
Waukesha,City Of Waukesha Ward 12,State Senate,33,157,REP,Brian Dorow,70
Waukesha,City Of Waukesha Ward 12,State Senate,33,157,REP,Chris Kapenga,86
Waukesha,City Of Waukesha Ward 12,State Senate,33,157,REP,M. D. Langner,1
Waukesha,City Of Waukesha Ward 12,State Senate,33,157,,Scattering,0
Waukesha,City Of Waukesha Ward 13,State Senate,33,136,REP,Brian Dorow,58
Waukesha,City Of Waukesha Ward 13,State Senate,33,136,REP,Chris Kapenga,74
Waukesha,City Of Waukesha Ward 13,State Senate,33,136,REP,M. D. Langner,4
Waukesha,City Of Waukesha Ward 13,State Senate,33,136,,Scattering,0
Waukesha,City Of Waukesha Ward 14,State Senate,33,54,REP,Brian Dorow,32
Waukesha,City Of Waukesha Ward 14,State Senate,33,54,REP,Chris Kapenga,20
Waukesha,City Of Waukesha Ward 14,State Senate,33,54,REP,M. D. Langner,2
Waukesha,City Of Waukesha Ward 14,State Senate,33,54,,Scattering,0
Waukesha,City Of Waukesha Ward 15,State Senate,33,46,REP,Brian Dorow,15
Waukesha,City Of Waukesha Ward 15,State Senate,33,46,REP,Chris Kapenga,30
Waukesha,City Of Waukesha Ward 15,State Senate,33,46,REP,M. D. Langner,1
Waukesha,City Of Waukesha Ward 15,State Senate,33,46,,Scattering,0
Waukesha,City Of Waukesha Ward 16,State Senate,33,22,REP,Brian Dorow,11
Waukesha,City Of Waukesha Ward 16,State Senate,33,22,REP,Chris Kapenga,10
Waukesha,City Of Waukesha Ward 16,State Senate,33,22,REP,M. D. Langner,1
Waukesha,City Of Waukesha Ward 16,State Senate,33,22,,Scattering,0
Waukesha,City Of Waukesha Ward 17,State Senate,33,199,REP,Brian Dorow,98
Waukesha,City Of Waukesha Ward 17,State Senate,33,199,REP,Chris Kapenga,98
Waukesha,City Of Waukesha Ward 17,State Senate,33,199,REP,M. D. Langner,3
Waukesha,City Of Waukesha Ward 17,State Senate,33,199,,Scattering,0
Waukesha,City Of Waukesha Ward 18,State Senate,33,76,REP,Brian Dorow,51
Waukesha,City Of Waukesha Ward 18,State Senate,33,76,REP,Chris Kapenga,18
Waukesha,City Of Waukesha Ward 18,State Senate,33,76,REP,M. D. Langner,7
Waukesha,City Of Waukesha Ward 18,State Senate,33,76,,Scattering,0
Waukesha,City Of Waukesha Ward 19,State Senate,33,106,REP,Brian Dorow,54
Waukesha,City Of Waukesha Ward 19,State Senate,33,106,REP,Chris Kapenga,51
Waukesha,City Of Waukesha Ward 19,State Senate,33,106,REP,M. D. Langner,1
Waukesha,City Of Waukesha Ward 19,State Senate,33,106,,Scattering,0
Waukesha,City Of Waukesha Ward 20,State Senate,33,143,REP,Brian Dorow,88
Waukesha,City Of Waukesha Ward 20,State Senate,33,143,REP,Chris Kapenga,52
Waukesha,City Of Waukesha Ward 20,State Senate,33,143,REP,M. D. Langner,2
Waukesha,City Of Waukesha Ward 20,State Senate,33,143,,Scattering,1
Waukesha,City Of Waukesha Ward 21,State Senate,33,72,REP,Brian Dorow,42
Waukesha,City Of Waukesha Ward 21,State Senate,33,72,REP,Chris Kapenga,29
Waukesha,City Of Waukesha Ward 21,State Senate,33,72,REP,M. D. Langner,1
Waukesha,City Of Waukesha Ward 21,State Senate,33,72,,Scattering,0
Waukesha,City Of Waukesha Ward 22,State Senate,33,86,REP,Brian Dorow,46
Waukesha,City Of Waukesha Ward 22,State Senate,33,86,REP,Chris Kapenga,38
Waukesha,City Of Waukesha Ward 22,State Senate,33,86,REP,M. D. Langner,2
Waukesha,City Of Waukesha Ward 22,State Senate,33,86,,Scattering,0
Waukesha,City Of Waukesha Ward 23,State Senate,33,135,REP,Brian Dorow,89
Waukesha,City Of Waukesha Ward 23,State Senate,33,135,REP,Chris Kapenga,43
Waukesha,City Of Waukesha Ward 23,State Senate,33,135,REP,M. D. Langner,3
Waukesha,City Of Waukesha Ward 23,State Senate,33,135,,Scattering,0
Waukesha,City Of Waukesha Ward 24,State Senate,33,57,REP,Brian Dorow,39
Waukesha,City Of Waukesha Ward 24,State Senate,33,57,REP,Chris Kapenga,17
Waukesha,City Of Waukesha Ward 24,State Senate,33,57,REP,M. D. Langner,1
Waukesha,City Of Waukesha Ward 24,State Senate,33,57,,Scattering,0
Waukesha,City Of Waukesha Ward 25,State Senate,33,39,REP,Brian Dorow,24
Waukesha,City Of Waukesha Ward 25,State Senate,33,39,REP,Chris Kapenga,15
Waukesha,City Of Waukesha Ward 25,State Senate,33,39,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 25,State Senate,33,39,,Scattering,0
Waukesha,City Of Waukesha Ward 26,State Senate,33,68,REP,Brian Dorow,42
Waukesha,City Of Waukesha Ward 26,State Senate,33,68,REP,Chris Kapenga,23
Waukesha,City Of Waukesha Ward 26,State Senate,33,68,REP,M. D. Langner,3
Waukesha,City Of Waukesha Ward 26,State Senate,33,68,,Scattering,0
Waukesha,City Of Waukesha Ward 27,State Senate,33,2,REP,Brian Dorow,0
Waukesha,City Of Waukesha Ward 27,State Senate,33,2,REP,Chris Kapenga,2
Waukesha,City Of Waukesha Ward 27,State Senate,33,2,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 27,State Senate,33,2,,Scattering,0
Waukesha,City Of Waukesha Ward 28,State Senate,33,35,REP,Brian Dorow,20
Waukesha,City Of Waukesha Ward 28,State Senate,33,35,REP,Chris Kapenga,14
Waukesha,City Of Waukesha Ward 28,State Senate,33,35,REP,M. D. Langner,1
Waukesha,City Of Waukesha Ward 28,State Senate,33,35,,Scattering,0
Waukesha,City Of Waukesha Ward 29,State Senate,33,39,REP,Brian Dorow,26
Waukesha,City Of Waukesha Ward 29,State Senate,33,39,REP,Chris Kapenga,12
Waukesha,City Of Waukesha Ward 29,State Senate,33,39,REP,M. D. Langner,1
Waukesha,City Of Waukesha Ward 29,State Senate,33,39,,Scattering,0
Waukesha,City Of Waukesha Ward 30,State Senate,33,104,REP,Brian Dorow,54
Waukesha,City Of Waukesha Ward 30,State Senate,33,104,REP,Chris Kapenga,50
Waukesha,City Of Waukesha Ward 30,State Senate,33,104,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 30,State Senate,33,104,,Scattering,0
Waukesha,City Of Waukesha Ward 31,State Senate,33,111,REP,Brian Dorow,56
Waukesha,City Of Waukesha Ward 31,State Senate,33,111,REP,Chris Kapenga,53
Waukesha,City Of Waukesha Ward 31,State Senate,33,111,REP,M. D. Langner,2
Waukesha,City Of Waukesha Ward 31,State Senate,33,111,,Scattering,0
Waukesha,City Of Waukesha Ward 32,State Senate,33,153,REP,Brian Dorow,86
Waukesha,City Of Waukesha Ward 32,State Senate,33,153,REP,Chris Kapenga,65
Waukesha,City Of Waukesha Ward 32,State Senate,33,153,REP,M. D. Langner,2
Waukesha,City Of Waukesha Ward 32,State Senate,33,153,,Scattering,0
Waukesha,City Of Waukesha Ward 33,State Senate,33,133,REP,Brian Dorow,72
Waukesha,City Of Waukesha Ward 33,State Senate,33,133,REP,Chris Kapenga,60
Waukesha,City Of Waukesha Ward 33,State Senate,33,133,REP,M. D. Langner,1
Waukesha,City Of Waukesha Ward 33,State Senate,33,133,,Scattering,0
Waukesha,City Of Waukesha Ward 34,State Senate,33,46,REP,Brian Dorow,24
Waukesha,City Of Waukesha Ward 34,State Senate,33,46,REP,Chris Kapenga,19
Waukesha,City Of Waukesha Ward 34,State Senate,33,46,REP,M. D. Langner,3
Waukesha,City Of Waukesha Ward 34,State Senate,33,46,,Scattering,0
Waukesha,City Of Waukesha Ward 35,State Senate,33,192,REP,Brian Dorow,85
Waukesha,City Of Waukesha Ward 35,State Senate,33,192,REP,Chris Kapenga,106
Waukesha,City Of Waukesha Ward 35,State Senate,33,192,REP,M. D. Langner,1
Waukesha,City Of Waukesha Ward 35,State Senate,33,192,,Scattering,0
Waukesha,City Of Waukesha Ward 36,State Senate,33,165,REP,Brian Dorow,64
Waukesha,City Of Waukesha Ward 36,State Senate,33,165,REP,Chris Kapenga,100
Waukesha,City Of Waukesha Ward 36,State Senate,33,165,REP,M. D. Langner,1
Waukesha,City Of Waukesha Ward 36,State Senate,33,165,,Scattering,0
Waukesha,City Of Waukesha Ward 37,State Senate,33,57,REP,Brian Dorow,29
Waukesha,City Of Waukesha Ward 37,State Senate,33,57,REP,Chris Kapenga,27
Waukesha,City Of Waukesha Ward 37,State Senate,33,57,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 37,State Senate,33,57,,Scattering,1
Waukesha,City Of Waukesha Ward 38,State Senate,33,123,REP,Brian Dorow,72
Waukesha,City Of Waukesha Ward 38,State Senate,33,123,REP,Chris Kapenga,49
Waukesha,City Of Waukesha Ward 38,State Senate,33,123,REP,M. D. Langner,2
Waukesha,City Of Waukesha Ward 38,State Senate,33,123,,Scattering,0
Waukesha,City Of Waukesha Ward 39,State Senate,33,0,REP,Brian Dorow,0
Waukesha,City Of Waukesha Ward 39,State Senate,33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 39,State Senate,33,0,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 39,State Senate,33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 40,State Senate,33,0,REP,Brian Dorow,0
Waukesha,City Of Waukesha Ward 40,State Senate,33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 40,State Senate,33,0,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 40,State Senate,33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 41,State Senate,33,0,REP,Brian Dorow,0
Waukesha,City Of Waukesha Ward 41,State Senate,33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 41,State Senate,33,0,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 41,State Senate,33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 42,State Senate,33,0,REP,Brian Dorow,0
Waukesha,City Of Waukesha Ward 42,State Senate,33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 42,State Senate,33,0,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 42,State Senate,33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 43,State Senate,33,0,REP,Brian Dorow,0
Waukesha,City Of Waukesha Ward 43,State Senate,33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 43,State Senate,33,0,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 43,State Senate,33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 44,State Senate,33,0,REP,Brian Dorow,0
Waukesha,City Of Waukesha Ward 44,State Senate,33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 44,State Senate,33,0,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 44,State Senate,33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 45,State Senate,33,0,REP,Brian Dorow,0
Waukesha,City Of Waukesha Ward 45,State Senate,33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 45,State Senate,33,0,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 45,State Senate,33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 46,State Senate,33,0,REP,Brian Dorow,0
Waukesha,City Of Waukesha Ward 46,State Senate,33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 46,State Senate,33,0,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 46,State Senate,33,0,,Scattering,0
Waukesha,City Of Waukesha Ward 47,State Senate,33,0,REP,Brian Dorow,0
Waukesha,City Of Waukesha Ward 47,State Senate,33,0,REP,Chris Kapenga,0
Waukesha,City Of Waukesha Ward 47,State Senate,33,0,REP,M. D. Langner,0
Waukesha,City Of Waukesha Ward 47,State Senate,33,0,,Scattering,0
Waukesha,"Town Of Delafield Wards 1, 2, 5, 6",State Senate,33,8,DEM,Sherryll Shaddock,8
Waukesha,"Town Of Delafield Wards 1, 2, 5, 6",State Senate,33,8,,Scattering,0
Waukesha,"Town Of Delafield Wards 3, 4",State Senate,33,1,DEM,Sherryll Shaddock,1
Waukesha,"Town Of Delafield Wards 3, 4",State Senate,33,1,,Scattering,0
Waukesha,"Town Of Delafield Wards 7, 8",State Senate,33,3,DEM,Sherryll Shaddock,3
Waukesha,"Town Of Delafield Wards 7, 8",State Senate,33,3,,Scattering,0
Waukesha,"Town Of Delafield Wards 9, 10, 11",State Senate,33,12,DEM,Sherryll Shaddock,12
Waukesha,"Town Of Delafield Wards 9, 10, 11",State Senate,33,12,,Scattering,0
Waukesha,Town Of Genesee Wards 1-10,State Senate,33,25,DEM,Sherryll Shaddock,25
Waukesha,Town Of Genesee Wards 1-10,State Senate,33,25,,Scattering,0
Waukesha,Town Of Lisbon Ward 3,State Senate,33,4,DEM,Sherryll Shaddock,4
Waukesha,Town Of Lisbon Ward 3,State Senate,33,4,,Scattering,0
Waukesha,"Town Of Merton Wards 1, 2, 3, 7, 8, 9",State Senate,33,8,DEM,Sherryll Shaddock,8
Waukesha,"Town Of Merton Wards 1, 2, 3, 7, 8, 9",State Senate,33,8,,Scattering,0
Waukesha,"Town Of Merton Wards 4, 5, 6, 10, 11",State Senate,33,8,DEM,Sherryll Shaddock,8
Waukesha,"Town Of Merton Wards 4, 5, 6, 10, 11",State Senate,33,8,,Scattering,0
Waukesha,Town Of Mukwonago Wards 4-6,State Senate,33,3,DEM,Sherryll Shaddock,3
Waukesha,Town Of Mukwonago Wards 4-6,State Senate,33,3,,Scattering,0
Waukesha,Town Of Oconomowoc Ward 10,State Senate,33,0,DEM,Sherryll Shaddock,0
Waukesha,Town Of Oconomowoc Ward 10,State Senate,33,0,,Scattering,0
Waukesha,Town Of Ottawa Wards 1-5,State Senate,33,6,DEM,Sherryll Shaddock,6
Waukesha,Town Of Ottawa Wards 1-5,State Senate,33,6,,Scattering,0
Waukesha,Town Of Waukesha Wards 1-6 & 8,State Senate,33,23,DEM,Sherryll Shaddock,23
Waukesha,Town Of Waukesha Wards 1-6 & 8,State Senate,33,23,,Scattering,0
