county,ward,office,district,total votes,party,candidate,votes
Waukesha,Village Of Dousman Wards 1-3,Representative To The Assembly,District 99,116,REP,Scott Owens,38
Waukesha,Village Of Dousman Wards 1-3,Representative To The Assembly,District 99,116,REP,Cindi Duchow,43
Waukesha,Village Of Dousman Wards 1-3,Representative To The Assembly,District 99,116,,Scattering,0
Waukesha,Village Of Hartland Wards 1-13,Representative To The Assembly,District 99,333,REP,Dave Westlake,168
Waukesha,Village Of Hartland Wards 1-13,Representative To The Assembly,District 99,333,REP,Spencer Zimmerman,15
Waukesha,Village Of Hartland Wards 1-13,Representative To The Assembly,District 99,333,REP,Scott Owens,66
Waukesha,Village Of Hartland Wards 1-13,Representative To The Assembly,District 99,333,REP,Cindi Duchow,84
Waukesha,Village Of Hartland Wards 1-13,Representative To The Assembly,District 99,333,,Scattering,0
Waukesha,Village Of Merton Wards 1-4,Representative To The Assembly,District 99,107,REP,Dave Westlake,60
Waukesha,Village Of Merton Wards 1-4,Representative To The Assembly,District 99,107,REP,Spencer Zimmerman,4
Waukesha,Village Of Merton Wards 1-4,Representative To The Assembly,District 99,107,REP,Scott Owens,11
Waukesha,Village Of Merton Wards 1-4,Representative To The Assembly,District 99,107,REP,Cindi Duchow,32
Waukesha,Village Of Merton Wards 1-4,Representative To The Assembly,District 99,107,,Scattering,0
Waukesha,Village Of Nashotah Wards 1 - 3,Representative To The Assembly,District 99,64,REP,Dave Westlake,30
Waukesha,Village Of Nashotah Wards 1 - 3,Representative To The Assembly,District 99,64,REP,Spencer Zimmerman,2
Waukesha,Village Of Nashotah Wards 1 - 3,Representative To The Assembly,District 99,64,REP,Scott Owens,10
Waukesha,Village Of Nashotah Wards 1 - 3,Representative To The Assembly,District 99,64,REP,Cindi Duchow,22
Waukesha,Village Of Nashotah Wards 1 - 3,Representative To The Assembly,District 99,64,,Scattering,0
Waukesha,Village Of North Prairie Wards 1-3,Representative To The Assembly,District 99,135,REP,Dave Westlake,34
Waukesha,Village Of North Prairie Wards 1-3,Representative To The Assembly,District 99,135,REP,Spencer Zimmerman,18
Waukesha,Village Of North Prairie Wards 1-3,Representative To The Assembly,District 99,135,REP,Scott Owens,52
Waukesha,Village Of North Prairie Wards 1-3,Representative To The Assembly,District 99,135,REP,Cindi Duchow,30
Waukesha,Village Of North Prairie Wards 1-3,Representative To The Assembly,District 99,135,,Scattering,1
Waukesha,Village Of Oconomowoc Lake Ward 1,Representative To The Assembly,District 99,28,REP,Dave Westlake,5
Waukesha,Village Of Oconomowoc Lake Ward 1,Representative To The Assembly,District 99,28,REP,Spencer Zimmerman,2
Waukesha,Village Of Oconomowoc Lake Ward 1,Representative To The Assembly,District 99,28,REP,Scott Owens,2
Waukesha,Village Of Oconomowoc Lake Ward 1,Representative To The Assembly,District 99,28,REP,Cindi Duchow,19
Waukesha,Village Of Oconomowoc Lake Ward 1,Representative To The Assembly,District 99,28,,Scattering,0
Waukesha,Village Of Summit Wards 2 - 5,Representative To The Assembly,District 99,149,REP,Dave Westlake,32
Waukesha,Village Of Summit Wards 2 - 5,Representative To The Assembly,District 99,149,REP,Spencer Zimmerman,2
Waukesha,Village Of Summit Wards 2 - 5,Representative To The Assembly,District 99,149,REP,Scott Owens,47
Waukesha,Village Of Summit Wards 2 - 5,Representative To The Assembly,District 99,149,REP,Cindi Duchow,67
Waukesha,Village Of Summit Wards 2 - 5,Representative To The Assembly,District 99,149,,Scattering,1
Waukesha,Village Of Wales Wards 1-4,Representative To The Assembly,District 99,225,REP,Dave Westlake,73
Waukesha,Village Of Wales Wards 1-4,Representative To The Assembly,District 99,225,REP,Spencer Zimmerman,2
Waukesha,Village Of Wales Wards 1-4,Representative To The Assembly,District 99,225,REP,Scott Owens,81
Waukesha,Village Of Wales Wards 1-4,Representative To The Assembly,District 99,225,REP,Cindi Duchow,69
Waukesha,Village Of Wales Wards 1-4,Representative To The Assembly,District 99,225,,Scattering,0
Waukesha,City Of Delafield Wards 1 - 14,Representative To The Assembly,District 99,505,REP,Dave Westlake,202
Waukesha,City Of Delafield Wards 1 - 14,Representative To The Assembly,District 99,505,REP,Spencer Zimmerman,32
Waukesha,City Of Delafield Wards 1 - 14,Representative To The Assembly,District 99,505,REP,Scott Owens,51
Waukesha,City Of Delafield Wards 1 - 14,Representative To The Assembly,District 99,505,REP,Cindi Duchow,219
Waukesha,City Of Delafield Wards 1 - 14,Representative To The Assembly,District 99,505,,Scattering,1
