county,ward,office,district,total votes,party,candidate,votes
Waukesha,"Town Of Genesee Wards 1-5, 9 10",State Assembly,99,278,REP,Scott Owens,131
Waukesha,"Town Of Genesee Wards 1-5, 9 10",State Assembly,99,278,REP,Cindi Duchow,70
Waukesha,"Town Of Genesee Wards 1-5, 9 10",State Assembly,99,278,REP,Scattering,0
Waukesha,"Town Of Merton Wards 1, 2, 3, 7, 8, 9",State Assembly,99,254,REP,Dave Westlake,96
Waukesha,"Town Of Merton Wards 1, 2, 3, 7, 8, 9",State Assembly,99,254,REP,Spencer Zimmerman,12
Waukesha,"Town Of Merton Wards 1, 2, 3, 7, 8, 9",State Assembly,99,254,REP,Scott Owens,38
Waukesha,"Town Of Merton Wards 1, 2, 3, 7, 8, 9",State Assembly,99,254,REP,Cindi Duchow,106
Waukesha,"Town Of Merton Wards 1, 2, 3, 7, 8, 9",State Assembly,99,254,REP,Scattering,2
Waukesha,"Town Of Merton Wards 4, 5, 6, 10, 11",State Assembly,99,97,REP,Dave Westlake,21
Waukesha,"Town Of Merton Wards 4, 5, 6, 10, 11",State Assembly,99,97,REP,Spencer Zimmerman,5
Waukesha,"Town Of Merton Wards 4, 5, 6, 10, 11",State Assembly,99,97,REP,Scott Owens,24
Waukesha,"Town Of Merton Wards 4, 5, 6, 10, 11",State Assembly,99,97,REP,Cindi Duchow,47
Waukesha,"Town Of Merton Wards 4, 5, 6, 10, 11",State Assembly,99,97,REP,Scattering,0
Waukesha,Town Of Oconomowoc Ward 10,State Assembly,99,0,REP,Dave Westlake,0
Waukesha,Town Of Oconomowoc Ward 10,State Assembly,99,0,REP,Spencer Zimmerman,0
Waukesha,Town Of Oconomowoc Ward 10,State Assembly,99,0,REP,Scott Owens,0
Waukesha,Town Of Oconomowoc Ward 10,State Assembly,99,0,REP,Cindi Duchow,0
Waukesha,Town Of Oconomowoc Ward 10,State Assembly,99,0,REP,Scattering,0
Waukesha,Town Of Ottawa Wards 1-5,State Assembly,99,207,REP,Dave Westlake,51
Waukesha,Town Of Ottawa Wards 1-5,State Assembly,99,207,REP,Spencer Zimmerman,7
Waukesha,Town Of Ottawa Wards 1-5,State Assembly,99,207,REP,Scott Owens,77
Waukesha,Town Of Ottawa Wards 1-5,State Assembly,99,207,REP,Cindi Duchow,71
Waukesha,Town Of Ottawa Wards 1-5,State Assembly,99,207,REP,Scattering,1
Waukesha,Village Of Chenequa Ward 1,State Assembly,99,51,REP,Dave Westlake,15
Waukesha,Village Of Chenequa Ward 1,State Assembly,99,51,REP,Spencer Zimmerman,0
Waukesha,Village Of Chenequa Ward 1,State Assembly,99,51,REP,Scott Owens,6
Waukesha,Village Of Chenequa Ward 1,State Assembly,99,51,REP,Cindi Duchow,30
Waukesha,Village Of Chenequa Ward 1,State Assembly,99,51,REP,Scattering,0
Waukesha,Village Of Dousman Wards 1-3,State Assembly,99,116,REP,Dave Westlake,24
Waukesha,Village Of Dousman Wards 1-3,State Assembly,99,116,REP,Spencer Zimmerman,11
Waukesha,Village Of Dousman Wards 1-3,State Assembly,99,116,REP,Scott Owens,38
Waukesha,Village Of Dousman Wards 1-3,State Assembly,99,116,REP,Cindi Duchow,43
Waukesha,Village Of Dousman Wards 1-3,State Assembly,99,116,REP,Scattering,0
Waukesha,Village Of Hartland Wards 1-13,State Assembly,99,333,REP,Dave Westlake,168
Waukesha,Village Of Hartland Wards 1-13,State Assembly,99,333,REP,Spencer Zimmerman,15
Waukesha,Village Of Hartland Wards 1-13,State Assembly,99,333,REP,Scott Owens,66
Waukesha,Village Of Hartland Wards 1-13,State Assembly,99,333,REP,Cindi Duchow,84
Waukesha,Village Of Hartland Wards 1-13,State Assembly,99,333,REP,Scattering,0
Waukesha,Village Of Merton Wards 1-4,State Assembly,99,107,REP,Dave Westlake,60
Waukesha,Village Of Merton Wards 1-4,State Assembly,99,107,REP,Spencer Zimmerman,4
Waukesha,Village Of Merton Wards 1-4,State Assembly,99,107,REP,Scott Owens,11
Waukesha,Village Of Merton Wards 1-4,State Assembly,99,107,REP,Cindi Duchow,32
Waukesha,Village Of Merton Wards 1-4,State Assembly,99,107,REP,Scattering,0
Waukesha,Village Of Nashotah Wards 1 - 3,State Assembly,99,64,REP,Dave Westlake,30
Waukesha,Village Of Nashotah Wards 1 - 3,State Assembly,99,64,REP,Spencer Zimmerman,2
Waukesha,Village Of Nashotah Wards 1 - 3,State Assembly,99,64,REP,Scott Owens,10
Waukesha,Village Of Nashotah Wards 1 - 3,State Assembly,99,64,REP,Cindi Duchow,22
Waukesha,Village Of Nashotah Wards 1 - 3,State Assembly,99,64,REP,Scattering,0
Waukesha,Village Of North Prairie Wards 1-3,State Assembly,99,135,REP,Dave Westlake,34
Waukesha,Village Of North Prairie Wards 1-3,State Assembly,99,135,REP,Spencer Zimmerman,18
Waukesha,Village Of North Prairie Wards 1-3,State Assembly,99,135,REP,Scott Owens,52
Waukesha,Village Of North Prairie Wards 1-3,State Assembly,99,135,REP,Cindi Duchow,30
Waukesha,Village Of North Prairie Wards 1-3,State Assembly,99,135,REP,Scattering,1
Waukesha,Village Of Oconomowoc Lake Ward 1,State Assembly,99,28,REP,Dave Westlake,5
Waukesha,Village Of Oconomowoc Lake Ward 1,State Assembly,99,28,REP,Spencer Zimmerman,2
Waukesha,Village Of Oconomowoc Lake Ward 1,State Assembly,99,28,REP,Scott Owens,2
Waukesha,Village Of Oconomowoc Lake Ward 1,State Assembly,99,28,REP,Cindi Duchow,19
Waukesha,Village Of Oconomowoc Lake Ward 1,State Assembly,99,28,REP,Scattering,0
Waukesha,Village Of Summit Wards 2 - 5,State Assembly,99,149,REP,Dave Westlake,32
Waukesha,Village Of Summit Wards 2 - 5,State Assembly,99,149,REP,Spencer Zimmerman,2
Waukesha,Village Of Summit Wards 2 - 5,State Assembly,99,149,REP,Scott Owens,47
Waukesha,Village Of Summit Wards 2 - 5,State Assembly,99,149,REP,Cindi Duchow,67
Waukesha,Village Of Summit Wards 2 - 5,State Assembly,99,149,REP,Scattering,1
Waukesha,Village Of Wales Wards 1-4,State Assembly,99,225,REP,Dave Westlake,73
Waukesha,Village Of Wales Wards 1-4,State Assembly,99,225,REP,Spencer Zimmerman,2
Waukesha,Village Of Wales Wards 1-4,State Assembly,99,225,REP,Scott Owens,81
Waukesha,Village Of Wales Wards 1-4,State Assembly,99,225,REP,Cindi Duchow,69
Waukesha,Village Of Wales Wards 1-4,State Assembly,99,225,REP,Scattering,0
Waukesha,City Of Delafield Wards 1 - 14,State Assembly,99,505,REP,Dave Westlake,202
Waukesha,City Of Delafield Wards 1 - 14,State Assembly,99,505,REP,Spencer Zimmerman,32
Waukesha,City Of Delafield Wards 1 - 14,State Assembly,99,505,REP,Scott Owens,51
Waukesha,City Of Delafield Wards 1 - 14,State Assembly,99,505,REP,Cindi Duchow,219
Waukesha,City Of Delafield Wards 1 - 14,State Assembly,99,505,REP,Scattering,1
Waukesha,"Town Of Delafield Wards 1, 2, 5, 6",State Assembly,99,2,DEM,Scattering,2
Waukesha,"Town Of Delafield Wards 3, 4",State Assembly,99,1,DEM,Scattering,1
Waukesha,"Town Of Delafield Wards 7, 8",State Assembly,99,0,DEM,Scattering,0
Waukesha,"Town Of Delafield Wards 9, 10, 11",State Assembly,99,2,DEM,Scattering,2
Waukesha,"Town Of Genesee Wards 1-5, 9 10",State Assembly,99,0,DEM,Scattering,0
Waukesha,"Town Of Merton Wards 1, 2, 3, 7, 8, 9",State Assembly,99,0,DEM,Scattering,0
Waukesha,"Town Of Merton Wards 4, 5, 6, 10, 11",State Assembly,99,0,DEM,Scattering,0
Waukesha,Town Of Oconomowoc Ward 10,State Assembly,99,0,DEM,Scattering,0
Waukesha,Town Of Ottawa Wards 1-5,State Assembly,99,0,DEM,Scattering,0
Waukesha,Village Of Chenequa Ward 1,State Assembly,99,0,DEM,Scattering,0
Waukesha,Village Of Dousman Wards 1-3,State Assembly,99,1,DEM,Scattering,1
Waukesha,Village Of Hartland Wards 1-13,State Assembly,99,5,DEM,Scattering,5
Waukesha,Village Of Merton Wards 1-4,State Assembly,99,0,DEM,Scattering,0
Waukesha,Village Of Nashotah Wards 1 - 3,State Assembly,99,0,DEM,Scattering,0
Waukesha,Village Of North Prairie Wards 1-3,State Assembly,99,1,DEM,Scattering,1
Waukesha,Village Of Oconomowoc Lake Ward 1,State Assembly,99,0,DEM,Scattering,0
Waukesha,Village Of Summit Wards 2 - 5,State Assembly,99,3,DEM,Scattering,3
Waukesha,Village Of Wales Wards 1-4,State Assembly,99,0,DEM,Scattering,0
Waukesha,City Of Delafield Wards 1 - 14,State Assembly,99,0,DEM,Scattering,0
Waukesha,"Town Of Delafield Wards 1, 2, 5, 6",State Assembly,99,0,CON,Scattering,0
Waukesha,"Town Of Delafield Wards 3, 4",State Assembly,99,0,CON,Scattering,0
Waukesha,"Town Of Delafield Wards 7, 8",State Assembly,99,0,CON,Scattering,0
Waukesha,"Town Of Delafield Wards 9, 10, 11",State Assembly,99,0,CON,Scattering,0
Waukesha,"Town Of Genesee Wards 1-5, 9 10",State Assembly,99,0,CON,Scattering,0
Waukesha,"Town Of Merton Wards 1, 2, 3, 7, 8, 9",State Assembly,99,0,CON,Scattering,0
Waukesha,"Town Of Merton Wards 4, 5, 6, 10, 11",State Assembly,99,0,CON,Scattering,0
Waukesha,Town Of Oconomowoc Ward 10,State Assembly,99,0,CON,Scattering,0
Waukesha,Town Of Ottawa Wards 1-5,State Assembly,99,0,CON,Scattering,0
Waukesha,Village Of Chenequa Ward 1,State Assembly,99,0,CON,Scattering,0
Waukesha,Village Of Dousman Wards 1-3,State Assembly,99,0,CON,Scattering,0
Waukesha,Village Of Hartland Wards 1-13,State Assembly,99,0,CON,Scattering,0
Waukesha,Village Of Merton Wards 1-4,State Assembly,99,0,CON,Scattering,0
Waukesha,Village Of Nashotah Wards 1 - 3,State Assembly,99,0,CON,Scattering,0
Waukesha,Village Of North Prairie Wards 1-3,State Assembly,99,0,CON,Scattering,0
Waukesha,Village Of Oconomowoc Lake Ward 1,State Assembly,99,0,CON,Scattering,0
Waukesha,Village Of Summit Wards 2 - 5,State Assembly,99,0,CON,Scattering,0
Waukesha,Village Of Wales Wards 1-4,State Assembly,99,0,CON,Scattering,0
Waukesha,City Of Delafield Wards 1 - 14,State Assembly,99,0,CON,Scattering,0
Waukesha,"Town Of Delafield Wards 1, 2, 5, 6",State Assembly,99,0,LIB,Scattering,0
Waukesha,"Town Of Delafield Wards 3, 4",State Assembly,99,0,LIB,Scattering,0
Waukesha,"Town Of Delafield Wards 7, 8",State Assembly,99,0,LIB,Scattering,0
Waukesha,"Town Of Delafield Wards 9, 10, 11",State Assembly,99,0,LIB,Scattering,0
Waukesha,"Town Of Genesee Wards 1-5, 9 10",State Assembly,99,0,LIB,Scattering,0
Waukesha,"Town Of Merton Wards 1, 2, 3, 7, 8, 9",State Assembly,99,0,LIB,Scattering,0
Waukesha,"Town Of Merton Wards 4, 5, 6, 10, 11",State Assembly,99,0,LIB,Scattering,0
Waukesha,Town Of Oconomowoc Ward 10,State Assembly,99,0,LIB,Scattering,0
Waukesha,Town Of Ottawa Wards 1-5,State Assembly,99,0,LIB,Scattering,0
Waukesha,Village Of Chenequa Ward 1,State Assembly,99,0,LIB,Scattering,0
Waukesha,Village Of Dousman Wards 1-3,State Assembly,99,0,LIB,Scattering,0
Waukesha,Village Of Hartland Wards 1-13,State Assembly,99,0,LIB,Scattering,0
Waukesha,Village Of Merton Wards 1-4,State Assembly,99,0,LIB,Scattering,0
Waukesha,Village Of Nashotah Wards 1 - 3,State Assembly,99,0,LIB,Scattering,0
Waukesha,Village Of North Prairie Wards 1-3,State Assembly,99,1,LIB,Scattering,1
Waukesha,Village Of Oconomowoc Lake Ward 1,State Assembly,99,0,LIB,Scattering,0
Waukesha,Village Of Summit Wards 2 - 5,State Assembly,99,0,LIB,Scattering,0
Waukesha,Village Of Wales Wards 1-4,State Assembly,99,0,LIB,Scattering,0
Waukesha,City Of Delafield Wards 1 - 14,State Assembly,99,0,LIB,Scattering,0
Waukesha,"Town Of Delafield Wards 1, 2, 5, 6",State Assembly,99,0,,Scattering,0
Waukesha,"Town Of Delafield Wards 3, 4",State Assembly,99,0,,Scattering,0
Waukesha,"Town Of Delafield Wards 7, 8",State Assembly,99,0,,Scattering,0
Waukesha,"Town Of Delafield Wards 9, 10, 11",State Assembly,99,0,,Scattering,0
Waukesha,"Town Of Genesee Wards 1-5, 9 10",State Assembly,99,0,,Scattering,0
Waukesha,"Town Of Merton Wards 1, 2, 3, 7, 8, 9",State Assembly,99,0,,Scattering,0
Waukesha,"Town Of Merton Wards 4, 5, 6, 10, 11",State Assembly,99,0,,Scattering,0
Waukesha,Town Of Oconomowoc Ward 10,State Assembly,99,0,,Scattering,0
Waukesha,Town Of Ottawa Wards 1-5,State Assembly,99,0,,Scattering,0
Waukesha,Village Of Chenequa Ward 1,State Assembly,99,0,,Scattering,0
Waukesha,Village Of Dousman Wards 1-3,State Assembly,99,0,,Scattering,0
Waukesha,Village Of Hartland Wards 1-13,State Assembly,99,0,,Scattering,0
Waukesha,Village Of Merton Wards 1-4,State Assembly,99,0,,Scattering,0
Waukesha,Village Of Nashotah Wards 1 - 3,State Assembly,99,0,,Scattering,0
Waukesha,Village Of North Prairie Wards 1-3,State Assembly,99,0,,Scattering,0
Waukesha,Village Of Oconomowoc Lake Ward 1,State Assembly,99,0,,Scattering,0
Waukesha,Village Of Summit Wards 2 - 5,State Assembly,99,0,,Scattering,0
Waukesha,Village Of Wales Wards 1-4,State Assembly,99,0,,Scattering,0
Waukesha,City Of Delafield Wards 1 - 14,State Assembly,99,0,,Scattering,0
