county,ward,office,district,total votes,party,candidate,votes
Ashland,City Of Ashland Ward 10,Supreme Court,,59,,Scattering,0
Ashland,City Of Mellen Ward 1,Supreme Court,,77,NP,Ann W. Bradley,48
Ashland,City Of Mellen Ward 1,Supreme Court,,77,NP,James P. Daley,29
Ashland,City Of Mellen Ward 1,Supreme Court,,77,,Scattering,0
Barron,Town Of Almena Wards 1-2,Supreme Court,,105,NP,Ann W. Bradley,49
Barron,Town Of Almena Wards 1-2,Supreme Court,,105,NP,James P. Daley,56
Barron,Town Of Almena Wards 1-2,Supreme Court,,105,,Scattering,0
Barron,Town Of Arland Ward 1,Supreme Court,,106,NP,Ann W. Bradley,68
Barron,Town Of Arland Ward 1,Supreme Court,,106,NP,James P. Daley,38
Barron,Town Of Arland Ward 1,Supreme Court,,106,,Scattering,0
Barron,Town Of Barron Wards 1-2,Supreme Court,,63,NP,Ann W. Bradley,23
Barron,Town Of Barron Wards 1-2,Supreme Court,,63,NP,James P. Daley,40
Barron,Town Of Barron Wards 1-2,Supreme Court,,63,,Scattering,0
Barron,Town Of Bear Lake Ward 1,Supreme Court,,98,NP,Ann W. Bradley,61
Barron,Town Of Bear Lake Ward 1,Supreme Court,,98,NP,James P. Daley,37
Barron,Town Of Bear Lake Ward 1,Supreme Court,,98,,Scattering,0
Barron,Town Of Cedar Lake Ward 1,Supreme Court,,301,NP,Ann W. Bradley,179
Barron,Town Of Cedar Lake Ward 1,Supreme Court,,301,NP,James P. Daley,122
Barron,Town Of Cedar Lake Ward 1,Supreme Court,,301,,Scattering,0
Barron,Town Of Chetek Wards 1 - 2,Supreme Court,,200,NP,Ann W. Bradley,120
Barron,Town Of Chetek Wards 1 - 2,Supreme Court,,200,NP,James P. Daley,80
Barron,Town Of Chetek Wards 1 - 2,Supreme Court,,200,,Scattering,0
Barron,Town Of Clinton Ward 1,Supreme Court,,63,NP,Ann W. Bradley,28
Barron,Town Of Clinton Ward 1,Supreme Court,,63,NP,James P. Daley,35
Barron,Town Of Clinton Ward 1,Supreme Court,,63,,Scattering,0
Barron,Town Of Crystal Lake Ward 1,Supreme Court,,98,NP,Ann W. Bradley,51
Barron,Town Of Crystal Lake Ward 1,Supreme Court,,98,NP,James P. Daley,47
Barron,Town Of Crystal Lake Ward 1,Supreme Court,,98,,Scattering,0
Barron,Town Of Cumberland Ward 1,Supreme Court,,132,NP,Ann W. Bradley,71
Barron,Town Of Cumberland Ward 1,Supreme Court,,132,NP,James P. Daley,61
Barron,Town Of Cumberland Ward 1,Supreme Court,,132,,Scattering,0
Barron,Town Of Dallas Ward 1,Supreme Court,,52,NP,Ann W. Bradley,29
Barron,Town Of Dallas Ward 1,Supreme Court,,52,NP,James P. Daley,23
Barron,Town Of Dallas Ward 1,Supreme Court,,52,,Scattering,0
Barron,Town Of Dovre Ward 1,Supreme Court,,123,NP,Ann W. Bradley,71
Barron,Town Of Dovre Ward 1,Supreme Court,,123,NP,James P. Daley,52
Barron,Town Of Dovre Ward 1,Supreme Court,,123,,Scattering,0
Barron,Town Of Doyle Wards 1-2,Supreme Court,,88,NP,Ann W. Bradley,46
Barron,Town Of Doyle Wards 1-2,Supreme Court,,88,NP,James P. Daley,42
Barron,Town Of Doyle Wards 1-2,Supreme Court,,88,,Scattering,0
Barron,Town Of Lakeland Wards 1-2,Supreme Court,,159,NP,Ann W. Bradley,94
Barron,Town Of Lakeland Wards 1-2,Supreme Court,,159,NP,James P. Daley,65
Barron,Town Of Lakeland Wards 1-2,Supreme Court,,159,,Scattering,0
Barron,Town Of Maple Grove Wards 1-2,Supreme Court,,102,NP,Ann W. Bradley,46
Barron,Town Of Maple Grove Wards 1-2,Supreme Court,,102,NP,James P. Daley,56
Barron,Town Of Maple Grove Wards 1-2,Supreme Court,,102,,Scattering,0
Barron,Town Of Maple Plain Ward 1,Supreme Court,,121,NP,Ann W. Bradley,60
Barron,Town Of Maple Plain Ward 1,Supreme Court,,121,NP,James P. Daley,61
Barron,Town Of Maple Plain Ward 1,Supreme Court,,121,,Scattering,0
Barron,Town Of Oak Grove Wards 1-2,Supreme Court,,97,NP,Ann W. Bradley,60
Barron,Town Of Oak Grove Wards 1-2,Supreme Court,,97,NP,James P. Daley,37
Barron,Town Of Oak Grove Wards 1-2,Supreme Court,,97,,Scattering,0
Barron,Town Of Prairie Farm Wards 1-2,Supreme Court,,64,NP,Ann W. Bradley,38
Barron,Town Of Prairie Farm Wards 1-2,Supreme Court,,64,NP,James P. Daley,26
Barron,Town Of Prairie Farm Wards 1-2,Supreme Court,,64,,Scattering,0
Barron,Town Of Prairie Lake Wards 1 & 2,Supreme Court,,153,NP,Ann W. Bradley,75
Barron,Town Of Prairie Lake Wards 1 & 2,Supreme Court,,153,NP,James P. Daley,78
Barron,Town Of Prairie Lake Wards 1 & 2,Supreme Court,,153,,Scattering,0
Barron,Town Of Rice Lake Wards 1-4,Supreme Court,,300,NP,Ann W. Bradley,173
Barron,Town Of Rice Lake Wards 1-4,Supreme Court,,300,NP,James P. Daley,127
Barron,Town Of Rice Lake Wards 1-4,Supreme Court,,300,,Scattering,0
Barron,Town Of Sioux Creek Ward 1,Supreme Court,,121,NP,Ann W. Bradley,60
Barron,Town Of Sioux Creek Ward 1,Supreme Court,,121,NP,James P. Daley,61
Barron,Town Of Sioux Creek Ward 1,Supreme Court,,121,,Scattering,0
Barron,Town Of Stanfold Ward 1,Supreme Court,,67,NP,Ann W. Bradley,34
Barron,Town Of Stanfold Ward 1,Supreme Court,,67,NP,James P. Daley,33
Barron,Town Of Stanfold Ward 1,Supreme Court,,67,,Scattering,0
Barron,Town Of Stanley Wards 1-4,Supreme Court,,224,NP,Ann W. Bradley,120
Barron,Town Of Stanley Wards 1-4,Supreme Court,,224,NP,James P. Daley,104
Barron,Town Of Stanley Wards 1-4,Supreme Court,,224,,Scattering,0
Barron,Town Of Sumner Ward 1,Supreme Court,,190,NP,Ann W. Bradley,98
Barron,Town Of Sumner Ward 1,Supreme Court,,190,NP,James P. Daley,92
Barron,Town Of Sumner Ward 1,Supreme Court,,190,,Scattering,0
Barron,Town Of Turtle Lake Ward 1,Supreme Court,,85,NP,Ann W. Bradley,50
Barron,Town Of Turtle Lake Ward 1,Supreme Court,,85,NP,James P. Daley,35
Barron,Town Of Turtle Lake Ward 1,Supreme Court,,85,,Scattering,0
Barron,Town Of Vance Creek Ward 1,Supreme Court,,156,NP,Ann W. Bradley,96
Barron,Town Of Vance Creek Ward 1,Supreme Court,,156,NP,James P. Daley,60
Barron,Town Of Vance Creek Ward 1,Supreme Court,,156,,Scattering,0
Barron,Village Of Almena Ward 1,Supreme Court,,56,NP,Ann W. Bradley,21
Barron,Village Of Almena Ward 1,Supreme Court,,56,NP,James P. Daley,35
Barron,Village Of Almena Ward 1,Supreme Court,,56,,Scattering,0
Barron,Village Of Cameron Wards 1-3,Supreme Court,,114,NP,Ann W. Bradley,69
Barron,Village Of Cameron Wards 1-3,Supreme Court,,114,NP,James P. Daley,45
Barron,Village Of Cameron Wards 1-3,Supreme Court,,114,,Scattering,0
Barron,Village Of Dallas Ward 1,Supreme Court,,46,NP,Ann W. Bradley,21
Barron,Village Of Dallas Ward 1,Supreme Court,,46,NP,James P. Daley,25
Barron,Village Of Dallas Ward 1,Supreme Court,,46,,Scattering,0
Barron,Village Of Haugen Ward 1,Supreme Court,,28,NP,Ann W. Bradley,15
Barron,Village Of Haugen Ward 1,Supreme Court,,28,NP,James P. Daley,13
Barron,Village Of Haugen Ward 1,Supreme Court,,28,,Scattering,0
Barron,Village Of New Auburn Wards 2 - 3,Supreme Court,,8,NP,Ann W. Bradley,6
Barron,Village Of New Auburn Wards 2 - 3,Supreme Court,,8,NP,James P. Daley,2
Barron,Village Of New Auburn Wards 2 - 3,Supreme Court,,8,,Scattering,0
Barron,Village Of Prairie Farm Ward 1,Supreme Court,,35,NP,Ann W. Bradley,22
Barron,Village Of Prairie Farm Ward 1,Supreme Court,,35,NP,James P. Daley,13
Barron,Village Of Prairie Farm Ward 1,Supreme Court,,35,,Scattering,0
Barron,Village Of Turtle Lake Ward 1,Supreme Court,,64,NP,Ann W. Bradley,35
Barron,Village Of Turtle Lake Ward 1,Supreme Court,,64,NP,James P. Daley,29
Barron,Village Of Turtle Lake Ward 1,Supreme Court,,64,,Scattering,0
Barron,City Of Barron Wards 1 - 7,Supreme Court,,228,NP,Ann W. Bradley,115
Barron,City Of Barron Wards 1 - 7,Supreme Court,,228,NP,James P. Daley,113
Barron,City Of Barron Wards 1 - 7,Supreme Court,,228,,Scattering,0
Barron,City Of Chetek Wards 1 - 4,Supreme Court,,149,NP,Ann W. Bradley,77
Barron,City Of Chetek Wards 1 - 4,Supreme Court,,149,NP,James P. Daley,70
Barron,City Of Chetek Wards 1 - 4,Supreme Court,,149,,Scattering,2
Barron,City Of Cumberland Wards 1 - 4,Supreme Court,,348,NP,Ann W. Bradley,203
Barron,City Of Cumberland Wards 1 - 4,Supreme Court,,348,NP,James P. Daley,145
Barron,City Of Cumberland Wards 1 - 4,Supreme Court,,348,,Scattering,0
Barron,City Of Rice Lake Wards 1-13,Supreme Court,,1013,NP,Ann W. Bradley,520
Barron,City Of Rice Lake Wards 1-13,Supreme Court,,1013,NP,James P. Daley,490
Barron,City Of Rice Lake Wards 1-13,Supreme Court,,1013,,Scattering,3
Bayfield,Town Of Barksdale Ward 1,Supreme Court,,101,NP,Ann W. Bradley,80
Bayfield,Town Of Barksdale Ward 1,Supreme Court,,101,NP,James P. Daley,21
Bayfield,Town Of Barksdale Ward 1,Supreme Court,,101,,Scattering,0
Bayfield,Town Of Barnes Ward 1,Supreme Court,,287,NP,Ann W. Bradley,173
Bayfield,Town Of Barnes Ward 1,Supreme Court,,287,NP,James P. Daley,114
Bayfield,Town Of Barnes Ward 1,Supreme Court,,287,,Scattering,0
Bayfield,Town Of Bayfield Ward 1,Supreme Court,,180,NP,Ann W. Bradley,155
Bayfield,Town Of Bayfield Ward 1,Supreme Court,,180,NP,James P. Daley,25
Bayfield,Town Of Bayfield Ward 1,Supreme Court,,180,,Scattering,0
Bayfield,Town Of Bayview Ward 1,Supreme Court,,187,NP,Ann W. Bradley,132
Bayfield,Town Of Bayview Ward 1,Supreme Court,,187,NP,James P. Daley,55
Bayfield,Town Of Bayview Ward 1,Supreme Court,,187,,Scattering,0
Bayfield,Town Of Bell Ward 1,Supreme Court,,132,NP,Ann W. Bradley,91
Bayfield,Town Of Bell Ward 1,Supreme Court,,132,NP,James P. Daley,40
Bayfield,Town Of Bell Ward 1,Supreme Court,,132,,Scattering,1
Bayfield,Town Of Cable Ward 1,Supreme Court,,163,NP,Ann W. Bradley,90
Bayfield,Town Of Cable Ward 1,Supreme Court,,163,NP,James P. Daley,73
Bayfield,Town Of Cable Ward 1,Supreme Court,,163,,Scattering,0
Bayfield,Town Of Clover Ward 1,Supreme Court,,61,NP,Ann W. Bradley,43
Bayfield,Town Of Clover Ward 1,Supreme Court,,61,NP,James P. Daley,18
Bayfield,Town Of Clover Ward 1,Supreme Court,,61,,Scattering,0
Bayfield,Town Of Delta Ward 1,Supreme Court,,72,NP,Ann W. Bradley,41
Bayfield,Town Of Delta Ward 1,Supreme Court,,72,NP,James P. Daley,31
Bayfield,Town Of Delta Ward 1,Supreme Court,,72,,Scattering,0
Bayfield,Town Of Drummond Ward 1,Supreme Court,,110,NP,Ann W. Bradley,74
Bayfield,Town Of Drummond Ward 1,Supreme Court,,110,NP,James P. Daley,36
Bayfield,Town Of Drummond Ward 1,Supreme Court,,110,,Scattering,0
Bayfield,Town Of Eileen Wards 1-2,Supreme Court,,106,NP,Ann W. Bradley,59
Bayfield,Town Of Eileen Wards 1-2,Supreme Court,,106,NP,James P. Daley,47
Bayfield,Town Of Eileen Wards 1-2,Supreme Court,,106,,Scattering,0
Bayfield,Town Of Grand View Ward 1,Supreme Court,,73,NP,Ann W. Bradley,45
Bayfield,Town Of Grand View Ward 1,Supreme Court,,73,NP,James P. Daley,28
Bayfield,Town Of Grand View Ward 1,Supreme Court,,73,,Scattering,0
Bayfield,Town Of Hughes Ward 1,Supreme Court,,67,NP,Ann W. Bradley,39
Bayfield,Town Of Hughes Ward 1,Supreme Court,,67,NP,James P. Daley,28
Bayfield,Town Of Hughes Ward 1,Supreme Court,,67,,Scattering,0
Bayfield,Town Of Iron River Wards 1-2,Supreme Court,,155,NP,Ann W. Bradley,111
Bayfield,Town Of Iron River Wards 1-2,Supreme Court,,155,NP,James P. Daley,44
Bayfield,Town Of Iron River Wards 1-2,Supreme Court,,155,,Scattering,0
Bayfield,Town Of Kelly Ward 1,Supreme Court,,56,NP,Ann W. Bradley,35
Bayfield,Town Of Kelly Ward 1,Supreme Court,,56,NP,James P. Daley,21
Bayfield,Town Of Kelly Ward 1,Supreme Court,,56,,Scattering,0
Bayfield,Town Of Keystone Ward 1,Supreme Court,,119,NP,Ann W. Bradley,78
Bayfield,Town Of Keystone Ward 1,Supreme Court,,119,NP,James P. Daley,41
Bayfield,Town Of Keystone Ward 1,Supreme Court,,119,,Scattering,0
Bayfield,Town Of Lincoln Ward 1,Supreme Court,,119,NP,Ann W. Bradley,73
Bayfield,Town Of Lincoln Ward 1,Supreme Court,,119,NP,James P. Daley,46
Bayfield,Town Of Lincoln Ward 1,Supreme Court,,119,,Scattering,0
Bayfield,Town Of Mason Ward 1,Supreme Court,,49,NP,Ann W. Bradley,24
Bayfield,Town Of Mason Ward 1,Supreme Court,,49,NP,James P. Daley,25
Bayfield,Town Of Mason Ward 1,Supreme Court,,49,,Scattering,0
Bayfield,Town Of Namakagon Ward 1,Supreme Court,,70,NP,Ann W. Bradley,43
Bayfield,Town Of Namakagon Ward 1,Supreme Court,,70,NP,James P. Daley,27
Bayfield,Town Of Namakagon Ward 1,Supreme Court,,70,,Scattering,0
Bayfield,Town Of Orienta Ward 1,Supreme Court,,39,NP,Ann W. Bradley,28
Bayfield,Town Of Orienta Ward 1,Supreme Court,,39,NP,James P. Daley,11
Bayfield,Town Of Orienta Ward 1,Supreme Court,,39,,Scattering,0
Bayfield,Town Of Oulu Ward 1,Supreme Court,,94,NP,Ann W. Bradley,60
Bayfield,Town Of Oulu Ward 1,Supreme Court,,94,NP,James P. Daley,33
Bayfield,Town Of Oulu Ward 1,Supreme Court,,94,,Scattering,1
Bayfield,Town Of Pilsen Ward 1,Supreme Court,,65,NP,Ann W. Bradley,42
Bayfield,Town Of Pilsen Ward 1,Supreme Court,,65,NP,James P. Daley,23
Bayfield,Town Of Pilsen Ward 1,Supreme Court,,65,,Scattering,0
Bayfield,Town Of Port Wing Ward 1,Supreme Court,,82,NP,Ann W. Bradley,55
Bayfield,Town Of Port Wing Ward 1,Supreme Court,,82,NP,James P. Daley,27
Bayfield,Town Of Port Wing Ward 1,Supreme Court,,82,,Scattering,0
Bayfield,Town Of Russell Wards 1 - 2,Supreme Court,,118,NP,Ann W. Bradley,93
Bayfield,Town Of Russell Wards 1 - 2,Supreme Court,,118,NP,James P. Daley,25
Bayfield,Town Of Russell Wards 1 - 2,Supreme Court,,118,,Scattering,0
Bayfield,Town Of Tripp Ward 1,Supreme Court,,26,NP,Ann W. Bradley,17
Bayfield,Town Of Tripp Ward 1,Supreme Court,,26,NP,James P. Daley,9
Bayfield,Town Of Tripp Ward 1,Supreme Court,,26,,Scattering,0
Bayfield,Town Of Washburn Ward 1,Supreme Court,,115,NP,Ann W. Bradley,87
Bayfield,Town Of Washburn Ward 1,Supreme Court,,115,NP,James P. Daley,28
Bayfield,Town Of Washburn Ward 1,Supreme Court,,115,,Scattering,0
Bayfield,Village Of Mason Ward 1,Supreme Court,,20,NP,Ann W. Bradley,18
Bayfield,Village Of Mason Ward 1,Supreme Court,,20,NP,James P. Daley,2
Bayfield,Village Of Mason Ward 1,Supreme Court,,20,,Scattering,0
Bayfield,City Of Ashland Ward 12,Supreme Court,,0,NP,Ann W. Bradley,0
Bayfield,City Of Ashland Ward 12,Supreme Court,,0,NP,James P. Daley,0
Bayfield,City Of Ashland Ward 12,Supreme Court,,0,,Scattering,0
Bayfield,City Of Bayfield Ward 1,Supreme Court,,28,NP,Ann W. Bradley,24
Bayfield,City Of Bayfield Ward 1,Supreme Court,,28,NP,James P. Daley,4
Bayfield,City Of Bayfield Ward 1,Supreme Court,,28,,Scattering,0
Bayfield,City Of Bayfield Wards 2 & 4,Supreme Court,,59,NP,Ann W. Bradley,55
Bayfield,City Of Bayfield Wards 2 & 4,Supreme Court,,59,NP,James P. Daley,4
Bayfield,City Of Bayfield Wards 2 & 4,Supreme Court,,59,,Scattering,0
Bayfield,City Of Bayfield Ward 3,Supreme Court,,32,NP,Ann W. Bradley,28
Bayfield,City Of Bayfield Ward 3,Supreme Court,,32,NP,James P. Daley,4
Bayfield,City Of Bayfield Ward 3,Supreme Court,,32,,Scattering,0
Bayfield,City Of Washburn Ward 1,Supreme Court,,151,NP,Ann W. Bradley,127
Bayfield,City Of Washburn Ward 1,Supreme Court,,151,NP,James P. Daley,24
Bayfield,City Of Washburn Ward 1,Supreme Court,,151,,Scattering,0
