county,ward,office,district,total votes,party,candidate,votes
Waukesha,"Town Of Mukwonago Wards 4,5,6",State Senate,33,1047,REP,Paul Farrow,415
Waukesha,"Town Of Mukwonago Wards 4,5,6",State Senate,33,1047,REP,Chris Kapenga,632
Waukesha,"Town Of Mukwonago Wards 4,5,6",State Senate,33,1047,REP,Scattering,0
Waukesha,Town Of Oconomowoc Ward 10,State Senate,33,13,REP,Paul Farrow,3
Waukesha,Town Of Oconomowoc Ward 10,State Senate,33,13,REP,Chris Kapenga,10
Waukesha,Town Of Oconomowoc Ward 10,State Senate,33,13,REP,Scattering,0
Waukesha,Town Of Ottawa Wards 1-5,State Senate,33,1529,REP,Paul Farrow,773
Waukesha,Town Of Ottawa Wards 1-5,State Senate,33,1529,REP,Chris Kapenga,756
Waukesha,Town Of Ottawa Wards 1-5,State Senate,33,1529,REP,Scattering,0
Waukesha,"Town Of Waukesha Wards 1,8",State Senate,33,457,REP,Paul Farrow,268
Waukesha,"Town Of Waukesha Wards 1,8",State Senate,33,457,REP,Chris Kapenga,189
Waukesha,"Town Of Waukesha Wards 1,8",State Senate,33,457,REP,Scattering,0
Waukesha,"Town Of Waukesha Wards 2,3,4,5,6",State Senate,33,1714,REP,Paul Farrow,961
Waukesha,"Town Of Waukesha Wards 2,3,4,5,6",State Senate,33,1714,REP,Chris Kapenga,751
Waukesha,"Town Of Waukesha Wards 2,3,4,5,6",State Senate,33,1714,REP,Scattering,2
Waukesha,Village Of Chenequa Ward 1,State Senate,33,330,REP,Paul Farrow,128
Waukesha,Village Of Chenequa Ward 1,State Senate,33,330,REP,Chris Kapenga,202
Waukesha,Village Of Chenequa Ward 1,State Senate,33,330,REP,Scattering,0
Waukesha,Village Of Dousman Wards 1-3,State Senate,33,710,REP,Paul Farrow,359
Waukesha,Village Of Dousman Wards 1-3,State Senate,33,710,REP,Chris Kapenga,351
Waukesha,Village Of Dousman Wards 1-3,State Senate,33,710,REP,Scattering,0
Waukesha,Village Of Hartland Wards 1-6,State Senate,33,1590,REP,Paul Farrow,599
Waukesha,Village Of Hartland Wards 1-6,State Senate,33,1590,REP,Chris Kapenga,977
Waukesha,Village Of Hartland Wards 1-6,State Senate,33,1590,REP,Scattering,14
Waukesha,Village Of Hartland Wards 7-12,State Senate,33,1761,REP,Paul Farrow,766
Waukesha,Village Of Hartland Wards 7-12,State Senate,33,1761,REP,Chris Kapenga,995
Waukesha,Village Of Hartland Wards 7-12,State Senate,33,1761,REP,Scattering,0
Waukesha,Village Of Merton Wards 1-4,State Senate,33,1481,REP,Paul Farrow,728
Waukesha,Village Of Merton Wards 1-4,State Senate,33,1481,REP,Chris Kapenga,753
Waukesha,Village Of Merton Wards 1-4,State Senate,33,1481,REP,Scattering,0
Waukesha,Village Of Nashotah Wards 1-2,State Senate,33,634,REP,Paul Farrow,230
Waukesha,Village Of Nashotah Wards 1-2,State Senate,33,634,REP,Chris Kapenga,403
Waukesha,Village Of Nashotah Wards 1-2,State Senate,33,634,REP,Scattering,1
Waukesha,Village Of North Prairie Wards 1-3,State Senate,33,917,REP,Paul Farrow,348
Waukesha,Village Of North Prairie Wards 1-3,State Senate,33,917,REP,Chris Kapenga,566
Waukesha,Village Of North Prairie Wards 1-3,State Senate,33,917,REP,Scattering,3
Waukesha,Village Of Oconomowoc Lake Ward 1,State Senate,33,244,REP,Paul Farrow,144
Waukesha,Village Of Oconomowoc Lake Ward 1,State Senate,33,244,REP,Chris Kapenga,100
Waukesha,Village Of Oconomowoc Lake Ward 1,State Senate,33,244,REP,Scattering,0
Waukesha,Village Of Pewaukee Wards 1 - 5,State Senate,33,1775,REP,Paul Farrow,1281
Waukesha,Village Of Pewaukee Wards 1 - 5,State Senate,33,1775,REP,Chris Kapenga,494
Waukesha,Village Of Pewaukee Wards 1 - 5,State Senate,33,1775,REP,Scattering,0
Waukesha,Village Of Pewaukee Wards 6 - 10,State Senate,33,1231,REP,Paul Farrow,849
Waukesha,Village Of Pewaukee Wards 6 - 10,State Senate,33,1231,REP,Chris Kapenga,382
Waukesha,Village Of Pewaukee Wards 6 - 10,State Senate,33,1231,REP,Scattering,0
Waukesha,"Village Of Summit Wards 2,3,4,5",State Senate,33,1207,REP,Paul Farrow,573
Waukesha,"Village Of Summit Wards 2,3,4,5",State Senate,33,1207,REP,Chris Kapenga,633
Waukesha,"Village Of Summit Wards 2,3,4,5",State Senate,33,1207,REP,Scattering,1
Waukesha,"Village Of Sussex Wards 1, 3, 8",State Senate,33,1068,REP,Paul Farrow,684
Waukesha,"Village Of Sussex Wards 1, 3, 8",State Senate,33,1068,REP,Chris Kapenga,383
Waukesha,"Village Of Sussex Wards 1, 3, 8",State Senate,33,1068,REP,Scattering,1
Waukesha,"Village Of Sussex Wards 2, 4",State Senate,33,1283,REP,Paul Farrow,817
Waukesha,"Village Of Sussex Wards 2, 4",State Senate,33,1283,REP,Chris Kapenga,466
Waukesha,"Village Of Sussex Wards 2, 4",State Senate,33,1283,REP,Scattering,0
Waukesha,Village Of Sussex Ward 5,State Senate,33,517,REP,Paul Farrow,328
Waukesha,Village Of Sussex Ward 5,State Senate,33,517,REP,Chris Kapenga,189
Waukesha,Village Of Sussex Ward 5,State Senate,33,517,REP,Scattering,0
Waukesha,"Village Of Sussex Wards 6, 7",State Senate,33,1033,REP,Paul Farrow,636
Waukesha,"Village Of Sussex Wards 6, 7",State Senate,33,1033,REP,Chris Kapenga,394
Waukesha,"Village Of Sussex Wards 6, 7",State Senate,33,1033,REP,Scattering,3
Waukesha,Village Of Wales Wards 1-4,State Senate,33,936,REP,Paul Farrow,368
Waukesha,Village Of Wales Wards 1-4,State Senate,33,936,REP,Chris Kapenga,568
Waukesha,Village Of Wales Wards 1-4,State Senate,33,936,REP,Scattering,0
Waukesha,City Of Delafield Wards 1-14,State Senate,33,2850,REP,Paul Farrow,1058
Waukesha,City Of Delafield Wards 1-14,State Senate,33,2850,REP,Chris Kapenga,1792
Waukesha,City Of Delafield Wards 1-14,State Senate,33,2850,REP,Scattering,0
Waukesha,City Of Pewaukee Wards 1-4,State Senate,33,2471,REP,Paul Farrow,1697
Waukesha,City Of Pewaukee Wards 1-4,State Senate,33,2471,REP,Chris Kapenga,774
Waukesha,City Of Pewaukee Wards 1-4,State Senate,33,2471,REP,Scattering,0
Waukesha,City Of Pewaukee Wards 5-7,State Senate,33,1910,REP,Paul Farrow,1264
Waukesha,City Of Pewaukee Wards 5-7,State Senate,33,1910,REP,Chris Kapenga,646
Waukesha,City Of Pewaukee Wards 5-7,State Senate,33,1910,REP,Scattering,0
Waukesha,City Of Pewaukee Wards 8-10,State Senate,33,2060,REP,Paul Farrow,1408
Waukesha,City Of Pewaukee Wards 8-10,State Senate,33,2060,REP,Chris Kapenga,652
Waukesha,City Of Pewaukee Wards 8-10,State Senate,33,2060,REP,Scattering,0
Waukesha,City Of Waukesha Ward 1,State Senate,33,648,REP,Paul Farrow,384
Waukesha,City Of Waukesha Ward 1,State Senate,33,648,REP,Chris Kapenga,261
Waukesha,City Of Waukesha Ward 1,State Senate,33,648,REP,Scattering,3
Waukesha,City Of Waukesha Ward 2,State Senate,33,639,REP,Paul Farrow,358
Waukesha,City Of Waukesha Ward 2,State Senate,33,639,REP,Chris Kapenga,281
Waukesha,City Of Waukesha Ward 2,State Senate,33,639,REP,Scattering,0
Waukesha,City Of Waukesha Ward 3,State Senate,33,209,REP,Paul Farrow,140
Waukesha,City Of Waukesha Ward 3,State Senate,33,209,REP,Chris Kapenga,69
Waukesha,City Of Waukesha Ward 3,State Senate,33,209,REP,Scattering,0
Waukesha,City Of Waukesha Ward 4,State Senate,33,241,REP,Paul Farrow,144
Waukesha,City Of Waukesha Ward 4,State Senate,33,241,REP,Chris Kapenga,96
Waukesha,City Of Waukesha Ward 4,State Senate,33,241,REP,Scattering,1
Waukesha,City Of Waukesha Ward 5,State Senate,33,499,REP,Paul Farrow,278
Waukesha,City Of Waukesha Ward 5,State Senate,33,499,REP,Chris Kapenga,221
Waukesha,City Of Waukesha Ward 5,State Senate,33,499,REP,Scattering,0
Waukesha,City Of Waukesha Ward 6,State Senate,33,463,REP,Paul Farrow,267
Waukesha,City Of Waukesha Ward 6,State Senate,33,463,REP,Chris Kapenga,196
Waukesha,City Of Waukesha Ward 6,State Senate,33,463,REP,Scattering,0
Waukesha,City Of Waukesha Ward 7,State Senate,33,397,REP,Paul Farrow,218
Waukesha,City Of Waukesha Ward 7,State Senate,33,397,REP,Chris Kapenga,179
Waukesha,City Of Waukesha Ward 7,State Senate,33,397,REP,Scattering,0
Waukesha,City Of Waukesha Ward 8,State Senate,33,117,REP,Paul Farrow,77
Waukesha,City Of Waukesha Ward 8,State Senate,33,117,REP,Chris Kapenga,40
Waukesha,City Of Waukesha Ward 8,State Senate,33,117,REP,Scattering,0
Waukesha,City Of Waukesha Ward 9,State Senate,33,802,REP,Paul Farrow,458
Waukesha,City Of Waukesha Ward 9,State Senate,33,802,REP,Chris Kapenga,342
Waukesha,City Of Waukesha Ward 9,State Senate,33,802,REP,Scattering,2
Waukesha,City Of Waukesha Ward 10,State Senate,33,377,REP,Paul Farrow,203
Waukesha,City Of Waukesha Ward 10,State Senate,33,377,REP,Chris Kapenga,174
Waukesha,City Of Waukesha Ward 10,State Senate,33,377,REP,Scattering,0
Waukesha,City Of Waukesha Ward 11,State Senate,33,292,REP,Paul Farrow,197
Waukesha,City Of Waukesha Ward 11,State Senate,33,292,REP,Chris Kapenga,95
Waukesha,City Of Waukesha Ward 11,State Senate,33,292,REP,Scattering,0
Waukesha,City Of Waukesha Ward 12,State Senate,33,751,REP,Paul Farrow,403
Waukesha,City Of Waukesha Ward 12,State Senate,33,751,REP,Chris Kapenga,348
Waukesha,City Of Waukesha Ward 12,State Senate,33,751,REP,Scattering,0
Waukesha,City Of Waukesha Ward 13,State Senate,33,557,REP,Paul Farrow,259
Waukesha,City Of Waukesha Ward 13,State Senate,33,557,REP,Chris Kapenga,297
Waukesha,City Of Waukesha Ward 13,State Senate,33,557,REP,Scattering,1
Waukesha,City Of Waukesha Ward 14,State Senate,33,476,REP,Paul Farrow,278
Waukesha,City Of Waukesha Ward 14,State Senate,33,476,REP,Chris Kapenga,198
Waukesha,City Of Waukesha Ward 14,State Senate,33,476,REP,Scattering,0
Waukesha,City Of Waukesha Ward 15,State Senate,33,324,REP,Paul Farrow,209
Waukesha,City Of Waukesha Ward 15,State Senate,33,324,REP,Chris Kapenga,115
Waukesha,City Of Waukesha Ward 15,State Senate,33,324,REP,Scattering,0
Waukesha,City Of Waukesha Ward 16,State Senate,33,341,REP,Paul Farrow,190
Waukesha,City Of Waukesha Ward 16,State Senate,33,341,REP,Chris Kapenga,151
Waukesha,City Of Waukesha Ward 16,State Senate,33,341,REP,Scattering,0
Waukesha,City Of Waukesha Ward 17,State Senate,33,882,REP,Paul Farrow,460
Waukesha,City Of Waukesha Ward 17,State Senate,33,882,REP,Chris Kapenga,422
Waukesha,City Of Waukesha Ward 17,State Senate,33,882,REP,Scattering,0
Waukesha,City Of Waukesha Ward 18,State Senate,33,425,REP,Paul Farrow,242
Waukesha,City Of Waukesha Ward 18,State Senate,33,425,REP,Chris Kapenga,183
Waukesha,City Of Waukesha Ward 18,State Senate,33,425,REP,Scattering,0
Waukesha,City Of Waukesha Ward 19,State Senate,33,559,REP,Paul Farrow,302
Waukesha,City Of Waukesha Ward 19,State Senate,33,559,REP,Chris Kapenga,257
Waukesha,City Of Waukesha Ward 19,State Senate,33,559,REP,Scattering,0
Waukesha,City Of Waukesha Ward 20,State Senate,33,749,REP,Paul Farrow,426
Waukesha,City Of Waukesha Ward 20,State Senate,33,749,REP,Chris Kapenga,318
Waukesha,City Of Waukesha Ward 20,State Senate,33,749,REP,Scattering,5
Waukesha,City Of Waukesha Ward 21,State Senate,33,550,REP,Paul Farrow,267
Waukesha,City Of Waukesha Ward 21,State Senate,33,550,REP,Chris Kapenga,281
Waukesha,City Of Waukesha Ward 21,State Senate,33,550,REP,Scattering,2
Waukesha,City Of Waukesha Ward 22,State Senate,33,499,REP,Paul Farrow,230
Waukesha,City Of Waukesha Ward 22,State Senate,33,499,REP,Chris Kapenga,269
Waukesha,City Of Waukesha Ward 22,State Senate,33,499,REP,Scattering,0
Waukesha,City Of Waukesha Ward 23,State Senate,33,489,REP,Paul Farrow,238
Waukesha,City Of Waukesha Ward 23,State Senate,33,489,REP,Chris Kapenga,251
Waukesha,City Of Waukesha Ward 23,State Senate,33,489,REP,Scattering,0
Waukesha,City Of Waukesha Ward 24,State Senate,33,357,REP,Paul Farrow,197
Waukesha,City Of Waukesha Ward 24,State Senate,33,357,REP,Chris Kapenga,160
Waukesha,City Of Waukesha Ward 24,State Senate,33,357,REP,Scattering,0
Waukesha,City Of Waukesha Ward 25,State Senate,33,292,REP,Paul Farrow,179
Waukesha,City Of Waukesha Ward 25,State Senate,33,292,REP,Chris Kapenga,113
Waukesha,City Of Waukesha Ward 25,State Senate,33,292,REP,Scattering,0
Waukesha,City Of Waukesha Ward 26,State Senate,33,144,REP,Paul Farrow,91
Waukesha,City Of Waukesha Ward 26,State Senate,33,144,REP,Chris Kapenga,53
Waukesha,City Of Waukesha Ward 26,State Senate,33,144,REP,Scattering,0
Waukesha,City Of Waukesha Ward 27,State Senate,33,13,REP,Paul Farrow,8
Waukesha,City Of Waukesha Ward 27,State Senate,33,13,REP,Chris Kapenga,5
Waukesha,City Of Waukesha Ward 27,State Senate,33,13,REP,Scattering,0
Waukesha,City Of Waukesha Ward 28,State Senate,33,165,REP,Paul Farrow,106
Waukesha,City Of Waukesha Ward 28,State Senate,33,165,REP,Chris Kapenga,59
Waukesha,City Of Waukesha Ward 28,State Senate,33,165,REP,Scattering,0
Waukesha,City Of Waukesha Ward 29,State Senate,33,206,REP,Paul Farrow,146
Waukesha,City Of Waukesha Ward 29,State Senate,33,206,REP,Chris Kapenga,60
Waukesha,City Of Waukesha Ward 29,State Senate,33,206,REP,Scattering,0
Waukesha,City Of Waukesha Ward 30,State Senate,33,905,REP,Paul Farrow,427
Waukesha,City Of Waukesha Ward 30,State Senate,33,905,REP,Chris Kapenga,478
Waukesha,City Of Waukesha Ward 30,State Senate,33,905,REP,Scattering,0
Waukesha,City Of Waukesha Ward 31,State Senate,33,742,REP,Paul Farrow,339
Waukesha,City Of Waukesha Ward 31,State Senate,33,742,REP,Chris Kapenga,403
Waukesha,City Of Waukesha Ward 31,State Senate,33,742,REP,Scattering,0
Waukesha,City Of Waukesha Ward 32,State Senate,33,764,REP,Paul Farrow,435
Waukesha,City Of Waukesha Ward 32,State Senate,33,764,REP,Chris Kapenga,329
Waukesha,City Of Waukesha Ward 32,State Senate,33,764,REP,Scattering,0
Waukesha,City Of Waukesha Ward 33,State Senate,33,647,REP,Paul Farrow,398
Waukesha,City Of Waukesha Ward 33,State Senate,33,647,REP,Chris Kapenga,248
Waukesha,City Of Waukesha Ward 33,State Senate,33,647,REP,Scattering,1
Waukesha,City Of Waukesha Ward 34,State Senate,33,164,REP,Paul Farrow,97
Waukesha,City Of Waukesha Ward 34,State Senate,33,164,REP,Chris Kapenga,67
Waukesha,City Of Waukesha Ward 34,State Senate,33,164,REP,Scattering,0
Waukesha,City Of Waukesha Ward 35,State Senate,33,687,REP,Paul Farrow,376
Waukesha,City Of Waukesha Ward 35,State Senate,33,687,REP,Chris Kapenga,311
Waukesha,City Of Waukesha Ward 35,State Senate,33,687,REP,Scattering,0
Waukesha,City Of Waukesha Ward 36,State Senate,33,1082,REP,Paul Farrow,534
Waukesha,City Of Waukesha Ward 36,State Senate,33,1082,REP,Chris Kapenga,546
Waukesha,City Of Waukesha Ward 36,State Senate,33,1082,REP,Scattering,2
Waukesha,City Of Waukesha Ward 37,State Senate,33,401,REP,Paul Farrow,232
Waukesha,City Of Waukesha Ward 37,State Senate,33,401,REP,Chris Kapenga,169
Waukesha,City Of Waukesha Ward 37,State Senate,33,401,REP,Scattering,0
Waukesha,City Of Waukesha Ward 38,State Senate,33,650,REP,Paul Farrow,369
Waukesha,City Of Waukesha Ward 38,State Senate,33,650,REP,Chris Kapenga,280
Waukesha,City Of Waukesha Ward 38,State Senate,33,650,REP,Scattering,1
Waukesha,"Town Of Delafield Wards 1, 2, 5, 6",State Senate,33,33,DEM,Scattering,33
Waukesha,"Town Of Delafield Wards 3, 4",State Senate,33,0,DEM,Scattering,0
Waukesha,"Town Of Delafield Wards 7, 8",State Senate,33,2,DEM,Scattering,2
Waukesha,"Town Of Delafield Wards 9, 10, 11",State Senate,33,29,DEM,Scattering,29
Waukesha,"Town Of Genesee Ward 1,3,5 & 9",State Senate,33,15,DEM,Scattering,15
Waukesha,"Town Of Genesee Ward 2, 4 & 10",State Senate,33,12,DEM,Scattering,12
Waukesha,"Town Of Genesee Ward 6,7 & 8",State Senate,33,12,DEM,Scattering,12
Waukesha,Town Of Lisbon Ward 3,State Senate,33,3,DEM,Scattering,3
Waukesha,"Town Of Merton Wards 1, 2, 3, 7, 8, 9",State Senate,33,6,DEM,Scattering,6
Waukesha,"Town Of Merton Wards, 4, 5, 6, 10",State Senate,33,3,DEM,Scattering,3
Waukesha,"Town Of Mukwonago Wards 4,5,6",State Senate,33,5,DEM,Scattering,5
Waukesha,Town Of Oconomowoc Ward 10,State Senate,33,0,DEM,Scattering,0
Waukesha,Town Of Ottawa Wards 1-5,State Senate,33,0,DEM,Scattering,0
Waukesha,"Town Of Waukesha Wards 1,8",State Senate,33,4,DEM,Scattering,4
Waukesha,"Town Of Waukesha Wards 2,3,4,5,6",State Senate,33,10,DEM,Scattering,10
Waukesha,Village Of Chenequa Ward 1,State Senate,33,0,DEM,Scattering,0
Waukesha,Village Of Dousman Wards 1-3,State Senate,33,4,DEM,Scattering,4
Waukesha,Village Of Hartland Wards 1-6,State Senate,33,15,DEM,Scattering,15
Waukesha,Village Of Hartland Wards 7-12,State Senate,33,9,DEM,Scattering,9
Waukesha,Village Of Merton Wards 1-4,State Senate,33,0,DEM,Scattering,0
Waukesha,Village Of Nashotah Wards 1-2,State Senate,33,0,DEM,Scattering,0
Waukesha,Village Of North Prairie Wards 1-3,State Senate,33,0,DEM,Scattering,0
Waukesha,Village Of Oconomowoc Lake Ward 1,State Senate,33,0,DEM,Scattering,0
Waukesha,Village Of Pewaukee Wards 1 - 5,State Senate,33,0,DEM,Scattering,0
Waukesha,Village Of Pewaukee Wards 6 - 10,State Senate,33,0,DEM,Scattering,0
Waukesha,"Village Of Summit Wards 2,3,4,5",State Senate,33,9,DEM,Scattering,9
Waukesha,"Village Of Sussex Wards 1, 3, 8",State Senate,33,6,DEM,Scattering,6
Waukesha,"Village Of Sussex Wards 2, 4",State Senate,33,9,DEM,Scattering,9
Waukesha,Village Of Sussex Ward 5,State Senate,33,0,DEM,Scattering,0
Waukesha,"Village Of Sussex Wards 6, 7",State Senate,33,6,DEM,Scattering,6
Waukesha,Village Of Wales Wards 1-4,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Delafield Wards 1-14,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Pewaukee Wards 1-4,State Senate,33,2,DEM,Scattering,2
Waukesha,City Of Pewaukee Wards 5-7,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Pewaukee Wards 8-10,State Senate,33,6,DEM,Scattering,6
Waukesha,City Of Waukesha Ward 1,State Senate,33,10,DEM,Scattering,10
Waukesha,City Of Waukesha Ward 2,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 3,State Senate,33,2,DEM,Scattering,2
Waukesha,City Of Waukesha Ward 4,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 5,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 6,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 7,State Senate,33,36,DEM,Scattering,36
Waukesha,City Of Waukesha Ward 8,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 9,State Senate,33,2,DEM,Scattering,2
Waukesha,City Of Waukesha Ward 10,State Senate,33,6,DEM,Scattering,6
Waukesha,City Of Waukesha Ward 11,State Senate,33,3,DEM,Scattering,3
Waukesha,City Of Waukesha Ward 12,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 13,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 14,State Senate,33,5,DEM,Scattering,5
Waukesha,City Of Waukesha Ward 15,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 16,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 17,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 18,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 19,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 20,State Senate,33,3,DEM,Scattering,3
Waukesha,City Of Waukesha Ward 21,State Senate,33,1,DEM,Scattering,1
Waukesha,City Of Waukesha Ward 22,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 23,State Senate,33,6,DEM,Scattering,6
Waukesha,City Of Waukesha Ward 24,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 25,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 26,State Senate,33,1,DEM,Scattering,1
Waukesha,City Of Waukesha Ward 27,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 28,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 29,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 30,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 31,State Senate,33,6,DEM,Scattering,6
Waukesha,City Of Waukesha Ward 32,State Senate,33,2,DEM,Scattering,2
Waukesha,City Of Waukesha Ward 33,State Senate,33,2,DEM,Scattering,2
Waukesha,City Of Waukesha Ward 34,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 35,State Senate,33,1,DEM,Scattering,1
Waukesha,City Of Waukesha Ward 36,State Senate,33,4,DEM,Scattering,4
Waukesha,City Of Waukesha Ward 37,State Senate,33,0,DEM,Scattering,0
Waukesha,City Of Waukesha Ward 38,State Senate,33,2,DEM,Scattering,2
Waukesha,"Town Of Delafield Wards 1, 2, 5, 6",State Senate,33,0,CON,Scattering,0
Waukesha,"Town Of Delafield Wards 3, 4",State Senate,33,0,CON,Scattering,0
Waukesha,"Town Of Delafield Wards 7, 8",State Senate,33,0,CON,Scattering,0
Waukesha,"Town Of Delafield Wards 9, 10, 11",State Senate,33,0,CON,Scattering,0
Waukesha,"Town Of Genesee Ward 1,3,5 & 9",State Senate,33,0,CON,Scattering,0
Waukesha,"Town Of Genesee Ward 2, 4 & 10",State Senate,33,1,CON,Scattering,1
Waukesha,"Town Of Genesee Ward 6,7 & 8",State Senate,33,2,CON,Scattering,2
Waukesha,Town Of Lisbon Ward 3,State Senate,33,0,CON,Scattering,0
Waukesha,"Town Of Merton Wards 1, 2, 3, 7, 8, 9",State Senate,33,1,CON,Scattering,1
Waukesha,"Town Of Merton Wards, 4, 5, 6, 10",State Senate,33,0,CON,Scattering,0
Waukesha,"Town Of Mukwonago Wards 4,5,6",State Senate,33,0,CON,Scattering,0
Waukesha,Town Of Oconomowoc Ward 10,State Senate,33,0,CON,Scattering,0
Waukesha,Town Of Ottawa Wards 1-5,State Senate,33,0,CON,Scattering,0
Waukesha,"Town Of Waukesha Wards 1,8",State Senate,33,0,CON,Scattering,0
Waukesha,"Town Of Waukesha Wards 2,3,4,5,6",State Senate,33,0,CON,Scattering,0
Waukesha,Village Of Chenequa Ward 1,State Senate,33,0,CON,Scattering,0
Waukesha,Village Of Dousman Wards 1-3,State Senate,33,0,CON,Scattering,0
Waukesha,Village Of Hartland Wards 1-6,State Senate,33,0,CON,Scattering,0
Waukesha,Village Of Hartland Wards 7-12,State Senate,33,1,CON,Scattering,1
Waukesha,Village Of Merton Wards 1-4,State Senate,33,0,CON,Scattering,0
Waukesha,Village Of Nashotah Wards 1-2,State Senate,33,0,CON,Scattering,0
Waukesha,Village Of North Prairie Wards 1-3,State Senate,33,0,CON,Scattering,0
Waukesha,Village Of Oconomowoc Lake Ward 1,State Senate,33,0,CON,Scattering,0
Waukesha,Village Of Pewaukee Wards 1 - 5,State Senate,33,0,CON,Scattering,0
Waukesha,Village Of Pewaukee Wards 6 - 10,State Senate,33,0,CON,Scattering,0
Waukesha,"Village Of Summit Wards 2,3,4,5",State Senate,33,1,CON,Scattering,1
Waukesha,"Village Of Sussex Wards 1, 3, 8",State Senate,33,0,CON,Scattering,0
Waukesha,"Village Of Sussex Wards 2, 4",State Senate,33,2,CON,Scattering,2
