,TOWN OF GORDON Wards 1-2,GOVERNOR,,157,DEM,TOM BARRETT,77.0
,TOWN OF GORDON Wards 1-2,GOVERNOR,,157,IND,HARI TRIVEDI,1.0
,TOWN OF GORDON Wards 1-2,GOVERNOR,,157,,SCATTERING,0.0
,TOWN OF JACOBS Ward 1,GOVERNOR,,326,REP,SCOTT WALKER,173.0
,TOWN OF JACOBS Ward 1,GOVERNOR,,326,DEM,TOM BARRETT,150.0
,TOWN OF JACOBS Ward 1,GOVERNOR,,326,IND,HARI TRIVEDI,3.0
,TOWN OF JACOBS Ward 1,GOVERNOR,,326,,SCATTERING,0.0
,TOWN OF LA POINTE Ward 1,GOVERNOR,,249,REP,SCOTT WALKER,61.0
,TOWN OF LA POINTE Ward 1,GOVERNOR,,249,DEM,TOM BARRETT,187.0
,TOWN OF LA POINTE Ward 1,GOVERNOR,,249,IND,HARI TRIVEDI,1.0
,TOWN OF LA POINTE Ward 1,GOVERNOR,,249,,SCATTERING,0.0
,TOWN OF MARENGO Wards 1-2,GOVERNOR,,173,REP,SCOTT WALKER,62.0
,TOWN OF MARENGO Wards 1-2,GOVERNOR,,173,DEM,TOM BARRETT,110.0
,TOWN OF MARENGO Wards 1-2,GOVERNOR,,173,IND,HARI TRIVEDI,1.0
,TOWN OF MARENGO Wards 1-2,GOVERNOR,,173,,SCATTERING,0.0
,TOWN OF MORSE Wards 1-3,GOVERNOR,,258,REP,SCOTT WALKER,113.0
,TOWN OF MORSE Wards 1-3,GOVERNOR,,258,DEM,TOM BARRETT,145.0
,TOWN OF MORSE Wards 1-3,GOVERNOR,,258,IND,HARI TRIVEDI,0.0
,TOWN OF MORSE Wards 1-3,GOVERNOR,,258,,SCATTERING,0.0
,TOWN OF PEEKSVILLE Wards 1-2,GOVERNOR,,96,REP,SCOTT WALKER,52.0
,TOWN OF PEEKSVILLE Wards 1-2,GOVERNOR,,96,DEM,TOM BARRETT,44.0
,TOWN OF PEEKSVILLE Wards 1-2,GOVERNOR,,96,IND,HARI TRIVEDI,0.0
,TOWN OF PEEKSVILLE Wards 1-2,GOVERNOR,,96,,SCATTERING,0.0
,TOWN OF SANBORN Wards 1-2,GOVERNOR,,440,REP,SCOTT WALKER,48.0
,TOWN OF SANBORN Wards 1-2,GOVERNOR,,440,DEM,TOM BARRETT,389.0
,TOWN OF SANBORN Wards 1-2,GOVERNOR,,440,IND,HARI TRIVEDI,3.0
,TOWN OF SANBORN Wards 1-2,GOVERNOR,,440,,SCATTERING,0.0
,TOWN OF SHANAGOLDEN Wards 1,GOVERNOR,,74,REP,SCOTT WALKER,36.0
,TOWN OF SHANAGOLDEN Wards 1,GOVERNOR,,74,DEM,TOM BARRETT,36.0
,TOWN OF SHANAGOLDEN Wards 1,GOVERNOR,,74,IND,HARI TRIVEDI,2.0
,TOWN OF SHANAGOLDEN Wards 1,GOVERNOR,,74,,SCATTERING,0.0
,TOWN OF WHITE RIVER Wards 1-2,GOVERNOR,,420,REP,SCOTT WALKER,265.0
,TOWN OF WHITE RIVER Wards 1-2,GOVERNOR,,420,DEM,TOM BARRETT,150.0
,TOWN OF WHITE RIVER Wards 1-2,GOVERNOR,,420,IND,HARI TRIVEDI,4.0
,TOWN OF WHITE RIVER Wards 1-2,GOVERNOR,,420,,SCATTERING,1.0
,VILLAGE OF BUTTERNUT Wards 1-2,GOVERNOR,,138,REP,SCOTT WALKER,73.0
,VILLAGE OF BUTTERNUT Wards 1-2,GOVERNOR,,138,DEM,TOM BARRETT,64.0
,VILLAGE OF BUTTERNUT Wards 1-2,GOVERNOR,,138,IND,HARI TRIVEDI,1.0
,VILLAGE OF BUTTERNUT Wards 1-2,GOVERNOR,,138,,SCATTERING,0.0
,CITY OF ASHLAND WARD 1,GOVERNOR,,406,REP,SCOTT WALKER,206.0
,CITY OF ASHLAND WARD 1,GOVERNOR,,406,DEM,TOM BARRETT,199.0
,CITY OF ASHLAND WARD 1,GOVERNOR,,406,IND,HARI TRIVEDI,1.0
,CITY OF ASHLAND WARD 1,GOVERNOR,,406,,SCATTERING,0.0
,CITY OF ASHLAND WARD 2,GOVERNOR,,220,REP,SCOTT WALKER,66.0
,CITY OF ASHLAND WARD 2,GOVERNOR,,220,DEM,TOM BARRETT,149.0
,CITY OF ASHLAND WARD 2,GOVERNOR,,220,IND,HARI TRIVEDI,5.0
,CITY OF ASHLAND WARD 2,GOVERNOR,,220,,SCATTERING,0.0
,CITY OF ASHLAND WARD 3,GOVERNOR,,260,REP,SCOTT WALKER,85.0
,CITY OF ASHLAND WARD 3,GOVERNOR,,260,DEM,TOM BARRETT,170.0
,CITY OF ASHLAND WARD 3,GOVERNOR,,260,IND,HARI TRIVEDI,5.0
,CITY OF ASHLAND WARD 3,GOVERNOR,,260,,SCATTERING,0.0
,CITY OF ASHLAND WARD 4,GOVERNOR,,401,REP,SCOTT WALKER,149.0
,CITY OF ASHLAND WARD 4,GOVERNOR,,401,DEM,TOM BARRETT,249.0
,CITY OF ASHLAND WARD 4,GOVERNOR,,401,IND,HARI TRIVEDI,2.0
,CITY OF ASHLAND WARD 4,GOVERNOR,,401,,SCATTERING,1.0
,CITY OF ASHLAND WARD 5,GOVERNOR,,329,REP,SCOTT WALKER,93.0
,CITY OF ASHLAND WARD 5,GOVERNOR,,329,DEM,TOM BARRETT,234.0
,CITY OF ASHLAND WARD 5,GOVERNOR,,329,IND,HARI TRIVEDI,2.0
,CITY OF ASHLAND WARD 5,GOVERNOR,,329,,SCATTERING,0.0
,CITY OF ASHLAND WARD 6,GOVERNOR,,250,REP,SCOTT WALKER,76.0
,CITY OF ASHLAND WARD 6,GOVERNOR,,250,DEM,TOM BARRETT,170.0
,CITY OF ASHLAND WARD 6,GOVERNOR,,250,IND,HARI TRIVEDI,3.0
,CITY OF ASHLAND WARD 6,GOVERNOR,,250,,SCATTERING,1.0
,CITY OF ASHLAND WARD 7,GOVERNOR,,233,REP,SCOTT WALKER,65.0
,CITY OF ASHLAND WARD 7,GOVERNOR,,233,DEM,TOM BARRETT,165.0
,CITY OF ASHLAND WARD 7,GOVERNOR,,233,IND,HARI TRIVEDI,3.0
,CITY OF ASHLAND WARD 7,GOVERNOR,,233,,SCATTERING,0.0
,CITY OF ASHLAND WARD 8,GOVERNOR,,273,REP,SCOTT WALKER,90.0
,CITY OF ASHLAND WARD 8,GOVERNOR,,273,DEM,TOM BARRETT,182.0
,CITY OF ASHLAND WARD 8,GOVERNOR,,273,IND,HARI TRIVEDI,1.0
,CITY OF ASHLAND WARD 8,GOVERNOR,,273,,SCATTERING,0.0
,CITY OF ASHLAND WARD 9,GOVERNOR,,242,REP,SCOTT WALKER,65.0
,CITY OF ASHLAND WARD 9,GOVERNOR,,242,DEM,TOM BARRETT,176.0
,CITY OF ASHLAND WARD 9,GOVERNOR,,242,IND,HARI TRIVEDI,1.0
,CITY OF ASHLAND WARD 9,GOVERNOR,,242,,SCATTERING,0.0
,CITY OF ASHLAND WARD 10,GOVERNOR,,294,REP,SCOTT WALKER,80.0
,CITY OF ASHLAND WARD 10,GOVERNOR,,294,DEM,TOM BARRETT,212.0
,CITY OF ASHLAND WARD 10,GOVERNOR,,294,IND,HARI TRIVEDI,2.0
,CITY OF ASHLAND WARD 10,GOVERNOR,,294,,SCATTERING,0.0
,CITY OF ASHLAND WARD 11,GOVERNOR,,322,REP,SCOTT WALKER,88.0
,CITY OF ASHLAND WARD 11,GOVERNOR,,322,DEM,TOM BARRETT,232.0
,CITY OF ASHLAND WARD 11,GOVERNOR,,322,IND,HARI TRIVEDI,2.0
,CITY OF ASHLAND WARD 11,GOVERNOR,,322,,SCATTERING,0.0
,CITY OF MELLEN Ward 1,GOVERNOR,,253,REP,SCOTT WALKER,104.0
,CITY OF MELLEN Ward 1,GOVERNOR,,253,DEM,TOM BARRETT,146.0
,CITY OF MELLEN Ward 1,GOVERNOR,,253,IND,HARI TRIVEDI,2.0
,CITY OF MELLEN Ward 1,GOVERNOR,,253,,SCATTERING,1.0
BARRON,TOWN OF ALMENA Wards 1-2,GOVERNOR,,372,REP,SCOTT WALKER,220.0
BARRON,TOWN OF ALMENA Wards 1-2,GOVERNOR,,372,DEM,TOM BARRETT,150.0
BARRON,TOWN OF ALMENA Wards 1-2,GOVERNOR,,372,IND,HARI TRIVEDI,2.0
BARRON,TOWN OF ALMENA Wards 1-2,GOVERNOR,,372,,SCATTERING,0.0
,TOWN OF ARLAND WARD 1,GOVERNOR,,235,REP,SCOTT WALKER,134.0
,TOWN OF ARLAND WARD 1,GOVERNOR,,235,DEM,TOM BARRETT,100.0
,TOWN OF ARLAND WARD 1,GOVERNOR,,235,IND,HARI TRIVEDI,1.0
,TOWN OF ARLAND WARD 1,GOVERNOR,,235,,SCATTERING,0.0
,TOWN OF BARRON Wards 1-2,GOVERNOR,,360,REP,SCOTT WALKER,248.0
,TOWN OF BARRON Wards 1-2,GOVERNOR,,360,DEM,TOM BARRETT,110.0
,TOWN OF BARRON Wards 1-2,GOVERNOR,,360,IND,HARI TRIVEDI,2.0
,TOWN OF BARRON Wards 1-2,GOVERNOR,,360,,SCATTERING,0.0
,TOWN OF BEAR LAKE Ward 1,GOVERNOR,,299,REP,SCOTT WALKER,178.0
,TOWN OF BEAR LAKE Ward 1,GOVERNOR,,299,DEM,TOM BARRETT,119.0
,TOWN OF BEAR LAKE Ward 1,GOVERNOR,,299,IND,HARI TRIVEDI,2.0
,TOWN OF BEAR LAKE Ward 1,GOVERNOR,,299,,SCATTERING,0.0
,TOWN OF CEDAR LAKE Ward 1,GOVERNOR,,557,REP,SCOTT WALKER,351.0
,TOWN OF CEDAR LAKE Ward 1,GOVERNOR,,557,DEM,TOM BARRETT,201.0
,TOWN OF CEDAR LAKE Ward 1,GOVERNOR,,557,IND,HARI TRIVEDI,5.0
,TOWN OF CEDAR LAKE Ward 1,GOVERNOR,,557,,SCATTERING,0.0
,TOWN OF CHETEK Wards 1 - 2,GOVERNOR,,845,REP,SCOTT WALKER,521.0
,TOWN OF CHETEK Wards 1 - 2,GOVERNOR,,845,DEM,TOM BARRETT,318.0
,TOWN OF CHETEK Wards 1 - 2,GOVERNOR,,845,IND,HARI TRIVEDI,6.0
,TOWN OF CHETEK Wards 1 - 2,GOVERNOR,,845,,SCATTERING,0.0
,TOWN OF CLINTON Ward 1,GOVERNOR,,288,REP,SCOTT WALKER,175.0
,TOWN OF CLINTON Ward 1,GOVERNOR,,288,DEM,TOM BARRETT,112.0
,TOWN OF CLINTON Ward 1,GOVERNOR,,288,IND,HARI TRIVEDI,1.0
,TOWN OF CLINTON Ward 1,GOVERNOR,,288,,SCATTERING,0.0
,TOWN OF CRYSTAL LAKE Ward 1,GOVERNOR,,316,REP,SCOTT WALKER,180.0
,TOWN OF CRYSTAL LAKE Ward 1,GOVERNOR,,316,DEM,TOM BARRETT,135.0
,TOWN OF CRYSTAL LAKE Ward 1,GOVERNOR,,316,IND,HARI TRIVEDI,1.0
,TOWN OF CRYSTAL LAKE Ward 1,GOVERNOR,,316,,SCATTERING,0.0
,TOWN OF CUMBERLAND Ward 1,GOVERNOR,,374,REP,SCOTT WALKER,224.0
,TOWN OF CUMBERLAND Ward 1,GOVERNOR,,374,DEM,TOM BARRETT,147.0
,TOWN OF CUMBERLAND Ward 1,GOVERNOR,,374,IND,HARI TRIVEDI,3.0
,TOWN OF CUMBERLAND Ward 1,GOVERNOR,,374,,SCATTERING,0.0
,TOWN OF DALLAS Ward 1,GOVERNOR,,249,REP,SCOTT WALKER,178.0
,TOWN OF DALLAS Ward 1,GOVERNOR,,249,DEM,TOM BARRETT,70.0
,TOWN OF DALLAS Ward 1,GOVERNOR,,249,IND,HARI TRIVEDI,1.0
,TOWN OF DALLAS Ward 1,GOVERNOR,,249,,SCATTERING,0.0
,TOWN OF DOVRE Ward 1,GOVERNOR,,295,REP,SCOTT WALKER,183.0
,TOWN OF DOVRE Ward 1,GOVERNOR,,295,DEM,TOM BARRETT,112.0
,TOWN OF DOVRE Ward 1,GOVERNOR,,295,IND,HARI TRIVEDI,0.0
,TOWN OF DOVRE Ward 1,GOVERNOR,,295,,SCATTERING,0.0
,TOWN OF DOYLE Wards 1-2,GOVERNOR,,237,REP,SCOTT WALKER,159.0
,TOWN OF DOYLE Wards 1-2,GOVERNOR,,237,DEM,TOM BARRETT,75.0
,TOWN OF DOYLE Wards 1-2,GOVERNOR,,237,IND,HARI TRIVEDI,3.0
,TOWN OF DOYLE Wards 1-2,GOVERNOR,,237,,SCATTERING,0.0
,TOWN OF LAKELAND Wards 1-2,GOVERNOR,,446,REP,SCOTT WALKER,272.0
,TOWN OF LAKELAND Wards 1-2,GOVERNOR,,446,DEM,TOM BARRETT,173.0
,TOWN OF LAKELAND Wards 1-2,GOVERNOR,,446,IND,HARI TRIVEDI,1.0
,TOWN OF LAKELAND Wards 1-2,GOVERNOR,,446,,SCATTERING,0.0
,TOWN OF MAPLE GROVE Wards 1-2,GOVERNOR,,406,REP,SCOTT WALKER,283.0
,TOWN OF MAPLE GROVE Wards 1-2,GOVERNOR,,406,DEM,TOM BARRETT,119.0
,TOWN OF MAPLE GROVE Wards 1-2,GOVERNOR,,406,IND,HARI TRIVEDI,2.0
,TOWN OF MAPLE GROVE Wards 1-2,GOVERNOR,,406,,SCATTERING,2.0
,TOWN OF MAPLE PLAIN Ward 1,GOVERNOR,,384,REP,SCOTT WALKER,224.0
,TOWN OF MAPLE PLAIN Ward 1,GOVERNOR,,384,DEM,TOM BARRETT,158.0
,TOWN OF MAPLE PLAIN Ward 1,GOVERNOR,,384,IND,HARI TRIVEDI,2.0
,TOWN OF MAPLE PLAIN Ward 1,GOVERNOR,,384,,SCATTERING,0.0
,TOWN OF OAK GROVE Wards 1-2,GOVERNOR,,395,REP,SCOTT WALKER,231.0
,TOWN OF OAK GROVE Wards 1-2,GOVERNOR,,395,DEM,TOM BARRETT,162.0
,TOWN OF OAK GROVE Wards 1-2,GOVERNOR,,395,IND,HARI TRIVEDI,2.0
,TOWN OF OAK GROVE Wards 1-2,GOVERNOR,,395,,SCATTERING,0.0
,TOWN OF PRAIRIE FARM Wards 1-2,GOVERNOR,,228,REP,SCOTT WALKER,137.0
,TOWN OF PRAIRIE FARM Wards 1-2,GOVERNOR,,228,DEM,TOM BARRETT,90.0
,TOWN OF PRAIRIE FARM Wards 1-2,GOVERNOR,,228,IND,HARI TRIVEDI,1.0
,TOWN OF PRAIRIE FARM Wards 1-2,GOVERNOR,,228,,SCATTERING,0.0
,TOWN OF PRAIRIE LAKE WARDS 1 & 2,GOVERNOR,,698,REP,SCOTT WALKER,437.0
,TOWN OF PRAIRIE LAKE WARDS 1 & 2,GOVERNOR,,698,DEM,TOM BARRETT,255.0
,TOWN OF PRAIRIE LAKE WARDS 1 & 2,GOVERNOR,,698,IND,HARI TRIVEDI,5.0
,TOWN OF PRAIRIE LAKE WARDS 1 & 2,GOVERNOR,,698,,SCATTERING,1.0
,TOWN OF RICE LAKE WARDS 1-4,GOVERNOR,,1325,REP,SCOTT WALKER,770.0
,TOWN OF RICE LAKE WARDS 1-4,GOVERNOR,,1325,DEM,TOM BARRETT,542.0
,TOWN OF RICE LAKE WARDS 1-4,GOVERNOR,,1325,IND,HARI TRIVEDI,12.0
,TOWN OF RICE LAKE WARDS 1-4,GOVERNOR,,1325,,SCATTERING,1.0
,TOWN OF SIOUX CREEK Ward 1,GOVERNOR,,241,REP,SCOTT WALKER,160.0
,TOWN OF SIOUX CREEK Ward 1,GOVERNOR,,241,DEM,TOM BARRETT,79.0
,TOWN OF SIOUX CREEK Ward 1,GOVERNOR,,241,IND,HARI TRIVEDI,2.0
,TOWN OF SIOUX CREEK Ward 1,GOVERNOR,,241,,SCATTERING,0.0
,TOWN OF STANFOLD Ward 1,GOVERNOR,,289,REP,SCOTT WALKER,176.0
,TOWN OF STANFOLD Ward 1,GOVERNOR,,289,DEM,TOM BARRETT,111.0
,TOWN OF STANFOLD Ward 1,GOVERNOR,,289,IND,HARI TRIVEDI,2.0
,TOWN OF STANFOLD Ward 1,GOVERNOR,,289,,SCATTERING,0.0
,TOWN OF STANLEY Wards 1-4,GOVERNOR,,1020,REP,SCOTT WALKER,627.0
,TOWN OF STANLEY Wards 1-4,GOVERNOR,,1020,DEM,TOM BARRETT,386.0
,TOWN OF STANLEY Wards 1-4,GOVERNOR,,1020,IND,HARI TRIVEDI,6.0
,TOWN OF STANLEY Wards 1-4,GOVERNOR,,1020,,SCATTERING,1.0
,TOWN OF SUMNER Ward 1,GOVERNOR,,320,REP,SCOTT WALKER,183.0
,TOWN OF SUMNER Ward 1,GOVERNOR,,320,DEM,TOM BARRETT,134.0
,TOWN OF SUMNER Ward 1,GOVERNOR,,320,IND,HARI TRIVEDI,3.0
,TOWN OF SUMNER Ward 1,GOVERNOR,,320,,SCATTERING,0.0
,TOWN OF TURTLE LAKE Ward 1,GOVERNOR,,226,REP,SCOTT WALKER,140.0
,TOWN OF TURTLE LAKE Ward 1,GOVERNOR,,226,DEM,TOM BARRETT,83.0
,TOWN OF TURTLE LAKE Ward 1,GOVERNOR,,226,IND,HARI TRIVEDI,2.0
,TOWN OF TURTLE LAKE Ward 1,GOVERNOR,,226,,SCATTERING,1.0
,TOWN OF VANCE CREEK Ward 1,GOVERNOR,,237,REP,SCOTT WALKER,137.0
,TOWN OF VANCE CREEK Ward 1,GOVERNOR,,237,DEM,TOM BARRETT,99.0
,TOWN OF VANCE CREEK Ward 1,GOVERNOR,,237,IND,HARI TRIVEDI,1.0
,TOWN OF VANCE CREEK Ward 1,GOVERNOR,,237,,SCATTERING,0.0
,VILLAGE OF ALMENA Ward 1,GOVERNOR,,208,REP,SCOTT WALKER,129.0
,VILLAGE OF ALMENA Ward 1,GOVERNOR,,208,DEM,TOM BARRETT,76.0
,VILLAGE OF ALMENA Ward 1,GOVERNOR,,208,IND,HARI TRIVEDI,3.0
,VILLAGE OF ALMENA Ward 1,GOVERNOR,,208,,SCATTERING,0.0
,VILLAGE OF CAMERON Wards 1-3,GOVERNOR,,566,REP,SCOTT WALKER,342.0
,VILLAGE OF CAMERON Wards 1-3,GOVERNOR,,566,DEM,TOM BARRETT,218.0
,VILLAGE OF CAMERON Wards 1-3,GOVERNOR,,566,IND,HARI TRIVEDI,6.0
