county,ward,office,district,total votes,party,candidate,votes
Barron,Town Of Doyle,"Barron County Circuit Court, Branch 2",,117,NP,Timothy M. Doyle,117
Barron,Town Of Doyle,"Barron County Circuit Court, Branch 2",,117,,Scattering,0
Barron,Town Of Lakeland Wards 1 & 2,"Barron County Circuit Court, Branch 2",,275,NP,Timothy M. Doyle,275
Barron,Town Of Lakeland Wards 1 & 2,"Barron County Circuit Court, Branch 2",,275,,Scattering,0
Barron,Town Of Maple Grove Wards 1 - 3,"Barron County Circuit Court, Branch 2",,77,NP,Timothy M. Doyle,77
Barron,Town Of Maple Grove Wards 1 - 3,"Barron County Circuit Court, Branch 2",,77,,Scattering,0
Barron,Town Of Maple Plain,"Barron County Circuit Court, Branch 2",,220,NP,Timothy M. Doyle,220
Barron,Town Of Maple Plain,"Barron County Circuit Court, Branch 2",,220,,Scattering,0
Barron,Town Of Oak Grove Wards 1 & 2,"Barron County Circuit Court, Branch 2",,231,NP,Timothy M. Doyle,231
Barron,Town Of Oak Grove Wards 1 & 2,"Barron County Circuit Court, Branch 2",,231,,Scattering,0
Barron,Town Of Prairie Farm Wards 1 & 2,"Barron County Circuit Court, Branch 2",,66,NP,Timothy M. Doyle,66
Barron,Town Of Prairie Farm Wards 1 & 2,"Barron County Circuit Court, Branch 2",,66,,Scattering,0
Barron,Town Of Prairie Lake Wards 1 & 2,"Barron County Circuit Court, Branch 2",,255,NP,Timothy M. Doyle,254
Barron,Town Of Prairie Lake Wards 1 & 2,"Barron County Circuit Court, Branch 2",,255,,Scattering,1
Barron,Town Of Rice Lake Wards 1 - 4,"Barron County Circuit Court, Branch 2",,740,NP,Timothy M. Doyle,739
Barron,Town Of Rice Lake Wards 1 - 4,"Barron County Circuit Court, Branch 2",,740,,Scattering,1
Barron,Town Of Sioux Creek,"Barron County Circuit Court, Branch 2",,116,NP,Timothy M. Doyle,116
Barron,Town Of Sioux Creek,"Barron County Circuit Court, Branch 2",,116,,Scattering,0
Barron,Town Of Stanfold,"Barron County Circuit Court, Branch 2",,127,NP,Timothy M. Doyle,127
Barron,Town Of Stanfold,"Barron County Circuit Court, Branch 2",,127,,Scattering,0
Barron,Town Of Stanley Wards 1 - 3,"Barron County Circuit Court, Branch 2",,374,NP,Timothy M. Doyle,372
Barron,Town Of Stanley Wards 1 - 3,"Barron County Circuit Court, Branch 2",,374,,Scattering,2
Barron,Town Of Sumner Wards 1 & 2,"Barron County Circuit Court, Branch 2",,92,NP,Timothy M. Doyle,92
Barron,Town Of Sumner Wards 1 & 2,"Barron County Circuit Court, Branch 2",,92,,Scattering,0
Barron,Town Of Turtle Lake,"Barron County Circuit Court, Branch 2",,43,NP,Timothy M. Doyle,43
Barron,Town Of Turtle Lake,"Barron County Circuit Court, Branch 2",,43,,Scattering,0
Barron,Town Of Vance Creek,"Barron County Circuit Court, Branch 2",,70,NP,Timothy M. Doyle,70
Barron,Town Of Vance Creek,"Barron County Circuit Court, Branch 2",,70,,Scattering,0
Barron,Village Of Almena,"Barron County Circuit Court, Branch 2",,51,NP,Timothy M. Doyle,51
Barron,Village Of Almena,"Barron County Circuit Court, Branch 2",,51,,Scattering,0
Barron,Village Of Cameron Wards 1 & 2,"Barron County Circuit Court, Branch 2",,144,NP,Timothy M. Doyle,144
Barron,Village Of Cameron Wards 1 & 2,"Barron County Circuit Court, Branch 2",,144,,Scattering,0
Barron,Village Of Dallas,"Barron County Circuit Court, Branch 2",,36,NP,Timothy M. Doyle,36
Barron,Village Of Dallas,"Barron County Circuit Court, Branch 2",,36,,Scattering,0
Barron,Village Of Haugen,"Barron County Circuit Court, Branch 2",,104,NP,Timothy M. Doyle,104
Barron,Village Of Haugen,"Barron County Circuit Court, Branch 2",,104,,Scattering,0
Barron,Village Of New Auburn Ward 2,"Barron County Circuit Court, Branch 2",,2,NP,Timothy M. Doyle,2
Barron,Village Of New Auburn Ward 2,"Barron County Circuit Court, Branch 2",,2,,Scattering,0
Barron,Village Of Prairie Farm,"Barron County Circuit Court, Branch 2",,44,NP,Timothy M. Doyle,44
Barron,Village Of Prairie Farm,"Barron County Circuit Court, Branch 2",,44,,Scattering,0
Barron,Village Of Turtle Lake Ward 1,"Barron County Circuit Court, Branch 2",,110,NP,Timothy M. Doyle,110
Barron,Village Of Turtle Lake Ward 1,"Barron County Circuit Court, Branch 2",,110,,Scattering,0
Barron,City Of Barron Wards 1 - 7,"Barron County Circuit Court, Branch 2",,562,NP,Timothy M. Doyle,562
Barron,City Of Barron Wards 1 - 7,"Barron County Circuit Court, Branch 2",,562,,Scattering,0
Barron,City Of Chetek Wards 1 - 4,"Barron County Circuit Court, Branch 2",,501,NP,Timothy M. Doyle,500
Barron,City Of Chetek Wards 1 - 4,"Barron County Circuit Court, Branch 2",,501,,Scattering,1
Barron,City Of Cumberland Wards 1 - 5,"Barron County Circuit Court, Branch 2",,649,NP,Timothy M. Doyle,646
Barron,City Of Cumberland Wards 1 - 5,"Barron County Circuit Court, Branch 2",,649,,Scattering,3
Barron,City Of Rice Lake Wards 1 - 17,"Barron County Circuit Court, Branch 2",,1761,NP,Timothy M. Doyle,1746
Barron,City Of Rice Lake Wards 1 - 17,"Barron County Circuit Court, Branch 2",,1761,,Scattering,15
Barron,Town Of Almena Wards 1 - 3,"Barron County Circuit Court, Branch 3",,110,NP,Jim Mclaughlin,41
Barron,Town Of Almena Wards 1 - 3,"Barron County Circuit Court, Branch 3",,110,NP,James D. Babbitt,69
Barron,Town Of Almena Wards 1 - 3,"Barron County Circuit Court, Branch 3",,110,,Scattering,0
Barron,Town Of Arland,"Barron County Circuit Court, Branch 3",,46,NP,Jim Mclaughlin,14
Barron,Town Of Arland,"Barron County Circuit Court, Branch 3",,46,NP,James D. Babbitt,32
Barron,Town Of Arland,"Barron County Circuit Court, Branch 3",,46,,Scattering,0
Barron,Town Of Barron Wards 1 & 2,"Barron County Circuit Court, Branch 3",,134,NP,Jim Mclaughlin,29
Barron,Town Of Barron Wards 1 & 2,"Barron County Circuit Court, Branch 3",,134,NP,James D. Babbitt,105
Barron,Town Of Barron Wards 1 & 2,"Barron County Circuit Court, Branch 3",,134,,Scattering,0
Barron,Town Of Bear Lake,"Barron County Circuit Court, Branch 3",,166,NP,Jim Mclaughlin,75
Barron,Town Of Bear Lake,"Barron County Circuit Court, Branch 3",,166,NP,James D. Babbitt,91
Barron,Town Of Bear Lake,"Barron County Circuit Court, Branch 3",,166,,Scattering,0
Barron,Town Of Cedar Lake,"Barron County Circuit Court, Branch 3",,223,NP,Jim Mclaughlin,79
Barron,Town Of Cedar Lake,"Barron County Circuit Court, Branch 3",,223,NP,James D. Babbitt,144
Barron,Town Of Cedar Lake,"Barron County Circuit Court, Branch 3",,223,,Scattering,0
Barron,Town Of Chetek Wards 1 - 3,"Barron County Circuit Court, Branch 3",,464,NP,Jim Mclaughlin,95
Barron,Town Of Chetek Wards 1 - 3,"Barron County Circuit Court, Branch 3",,464,NP,James D. Babbitt,369
Barron,Town Of Chetek Wards 1 - 3,"Barron County Circuit Court, Branch 3",,464,,Scattering,0
Barron,Town Of Clinton Wards 1 & 2,"Barron County Circuit Court, Branch 3",,114,NP,Jim Mclaughlin,35
Barron,Town Of Clinton Wards 1 & 2,"Barron County Circuit Court, Branch 3",,114,NP,James D. Babbitt,79
Barron,Town Of Clinton Wards 1 & 2,"Barron County Circuit Court, Branch 3",,114,,Scattering,0
Barron,Town Of Crystal Lake,"Barron County Circuit Court, Branch 3",,240,NP,Jim Mclaughlin,79
Barron,Town Of Crystal Lake,"Barron County Circuit Court, Branch 3",,240,NP,James D. Babbitt,161
Barron,Town Of Crystal Lake,"Barron County Circuit Court, Branch 3",,240,,Scattering,0
Barron,Town Of Cumberland,"Barron County Circuit Court, Branch 3",,313,NP,Jim Mclaughlin,108
Barron,Town Of Cumberland,"Barron County Circuit Court, Branch 3",,313,NP,James D. Babbitt,204
Barron,Town Of Cumberland,"Barron County Circuit Court, Branch 3",,313,,Scattering,1
Barron,Town Of Dallas Wards 1 & 2,"Barron County Circuit Court, Branch 3",,68,NP,Jim Mclaughlin,11
Barron,Town Of Dallas Wards 1 & 2,"Barron County Circuit Court, Branch 3",,68,NP,James D. Babbitt,57
Barron,Town Of Dallas Wards 1 & 2,"Barron County Circuit Court, Branch 3",,68,,Scattering,0
Barron,Town Of Dovre,"Barron County Circuit Court, Branch 3",,148,NP,Jim Mclaughlin,53
Barron,Town Of Dovre,"Barron County Circuit Court, Branch 3",,148,NP,James D. Babbitt,94
Barron,Town Of Dovre,"Barron County Circuit Court, Branch 3",,148,,Scattering,1
Barron,Town Of Doyle,"Barron County Circuit Court, Branch 3",,142,NP,Jim Mclaughlin,51
Barron,Town Of Doyle,"Barron County Circuit Court, Branch 3",,142,NP,James D. Babbitt,91
Barron,Town Of Doyle,"Barron County Circuit Court, Branch 3",,142,,Scattering,0
Barron,Town Of Lakeland Wards 1 & 2,"Barron County Circuit Court, Branch 3",,306,NP,Jim Mclaughlin,100
Barron,Town Of Lakeland Wards 1 & 2,"Barron County Circuit Court, Branch 3",,306,NP,James D. Babbitt,206
Barron,Town Of Lakeland Wards 1 & 2,"Barron County Circuit Court, Branch 3",,306,,Scattering,0
Barron,Town Of Maple Grove Wards 1 - 3,"Barron County Circuit Court, Branch 3",,107,NP,Jim Mclaughlin,35
Barron,Town Of Maple Grove Wards 1 - 3,"Barron County Circuit Court, Branch 3",,107,NP,James D. Babbitt,72
Barron,Town Of Maple Grove Wards 1 - 3,"Barron County Circuit Court, Branch 3",,107,,Scattering,0
Barron,Town Of Maple Plain,"Barron County Circuit Court, Branch 3",,250,NP,Jim Mclaughlin,90
Barron,Town Of Maple Plain,"Barron County Circuit Court, Branch 3",,250,NP,James D. Babbitt,160
Barron,Town Of Maple Plain,"Barron County Circuit Court, Branch 3",,250,,Scattering,0
Barron,Town Of Oak Grove Wards 1 & 2,"Barron County Circuit Court, Branch 3",,266,NP,Jim Mclaughlin,99
Barron,Town Of Oak Grove Wards 1 & 2,"Barron County Circuit Court, Branch 3",,266,NP,James D. Babbitt,167
Barron,Town Of Oak Grove Wards 1 & 2,"Barron County Circuit Court, Branch 3",,266,,Scattering,0
Barron,Town Of Prairie Farm Wards 1 & 2,"Barron County Circuit Court, Branch 3",,81,NP,Jim Mclaughlin,24
Barron,Town Of Prairie Farm Wards 1 & 2,"Barron County Circuit Court, Branch 3",,81,NP,James D. Babbitt,57
Barron,Town Of Prairie Farm Wards 1 & 2,"Barron County Circuit Court, Branch 3",,81,,Scattering,0
Barron,Town Of Prairie Lake Wards 1 & 2,"Barron County Circuit Court, Branch 3",,319,NP,Jim Mclaughlin,72
Barron,Town Of Prairie Lake Wards 1 & 2,"Barron County Circuit Court, Branch 3",,319,NP,James D. Babbitt,247
Barron,Town Of Prairie Lake Wards 1 & 2,"Barron County Circuit Court, Branch 3",,319,,Scattering,0
Barron,Town Of Rice Lake Wards 1 - 4,"Barron County Circuit Court, Branch 3",,867,NP,Jim Mclaughlin,242
Barron,Town Of Rice Lake Wards 1 - 4,"Barron County Circuit Court, Branch 3",,867,NP,James D. Babbitt,625
Barron,Town Of Rice Lake Wards 1 - 4,"Barron County Circuit Court, Branch 3",,867,,Scattering,0
Barron,Town Of Sioux Creek,"Barron County Circuit Court, Branch 3",,135,NP,Jim Mclaughlin,42
Barron,Town Of Sioux Creek,"Barron County Circuit Court, Branch 3",,135,NP,James D. Babbitt,93
Barron,Town Of Sioux Creek,"Barron County Circuit Court, Branch 3",,135,,Scattering,0
Barron,Town Of Stanfold,"Barron County Circuit Court, Branch 3",,139,NP,Jim Mclaughlin,29
Barron,Town Of Stanfold,"Barron County Circuit Court, Branch 3",,139,NP,James D. Babbitt,110
Barron,Town Of Stanfold,"Barron County Circuit Court, Branch 3",,139,,Scattering,0
Barron,Town Of Stanley Wards 1 - 3,"Barron County Circuit Court, Branch 3",,426,NP,Jim Mclaughlin,107
Barron,Town Of Stanley Wards 1 - 3,"Barron County Circuit Court, Branch 3",,426,NP,James D. Babbitt,318
Barron,Town Of Stanley Wards 1 - 3,"Barron County Circuit Court, Branch 3",,426,,Scattering,1
Barron,Town Of Sumner Wards 1 & 2,"Barron County Circuit Court, Branch 3",,102,NP,Jim Mclaughlin,32
Barron,Town Of Sumner Wards 1 & 2,"Barron County Circuit Court, Branch 3",,102,NP,James D. Babbitt,70
Barron,Town Of Sumner Wards 1 & 2,"Barron County Circuit Court, Branch 3",,102,,Scattering,0
Barron,Town Of Turtle Lake,"Barron County Circuit Court, Branch 3",,47,NP,Jim Mclaughlin,17
Barron,Town Of Turtle Lake,"Barron County Circuit Court, Branch 3",,47,NP,James D. Babbitt,30
Barron,Town Of Turtle Lake,"Barron County Circuit Court, Branch 3",,47,,Scattering,0
Barron,Town Of Vance Creek,"Barron County Circuit Court, Branch 3",,75,NP,Jim Mclaughlin,25
Barron,Town Of Vance Creek,"Barron County Circuit Court, Branch 3",,75,NP,James D. Babbitt,50
Barron,Town Of Vance Creek,"Barron County Circuit Court, Branch 3",,75,,Scattering,0
Barron,Village Of Almena,"Barron County Circuit Court, Branch 3",,66,NP,Jim Mclaughlin,26
Barron,Village Of Almena,"Barron County Circuit Court, Branch 3",,66,NP,James D. Babbitt,40
Barron,Village Of Almena,"Barron County Circuit Court, Branch 3",,66,,Scattering,0
Barron,Village Of Cameron Wards 1 & 2,"Barron County Circuit Court, Branch 3",,186,NP,Jim Mclaughlin,54
Barron,Village Of Cameron Wards 1 & 2,"Barron County Circuit Court, Branch 3",,186,NP,James D. Babbitt,132
Barron,Village Of Cameron Wards 1 & 2,"Barron County Circuit Court, Branch 3",,186,,Scattering,0
Barron,Village Of Dallas,"Barron County Circuit Court, Branch 3",,46,NP,Jim Mclaughlin,6
Barron,Village Of Dallas,"Barron County Circuit Court, Branch 3",,46,NP,James D. Babbitt,40
Barron,Village Of Dallas,"Barron County Circuit Court, Branch 3",,46,,Scattering,0
Barron,Village Of Haugen,"Barron County Circuit Court, Branch 3",,127,NP,Jim Mclaughlin,40
Barron,Village Of Haugen,"Barron County Circuit Court, Branch 3",,127,NP,James D. Babbitt,87
Barron,Village Of Haugen,"Barron County Circuit Court, Branch 3",,127,,Scattering,0
Barron,Village Of New Auburn Ward 2,"Barron County Circuit Court, Branch 3",,2,NP,Jim Mclaughlin,1
Barron,Village Of New Auburn Ward 2,"Barron County Circuit Court, Branch 3",,2,NP,James D. Babbitt,1
Barron,Village Of New Auburn Ward 2,"Barron County Circuit Court, Branch 3",,2,,Scattering,0
Barron,Village Of Prairie Farm,"Barron County Circuit Court, Branch 3",,51,NP,Jim Mclaughlin,16
Barron,Village Of Prairie Farm,"Barron County Circuit Court, Branch 3",,51,NP,James D. Babbitt,34
Barron,Village Of Prairie Farm,"Barron County Circuit Court, Branch 3",,51,,Scattering,1
Barron,Village Of Turtle Lake Ward 1,"Barron County Circuit Court, Branch 3",,126,NP,Jim Mclaughlin,28
Barron,Village Of Turtle Lake Ward 1,"Barron County Circuit Court, Branch 3",,126,NP,James D. Babbitt,98
Barron,Village Of Turtle Lake Ward 1,"Barron County Circuit Court, Branch 3",,126,,Scattering,0
Barron,City Of Barron Wards 1 - 7,"Barron County Circuit Court, Branch 3",,709,NP,Jim Mclaughlin,195
Barron,City Of Barron Wards 1 - 7,"Barron County Circuit Court, Branch 3",,709,NP,James D. Babbitt,514
Barron,City Of Barron Wards 1 - 7,"Barron County Circuit Court, Branch 3",,709,,Scattering,0
Barron,City Of Chetek Wards 1 - 4,"Barron County Circuit Court, Branch 3",,635,NP,Jim Mclaughlin,181
Barron,City Of Chetek Wards 1 - 4,"Barron County Circuit Court, Branch 3",,635,NP,James D. Babbitt,454
Barron,City Of Chetek Wards 1 - 4,"Barron County Circuit Court, Branch 3",,635,,Scattering,0
Barron,City Of Cumberland Wards 1 - 5,"Barron County Circuit Court, Branch 3",,748,NP,Jim Mclaughlin,325
Barron,City Of Cumberland Wards 1 - 5,"Barron County Circuit Court, Branch 3",,748,NP,James D. Babbitt,422
Barron,City Of Cumberland Wards 1 - 5,"Barron County Circuit Court, Branch 3",,748,,Scattering,1
Barron,City Of Rice Lake Wards 1 - 17,"Barron County Circuit Court, Branch 3",,2111,NP,Jim Mclaughlin,775
Barron,City Of Rice Lake Wards 1 - 17,"Barron County Circuit Court, Branch 3",,2111,NP,James D. Babbitt,1334
Barron,City Of Rice Lake Wards 1 - 17,"Barron County Circuit Court, Branch 3",,2111,,Scattering,2
Chippewa,Town Of Anson Wards 1 - 3,"Chippewa County Circuit Court, Branch 1",,224,NP,Roderick A. Cameron,222
Chippewa,Town Of Anson Wards 1 - 3,"Chippewa County Circuit Court, Branch 1",,224,,Scattering,2
Chippewa,Town Of Arthur,"Chippewa County Circuit Court, Branch 1",,56,NP,Roderick A. Cameron,56
Chippewa,Town Of Arthur,"Chippewa County Circuit Court, Branch 1",,56,,Scattering,0
Chippewa,Town Of Auburn,"Chippewa County Circuit Court, Branch 1",,69,NP,Roderick A. Cameron,67
Chippewa,Town Of Auburn,"Chippewa County Circuit Court, Branch 1",,69,,Scattering,2
Chippewa,Town Of Birch Creek,"Chippewa County Circuit Court, Branch 1",,76,NP,Roderick A. Cameron,76
Chippewa,Town Of Birch Creek,"Chippewa County Circuit Court, Branch 1",,76,,Scattering,0
Chippewa,Town Of Bloomer,"Chippewa County Circuit Court, Branch 1",,101,NP,Roderick A. Cameron,101
Chippewa,Town Of Bloomer,"Chippewa County Circuit Court, Branch 1",,101,,Scattering,0
Chippewa,Town Of Cleveland,"Chippewa County Circuit Court, Branch 1",,64,NP,Roderick A. Cameron,63
Chippewa,Town Of Cleveland,"Chippewa County Circuit Court, Branch 1",,64,,Scattering,1
Chippewa,Town Of Colburn,"Chippewa County Circuit Court, Branch 1",,110,NP,Roderick A. Cameron,109
Chippewa,Town Of Colburn,"Chippewa County Circuit Court, Branch 1",,110,,Scattering,1
Chippewa,Town Of Cooks Valley,"Chippewa County Circuit Court, Branch 1",,41,NP,Roderick A. Cameron,41
Chippewa,Town Of Cooks Valley,"Chippewa County Circuit Court, Branch 1",,41,,Scattering,0
Chippewa,Town Of Delmar,"Chippewa County Circuit Court, Branch 1",,152,NP,Roderick A. Cameron,151
Chippewa,Town Of Delmar,"Chippewa County Circuit Court, Branch 1",,152,,Scattering,1
Chippewa,Town Of Eagle Point Wards 1 - 4,"Chippewa County Circuit Court, Branch 1",,399,NP,Roderick A. Cameron,399
Chippewa,Town Of Eagle Point Wards 1 - 4,"Chippewa County Circuit Court, Branch 1",,399,,Scattering,0
Chippewa,Town Of Edson,"Chippewa County Circuit Court, Branch 1",,104,NP,Roderick A. Cameron,104
Chippewa,Town Of Edson,"Chippewa County Circuit Court, Branch 1",,104,,Scattering,0
Chippewa,Town Of Estella,"Chippewa County Circuit Court, Branch 1",,63,NP,Roderick A. Cameron,63
Chippewa,Town Of Estella,"Chippewa County Circuit Court, Branch 1",,63,,Scattering,0
Chippewa,Town Of Goetz Wards 1 & 2,"Chippewa County Circuit Court, Branch 1",,82,NP,Roderick A. Cameron,82
Chippewa,Town Of Goetz Wards 1 & 2,"Chippewa County Circuit Court, Branch 1",,82,,Scattering,0
Chippewa,Town Of Hallie Wards 1 & 2,"Chippewa County Circuit Court, Branch 1",,32,NP,Roderick A. Cameron,32
Chippewa,Town Of Hallie Wards 1 & 2,"Chippewa County Circuit Court, Branch 1",,32,,Scattering,0
Chippewa,Town Of Howard,"Chippewa County Circuit Court, Branch 1",,58,NP,Roderick A. Cameron,55
Chippewa,Town Of Howard,"Chippewa County Circuit Court, Branch 1",,58,,Scattering,3
Chippewa,Town Of Lafayette Wards 1 - 7,"Chippewa County Circuit Court, Branch 1",,673,NP,Roderick A. Cameron,672
Chippewa,Town Of Lafayette Wards 1 - 7,"Chippewa County Circuit Court, Branch 1",,673,,Scattering,1
Chippewa,Town Of Lake Holcombe Wards 1 & 2,"Chippewa County Circuit Court, Branch 1",,159,NP,Roderick A. Cameron,159
Chippewa,Town Of Lake Holcombe Wards 1 & 2,"Chippewa County Circuit Court, Branch 1",,159,,Scattering,0
Chippewa,Town Of Ruby,"Chippewa County Circuit Court, Branch 1",,42,NP,Roderick A. Cameron,42
Chippewa,Town Of Ruby,"Chippewa County Circuit Court, Branch 1",,42,,Scattering,0
Chippewa,Town Of Sampson,"Chippewa County Circuit Court, Branch 1",,109,NP,Roderick A. Cameron,109
Chippewa,Town Of Sampson,"Chippewa County Circuit Court, Branch 1",,109,,Scattering,0
Chippewa,Town Of Sigel Wards 1 & 2,"Chippewa County Circuit Court, Branch 1",,72,NP,Roderick A. Cameron,72
Chippewa,Town Of Sigel Wards 1 & 2,"Chippewa County Circuit Court, Branch 1",,72,,Scattering,0
Chippewa,Town Of Tilden Wards 1 - 3,"Chippewa County Circuit Court, Branch 1",,155,NP,Roderick A. Cameron,154
Chippewa,Town Of Tilden Wards 1 - 3,"Chippewa County Circuit Court, Branch 1",,155,,Scattering,1
Chippewa,Town Of Wheaton Wards 1 - 3,"Chippewa County Circuit Court, Branch 1",,270,NP,Roderick A. Cameron,267
Chippewa,Town Of Wheaton Wards 1 - 3,"Chippewa County Circuit Court, Branch 1",,270,,Scattering,3
Chippewa,Town Of Woodmohr Wards 1 - 3,"Chippewa County Circuit Court, Branch 1",,103,NP,Roderick A. Cameron,103
Chippewa,Town Of Woodmohr Wards 1 - 3,"Chippewa County Circuit Court, Branch 1",,103,,Scattering,0
Chippewa,Village Of Boyd,"Chippewa County Circuit Court, Branch 1",,129,NP,Roderick A. Cameron,129
Chippewa,Village Of Boyd,"Chippewa County Circuit Court, Branch 1",,129,,Scattering,0
Chippewa,Village Of Cadott Wards 1 & 2,"Chippewa County Circuit Court, Branch 1",,179,NP,Roderick A. Cameron,179
Chippewa,Village Of Cadott Wards 1 & 2,"Chippewa County Circuit Court, Branch 1",,179,,Scattering,0
Chippewa,Village Of Lake Hallie Wards 1 - 5,"Chippewa County Circuit Court, Branch 1",,494,NP,Roderick A. Cameron,490
Chippewa,Village Of Lake Hallie Wards 1 - 5,"Chippewa County Circuit Court, Branch 1",,494,,Scattering,4
Chippewa,Village Of New Auburn Ward 1,"Chippewa County Circuit Court, Branch 1",,88,NP,Roderick A. Cameron,88
Chippewa,Village Of New Auburn Ward 1,"Chippewa County Circuit Court, Branch 1",,88,,Scattering,0
Chippewa,City Of Bloomer Ward 1,"Chippewa County Circuit Court, Branch 1",,172,NP,Roderick A. Cameron,170
Chippewa,City Of Bloomer Ward 1,"Chippewa County Circuit Court, Branch 1",,172,,Scattering,2
Chippewa,City Of Bloomer Ward 2,"Chippewa County Circuit Court, Branch 1",,128,NP,Roderick A. Cameron,128
Chippewa,City Of Bloomer Ward 2,"Chippewa County Circuit Court, Branch 1",,128,,Scattering,0
Chippewa,City Of Bloomer Ward 3,"Chippewa County Circuit Court, Branch 1",,149,NP,Roderick A. Cameron,147
Chippewa,City Of Bloomer Ward 3,"Chippewa County Circuit Court, Branch 1",,149,,Scattering,2
Chippewa,City Of Bloomer Ward 4,"Chippewa County Circuit Court, Branch 1",,122,NP,Roderick A. Cameron,122
Chippewa,City Of Bloomer Ward 4,"Chippewa County Circuit Court, Branch 1",,122,,Scattering,0
Chippewa,City Of Chippewa Falls Ward 1,"Chippewa County Circuit Court, Branch 1",,166,NP,Roderick A. Cameron,166
Chippewa,City Of Chippewa Falls Ward 1,"Chippewa County Circuit Court, Branch 1",,166,,Scattering,0
Chippewa,City Of Chippewa Falls Ward 2,"Chippewa County Circuit Court, Branch 1",,219,NP,Roderick A. Cameron,218
Chippewa,City Of Chippewa Falls Ward 2,"Chippewa County Circuit Court, Branch 1",,219,,Scattering,1
Chippewa,City Of Chippewa Falls Ward 3,"Chippewa County Circuit Court, Branch 1",,325,NP,Roderick A. Cameron,323
Chippewa,City Of Chippewa Falls Ward 3,"Chippewa County Circuit Court, Branch 1",,325,,Scattering,2
Chippewa,City Of Chippewa Falls Ward 4,"Chippewa County Circuit Court, Branch 1",,236,NP,Roderick A. Cameron,236
Chippewa,City Of Chippewa Falls Ward 4,"Chippewa County Circuit Court, Branch 1",,236,,Scattering,0
Chippewa,City Of Chippewa Falls Ward 5,"Chippewa County Circuit Court, Branch 1",,119,NP,Roderick A. Cameron,118
Chippewa,City Of Chippewa Falls Ward 5,"Chippewa County Circuit Court, Branch 1",,119,,Scattering,1
Chippewa,City Of Chippewa Falls Ward 6,"Chippewa County Circuit Court, Branch 1",,164,NP,Roderick A. Cameron,164
Chippewa,City Of Chippewa Falls Ward 6,"Chippewa County Circuit Court, Branch 1",,164,,Scattering,0
Chippewa,City Of Chippewa Falls Ward 7,"Chippewa County Circuit Court, Branch 1",,209,NP,Roderick A. Cameron,208
Chippewa,City Of Chippewa Falls Ward 7,"Chippewa County Circuit Court, Branch 1",,209,,Scattering,1
Chippewa,City Of Cornell Wards 1 - 4,"Chippewa County Circuit Court, Branch 1",,226,NP,Roderick A. Cameron,224
Chippewa,City Of Cornell Wards 1 - 4,"Chippewa County Circuit Court, Branch 1",,226,,Scattering,2
Chippewa,City Of Eau Claire Wards 16 & 40,"Chippewa County Circuit Court, Branch 1",,138,NP,Roderick A. Cameron,138
Chippewa,City Of Eau Claire Wards 16 & 40,"Chippewa County Circuit Court, Branch 1",,138,,Scattering,0
Chippewa,City Of Stanley Ward 1,"Chippewa County Circuit Court, Branch 1",,113,NP,Roderick A. Cameron,113
Chippewa,City Of Stanley Ward 1,"Chippewa County Circuit Court, Branch 1",,113,,Scattering,0
