county,ward,office,district,total votes,party,candidate,votes
Brown,Town Of Lawrence Wards 1 - 3,State Senate,2,1,DEM,Scattering,1
Brown,Village Of Allouez Wards 1 & 2,State Senate,2,3,DEM,Scattering,3
Brown,Village Of Allouez Wards 3 & 4,State Senate,2,6,DEM,Scattering,6
Brown,Village Of Allouez Wards 5 & 6,State Senate,2,7,DEM,Scattering,7
Brown,Village Of Allouez Wards 7 - 9,State Senate,2,0,DEM,Scattering,0
Brown,Village Of Ashwaubenon Wards 1 & 2,State Senate,2,6,DEM,Scattering,6
Brown,Village Of Ashwaubenon Wards 3 & 4,State Senate,2,3,DEM,Scattering,3
Brown,Village Of Ashwaubenon Wards 5 & 6,State Senate,2,1,DEM,Scattering,1
Brown,Village Of Ashwaubenon Wards 7 & 8,State Senate,2,0,DEM,Scattering,0
Brown,Village Of Ashwaubenon Ward 9,State Senate,2,2,DEM,Scattering,2
Brown,Village Of Ashwaubenon Ward 10,State Senate,2,2,DEM,Scattering,2
Brown,Village Of Ashwaubenon Wards 11 & 12,State Senate,2,2,DEM,Scattering,2
Brown,Village Of Hobart Wards 1 - 7,State Senate,2,0,DEM,Scattering,0
Brown,City Of De Pere Wards 1 - 3,State Senate,2,5,DEM,Scattering,5
Brown,City Of De Pere Wards 4 - 7,State Senate,2,3,DEM,Scattering,3
Brown,City Of De Pere Wards 8 - 10,State Senate,2,5,DEM,Scattering,5
Brown,City Of De Pere Wards 11 - 14,State Senate,2,3,DEM,Scattering,3
Brown,City Of Green Bay Ward 46,State Senate,2,0,DEM,Scattering,0
Brown,City Of Green Bay Ward 47,State Senate,2,1,DEM,Scattering,1
Brown,City Of Green Bay Ward 48,State Senate,2,0,DEM,Scattering,0
Brown,City Of Green Bay Ward 49,State Senate,2,3,DEM,Scattering,3
Oconto,Town Of Abrams Wards 1 - 4,State Senate,2,2,DEM,Scattering,2
Oconto,Town Of Bagley,State Senate,2,0,DEM,Scattering,0
Oconto,Town Of Brazeau Wards 1 - 3,State Senate,2,0,DEM,Scattering,0
Oconto,Town Of Breed,State Senate,2,0,DEM,Scattering,0
Oconto,Town Of Gillett Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Oconto,Town Of How Wards 1 - 3,State Senate,2,0,DEM,Scattering,0
Oconto,Town Of Maple Valley Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Oconto,Town Of Morgan,State Senate,2,3,DEM,Scattering,3
Oconto,Town Of Oconto Falls Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Oconto,Town Of Spruce Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Oconto,Town Of Underhill,State Senate,2,0,DEM,Scattering,0
Oconto,Village Of Suring,State Senate,2,0,DEM,Scattering,0
Oconto,City Of Gillett Wards 1 - 4,State Senate,2,1,DEM,Scattering,1
Oconto,City Of Oconto Falls Wards 1 - 5,State Senate,2,2,DEM,Scattering,2
Outagamie,Town Of Black Creek Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Outagamie,Town Of Bovina Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Outagamie,Town Of Cicero Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Outagamie,Town Of Deer Creek Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Outagamie,Town Of Ellington Wards 1 - 4,State Senate,2,0,DEM,Scattering,0
Outagamie,Town Of Freedom Wards 1 - 7,State Senate,2,0,DEM,Scattering,0
Outagamie,Town Of Kaukauna Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Outagamie,Town Of Liberty,State Senate,2,0,DEM,Scattering,0
Outagamie,Town Of Maine,State Senate,2,0,DEM,Scattering,0
Outagamie,Town Of Maple Creek,State Senate,2,0,DEM,Scattering,0
Outagamie,Town Of Oneida Wards 1 - 5,State Senate,2,0,DEM,Scattering,0
Outagamie,Town Of Osborn Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Outagamie,Town Of Seymour Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Outagamie,Town Of Vandenbroek Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Outagamie,Village Of Bear Creek,State Senate,2,0,DEM,Scattering,0
Outagamie,Village Of Black Creek Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Outagamie,Village Of Howard Ward 17,State Senate,2,0,DEM,Scattering,0
Outagamie,"Village Of Little Chute Wards 1, 4, 9, 10 & 15",State Senate,2,0,DEM,Scattering,0
Outagamie,"Village Of Little Chute Wards 2, 8, 12, 13, 16 - 19",State Senate,2,0,DEM,Scattering,0
Outagamie,Village Of Nichols,State Senate,2,0,DEM,Scattering,0
Outagamie,Village Of Shiocton,State Senate,2,1,DEM,Scattering,1
Outagamie,Village Of Wrightstown Ward 3,State Senate,2,0,DEM,Scattering,0
Outagamie,City Of Appleton Ward 55,State Senate,2,0,DEM,Scattering,0
Outagamie,City Of Kaukauna Wards 1 - 3,State Senate,2,0,DEM,Scattering,0
Outagamie,City Of Kaukauna Wards 4 - 6,State Senate,2,0,DEM,Scattering,0
Outagamie,City Of Kaukauna Wards 7 & 8,State Senate,2,0,DEM,Scattering,0
Outagamie,City Of Kaukauna Wards 9 - 11,State Senate,2,0,DEM,Scattering,0
Outagamie,City Of Seymour Wards 1 - 6,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Angelica Wards 1 - 3,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Belle Plaine Wards 1 - 3,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Grant Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Green Valley Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Hartland,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Herman Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Lessor Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Maple Grove Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Morris Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Navarino,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Pella,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Richmond Wards 1 - 3,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Seneca,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Washington Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Waukechon Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Shawano,Town Of Wescott Wards 1 - 5,State Senate,2,0,DEM,Scattering,0
Shawano,Village Of Bonduel Wards 1 & 2,State Senate,2,0,DEM,Scattering,0
Shawano,Village Of Bowler,State Senate,2,0,DEM,Scattering,0
Shawano,Village Of Cecil,State Senate,2,0,DEM,Scattering,0
Shawano,Village Of Gresham,State Senate,2,0,DEM,Scattering,0
Shawano,City Of Shawano Wards 1 & 2,State Senate,2,3,DEM,Scattering,3
Shawano,City Of Shawano Wards 3 & 4,State Senate,2,2,DEM,Scattering,2
Shawano,City Of Shawano Wards 5 & 6,State Senate,2,3,DEM,Scattering,3
Shawano,City Of Shawano Wards 7 & 8,State Senate,2,0,DEM,Scattering,0
