county,ward,office,district,total votes,party,candidate,votes
Adams,Town Of Rome Wards 1 - 5,Supreme Court,,604,NP,Patrick Crooks,604
Adams,Town Of Rome Wards 1 - 5,Supreme Court,,604,,Scattering,0
Adams,Town Of Springville Wards 1 & 2,Supreme Court,,38,NP,Patrick Crooks,38
Adams,Town Of Springville Wards 1 & 2,Supreme Court,,38,,Scattering,0
Adams,Town Of Strongs Prairie Wards 1 & 2,Supreme Court,,61,NP,Patrick Crooks,61
Adams,Town Of Strongs Prairie Wards 1 & 2,Supreme Court,,61,,Scattering,0
Adams,Village Of Friendship,Supreme Court,,57,NP,Patrick Crooks,56
Adams,Village Of Friendship,Supreme Court,,57,,Scattering,1
Adams,City Of Adams Wards 1 - 5,Supreme Court,,183,NP,Patrick Crooks,181
Adams,City Of Adams Wards 1 - 5,Supreme Court,,183,,Scattering,2
Adams,City Of Wisconsin Dells Ward 5,Supreme Court,,2,NP,Patrick Crooks,2
Adams,City Of Wisconsin Dells Ward 5,Supreme Court,,2,,Scattering,0
Ashland,Town Of Agenda,Supreme Court,,130,NP,Patrick Crooks,130
Ashland,Town Of Agenda,Supreme Court,,130,,Scattering,0
Ashland,Town Of Ashland,Supreme Court,,19,NP,Patrick Crooks,19
Ashland,Town Of Ashland,Supreme Court,,19,,Scattering,0
Ashland,Town Of Chippewa,Supreme Court,,110,NP,Patrick Crooks,110
Ashland,Town Of Chippewa,Supreme Court,,110,,Scattering,0
Ashland,Town Of Gingles Ward 1,Supreme Court,,46,NP,Patrick Crooks,46
Ashland,Town Of Gingles Ward 1,Supreme Court,,46,,Scattering,0
Ashland,Town Of Gingles Ward 2,Supreme Court,,0,NP,Patrick Crooks,0
Ashland,Town Of Gingles Ward 2,Supreme Court,,0,,Scattering,0
Ashland,Town Of Gordon,Supreme Court,,32,NP,Patrick Crooks,32
Ashland,Town Of Gordon,Supreme Court,,32,,Scattering,0
Ashland,Town Of Jacobs,Supreme Court,,104,NP,Patrick Crooks,104
Ashland,Town Of Jacobs,Supreme Court,,104,,Scattering,0
Ashland,Town Of La Pointe,Supreme Court,,85,NP,Patrick Crooks,84
Ashland,Town Of La Pointe,Supreme Court,,85,,Scattering,1
Ashland,Town Of Marengo Ward 1,Supreme Court,,19,NP,Patrick Crooks,19
Ashland,Town Of Marengo Ward 1,Supreme Court,,19,,Scattering,0
Ashland,Town Of Marengo Ward 2,Supreme Court,,6,NP,Patrick Crooks,6
Ashland,Town Of Marengo Ward 2,Supreme Court,,6,,Scattering,0
Ashland,Town Of Morse Ward 1,Supreme Court,,15,NP,Patrick Crooks,15
Ashland,Town Of Morse Ward 1,Supreme Court,,15,,Scattering,0
Ashland,Town Of Morse Ward 2,Supreme Court,,18,NP,Patrick Crooks,18
Ashland,Town Of Morse Ward 2,Supreme Court,,18,,Scattering,0
Ashland,Town Of Peeksville,Supreme Court,,38,NP,Patrick Crooks,38
Ashland,Town Of Peeksville,Supreme Court,,38,,Scattering,0
Ashland,Town Of Sanborn Ward 1,Supreme Court,,12,NP,Patrick Crooks,11
Ashland,Town Of Sanborn Ward 1,Supreme Court,,12,,Scattering,1
Ashland,Town Of Sanborn Ward 2,Supreme Court,,16,NP,Patrick Crooks,16
Ashland,Town Of Sanborn Ward 2,Supreme Court,,16,,Scattering,0
Ashland,Town Of Shanagolden,Supreme Court,,18,NP,Patrick Crooks,18
Ashland,Town Of Shanagolden,Supreme Court,,18,,Scattering,0
Ashland,Town Of White River Ward 1,Supreme Court,,21,NP,Patrick Crooks,21
Ashland,Town Of White River Ward 1,Supreme Court,,21,,Scattering,0
Ashland,Town Of White River Ward 2,Supreme Court,,15,NP,Patrick Crooks,15
Ashland,Town Of White River Ward 2,Supreme Court,,15,,Scattering,0
Ashland,Town Of White River Ward 3,Supreme Court,,8,NP,Patrick Crooks,8
Ashland,Town Of White River Ward 3,Supreme Court,,8,,Scattering,0
Ashland,Village Of Butternut Wards 1 & 2,Supreme Court,,99,NP,Patrick Crooks,99
Ashland,Village Of Butternut Wards 1 & 2,Supreme Court,,99,,Scattering,0
Ashland,City Of Ashland Ward 1,Supreme Court,,199,NP,Patrick Crooks,199
Ashland,City Of Ashland Ward 1,Supreme Court,,199,,Scattering,0
Ashland,City Of Ashland Ward 2,Supreme Court,,78,NP,Patrick Crooks,78
Ashland,City Of Ashland Ward 2,Supreme Court,,78,,Scattering,0
Ashland,City Of Ashland Ward 3,Supreme Court,,144,NP,Patrick Crooks,144
Ashland,City Of Ashland Ward 3,Supreme Court,,144,,Scattering,0
Ashland,City Of Ashland Ward 4,Supreme Court,,184,NP,Patrick Crooks,184
Ashland,City Of Ashland Ward 4,Supreme Court,,184,,Scattering,0
Ashland,City Of Ashland Ward 5,Supreme Court,,153,NP,Patrick Crooks,153
Ashland,City Of Ashland Ward 5,Supreme Court,,153,,Scattering,0
Ashland,City Of Ashland Ward 6,Supreme Court,,92,NP,Patrick Crooks,92
Ashland,City Of Ashland Ward 6,Supreme Court,,92,,Scattering,0
Ashland,City Of Ashland Ward 7,Supreme Court,,92,NP,Patrick Crooks,92
Ashland,City Of Ashland Ward 7,Supreme Court,,92,,Scattering,0
Ashland,City Of Ashland Ward 8,Supreme Court,,110,NP,Patrick Crooks,110
Ashland,City Of Ashland Ward 8,Supreme Court,,110,,Scattering,0
Ashland,City Of Ashland Ward 9,Supreme Court,,92,NP,Patrick Crooks,92
Ashland,City Of Ashland Ward 9,Supreme Court,,92,,Scattering,0
Ashland,City Of Ashland Ward 10,Supreme Court,,109,NP,Patrick Crooks,109
Ashland,City Of Ashland Ward 10,Supreme Court,,109,,Scattering,0
Ashland,City Of Ashland Ward 11,Supreme Court,,168,NP,Patrick Crooks,168
Ashland,City Of Ashland Ward 11,Supreme Court,,168,,Scattering,0
Ashland,City Of Mellen Wards 1 - 3,Supreme Court,,142,NP,Patrick Crooks,142
Ashland,City Of Mellen Wards 1 - 3,Supreme Court,,142,,Scattering,0
Barron,Town Of Almena Wards 1 - 3,Supreme Court,,89,NP,Patrick Crooks,89
Barron,Town Of Almena Wards 1 - 3,Supreme Court,,89,,Scattering,0
Barron,Town Of Arland,Supreme Court,,13,NP,Patrick Crooks,13
Barron,Town Of Arland,Supreme Court,,13,,Scattering,0
Barron,Town Of Barron Wards 1 & 2,Supreme Court,,28,NP,Patrick Crooks,28
Barron,Town Of Barron Wards 1 & 2,Supreme Court,,28,,Scattering,0
Barron,Town Of Bear Lake,Supreme Court,,30,NP,Patrick Crooks,30
Barron,Town Of Bear Lake,Supreme Court,,30,,Scattering,0
Barron,Town Of Cedar Lake,Supreme Court,,98,NP,Patrick Crooks,98
Barron,Town Of Cedar Lake,Supreme Court,,98,,Scattering,0
Barron,Town Of Chetek Wards 1 - 3,Supreme Court,,149,NP,Patrick Crooks,149
Barron,Town Of Chetek Wards 1 - 3,Supreme Court,,149,,Scattering,0
Barron,Town Of Clinton Wards 1 & 2,Supreme Court,,51,NP,Patrick Crooks,51
Barron,Town Of Clinton Wards 1 & 2,Supreme Court,,51,,Scattering,0
Barron,Town Of Crystal Lake,Supreme Court,,40,NP,Patrick Crooks,40
Barron,Town Of Crystal Lake,Supreme Court,,40,,Scattering,0
Barron,Town Of Cumberland,Supreme Court,,65,NP,Patrick Crooks,65
Barron,Town Of Cumberland,Supreme Court,,65,,Scattering,0
Barron,Town Of Dallas Wards 1 & 2,Supreme Court,,18,NP,Patrick Crooks,18
Barron,Town Of Dallas Wards 1 & 2,Supreme Court,,18,,Scattering,0
Barron,Town Of Dovre,Supreme Court,,46,NP,Patrick Crooks,46
Barron,Town Of Dovre,Supreme Court,,46,,Scattering,0
Barron,Town Of Doyle,Supreme Court,,37,NP,Patrick Crooks,37
Barron,Town Of Doyle,Supreme Court,,37,,Scattering,0
Barron,Town Of Lakeland Wards 1 & 2,Supreme Court,,73,NP,Patrick Crooks,73
Barron,Town Of Lakeland Wards 1 & 2,Supreme Court,,73,,Scattering,0
Barron,Town Of Maple Grove Wards 1 - 3,Supreme Court,,31,NP,Patrick Crooks,31
Barron,Town Of Maple Grove Wards 1 - 3,Supreme Court,,31,,Scattering,0
Barron,Town Of Maple Plain,Supreme Court,,73,NP,Patrick Crooks,73
Barron,Town Of Maple Plain,Supreme Court,,73,,Scattering,0
Barron,Town Of Oak Grove Wards 1 & 2,Supreme Court,,60,NP,Patrick Crooks,60
Barron,Town Of Oak Grove Wards 1 & 2,Supreme Court,,60,,Scattering,0
Barron,Town Of Prairie Farm Wards 1 & 2,Supreme Court,,25,NP,Patrick Crooks,25
Barron,Town Of Prairie Farm Wards 1 & 2,Supreme Court,,25,,Scattering,0
Barron,Town Of Prairie Lake Wards 1 & 2,Supreme Court,,75,NP,Patrick Crooks,75
Barron,Town Of Prairie Lake Wards 1 & 2,Supreme Court,,75,,Scattering,0
Barron,Town Of Rice Lake Wards 1 - 4,Supreme Court,,206,NP,Patrick Crooks,205
Barron,Town Of Rice Lake Wards 1 - 4,Supreme Court,,206,,Scattering,1
Barron,Town Of Sioux Creek,Supreme Court,,29,NP,Patrick Crooks,29
Barron,Town Of Sioux Creek,Supreme Court,,29,,Scattering,0
Barron,Town Of Stanfold,Supreme Court,,39,NP,Patrick Crooks,39
Barron,Town Of Stanfold,Supreme Court,,39,,Scattering,0
Barron,Town Of Stanley Wards 1 - 3,Supreme Court,,125,NP,Patrick Crooks,125
Barron,Town Of Stanley Wards 1 - 3,Supreme Court,,125,,Scattering,0
Barron,Town Of Sumner Wards 1 & 2,Supreme Court,,47,NP,Patrick Crooks,47
Barron,Town Of Sumner Wards 1 & 2,Supreme Court,,47,,Scattering,0
Barron,Town Of Turtle Lake,Supreme Court,,64,NP,Patrick Crooks,64
Barron,Town Of Turtle Lake,Supreme Court,,64,,Scattering,0
Barron,Town Of Vance Creek,Supreme Court,,100,NP,Patrick Crooks,100
Barron,Town Of Vance Creek,Supreme Court,,100,,Scattering,0
Barron,Village Of Almena,Supreme Court,,24,NP,Patrick Crooks,24
Barron,Village Of Almena,Supreme Court,,24,,Scattering,0
Barron,Village Of Cameron Wards 1 & 2,Supreme Court,,104,NP,Patrick Crooks,104
Barron,Village Of Cameron Wards 1 & 2,Supreme Court,,104,,Scattering,0
Barron,Village Of Dallas,Supreme Court,,22,NP,Patrick Crooks,22
Barron,Village Of Dallas,Supreme Court,,22,,Scattering,0
Barron,Village Of Haugen,Supreme Court,,51,NP,Patrick Crooks,51
Barron,Village Of Haugen,Supreme Court,,51,,Scattering,0
Barron,Village Of New Auburn Ward 2,Supreme Court,,2,NP,Patrick Crooks,2
Barron,Village Of New Auburn Ward 2,Supreme Court,,2,,Scattering,0
Barron,Village Of Prairie Farm,Supreme Court,,32,NP,Patrick Crooks,31
Barron,Village Of Prairie Farm,Supreme Court,,32,,Scattering,1
Barron,Village Of Turtle Lake Ward 1,Supreme Court,,81,NP,Patrick Crooks,81
Barron,Village Of Turtle Lake Ward 1,Supreme Court,,81,,Scattering,0
Barron,City Of Barron Wards 1 - 7,Supreme Court,,128,NP,Patrick Crooks,128
Barron,City Of Barron Wards 1 - 7,Supreme Court,,128,,Scattering,0
Barron,City Of Chetek Wards 1 - 4,Supreme Court,,332,NP,Patrick Crooks,332
Barron,City Of Chetek Wards 1 - 4,Supreme Court,,332,,Scattering,0
Barron,City Of Cumberland Wards 1 - 5,Supreme Court,,571,NP,Patrick Crooks,571
Barron,City Of Cumberland Wards 1 - 5,Supreme Court,,571,,Scattering,0
Barron,City Of Rice Lake Wards 1 - 4,Supreme Court,,120,NP,Patrick Crooks,120
Barron,City Of Rice Lake Wards 1 - 4,Supreme Court,,120,,Scattering,0
Barron,City Of Rice Lake Wards 5 - 8,Supreme Court,,280,NP,Patrick Crooks,277
Barron,City Of Rice Lake Wards 5 - 8,Supreme Court,,280,,Scattering,3
Barron,City Of Rice Lake Wards 9 - 13,Supreme Court,,223,NP,Patrick Crooks,223
Barron,City Of Rice Lake Wards 9 - 13,Supreme Court,,223,,Scattering,0
Barron,City Of Rice Lake Wards 14 - 17,Supreme Court,,191,NP,Patrick Crooks,190
Barron,City Of Rice Lake Wards 14 - 17,Supreme Court,,191,,Scattering,1
Bayfield,Town Of Barksdale,Supreme Court,,64,NP,Patrick Crooks,64
Bayfield,Town Of Barksdale,Supreme Court,,64,,Scattering,0
Bayfield,Town Of Barnes,Supreme Court,,114,NP,Patrick Crooks,114
Bayfield,Town Of Barnes,Supreme Court,,114,,Scattering,0
Bayfield,Town Of Bayfield,Supreme Court,,160,NP,Patrick Crooks,159
Bayfield,Town Of Bayfield,Supreme Court,,160,,Scattering,1
Bayfield,Town Of Bayview,Supreme Court,,101,NP,Patrick Crooks,101
Bayfield,Town Of Bayview,Supreme Court,,101,,Scattering,0
Bayfield,Town Of Bell,Supreme Court,,28,NP,Patrick Crooks,28
Bayfield,Town Of Bell,Supreme Court,,28,,Scattering,0
Bayfield,Town Of Cable,Supreme Court,,39,NP,Patrick Crooks,39
Bayfield,Town Of Cable,Supreme Court,,39,,Scattering,0
Bayfield,Town Of Clover,Supreme Court,,32,NP,Patrick Crooks,32
Bayfield,Town Of Clover,Supreme Court,,32,,Scattering,0
Bayfield,Town Of Delta,Supreme Court,,19,NP,Patrick Crooks,19
Bayfield,Town Of Delta,Supreme Court,,19,,Scattering,0
Bayfield,Town Of Drummond,Supreme Court,,22,NP,Patrick Crooks,22
Bayfield,Town Of Drummond,Supreme Court,,22,,Scattering,0
Bayfield,Town Of Eileen Wards 1 & 2,Supreme Court,,54,NP,Patrick Crooks,53
Bayfield,Town Of Eileen Wards 1 & 2,Supreme Court,,54,,Scattering,1
Bayfield,Town Of Grand View,Supreme Court,,21,NP,Patrick Crooks,21
Bayfield,Town Of Grand View,Supreme Court,,21,,Scattering,0
Bayfield,Town Of Hughes,Supreme Court,,26,NP,Patrick Crooks,26
Bayfield,Town Of Hughes,Supreme Court,,26,,Scattering,0
Bayfield,Town Of Iron River Wards 1 & 2,Supreme Court,,37,NP,Patrick Crooks,37
Bayfield,Town Of Iron River Wards 1 & 2,Supreme Court,,37,,Scattering,0
Bayfield,Town Of Kelly,Supreme Court,,35,NP,Patrick Crooks,35
Bayfield,Town Of Kelly,Supreme Court,,35,,Scattering,0
Bayfield,Town Of Keystone,Supreme Court,,17,NP,Patrick Crooks,17
Bayfield,Town Of Keystone,Supreme Court,,17,,Scattering,0
Bayfield,Town Of Lincoln,Supreme Court,,16,NP,Patrick Crooks,16
Bayfield,Town Of Lincoln,Supreme Court,,16,,Scattering,0
Bayfield,Town Of Mason,Supreme Court,,18,NP,Patrick Crooks,18
Bayfield,Town Of Mason,Supreme Court,,18,,Scattering,0
Bayfield,Town Of Namakagon,Supreme Court,,13,NP,Patrick Crooks,13
Bayfield,Town Of Namakagon,Supreme Court,,13,,Scattering,0
Bayfield,Town Of Orienta,Supreme Court,,16,NP,Patrick Crooks,16
Bayfield,Town Of Orienta,Supreme Court,,16,,Scattering,0
Bayfield,Town Of Oulu,Supreme Court,,24,NP,Patrick Crooks,24
Bayfield,Town Of Oulu,Supreme Court,,24,,Scattering,0
Bayfield,Town Of Pilsen,Supreme Court,,25,NP,Patrick Crooks,25
Bayfield,Town Of Pilsen,Supreme Court,,25,,Scattering,0
Bayfield,Town Of Port Wing,Supreme Court,,61,NP,Patrick Crooks,61
Bayfield,Town Of Port Wing,Supreme Court,,61,,Scattering,0
Bayfield,Town Of Russell Wards 1 & 2,Supreme Court,,72,NP,Patrick Crooks,72
Bayfield,Town Of Russell Wards 1 & 2,Supreme Court,,72,,Scattering,0
Bayfield,Town Of Tripp,Supreme Court,,12,NP,Patrick Crooks,12
Bayfield,Town Of Tripp,Supreme Court,,12,,Scattering,0
Bayfield,Town Of Washburn,Supreme Court,,70,NP,Patrick Crooks,70
Bayfield,Town Of Washburn,Supreme Court,,70,,Scattering,0
Bayfield,Village Of Mason,Supreme Court,,5,NP,Patrick Crooks,5
Bayfield,Village Of Mason,Supreme Court,,5,,Scattering,0
Bayfield,City Of Ashland Ward 12,Supreme Court,,0,NP,Patrick Crooks,0
Bayfield,City Of Ashland Ward 12,Supreme Court,,0,,Scattering,0
Bayfield,City Of Bayfield Wards 1 - 4,Supreme Court,,191,NP,Patrick Crooks,191
Bayfield,City Of Bayfield Wards 1 - 4,Supreme Court,,191,,Scattering,0
Bayfield,City Of Washburn Ward 1,Supreme Court,,149,NP,Patrick Crooks,149
Bayfield,City Of Washburn Ward 1,Supreme Court,,149,,Scattering,0
Bayfield,City Of Washburn Ward 2,Supreme Court,,21,NP,Patrick Crooks,21
Bayfield,City Of Washburn Ward 2,Supreme Court,,21,,Scattering,0
Bayfield,City Of Washburn Ward 3,Supreme Court,,30,NP,Patrick Crooks,30
Bayfield,City Of Washburn Ward 3,Supreme Court,,30,,Scattering,0
Bayfield,City Of Washburn Ward 4,Supreme Court,,96,NP,Patrick Crooks,96
Bayfield,City Of Washburn Ward 4,Supreme Court,,96,,Scattering,0
Brown,Town Of Eaton Wards 1 & 2,Supreme Court,,92,NP,Patrick Crooks,92
Brown,Town Of Eaton Wards 1 & 2,Supreme Court,,92,,Scattering,0
Brown,Town Of Glenmore Ward 1,Supreme Court,,74,NP,Patrick Crooks,73
Brown,Town Of Glenmore Ward 1,Supreme Court,,74,,Scattering,1
Brown,Town Of Glenmore Ward 2,Supreme Court,,37,NP,Patrick Crooks,37
Brown,Town Of Glenmore Ward 2,Supreme Court,,37,,Scattering,0
Brown,Town Of Green Bay Wards 1 & 2,Supreme Court,,113,NP,Patrick Crooks,113
Brown,Town Of Green Bay Wards 1 & 2,Supreme Court,,113,,Scattering,0
Brown,Town Of Holland Wards 1 & 2,Supreme Court,,209,NP,Patrick Crooks,207
Brown,Town Of Holland Wards 1 & 2,Supreme Court,,209,,Scattering,2
Brown,Town Of Humboldt Wards 1 & 2,Supreme Court,,74,NP,Patrick Crooks,74
Brown,Town Of Humboldt Wards 1 & 2,Supreme Court,,74,,Scattering,0
Brown,Town Of Lawrence Wards 1 & 2,Supreme Court,,154,NP,Patrick Crooks,154
Brown,Town Of Lawrence Wards 1 & 2,Supreme Court,,154,,Scattering,0
Brown,Town Of Lawrence Ward 3,Supreme Court,,135,NP,Patrick Crooks,135
Brown,Town Of Lawrence Ward 3,Supreme Court,,135,,Scattering,0
Brown,Town Of Ledgeview Wards 1 - 4,Supreme Court,,223,NP,Patrick Crooks,221
Brown,Town Of Ledgeview Wards 1 - 4,Supreme Court,,223,,Scattering,2
Brown,Town Of Morrison Wards 1 & 2,Supreme Court,,203,NP,Patrick Crooks,202
Brown,Town Of Morrison Wards 1 & 2,Supreme Court,,203,,Scattering,1
Brown,Town Of New Denmark Wards 1 & 2,Supreme Court,,133,NP,Patrick Crooks,132
Brown,Town Of New Denmark Wards 1 & 2,Supreme Court,,133,,Scattering,1
Brown,Town Of New Denmark Ward 3,Supreme Court,,17,NP,Patrick Crooks,17
Brown,Town Of New Denmark Ward 3,Supreme Court,,17,,Scattering,0
Brown,Town Of Pittsfield Wards 1 - 3,Supreme Court,,217,NP,Patrick Crooks,217
Brown,Town Of Pittsfield Wards 1 - 3,Supreme Court,,217,,Scattering,0
Brown,Town Of Pittsfield Ward 4,Supreme Court,,11,NP,Patrick Crooks,11
Brown,Town Of Pittsfield Ward 4,Supreme Court,,11,,Scattering,0
Brown,Town Of Rockland Wards 1 & 2,Supreme Court,,162,NP,Patrick Crooks,161
Brown,Town Of Rockland Wards 1 & 2,Supreme Court,,162,,Scattering,1
Brown,Town Of Scott Wards 1 - 4,Supreme Court,,477,NP,Patrick Crooks,474
Brown,Town Of Scott Wards 1 - 4,Supreme Court,,477,,Scattering,3
Brown,Town Of Scott Ward 5,Supreme Court,,16,NP,Patrick Crooks,15
Brown,Town Of Scott Ward 5,Supreme Court,,16,,Scattering,1
Brown,Town Of Wrightstown Wards 1 - 3,Supreme Court,,331,NP,Patrick Crooks,327
Brown,Town Of Wrightstown Wards 1 - 3,Supreme Court,,331,,Scattering,4
Brown,Village Of Allouez Wards 1 & 2,Supreme Court,,554,NP,Patrick Crooks,547
Brown,Village Of Allouez Wards 1 & 2,Supreme Court,,554,,Scattering,7
Brown,Village Of Allouez Wards 3 & 4,Supreme Court,,773,NP,Patrick Crooks,767
Brown,Village Of Allouez Wards 3 & 4,Supreme Court,,773,,Scattering,6
Brown,Village Of Allouez Wards 5 & 6,Supreme Court,,807,NP,Patrick Crooks,798
Brown,Village Of Allouez Wards 5 & 6,Supreme Court,,807,,Scattering,9
Brown,Village Of Allouez Wards 7 - 9,Supreme Court,,516,NP,Patrick Crooks,512
Brown,Village Of Allouez Wards 7 - 9,Supreme Court,,516,,Scattering,4
Brown,Village Of Ashwaubenon Wards 1 & 2,Supreme Court,,283,NP,Patrick Crooks,280
Brown,Village Of Ashwaubenon Wards 1 & 2,Supreme Court,,283,,Scattering,3
Brown,Village Of Ashwaubenon Wards 3 & 4,Supreme Court,,365,NP,Patrick Crooks,360
Brown,Village Of Ashwaubenon Wards 3 & 4,Supreme Court,,365,,Scattering,5
Brown,Village Of Ashwaubenon Wards 5 & 6,Supreme Court,,323,NP,Patrick Crooks,320
Brown,Village Of Ashwaubenon Wards 5 & 6,Supreme Court,,323,,Scattering,3
Brown,Village Of Ashwaubenon Wards 7 & 8,Supreme Court,,398,NP,Patrick Crooks,396
Brown,Village Of Ashwaubenon Wards 7 & 8,Supreme Court,,398,,Scattering,2
Brown,Village Of Ashwaubenon Wards 9 & 10,Supreme Court,,493,NP,Patrick Crooks,492
Brown,Village Of Ashwaubenon Wards 9 & 10,Supreme Court,,493,,Scattering,1
Brown,Village Of Ashwaubenon Wards 11 & 12,Supreme Court,,376,NP,Patrick Crooks,373
Brown,Village Of Ashwaubenon Wards 11 & 12,Supreme Court,,376,,Scattering,3
Brown,"Village Of Bellevue Wards 1, 4 - 6",Supreme Court,,434,NP,Patrick Crooks,433
Brown,"Village Of Bellevue Wards 1, 4 - 6",Supreme Court,,434,,Scattering,1
Brown,Village Of Bellevue Wards 2 & 3,Supreme Court,,163,NP,Patrick Crooks,161
Brown,Village Of Bellevue Wards 2 & 3,Supreme Court,,163,,Scattering,2
Brown,Village Of Bellevue Wards 7 - 9,Supreme Court,,649,NP,Patrick Crooks,648
Brown,Village Of Bellevue Wards 7 - 9,Supreme Court,,649,,Scattering,1
Brown,Village Of Bellevue Ward 10,Supreme Court,,93,NP,Patrick Crooks,92
Brown,Village Of Bellevue Ward 10,Supreme Court,,93,,Scattering,1
Brown,Village Of Denmark Wards 1 - 3,Supreme Court,,323,NP,Patrick Crooks,322
Brown,Village Of Denmark Wards 1 - 3,Supreme Court,,323,,Scattering,1
Brown,Village Of Hobart Wards 1 - 6,Supreme Court,,969,NP,Patrick Crooks,969
Brown,Village Of Hobart Wards 1 - 6,Supreme Court,,969,,Scattering,0
Brown,Village Of Hobart Ward 7,Supreme Court,,59,NP,Patrick Crooks,59
Brown,Village Of Hobart Ward 7,Supreme Court,,59,,Scattering,0
Brown,Village Of Howard Wards 1 - 6 & 8,Supreme Court,,452,NP,Patrick Crooks,448
Brown,Village Of Howard Wards 1 - 6 & 8,Supreme Court,,452,,Scattering,4
Brown,Village Of Howard Ward 7,Supreme Court,,216,NP,Patrick Crooks,213
Brown,Village Of Howard Ward 7,Supreme Court,,216,,Scattering,3
Brown,"Village Of Howard Wards 9, 14 - 16",Supreme Court,,545,NP,Patrick Crooks,543
Brown,"Village Of Howard Wards 9, 14 - 16",Supreme Court,,545,,Scattering,2
Brown,Village Of Howard Wards 10 - 13,Supreme Court,,411,NP,Patrick Crooks,409
Brown,Village Of Howard Wards 10 - 13,Supreme Court,,411,,Scattering,2
Brown,Village Of Pulaski Wards 1 - 3 & 6,Supreme Court,,370,NP,Patrick Crooks,368
Brown,Village Of Pulaski Wards 1 - 3 & 6,Supreme Court,,370,,Scattering,2
Brown,"Village Of Suamico Wards 1 - 3, 7 & 10",Supreme Court,,500,NP,Patrick Crooks,499
Brown,"Village Of Suamico Wards 1 - 3, 7 & 10",Supreme Court,,500,,Scattering,1
Brown,"Village Of Suamico Wards 4 - 6, 8 & 9",Supreme Court,,580,NP,Patrick Crooks,579
Brown,"Village Of Suamico Wards 4 - 6, 8 & 9",Supreme Court,,580,,Scattering,1
Brown,Village Of Wrightstown Wards 1 & 2,Supreme Court,,350,NP,Patrick Crooks,349
Brown,Village Of Wrightstown Wards 1 & 2,Supreme Court,,350,,Scattering,1
Brown,City Of De Pere Wards 1 - 3,Supreme Court,,509,NP,Patrick Crooks,508
Brown,City Of De Pere Wards 1 - 3,Supreme Court,,509,,Scattering,1
Brown,City Of De Pere Ward 4,Supreme Court,,52,NP,Patrick Crooks,51
Brown,City Of De Pere Ward 4,Supreme Court,,52,,Scattering,1
Brown,City Of De Pere Wards 5 - 7,Supreme Court,,267,NP,Patrick Crooks,264
Brown,City Of De Pere Wards 5 - 7,Supreme Court,,267,,Scattering,3
Brown,City Of De Pere Wards 8 & 9,Supreme Court,,282,NP,Patrick Crooks,281
Brown,City Of De Pere Wards 8 & 9,Supreme Court,,282,,Scattering,1
Brown,City Of De Pere Ward 10,Supreme Court,,92,NP,Patrick Crooks,92
Brown,City Of De Pere Ward 10,Supreme Court,,92,,Scattering,0
Brown,City Of De Pere Wards 11 & 12,Supreme Court,,322,NP,Patrick Crooks,320
Brown,City Of De Pere Wards 11 & 12,Supreme Court,,322,,Scattering,2
Brown,City Of De Pere Wards 13 & 14,Supreme Court,,283,NP,Patrick Crooks,282
Brown,City Of De Pere Wards 13 & 14,Supreme Court,,283,,Scattering,1
Brown,City Of De Pere Ward 15,Supreme Court,,16,NP,Patrick Crooks,16
