county,ward,office,district,total votes,party,candidate,votes
Adams,Town Of New Haven,State Superintendent Of Public Instruction,,222,NP,Gregg Underheim,86
Adams,Town Of New Haven,State Superintendent Of Public Instruction,,222,NP,Elizabeth Burmaster,136
Adams,Town Of New Haven,State Superintendent Of Public Instruction,,222,,Scattering,0
Adams,Town Of Preston Wards 1 - 3,State Superintendent Of Public Instruction,,106,NP,Gregg Underheim,35
Adams,Town Of Preston Wards 1 - 3,State Superintendent Of Public Instruction,,106,NP,Elizabeth Burmaster,71
Adams,Town Of Preston Wards 1 - 3,State Superintendent Of Public Instruction,,106,,Scattering,0
Adams,Town Of Quincy Wards 1 & 2,State Superintendent Of Public Instruction,,289,NP,Gregg Underheim,104
Adams,Town Of Quincy Wards 1 & 2,State Superintendent Of Public Instruction,,289,NP,Elizabeth Burmaster,185
Adams,Town Of Quincy Wards 1 & 2,State Superintendent Of Public Instruction,,289,,Scattering,0
Adams,Town Of Richfield,State Superintendent Of Public Instruction,,29,NP,Gregg Underheim,11
Adams,Town Of Richfield,State Superintendent Of Public Instruction,,29,NP,Elizabeth Burmaster,18
Adams,Town Of Richfield,State Superintendent Of Public Instruction,,29,,Scattering,0
Adams,Town Of Rome Wards 1 - 5,State Superintendent Of Public Instruction,,741,NP,Gregg Underheim,283
Adams,Town Of Rome Wards 1 - 5,State Superintendent Of Public Instruction,,741,NP,Elizabeth Burmaster,458
Adams,Town Of Rome Wards 1 - 5,State Superintendent Of Public Instruction,,741,,Scattering,0
Adams,Town Of Springville Wards 1 & 2,State Superintendent Of Public Instruction,,73,NP,Gregg Underheim,34
Adams,Town Of Springville Wards 1 & 2,State Superintendent Of Public Instruction,,73,NP,Elizabeth Burmaster,39
Adams,Town Of Springville Wards 1 & 2,State Superintendent Of Public Instruction,,73,,Scattering,0
Adams,Town Of Strongs Prairie Wards 1 & 2,State Superintendent Of Public Instruction,,182,NP,Gregg Underheim,65
Adams,Town Of Strongs Prairie Wards 1 & 2,State Superintendent Of Public Instruction,,182,NP,Elizabeth Burmaster,117
Adams,Town Of Strongs Prairie Wards 1 & 2,State Superintendent Of Public Instruction,,182,,Scattering,0
Adams,Village Of Friendship,State Superintendent Of Public Instruction,,67,NP,Gregg Underheim,22
Adams,Village Of Friendship,State Superintendent Of Public Instruction,,67,NP,Elizabeth Burmaster,45
Adams,Village Of Friendship,State Superintendent Of Public Instruction,,67,,Scattering,0
Adams,City Of Adams Wards 1 - 5,State Superintendent Of Public Instruction,,144,NP,Gregg Underheim,41
Adams,City Of Adams Wards 1 - 5,State Superintendent Of Public Instruction,,144,NP,Elizabeth Burmaster,103
Adams,City Of Adams Wards 1 - 5,State Superintendent Of Public Instruction,,144,,Scattering,0
Adams,City Of Wisconsin Dells Ward 5,State Superintendent Of Public Instruction,,3,NP,Gregg Underheim,2
Adams,City Of Wisconsin Dells Ward 5,State Superintendent Of Public Instruction,,3,NP,Elizabeth Burmaster,1
Adams,City Of Wisconsin Dells Ward 5,State Superintendent Of Public Instruction,,3,,Scattering,0
Ashland,Town Of Agenda,State Superintendent Of Public Instruction,,80,NP,Gregg Underheim,27
Ashland,Town Of Agenda,State Superintendent Of Public Instruction,,80,NP,Elizabeth Burmaster,53
Ashland,Town Of Agenda,State Superintendent Of Public Instruction,,80,,Scattering,0
Ashland,Town Of Ashland,State Superintendent Of Public Instruction,,68,NP,Gregg Underheim,25
Ashland,Town Of Ashland,State Superintendent Of Public Instruction,,68,NP,Elizabeth Burmaster,43
Ashland,Town Of Ashland,State Superintendent Of Public Instruction,,68,,Scattering,0
Ashland,Town Of Chippewa,State Superintendent Of Public Instruction,,94,NP,Gregg Underheim,40
Ashland,Town Of Chippewa,State Superintendent Of Public Instruction,,94,NP,Elizabeth Burmaster,54
Ashland,Town Of Chippewa,State Superintendent Of Public Instruction,,94,,Scattering,0
Ashland,Town Of Gingles Wards 1 & 2,State Superintendent Of Public Instruction,,129,NP,Gregg Underheim,42
Ashland,Town Of Gingles Wards 1 & 2,State Superintendent Of Public Instruction,,129,NP,Elizabeth Burmaster,87
Ashland,Town Of Gingles Wards 1 & 2,State Superintendent Of Public Instruction,,129,,Scattering,0
Ashland,Town Of Gordon,State Superintendent Of Public Instruction,,75,NP,Gregg Underheim,31
Ashland,Town Of Gordon,State Superintendent Of Public Instruction,,75,NP,Elizabeth Burmaster,44
Ashland,Town Of Gordon,State Superintendent Of Public Instruction,,75,,Scattering,0
Ashland,Town Of Jacobs,State Superintendent Of Public Instruction,,158,NP,Gregg Underheim,43
Ashland,Town Of Jacobs,State Superintendent Of Public Instruction,,158,NP,Elizabeth Burmaster,115
Ashland,Town Of Jacobs,State Superintendent Of Public Instruction,,158,,Scattering,0
Ashland,Town Of La Pointe,State Superintendent Of Public Instruction,,107,NP,Gregg Underheim,23
Ashland,Town Of La Pointe,State Superintendent Of Public Instruction,,107,NP,Elizabeth Burmaster,84
Ashland,Town Of La Pointe,State Superintendent Of Public Instruction,,107,,Scattering,0
Ashland,Town Of Marengo Wards 1 & 2,State Superintendent Of Public Instruction,,68,NP,Gregg Underheim,12
Ashland,Town Of Marengo Wards 1 & 2,State Superintendent Of Public Instruction,,68,NP,Elizabeth Burmaster,56
Ashland,Town Of Marengo Wards 1 & 2,State Superintendent Of Public Instruction,,68,,Scattering,0
Ashland,Town Of Morse Wards 1 & 2,State Superintendent Of Public Instruction,,72,NP,Gregg Underheim,19
Ashland,Town Of Morse Wards 1 & 2,State Superintendent Of Public Instruction,,72,NP,Elizabeth Burmaster,53
Ashland,Town Of Morse Wards 1 & 2,State Superintendent Of Public Instruction,,72,,Scattering,0
Ashland,Town Of Peeksville,State Superintendent Of Public Instruction,,64,NP,Gregg Underheim,25
Ashland,Town Of Peeksville,State Superintendent Of Public Instruction,,64,NP,Elizabeth Burmaster,39
Ashland,Town Of Peeksville,State Superintendent Of Public Instruction,,64,,Scattering,0
Ashland,Town Of Sanborn Wards 1 & 2,State Superintendent Of Public Instruction,,142,NP,Gregg Underheim,26
Ashland,Town Of Sanborn Wards 1 & 2,State Superintendent Of Public Instruction,,142,NP,Elizabeth Burmaster,116
Ashland,Town Of Sanborn Wards 1 & 2,State Superintendent Of Public Instruction,,142,,Scattering,0
Ashland,Town Of Shanagolden,State Superintendent Of Public Instruction,,47,NP,Gregg Underheim,14
Ashland,Town Of Shanagolden,State Superintendent Of Public Instruction,,47,NP,Elizabeth Burmaster,33
Ashland,Town Of Shanagolden,State Superintendent Of Public Instruction,,47,,Scattering,0
Ashland,Town Of White River Wards 1 - 3,State Superintendent Of Public Instruction,,195,NP,Gregg Underheim,77
Ashland,Town Of White River Wards 1 - 3,State Superintendent Of Public Instruction,,195,NP,Elizabeth Burmaster,118
Ashland,Town Of White River Wards 1 - 3,State Superintendent Of Public Instruction,,195,,Scattering,0
Ashland,Village Of Butternut Wards 1 & 2,State Superintendent Of Public Instruction,,89,NP,Gregg Underheim,26
Ashland,Village Of Butternut Wards 1 & 2,State Superintendent Of Public Instruction,,89,NP,Elizabeth Burmaster,63
Ashland,Village Of Butternut Wards 1 & 2,State Superintendent Of Public Instruction,,89,,Scattering,0
Ashland,City Of Ashland Ward 1,State Superintendent Of Public Instruction,,152,NP,Gregg Underheim,51
Ashland,City Of Ashland Ward 1,State Superintendent Of Public Instruction,,152,NP,Elizabeth Burmaster,101
Ashland,City Of Ashland Ward 1,State Superintendent Of Public Instruction,,152,,Scattering,0
Ashland,City Of Ashland Ward 2,State Superintendent Of Public Instruction,,105,NP,Gregg Underheim,22
Ashland,City Of Ashland Ward 2,State Superintendent Of Public Instruction,,105,NP,Elizabeth Burmaster,83
Ashland,City Of Ashland Ward 2,State Superintendent Of Public Instruction,,105,,Scattering,0
Ashland,City Of Ashland Ward 3,State Superintendent Of Public Instruction,,104,NP,Gregg Underheim,34
Ashland,City Of Ashland Ward 3,State Superintendent Of Public Instruction,,104,NP,Elizabeth Burmaster,70
Ashland,City Of Ashland Ward 3,State Superintendent Of Public Instruction,,104,,Scattering,0
Ashland,City Of Ashland Ward 4,State Superintendent Of Public Instruction,,220,NP,Gregg Underheim,64
Ashland,City Of Ashland Ward 4,State Superintendent Of Public Instruction,,220,NP,Elizabeth Burmaster,156
Ashland,City Of Ashland Ward 4,State Superintendent Of Public Instruction,,220,,Scattering,0
Ashland,City Of Ashland Ward 5,State Superintendent Of Public Instruction,,124,NP,Gregg Underheim,28
Ashland,City Of Ashland Ward 5,State Superintendent Of Public Instruction,,124,NP,Elizabeth Burmaster,96
Ashland,City Of Ashland Ward 5,State Superintendent Of Public Instruction,,124,,Scattering,0
Ashland,City Of Ashland Ward 6,State Superintendent Of Public Instruction,,104,NP,Gregg Underheim,23
Ashland,City Of Ashland Ward 6,State Superintendent Of Public Instruction,,104,NP,Elizabeth Burmaster,81
Ashland,City Of Ashland Ward 6,State Superintendent Of Public Instruction,,104,,Scattering,0
Ashland,City Of Ashland Ward 7,State Superintendent Of Public Instruction,,67,NP,Gregg Underheim,15
Ashland,City Of Ashland Ward 7,State Superintendent Of Public Instruction,,67,NP,Elizabeth Burmaster,52
Ashland,City Of Ashland Ward 7,State Superintendent Of Public Instruction,,67,,Scattering,0
Ashland,City Of Ashland Ward 8,State Superintendent Of Public Instruction,,140,NP,Gregg Underheim,33
Ashland,City Of Ashland Ward 8,State Superintendent Of Public Instruction,,140,NP,Elizabeth Burmaster,107
Ashland,City Of Ashland Ward 8,State Superintendent Of Public Instruction,,140,,Scattering,0
Ashland,City Of Ashland Ward 9,State Superintendent Of Public Instruction,,46,NP,Gregg Underheim,10
Ashland,City Of Ashland Ward 9,State Superintendent Of Public Instruction,,46,NP,Elizabeth Burmaster,36
Ashland,City Of Ashland Ward 9,State Superintendent Of Public Instruction,,46,,Scattering,0
Ashland,City Of Ashland Ward 10,State Superintendent Of Public Instruction,,167,NP,Gregg Underheim,44
Ashland,City Of Ashland Ward 10,State Superintendent Of Public Instruction,,167,NP,Elizabeth Burmaster,123
Ashland,City Of Ashland Ward 10,State Superintendent Of Public Instruction,,167,,Scattering,0
Ashland,City Of Ashland Ward 11,State Superintendent Of Public Instruction,,101,NP,Gregg Underheim,23
Ashland,City Of Ashland Ward 11,State Superintendent Of Public Instruction,,101,NP,Elizabeth Burmaster,78
Ashland,City Of Ashland Ward 11,State Superintendent Of Public Instruction,,101,,Scattering,0
Ashland,City Of Mellen Wards 1 - 3,State Superintendent Of Public Instruction,,182,NP,Gregg Underheim,47
Ashland,City Of Mellen Wards 1 - 3,State Superintendent Of Public Instruction,,182,NP,Elizabeth Burmaster,135
Ashland,City Of Mellen Wards 1 - 3,State Superintendent Of Public Instruction,,182,,Scattering,0
Barron,Town Of Almena Wards 1 - 3,State Superintendent Of Public Instruction,,130,NP,Gregg Underheim,51
Barron,Town Of Almena Wards 1 - 3,State Superintendent Of Public Instruction,,130,NP,Elizabeth Burmaster,79
Barron,Town Of Almena Wards 1 - 3,State Superintendent Of Public Instruction,,130,,Scattering,0
Barron,Town Of Arland,State Superintendent Of Public Instruction,,27,NP,Gregg Underheim,4
Barron,Town Of Arland,State Superintendent Of Public Instruction,,27,NP,Elizabeth Burmaster,23
Barron,Town Of Arland,State Superintendent Of Public Instruction,,27,,Scattering,0
Barron,Town Of Barron Wards 1 & 2,State Superintendent Of Public Instruction,,81,NP,Gregg Underheim,43
Barron,Town Of Barron Wards 1 & 2,State Superintendent Of Public Instruction,,81,NP,Elizabeth Burmaster,38
Barron,Town Of Barron Wards 1 & 2,State Superintendent Of Public Instruction,,81,,Scattering,0
Barron,Town Of Bear Lake,State Superintendent Of Public Instruction,,53,NP,Gregg Underheim,14
Barron,Town Of Bear Lake,State Superintendent Of Public Instruction,,53,NP,Elizabeth Burmaster,39
Barron,Town Of Bear Lake,State Superintendent Of Public Instruction,,53,,Scattering,0
Barron,Town Of Cedar Lake,State Superintendent Of Public Instruction,,69,NP,Gregg Underheim,22
Barron,Town Of Cedar Lake,State Superintendent Of Public Instruction,,69,NP,Elizabeth Burmaster,47
Barron,Town Of Cedar Lake,State Superintendent Of Public Instruction,,69,,Scattering,0
Barron,Town Of Chetek Wards 1 - 3,State Superintendent Of Public Instruction,,122,NP,Gregg Underheim,50
Barron,Town Of Chetek Wards 1 - 3,State Superintendent Of Public Instruction,,122,NP,Elizabeth Burmaster,72
Barron,Town Of Chetek Wards 1 - 3,State Superintendent Of Public Instruction,,122,,Scattering,0
Barron,Town Of Clinton Wards 1 & 2,State Superintendent Of Public Instruction,,184,NP,Gregg Underheim,90
Barron,Town Of Clinton Wards 1 & 2,State Superintendent Of Public Instruction,,184,NP,Elizabeth Burmaster,94
Barron,Town Of Clinton Wards 1 & 2,State Superintendent Of Public Instruction,,184,,Scattering,0
Barron,Town Of Crystal Lake,State Superintendent Of Public Instruction,,177,NP,Gregg Underheim,80
Barron,Town Of Crystal Lake,State Superintendent Of Public Instruction,,177,NP,Elizabeth Burmaster,97
Barron,Town Of Crystal Lake,State Superintendent Of Public Instruction,,177,,Scattering,0
Barron,Town Of Cumberland,State Superintendent Of Public Instruction,,71,NP,Gregg Underheim,27
Barron,Town Of Cumberland,State Superintendent Of Public Instruction,,71,NP,Elizabeth Burmaster,44
Barron,Town Of Cumberland,State Superintendent Of Public Instruction,,71,,Scattering,0
Barron,Town Of Dallas Wards 1 & 2,State Superintendent Of Public Instruction,,57,NP,Gregg Underheim,21
Barron,Town Of Dallas Wards 1 & 2,State Superintendent Of Public Instruction,,57,NP,Elizabeth Burmaster,36
Barron,Town Of Dallas Wards 1 & 2,State Superintendent Of Public Instruction,,57,,Scattering,0
Barron,Town Of Dovre,State Superintendent Of Public Instruction,,115,NP,Gregg Underheim,49
Barron,Town Of Dovre,State Superintendent Of Public Instruction,,115,NP,Elizabeth Burmaster,66
Barron,Town Of Dovre,State Superintendent Of Public Instruction,,115,,Scattering,0
Barron,Town Of Doyle,State Superintendent Of Public Instruction,,73,NP,Gregg Underheim,33
Barron,Town Of Doyle,State Superintendent Of Public Instruction,,73,NP,Elizabeth Burmaster,40
Barron,Town Of Doyle,State Superintendent Of Public Instruction,,73,,Scattering,0
Barron,Town Of Lakeland Wards 1 & 2,State Superintendent Of Public Instruction,,208,NP,Gregg Underheim,82
Barron,Town Of Lakeland Wards 1 & 2,State Superintendent Of Public Instruction,,208,NP,Elizabeth Burmaster,126
Barron,Town Of Lakeland Wards 1 & 2,State Superintendent Of Public Instruction,,208,,Scattering,0
Barron,Town Of Maple Grove Wards 1 - 3,State Superintendent Of Public Instruction,,210,NP,Gregg Underheim,99
Barron,Town Of Maple Grove Wards 1 - 3,State Superintendent Of Public Instruction,,210,NP,Elizabeth Burmaster,111
Barron,Town Of Maple Grove Wards 1 - 3,State Superintendent Of Public Instruction,,210,,Scattering,0
Barron,Town Of Maple Plain,State Superintendent Of Public Instruction,,63,NP,Gregg Underheim,23
Barron,Town Of Maple Plain,State Superintendent Of Public Instruction,,63,NP,Elizabeth Burmaster,40
Barron,Town Of Maple Plain,State Superintendent Of Public Instruction,,63,,Scattering,0
Barron,Town Of Oak Grove Wards 1 & 2,State Superintendent Of Public Instruction,,100,NP,Gregg Underheim,27
Barron,Town Of Oak Grove Wards 1 & 2,State Superintendent Of Public Instruction,,100,NP,Elizabeth Burmaster,73
Barron,Town Of Oak Grove Wards 1 & 2,State Superintendent Of Public Instruction,,100,,Scattering,0
Barron,Town Of Prairie Farm Wards 1 & 2,State Superintendent Of Public Instruction,,57,NP,Gregg Underheim,18
Barron,Town Of Prairie Farm Wards 1 & 2,State Superintendent Of Public Instruction,,57,NP,Elizabeth Burmaster,39
Barron,Town Of Prairie Farm Wards 1 & 2,State Superintendent Of Public Instruction,,57,,Scattering,0
Barron,Town Of Prairie Lake Wards 1 & 2,State Superintendent Of Public Instruction,,96,NP,Gregg Underheim,40
Barron,Town Of Prairie Lake Wards 1 & 2,State Superintendent Of Public Instruction,,96,NP,Elizabeth Burmaster,56
Barron,Town Of Prairie Lake Wards 1 & 2,State Superintendent Of Public Instruction,,96,,Scattering,0
Barron,Town Of Rice Lake Wards 1 - 4,State Superintendent Of Public Instruction,,288,NP,Gregg Underheim,106
Barron,Town Of Rice Lake Wards 1 - 4,State Superintendent Of Public Instruction,,288,NP,Elizabeth Burmaster,182
Barron,Town Of Rice Lake Wards 1 - 4,State Superintendent Of Public Instruction,,288,,Scattering,0
Barron,Town Of Sioux Creek,State Superintendent Of Public Instruction,,57,NP,Gregg Underheim,23
Barron,Town Of Sioux Creek,State Superintendent Of Public Instruction,,57,NP,Elizabeth Burmaster,34
Barron,Town Of Sioux Creek,State Superintendent Of Public Instruction,,57,,Scattering,0
Barron,Town Of Stanfold,State Superintendent Of Public Instruction,,164,NP,Gregg Underheim,59
Barron,Town Of Stanfold,State Superintendent Of Public Instruction,,164,NP,Elizabeth Burmaster,105
Barron,Town Of Stanfold,State Superintendent Of Public Instruction,,164,,Scattering,0
Barron,Town Of Stanley Wards 1 - 3,State Superintendent Of Public Instruction,,126,NP,Gregg Underheim,52
Barron,Town Of Stanley Wards 1 - 3,State Superintendent Of Public Instruction,,126,NP,Elizabeth Burmaster,74
Barron,Town Of Stanley Wards 1 - 3,State Superintendent Of Public Instruction,,126,,Scattering,0
Barron,Town Of Sumner Wards 1 & 2,State Superintendent Of Public Instruction,,44,NP,Gregg Underheim,8
Barron,Town Of Sumner Wards 1 & 2,State Superintendent Of Public Instruction,,44,NP,Elizabeth Burmaster,36
Barron,Town Of Sumner Wards 1 & 2,State Superintendent Of Public Instruction,,44,,Scattering,0
Barron,Town Of Turtle Lake,State Superintendent Of Public Instruction,,50,NP,Gregg Underheim,14
Barron,Town Of Turtle Lake,State Superintendent Of Public Instruction,,50,NP,Elizabeth Burmaster,36
Barron,Town Of Turtle Lake,State Superintendent Of Public Instruction,,50,,Scattering,0
Barron,Town Of Vance Creek,State Superintendent Of Public Instruction,,59,NP,Gregg Underheim,16
Barron,Town Of Vance Creek,State Superintendent Of Public Instruction,,59,NP,Elizabeth Burmaster,43
Barron,Town Of Vance Creek,State Superintendent Of Public Instruction,,59,,Scattering,0
Barron,Village Of Almena,State Superintendent Of Public Instruction,,45,NP,Gregg Underheim,13
Barron,Village Of Almena,State Superintendent Of Public Instruction,,45,NP,Elizabeth Burmaster,32
Barron,Village Of Almena,State Superintendent Of Public Instruction,,45,,Scattering,0
Barron,Village Of Cameron Wards 1 & 2,State Superintendent Of Public Instruction,,92,NP,Gregg Underheim,29
Barron,Village Of Cameron Wards 1 & 2,State Superintendent Of Public Instruction,,92,NP,Elizabeth Burmaster,63
Barron,Village Of Cameron Wards 1 & 2,State Superintendent Of Public Instruction,,92,,Scattering,0
Barron,Village Of Dallas,State Superintendent Of Public Instruction,,28,NP,Gregg Underheim,17
Barron,Village Of Dallas,State Superintendent Of Public Instruction,,28,NP,Elizabeth Burmaster,11
Barron,Village Of Dallas,State Superintendent Of Public Instruction,,28,,Scattering,0
Barron,Village Of Haugen,State Superintendent Of Public Instruction,,50,NP,Gregg Underheim,15
Barron,Village Of Haugen,State Superintendent Of Public Instruction,,50,NP,Elizabeth Burmaster,35
Barron,Village Of Haugen,State Superintendent Of Public Instruction,,50,,Scattering,0
Barron,Village Of New Auburn Ward 2,State Superintendent Of Public Instruction,,2,NP,Gregg Underheim,0
Barron,Village Of New Auburn Ward 2,State Superintendent Of Public Instruction,,2,NP,Elizabeth Burmaster,2
Barron,Village Of New Auburn Ward 2,State Superintendent Of Public Instruction,,2,,Scattering,0
Barron,Village Of Prairie Farm,State Superintendent Of Public Instruction,,44,NP,Gregg Underheim,14
Barron,Village Of Prairie Farm,State Superintendent Of Public Instruction,,44,NP,Elizabeth Burmaster,30
Barron,Village Of Prairie Farm,State Superintendent Of Public Instruction,,44,,Scattering,0
Barron,Village Of Turtle Lake Ward 1,State Superintendent Of Public Instruction,,102,NP,Gregg Underheim,26
Barron,Village Of Turtle Lake Ward 1,State Superintendent Of Public Instruction,,102,NP,Elizabeth Burmaster,76
Barron,Village Of Turtle Lake Ward 1,State Superintendent Of Public Instruction,,102,,Scattering,0
Barron,City Of Barron Wards 1 - 7,State Superintendent Of Public Instruction,,189,NP,Gregg Underheim,72
Barron,City Of Barron Wards 1 - 7,State Superintendent Of Public Instruction,,189,NP,Elizabeth Burmaster,117
Barron,City Of Barron Wards 1 - 7,State Superintendent Of Public Instruction,,189,,Scattering,0
Barron,City Of Chetek Wards 1 - 4,State Superintendent Of Public Instruction,,242,NP,Gregg Underheim,102
Barron,City Of Chetek Wards 1 - 4,State Superintendent Of Public Instruction,,242,NP,Elizabeth Burmaster,140
Barron,City Of Chetek Wards 1 - 4,State Superintendent Of Public Instruction,,242,,Scattering,0
Barron,City Of Cumberland Wards 1 - 5,State Superintendent Of Public Instruction,,249,NP,Gregg Underheim,67
Barron,City Of Cumberland Wards 1 - 5,State Superintendent Of Public Instruction,,249,NP,Elizabeth Burmaster,182
Barron,City Of Cumberland Wards 1 - 5,State Superintendent Of Public Instruction,,249,,Scattering,0
Barron,City Of Rice Lake Wards 1 - 4,State Superintendent Of Public Instruction,,90,NP,Gregg Underheim,33
Barron,City Of Rice Lake Wards 1 - 4,State Superintendent Of Public Instruction,,90,NP,Elizabeth Burmaster,57
Barron,City Of Rice Lake Wards 1 - 4,State Superintendent Of Public Instruction,,90,,Scattering,0
Barron,City Of Rice Lake Wards 5 - 8,State Superintendent Of Public Instruction,,118,NP,Gregg Underheim,37
Barron,City Of Rice Lake Wards 5 - 8,State Superintendent Of Public Instruction,,118,NP,Elizabeth Burmaster,81
Barron,City Of Rice Lake Wards 5 - 8,State Superintendent Of Public Instruction,,118,,Scattering,0
Barron,City Of Rice Lake Wards 9 - 13,State Superintendent Of Public Instruction,,86,NP,Gregg Underheim,27
Barron,City Of Rice Lake Wards 9 - 13,State Superintendent Of Public Instruction,,86,NP,Elizabeth Burmaster,58
Barron,City Of Rice Lake Wards 9 - 13,State Superintendent Of Public Instruction,,86,,Scattering,1
Barron,City Of Rice Lake Wards 14 - 17,State Superintendent Of Public Instruction,,118,NP,Gregg Underheim,39
Barron,City Of Rice Lake Wards 14 - 17,State Superintendent Of Public Instruction,,118,NP,Elizabeth Burmaster,79
Barron,City Of Rice Lake Wards 14 - 17,State Superintendent Of Public Instruction,,118,,Scattering,0
Bayfield,Town Of Barksdale,State Superintendent Of Public Instruction,,138,NP,Gregg Underheim,32
Bayfield,Town Of Barksdale,State Superintendent Of Public Instruction,,138,NP,Elizabeth Burmaster,106
Bayfield,Town Of Barksdale,State Superintendent Of Public Instruction,,138,,Scattering,0
Bayfield,Town Of Barnes,State Superintendent Of Public Instruction,,345,NP,Gregg Underheim,103
Bayfield,Town Of Barnes,State Superintendent Of Public Instruction,,345,NP,Elizabeth Burmaster,242
Bayfield,Town Of Barnes,State Superintendent Of Public Instruction,,345,,Scattering,0
Bayfield,Town Of Bayfield,State Superintendent Of Public Instruction,,167,NP,Gregg Underheim,42
Bayfield,Town Of Bayfield,State Superintendent Of Public Instruction,,167,NP,Elizabeth Burmaster,125
Bayfield,Town Of Bayfield,State Superintendent Of Public Instruction,,167,,Scattering,0
Bayfield,Town Of Bayview,State Superintendent Of Public Instruction,,169,NP,Gregg Underheim,45
Bayfield,Town Of Bayview,State Superintendent Of Public Instruction,,169,NP,Elizabeth Burmaster,124
Bayfield,Town Of Bayview,State Superintendent Of Public Instruction,,169,,Scattering,0
Bayfield,Town Of Bell,State Superintendent Of Public Instruction,,77,NP,Gregg Underheim,14
Bayfield,Town Of Bell,State Superintendent Of Public Instruction,,77,NP,Elizabeth Burmaster,63
Bayfield,Town Of Bell,State Superintendent Of Public Instruction,,77,,Scattering,0
Bayfield,Town Of Cable,State Superintendent Of Public Instruction,,89,NP,Gregg Underheim,19
Bayfield,Town Of Cable,State Superintendent Of Public Instruction,,89,NP,Elizabeth Burmaster,70
Bayfield,Town Of Cable,State Superintendent Of Public Instruction,,89,,Scattering,0
Bayfield,Town Of Clover,State Superintendent Of Public Instruction,,104,NP,Gregg Underheim,43
Bayfield,Town Of Clover,State Superintendent Of Public Instruction,,104,NP,Elizabeth Burmaster,61
Bayfield,Town Of Clover,State Superintendent Of Public Instruction,,104,,Scattering,0
Bayfield,Town Of Delta,State Superintendent Of Public Instruction,,105,NP,Gregg Underheim,34
Bayfield,Town Of Delta,State Superintendent Of Public Instruction,,105,NP,Elizabeth Burmaster,71
Bayfield,Town Of Delta,State Superintendent Of Public Instruction,,105,,Scattering,0
Bayfield,Town Of Drummond,State Superintendent Of Public Instruction,,61,NP,Gregg Underheim,9
Bayfield,Town Of Drummond,State Superintendent Of Public Instruction,,61,NP,Elizabeth Burmaster,52
Bayfield,Town Of Drummond,State Superintendent Of Public Instruction,,61,,Scattering,0
Bayfield,Town Of Eileen Wards 1 & 2,State Superintendent Of Public Instruction,,119,NP,Gregg Underheim,51
