county,ward,office,district,total votes,party,candidate,votes
Adams,Town Of Easton Ward 1-2,State Superintendent Of Public Instruction,,97,,Scattering,0
Adams,Town Of Jackson Ward 1-2,State Superintendent Of Public Instruction,,120,NP,Tony Evers,68
Adams,Town Of Jackson Ward 1-2,State Superintendent Of Public Instruction,,120,NP,Lowell E. Holtz,52
Adams,Town Of Jackson Ward 1-2,State Superintendent Of Public Instruction,,120,NP,Rick Melcher (Write-In),0
Adams,Town Of Jackson Ward 1-2,State Superintendent Of Public Instruction,,120,,Scattering,0
Adams,Town Of Leola Ward 1,State Superintendent Of Public Instruction,,67,NP,Tony Evers,36
Adams,Town Of Leola Ward 1,State Superintendent Of Public Instruction,,67,NP,Lowell E. Holtz,31
Adams,Town Of Leola Ward 1,State Superintendent Of Public Instruction,,67,NP,Rick Melcher (Write-In),0
Adams,Town Of Leola Ward 1,State Superintendent Of Public Instruction,,67,,Scattering,0
Adams,Town Of Lincoln Ward 1,State Superintendent Of Public Instruction,,49,NP,Tony Evers,29
Adams,Town Of Lincoln Ward 1,State Superintendent Of Public Instruction,,49,NP,Lowell E. Holtz,20
Adams,Town Of Lincoln Ward 1,State Superintendent Of Public Instruction,,49,NP,Rick Melcher (Write-In),0
Adams,Town Of Lincoln Ward 1,State Superintendent Of Public Instruction,,49,,Scattering,0
Adams,Town Of Monroe Ward 1,State Superintendent Of Public Instruction,,48,NP,Tony Evers,37
Adams,Town Of Monroe Ward 1,State Superintendent Of Public Instruction,,48,NP,Lowell E. Holtz,11
Adams,Town Of Monroe Ward 1,State Superintendent Of Public Instruction,,48,NP,Rick Melcher (Write-In),0
Adams,Town Of Monroe Ward 1,State Superintendent Of Public Instruction,,48,,Scattering,0
Adams,Town Of New Chester Ward 1-3,State Superintendent Of Public Instruction,,75,NP,Tony Evers,52
Adams,Town Of New Chester Ward 1-3,State Superintendent Of Public Instruction,,75,NP,Lowell E. Holtz,23
Adams,Town Of New Chester Ward 1-3,State Superintendent Of Public Instruction,,75,NP,Rick Melcher (Write-In),0
Adams,Town Of New Chester Ward 1-3,State Superintendent Of Public Instruction,,75,,Scattering,0
Adams,Town Of New Haven Ward 1,State Superintendent Of Public Instruction,,78,NP,Tony Evers,64
Adams,Town Of New Haven Ward 1,State Superintendent Of Public Instruction,,78,NP,Lowell E. Holtz,14
Adams,Town Of New Haven Ward 1,State Superintendent Of Public Instruction,,78,NP,Rick Melcher (Write-In),0
Adams,Town Of New Haven Ward 1,State Superintendent Of Public Instruction,,78,,Scattering,0
Adams,Town Of Preston Ward 1-2,State Superintendent Of Public Instruction,,197,NP,Tony Evers,146
Adams,Town Of Preston Ward 1-2,State Superintendent Of Public Instruction,,197,NP,Lowell E. Holtz,51
Adams,Town Of Preston Ward 1-2,State Superintendent Of Public Instruction,,197,NP,Rick Melcher (Write-In),0
Adams,Town Of Preston Ward 1-2,State Superintendent Of Public Instruction,,197,,Scattering,0
Adams,Town Of Quincy Ward 1-3,State Superintendent Of Public Instruction,,249,NP,Tony Evers,170
Adams,Town Of Quincy Ward 1-3,State Superintendent Of Public Instruction,,249,NP,Lowell E. Holtz,79
Adams,Town Of Quincy Ward 1-3,State Superintendent Of Public Instruction,,249,NP,Rick Melcher (Write-In),0
Adams,Town Of Quincy Ward 1-3,State Superintendent Of Public Instruction,,249,,Scattering,0
Adams,Town Of Richfield Ward 1,State Superintendent Of Public Instruction,,18,NP,Tony Evers,16
Adams,Town Of Richfield Ward 1,State Superintendent Of Public Instruction,,18,NP,Lowell E. Holtz,2
Adams,Town Of Richfield Ward 1,State Superintendent Of Public Instruction,,18,NP,Rick Melcher (Write-In),0
Adams,Town Of Richfield Ward 1,State Superintendent Of Public Instruction,,18,,Scattering,0
Adams,Town Of Rome Ward 1-5,State Superintendent Of Public Instruction,,710,NP,Tony Evers,479
Adams,Town Of Rome Ward 1-5,State Superintendent Of Public Instruction,,710,NP,Lowell E. Holtz,231
Adams,Town Of Rome Ward 1-5,State Superintendent Of Public Instruction,,710,NP,Rick Melcher (Write-In),0
Adams,Town Of Rome Ward 1-5,State Superintendent Of Public Instruction,,710,,Scattering,0
Adams,Town Of Springville Ward 1-2,State Superintendent Of Public Instruction,,100,NP,Tony Evers,59
Adams,Town Of Springville Ward 1-2,State Superintendent Of Public Instruction,,100,NP,Lowell E. Holtz,41
Adams,Town Of Springville Ward 1-2,State Superintendent Of Public Instruction,,100,NP,Rick Melcher (Write-In),0
Adams,Town Of Springville Ward 1-2,State Superintendent Of Public Instruction,,100,,Scattering,0
Adams,Town Of Strongs Prairie Wards 1-3,State Superintendent Of Public Instruction,,119,NP,Tony Evers,86
Adams,Town Of Strongs Prairie Wards 1-3,State Superintendent Of Public Instruction,,119,NP,Lowell E. Holtz,32
Adams,Town Of Strongs Prairie Wards 1-3,State Superintendent Of Public Instruction,,119,NP,Rick Melcher (Write-In),1
Adams,Town Of Strongs Prairie Wards 1-3,State Superintendent Of Public Instruction,,119,,Scattering,0
Adams,Village Of Friendship Ward 1,State Superintendent Of Public Instruction,,75,NP,Tony Evers,57
Adams,Village Of Friendship Ward 1,State Superintendent Of Public Instruction,,75,NP,Lowell E. Holtz,18
Adams,Village Of Friendship Ward 1,State Superintendent Of Public Instruction,,75,NP,Rick Melcher (Write-In),0
Adams,Village Of Friendship Ward 1,State Superintendent Of Public Instruction,,75,,Scattering,0
Adams,City Of Adams Ward 1,State Superintendent Of Public Instruction,,59,NP,Tony Evers,45
Adams,City Of Adams Ward 1,State Superintendent Of Public Instruction,,59,NP,Lowell E. Holtz,14
Adams,City Of Adams Ward 1,State Superintendent Of Public Instruction,,59,NP,Rick Melcher (Write-In),0
Adams,City Of Adams Ward 1,State Superintendent Of Public Instruction,,59,,Scattering,0
Adams,City Of Adams Ward 2,State Superintendent Of Public Instruction,,75,NP,Tony Evers,61
Adams,City Of Adams Ward 2,State Superintendent Of Public Instruction,,75,NP,Lowell E. Holtz,14
Adams,City Of Adams Ward 2,State Superintendent Of Public Instruction,,75,NP,Rick Melcher (Write-In),0
Adams,City Of Adams Ward 2,State Superintendent Of Public Instruction,,75,,Scattering,0
Adams,City Of Adams Wards 3-4,State Superintendent Of Public Instruction,,76,NP,Tony Evers,65
Adams,City Of Adams Wards 3-4,State Superintendent Of Public Instruction,,76,NP,Lowell E. Holtz,11
Adams,City Of Adams Wards 3-4,State Superintendent Of Public Instruction,,76,NP,Rick Melcher (Write-In),0
Adams,City Of Adams Wards 3-4,State Superintendent Of Public Instruction,,76,,Scattering,0
Adams,"City Of Wisconsin Dells Wards 5,9",State Superintendent Of Public Instruction,,1,NP,Tony Evers,1
Adams,"City Of Wisconsin Dells Wards 5,9",State Superintendent Of Public Instruction,,1,NP,Lowell E. Holtz,0
Adams,"City Of Wisconsin Dells Wards 5,9",State Superintendent Of Public Instruction,,1,NP,Rick Melcher (Write-In),0
Adams,"City Of Wisconsin Dells Wards 5,9",State Superintendent Of Public Instruction,,1,,Scattering,0
Ashland,Town Of Agenda Ward 1,State Superintendent Of Public Instruction,,99,NP,Tony Evers,72
Ashland,Town Of Agenda Ward 1,State Superintendent Of Public Instruction,,99,NP,Lowell E. Holtz,27
Ashland,Town Of Agenda Ward 1,State Superintendent Of Public Instruction,,99,NP,Rick Melcher (Write-In),0
Ashland,Town Of Agenda Ward 1,State Superintendent Of Public Instruction,,99,,Scattering,0
Ashland,Town Of Ashland Ward 1,State Superintendent Of Public Instruction,,151,NP,Tony Evers,118
Ashland,Town Of Ashland Ward 1,State Superintendent Of Public Instruction,,151,NP,Lowell E. Holtz,33
Ashland,Town Of Ashland Ward 1,State Superintendent Of Public Instruction,,151,NP,Rick Melcher (Write-In),0
Ashland,Town Of Ashland Ward 1,State Superintendent Of Public Instruction,,151,,Scattering,0
Ashland,Town Of Chippewa Ward 1,State Superintendent Of Public Instruction,,168,NP,Tony Evers,117
Ashland,Town Of Chippewa Ward 1,State Superintendent Of Public Instruction,,168,NP,Lowell E. Holtz,51
Ashland,Town Of Chippewa Ward 1,State Superintendent Of Public Instruction,,168,NP,Rick Melcher (Write-In),0
Ashland,Town Of Chippewa Ward 1,State Superintendent Of Public Instruction,,168,,Scattering,0
Ashland,Town Of Gingles Ward 1,State Superintendent Of Public Instruction,,115,NP,Tony Evers,92
Ashland,Town Of Gingles Ward 1,State Superintendent Of Public Instruction,,115,NP,Lowell E. Holtz,23
Ashland,Town Of Gingles Ward 1,State Superintendent Of Public Instruction,,115,NP,Rick Melcher (Write-In),0
Ashland,Town Of Gingles Ward 1,State Superintendent Of Public Instruction,,115,,Scattering,0
Ashland,Town Of Gordon Wards 1-2,State Superintendent Of Public Instruction,,45,NP,Tony Evers,34
Ashland,Town Of Gordon Wards 1-2,State Superintendent Of Public Instruction,,45,NP,Lowell E. Holtz,11
Ashland,Town Of Gordon Wards 1-2,State Superintendent Of Public Instruction,,45,NP,Rick Melcher (Write-In),0
Ashland,Town Of Gordon Wards 1-2,State Superintendent Of Public Instruction,,45,,Scattering,0
Ashland,Town Of Jacobs Ward 1,State Superintendent Of Public Instruction,,67,NP,Tony Evers,50
Ashland,Town Of Jacobs Ward 1,State Superintendent Of Public Instruction,,67,NP,Lowell E. Holtz,17
Ashland,Town Of Jacobs Ward 1,State Superintendent Of Public Instruction,,67,NP,Rick Melcher (Write-In),0
Ashland,Town Of Jacobs Ward 1,State Superintendent Of Public Instruction,,67,,Scattering,0
Ashland,Town Of La Pointe Ward 1,State Superintendent Of Public Instruction,,130,NP,Tony Evers,110
Ashland,Town Of La Pointe Ward 1,State Superintendent Of Public Instruction,,130,NP,Lowell E. Holtz,20
Ashland,Town Of La Pointe Ward 1,State Superintendent Of Public Instruction,,130,NP,Rick Melcher (Write-In),0
Ashland,Town Of La Pointe Ward 1,State Superintendent Of Public Instruction,,130,,Scattering,0
Ashland,Town Of Marengo Wards 1-2,State Superintendent Of Public Instruction,,108,NP,Tony Evers,84
Ashland,Town Of Marengo Wards 1-2,State Superintendent Of Public Instruction,,108,NP,Lowell E. Holtz,24
Ashland,Town Of Marengo Wards 1-2,State Superintendent Of Public Instruction,,108,NP,Rick Melcher (Write-In),0
Ashland,Town Of Marengo Wards 1-2,State Superintendent Of Public Instruction,,108,,Scattering,0
Ashland,Town Of Morse Wards 1-3,State Superintendent Of Public Instruction,,101,NP,Tony Evers,86
Ashland,Town Of Morse Wards 1-3,State Superintendent Of Public Instruction,,101,NP,Lowell E. Holtz,15
Ashland,Town Of Morse Wards 1-3,State Superintendent Of Public Instruction,,101,NP,Rick Melcher (Write-In),0
Ashland,Town Of Morse Wards 1-3,State Superintendent Of Public Instruction,,101,,Scattering,0
Ashland,Town Of Peeksville Wards 1-2,State Superintendent Of Public Instruction,,55,NP,Tony Evers,42
Ashland,Town Of Peeksville Wards 1-2,State Superintendent Of Public Instruction,,55,NP,Lowell E. Holtz,13
Ashland,Town Of Peeksville Wards 1-2,State Superintendent Of Public Instruction,,55,NP,Rick Melcher (Write-In),0
Ashland,Town Of Peeksville Wards 1-2,State Superintendent Of Public Instruction,,55,,Scattering,0
Ashland,Town Of Sanborn Wards 1-2,State Superintendent Of Public Instruction,,157,NP,Tony Evers,122
Ashland,Town Of Sanborn Wards 1-2,State Superintendent Of Public Instruction,,157,NP,Lowell E. Holtz,33
Ashland,Town Of Sanborn Wards 1-2,State Superintendent Of Public Instruction,,157,NP,Rick Melcher (Write-In),0
Ashland,Town Of Sanborn Wards 1-2,State Superintendent Of Public Instruction,,157,,Scattering,2
Ashland,Town Of Shanagolden Ward 1,State Superintendent Of Public Instruction,,28,NP,Tony Evers,21
Ashland,Town Of Shanagolden Ward 1,State Superintendent Of Public Instruction,,28,NP,Lowell E. Holtz,7
Ashland,Town Of Shanagolden Ward 1,State Superintendent Of Public Instruction,,28,NP,Rick Melcher (Write-In),0
Ashland,Town Of Shanagolden Ward 1,State Superintendent Of Public Instruction,,28,,Scattering,0
Ashland,Town Of White River Wards 1-2,State Superintendent Of Public Instruction,,157,NP,Tony Evers,106
Ashland,Town Of White River Wards 1-2,State Superintendent Of Public Instruction,,157,NP,Lowell E. Holtz,51
Ashland,Town Of White River Wards 1-2,State Superintendent Of Public Instruction,,157,NP,Rick Melcher (Write-In),0
Ashland,Town Of White River Wards 1-2,State Superintendent Of Public Instruction,,157,,Scattering,0
Ashland,Village Of Butternut Wards 1-2,State Superintendent Of Public Instruction,,57,NP,Tony Evers,49
Ashland,Village Of Butternut Wards 1-2,State Superintendent Of Public Instruction,,57,NP,Lowell E. Holtz,8
Ashland,Village Of Butternut Wards 1-2,State Superintendent Of Public Instruction,,57,NP,Rick Melcher (Write-In),0
Ashland,Village Of Butternut Wards 1-2,State Superintendent Of Public Instruction,,57,,Scattering,0
Ashland,"City Of Ashland Ward 1,3,5",State Superintendent Of Public Instruction,,390,NP,Tony Evers,325
Ashland,"City Of Ashland Ward 1,3,5",State Superintendent Of Public Instruction,,390,NP,Lowell E. Holtz,63
Ashland,"City Of Ashland Ward 1,3,5",State Superintendent Of Public Instruction,,390,NP,Rick Melcher (Write-In),0
Ashland,"City Of Ashland Ward 1,3,5",State Superintendent Of Public Instruction,,390,,Scattering,2
Ashland,City Of Ashland Ward 2,State Superintendent Of Public Instruction,,72,NP,Tony Evers,56
Ashland,City Of Ashland Ward 2,State Superintendent Of Public Instruction,,72,NP,Lowell E. Holtz,15
Ashland,City Of Ashland Ward 2,State Superintendent Of Public Instruction,,72,NP,Rick Melcher (Write-In),0
Ashland,City Of Ashland Ward 2,State Superintendent Of Public Instruction,,72,,Scattering,1
Ashland,City Of Ashland Ward 4,State Superintendent Of Public Instruction,,167,NP,Tony Evers,136
Ashland,City Of Ashland Ward 4,State Superintendent Of Public Instruction,,167,NP,Lowell E. Holtz,31
Ashland,City Of Ashland Ward 4,State Superintendent Of Public Instruction,,167,NP,Rick Melcher (Write-In),0
Ashland,City Of Ashland Ward 4,State Superintendent Of Public Instruction,,167,,Scattering,0
Ashland,City Of Ashland Ward 6,State Superintendent Of Public Instruction,,80,NP,Tony Evers,67
Ashland,City Of Ashland Ward 6,State Superintendent Of Public Instruction,,80,NP,Lowell E. Holtz,13
Ashland,City Of Ashland Ward 6,State Superintendent Of Public Instruction,,80,NP,Rick Melcher (Write-In),0
Ashland,City Of Ashland Ward 6,State Superintendent Of Public Instruction,,80,,Scattering,0
Ashland,"City Of Ashland Ward 7,9,11",State Superintendent Of Public Instruction,,287,NP,Tony Evers,243
Ashland,"City Of Ashland Ward 7,9,11",State Superintendent Of Public Instruction,,287,NP,Lowell E. Holtz,44
Ashland,"City Of Ashland Ward 7,9,11",State Superintendent Of Public Instruction,,287,NP,Rick Melcher (Write-In),0
Ashland,"City Of Ashland Ward 7,9,11",State Superintendent Of Public Instruction,,287,,Scattering,0
Ashland,City Of Ashland Ward 8,State Superintendent Of Public Instruction,,89,NP,Tony Evers,75
Ashland,City Of Ashland Ward 8,State Superintendent Of Public Instruction,,89,NP,Lowell E. Holtz,13
Ashland,City Of Ashland Ward 8,State Superintendent Of Public Instruction,,89,NP,Rick Melcher (Write-In),1
Ashland,City Of Ashland Ward 8,State Superintendent Of Public Instruction,,89,,Scattering,0
Ashland,City Of Ashland Ward 10,State Superintendent Of Public Instruction,,69,NP,Tony Evers,52
Ashland,City Of Ashland Ward 10,State Superintendent Of Public Instruction,,69,NP,Lowell E. Holtz,17
Ashland,City Of Ashland Ward 10,State Superintendent Of Public Instruction,,69,NP,Rick Melcher (Write-In),0
Ashland,City Of Ashland Ward 10,State Superintendent Of Public Instruction,,69,,Scattering,0
Ashland,City Of Mellen Ward 1,State Superintendent Of Public Instruction,,123,NP,Tony Evers,105
Ashland,City Of Mellen Ward 1,State Superintendent Of Public Instruction,,123,NP,Lowell E. Holtz,18
Ashland,City Of Mellen Ward 1,State Superintendent Of Public Instruction,,123,NP,Rick Melcher (Write-In),0
Ashland,City Of Mellen Ward 1,State Superintendent Of Public Instruction,,123,,Scattering,0
Barron,Town Of Almena Ward 1-2,State Superintendent Of Public Instruction,,218,NP,Tony Evers,147
Barron,Town Of Almena Ward 1-2,State Superintendent Of Public Instruction,,218,NP,Lowell E. Holtz,71
Barron,Town Of Almena Ward 1-2,State Superintendent Of Public Instruction,,218,NP,Rick Melcher (Write-In),0
Barron,Town Of Almena Ward 1-2,State Superintendent Of Public Instruction,,218,,Scattering,0
Barron,Town Of Arland Ward 1,State Superintendent Of Public Instruction,,83,NP,Tony Evers,65
Barron,Town Of Arland Ward 1,State Superintendent Of Public Instruction,,83,NP,Lowell E. Holtz,18
Barron,Town Of Arland Ward 1,State Superintendent Of Public Instruction,,83,NP,Rick Melcher (Write-In),0
Barron,Town Of Arland Ward 1,State Superintendent Of Public Instruction,,83,,Scattering,0
Barron,Town Of Barron Ward 1-2,State Superintendent Of Public Instruction,,119,NP,Tony Evers,69
Barron,Town Of Barron Ward 1-2,State Superintendent Of Public Instruction,,119,NP,Lowell E. Holtz,50
Barron,Town Of Barron Ward 1-2,State Superintendent Of Public Instruction,,119,NP,Rick Melcher (Write-In),0
Barron,Town Of Barron Ward 1-2,State Superintendent Of Public Instruction,,119,,Scattering,0
Barron,Town Of Bear Lake Ward 1,State Superintendent Of Public Instruction,,61,NP,Tony Evers,50
Barron,Town Of Bear Lake Ward 1,State Superintendent Of Public Instruction,,61,NP,Lowell E. Holtz,11
Barron,Town Of Bear Lake Ward 1,State Superintendent Of Public Instruction,,61,NP,Rick Melcher (Write-In),0
Barron,Town Of Bear Lake Ward 1,State Superintendent Of Public Instruction,,61,,Scattering,0
Barron,Town Of Cedar Lake Ward 1,State Superintendent Of Public Instruction,,356,NP,Tony Evers,256
Barron,Town Of Cedar Lake Ward 1,State Superintendent Of Public Instruction,,356,NP,Lowell E. Holtz,100
Barron,Town Of Cedar Lake Ward 1,State Superintendent Of Public Instruction,,356,NP,Rick Melcher (Write-In),0
Barron,Town Of Cedar Lake Ward 1,State Superintendent Of Public Instruction,,356,,Scattering,0
Barron,Town Of Chetek Wards 1-2,State Superintendent Of Public Instruction,,131,NP,Tony Evers,93
Barron,Town Of Chetek Wards 1-2,State Superintendent Of Public Instruction,,131,NP,Lowell E. Holtz,38
Barron,Town Of Chetek Wards 1-2,State Superintendent Of Public Instruction,,131,NP,Rick Melcher (Write-In),0
Barron,Town Of Chetek Wards 1-2,State Superintendent Of Public Instruction,,131,,Scattering,0
Barron,Town Of Clinton Ward 1,State Superintendent Of Public Instruction,,158,NP,Tony Evers,86
Barron,Town Of Clinton Ward 1,State Superintendent Of Public Instruction,,158,NP,Lowell E. Holtz,71
Barron,Town Of Clinton Ward 1,State Superintendent Of Public Instruction,,158,NP,Rick Melcher (Write-In),0
Barron,Town Of Clinton Ward 1,State Superintendent Of Public Instruction,,158,,Scattering,1
Barron,Town Of Crystal Lake Ward 1,State Superintendent Of Public Instruction,,56,NP,Tony Evers,29
Barron,Town Of Crystal Lake Ward 1,State Superintendent Of Public Instruction,,56,NP,Lowell E. Holtz,26
Barron,Town Of Crystal Lake Ward 1,State Superintendent Of Public Instruction,,56,NP,Rick Melcher (Write-In),0
Barron,Town Of Crystal Lake Ward 1,State Superintendent Of Public Instruction,,56,,Scattering,1
Barron,Town Of Cumberland Ward 1,State Superintendent Of Public Instruction,,147,NP,Tony Evers,90
Barron,Town Of Cumberland Ward 1,State Superintendent Of Public Instruction,,147,NP,Lowell E. Holtz,57
Barron,Town Of Cumberland Ward 1,State Superintendent Of Public Instruction,,147,NP,Rick Melcher (Write-In),0
Barron,Town Of Cumberland Ward 1,State Superintendent Of Public Instruction,,147,,Scattering,0
Barron,Town Of Dallas Ward 1,State Superintendent Of Public Instruction,,85,NP,Tony Evers,47
Barron,Town Of Dallas Ward 1,State Superintendent Of Public Instruction,,85,NP,Lowell E. Holtz,38
Barron,Town Of Dallas Ward 1,State Superintendent Of Public Instruction,,85,NP,Rick Melcher (Write-In),0
Barron,Town Of Dallas Ward 1,State Superintendent Of Public Instruction,,85,,Scattering,0
Barron,Town Of Dovre Ward 1,State Superintendent Of Public Instruction,,63,NP,Tony Evers,48
Barron,Town Of Dovre Ward 1,State Superintendent Of Public Instruction,,63,NP,Lowell E. Holtz,15
Barron,Town Of Dovre Ward 1,State Superintendent Of Public Instruction,,63,NP,Rick Melcher (Write-In),0
Barron,Town Of Dovre Ward 1,State Superintendent Of Public Instruction,,63,,Scattering,0
Barron,Town Of Doyle Ward 1-2,State Superintendent Of Public Instruction,,68,NP,Tony Evers,47
Barron,Town Of Doyle Ward 1-2,State Superintendent Of Public Instruction,,68,NP,Lowell E. Holtz,21
Barron,Town Of Doyle Ward 1-2,State Superintendent Of Public Instruction,,68,NP,Rick Melcher (Write-In),0
Barron,Town Of Doyle Ward 1-2,State Superintendent Of Public Instruction,,68,,Scattering,0
Barron,Town Of Lakeland Ward 1-2,State Superintendent Of Public Instruction,,112,NP,Tony Evers,78
Barron,Town Of Lakeland Ward 1-2,State Superintendent Of Public Instruction,,112,NP,Lowell E. Holtz,31
Barron,Town Of Lakeland Ward 1-2,State Superintendent Of Public Instruction,,112,NP,Rick Melcher (Write-In),0
Barron,Town Of Lakeland Ward 1-2,State Superintendent Of Public Instruction,,112,,Scattering,3
Barron,Town Of Maple Grove Ward 1-2,State Superintendent Of Public Instruction,,151,NP,Tony Evers,91
Barron,Town Of Maple Grove Ward 1-2,State Superintendent Of Public Instruction,,151,NP,Lowell E. Holtz,60
Barron,Town Of Maple Grove Ward 1-2,State Superintendent Of Public Instruction,,151,NP,Rick Melcher (Write-In),0
Barron,Town Of Maple Grove Ward 1-2,State Superintendent Of Public Instruction,,151,,Scattering,0
Barron,Town Of Maple Plain Ward 1,State Superintendent Of Public Instruction,,69,NP,Tony Evers,42
Barron,Town Of Maple Plain Ward 1,State Superintendent Of Public Instruction,,69,NP,Lowell E. Holtz,27
Barron,Town Of Maple Plain Ward 1,State Superintendent Of Public Instruction,,69,NP,Rick Melcher (Write-In),0
Barron,Town Of Maple Plain Ward 1,State Superintendent Of Public Instruction,,69,,Scattering,0
Barron,Town Of Oak Grove Ward 1-2,State Superintendent Of Public Instruction,,65,NP,Tony Evers,45
Barron,Town Of Oak Grove Ward 1-2,State Superintendent Of Public Instruction,,65,NP,Lowell E. Holtz,20
Barron,Town Of Oak Grove Ward 1-2,State Superintendent Of Public Instruction,,65,NP,Rick Melcher (Write-In),0
Barron,Town Of Oak Grove Ward 1-2,State Superintendent Of Public Instruction,,65,,Scattering,0
Barron,Town Of Prairie Farm Wards 1-2,State Superintendent Of Public Instruction,,83,NP,Tony Evers,59
Barron,Town Of Prairie Farm Wards 1-2,State Superintendent Of Public Instruction,,83,NP,Lowell E. Holtz,24
Barron,Town Of Prairie Farm Wards 1-2,State Superintendent Of Public Instruction,,83,NP,Rick Melcher (Write-In),0
Barron,Town Of Prairie Farm Wards 1-2,State Superintendent Of Public Instruction,,83,,Scattering,0
Barron,Town Of Prairie Lake Ward 1-2,State Superintendent Of Public Instruction,,149,NP,Tony Evers,87
Barron,Town Of Prairie Lake Ward 1-2,State Superintendent Of Public Instruction,,149,NP,Lowell E. Holtz,62
Barron,Town Of Prairie Lake Ward 1-2,State Superintendent Of Public Instruction,,149,NP,Rick Melcher (Write-In),0
Barron,Town Of Prairie Lake Ward 1-2,State Superintendent Of Public Instruction,,149,,Scattering,0
Barron,Town Of Rice Lake Wards 1-4,State Superintendent Of Public Instruction,,227,NP,Tony Evers,173
Barron,Town Of Rice Lake Wards 1-4,State Superintendent Of Public Instruction,,227,NP,Lowell E. Holtz,54
Barron,Town Of Rice Lake Wards 1-4,State Superintendent Of Public Instruction,,227,NP,Rick Melcher (Write-In),0
Barron,Town Of Rice Lake Wards 1-4,State Superintendent Of Public Instruction,,227,,Scattering,0
Barron,Town Of Sioux Creek Ward 1,State Superintendent Of Public Instruction,,63,NP,Tony Evers,36
Barron,Town Of Sioux Creek Ward 1,State Superintendent Of Public Instruction,,63,NP,Lowell E. Holtz,27
Barron,Town Of Sioux Creek Ward 1,State Superintendent Of Public Instruction,,63,NP,Rick Melcher (Write-In),0
Barron,Town Of Sioux Creek Ward 1,State Superintendent Of Public Instruction,,63,,Scattering,0
Barron,Town Of Stanfold Ward 1,State Superintendent Of Public Instruction,,93,NP,Tony Evers,54
Barron,Town Of Stanfold Ward 1,State Superintendent Of Public Instruction,,93,NP,Lowell E. Holtz,39
Barron,Town Of Stanfold Ward 1,State Superintendent Of Public Instruction,,93,NP,Rick Melcher (Write-In),0
Barron,Town Of Stanfold Ward 1,State Superintendent Of Public Instruction,,93,,Scattering,0
Barron,Town Of Stanley Ward 1-4,State Superintendent Of Public Instruction,,257,NP,Tony Evers,157
Barron,Town Of Stanley Ward 1-4,State Superintendent Of Public Instruction,,257,NP,Lowell E. Holtz,98
Barron,Town Of Stanley Ward 1-4,State Superintendent Of Public Instruction,,257,NP,Rick Melcher (Write-In),0
Barron,Town Of Stanley Ward 1-4,State Superintendent Of Public Instruction,,257,,Scattering,2
Barron,Town Of Sumner Ward 1,State Superintendent Of Public Instruction,,133,NP,Tony Evers,99
Barron,Town Of Sumner Ward 1,State Superintendent Of Public Instruction,,133,NP,Lowell E. Holtz,33
Barron,Town Of Sumner Ward 1,State Superintendent Of Public Instruction,,133,NP,Rick Melcher (Write-In),0
Barron,Town Of Sumner Ward 1,State Superintendent Of Public Instruction,,133,,Scattering,1
Barron,Town Of Turtle Lake Ward 1,State Superintendent Of Public Instruction,,119,NP,Tony Evers,70
Barron,Town Of Turtle Lake Ward 1,State Superintendent Of Public Instruction,,119,NP,Lowell E. Holtz,47
Barron,Town Of Turtle Lake Ward 1,State Superintendent Of Public Instruction,,119,NP,Rick Melcher (Write-In),0
Barron,Town Of Turtle Lake Ward 1,State Superintendent Of Public Instruction,,119,,Scattering,2
