county,ward,office,district,total votes,party,candidate,votes
Adams,Town Of Strongs Prairie Wards 1-3,State Superintendent Of Public Instruction,,55,NP,Rick Melcher (Write-In),1
Adams,Town Of Strongs Prairie Wards 1-3,State Superintendent Of Public Instruction,,55,,Scattering,0
Adams,Village Of Friendship Ward 1,State Superintendent Of Public Instruction,,27,NP,Tony Evers,18
Adams,Village Of Friendship Ward 1,State Superintendent Of Public Instruction,,27,NP,Lowell E. Holtz,6
Adams,Village Of Friendship Ward 1,State Superintendent Of Public Instruction,,27,NP,John Humphries,3
Adams,Village Of Friendship Ward 1,State Superintendent Of Public Instruction,,27,NP,Rick Melcher (Write-In),0
Adams,Village Of Friendship Ward 1,State Superintendent Of Public Instruction,,27,,Scattering,0
Adams,City Of Adams Wards 1-4,State Superintendent Of Public Instruction,,146,NP,Tony Evers,104
Adams,City Of Adams Wards 1-4,State Superintendent Of Public Instruction,,146,NP,Lowell E. Holtz,30
Adams,City Of Adams Wards 1-4,State Superintendent Of Public Instruction,,146,NP,John Humphries,12
Adams,City Of Adams Wards 1-4,State Superintendent Of Public Instruction,,146,NP,Rick Melcher (Write-In),0
Adams,City Of Adams Wards 1-4,State Superintendent Of Public Instruction,,146,,Scattering,0
Adams,"City Of Wisconsin Dells Wards 5,9",State Superintendent Of Public Instruction,,0,NP,Tony Evers,0
Adams,"City Of Wisconsin Dells Wards 5,9",State Superintendent Of Public Instruction,,0,NP,Lowell E. Holtz,0
Adams,"City Of Wisconsin Dells Wards 5,9",State Superintendent Of Public Instruction,,0,NP,John Humphries,0
Adams,"City Of Wisconsin Dells Wards 5,9",State Superintendent Of Public Instruction,,0,NP,Rick Melcher (Write-In),0
Adams,"City Of Wisconsin Dells Wards 5,9",State Superintendent Of Public Instruction,,0,,Scattering,0
Ashland,Town Of Agenda Ward 1,State Superintendent Of Public Instruction,,28,NP,Tony Evers,16
Ashland,Town Of Agenda Ward 1,State Superintendent Of Public Instruction,,28,NP,Lowell E. Holtz,8
Ashland,Town Of Agenda Ward 1,State Superintendent Of Public Instruction,,28,NP,John Humphries,4
Ashland,Town Of Agenda Ward 1,State Superintendent Of Public Instruction,,28,NP,Rick Melcher (Write-In),0
Ashland,Town Of Agenda Ward 1,State Superintendent Of Public Instruction,,28,,Scattering,0
Ashland,Town Of Ashland Ward 1,State Superintendent Of Public Instruction,,43,NP,Tony Evers,35
Ashland,Town Of Ashland Ward 1,State Superintendent Of Public Instruction,,43,NP,Lowell E. Holtz,7
Ashland,Town Of Ashland Ward 1,State Superintendent Of Public Instruction,,43,NP,John Humphries,1
Ashland,Town Of Ashland Ward 1,State Superintendent Of Public Instruction,,43,NP,Rick Melcher (Write-In),0
Ashland,Town Of Ashland Ward 1,State Superintendent Of Public Instruction,,43,,Scattering,0
Ashland,Town Of Chippewa Ward 1,State Superintendent Of Public Instruction,,19,NP,Tony Evers,10
Ashland,Town Of Chippewa Ward 1,State Superintendent Of Public Instruction,,19,NP,Lowell E. Holtz,8
Ashland,Town Of Chippewa Ward 1,State Superintendent Of Public Instruction,,19,NP,John Humphries,1
Ashland,Town Of Chippewa Ward 1,State Superintendent Of Public Instruction,,19,NP,Rick Melcher (Write-In),0
Ashland,Town Of Chippewa Ward 1,State Superintendent Of Public Instruction,,19,,Scattering,0
Ashland,Town Of Gingles Ward 1,State Superintendent Of Public Instruction,,43,NP,Tony Evers,36
Ashland,Town Of Gingles Ward 1,State Superintendent Of Public Instruction,,43,NP,Lowell E. Holtz,4
Ashland,Town Of Gingles Ward 1,State Superintendent Of Public Instruction,,43,NP,John Humphries,3
Ashland,Town Of Gingles Ward 1,State Superintendent Of Public Instruction,,43,NP,Rick Melcher (Write-In),0
Ashland,Town Of Gingles Ward 1,State Superintendent Of Public Instruction,,43,,Scattering,0
Ashland,Town Of Gordon Wards 1-2,State Superintendent Of Public Instruction,,20,NP,Tony Evers,16
Ashland,Town Of Gordon Wards 1-2,State Superintendent Of Public Instruction,,20,NP,Lowell E. Holtz,4
Ashland,Town Of Gordon Wards 1-2,State Superintendent Of Public Instruction,,20,NP,John Humphries,0
Ashland,Town Of Gordon Wards 1-2,State Superintendent Of Public Instruction,,20,NP,Rick Melcher (Write-In),0
Ashland,Town Of Gordon Wards 1-2,State Superintendent Of Public Instruction,,20,,Scattering,0
Ashland,Town Of Jacobs Ward 1,State Superintendent Of Public Instruction,,13,NP,Tony Evers,11
Ashland,Town Of Jacobs Ward 1,State Superintendent Of Public Instruction,,13,NP,Lowell E. Holtz,0
Ashland,Town Of Jacobs Ward 1,State Superintendent Of Public Instruction,,13,NP,John Humphries,2
Ashland,Town Of Jacobs Ward 1,State Superintendent Of Public Instruction,,13,NP,Rick Melcher (Write-In),0
Ashland,Town Of Jacobs Ward 1,State Superintendent Of Public Instruction,,13,,Scattering,0
Ashland,Town Of La Pointe Ward 1,State Superintendent Of Public Instruction,,64,NP,Tony Evers,60
Ashland,Town Of La Pointe Ward 1,State Superintendent Of Public Instruction,,64,NP,Lowell E. Holtz,2
Ashland,Town Of La Pointe Ward 1,State Superintendent Of Public Instruction,,64,NP,John Humphries,1
Ashland,Town Of La Pointe Ward 1,State Superintendent Of Public Instruction,,64,NP,Rick Melcher (Write-In),0
Ashland,Town Of La Pointe Ward 1,State Superintendent Of Public Instruction,,64,,Scattering,1
Ashland,Town Of Marengo Wards 1-2,State Superintendent Of Public Instruction,,40,NP,Tony Evers,36
Ashland,Town Of Marengo Wards 1-2,State Superintendent Of Public Instruction,,40,NP,Lowell E. Holtz,1
Ashland,Town Of Marengo Wards 1-2,State Superintendent Of Public Instruction,,40,NP,John Humphries,3
Ashland,Town Of Marengo Wards 1-2,State Superintendent Of Public Instruction,,40,NP,Rick Melcher (Write-In),0
Ashland,Town Of Marengo Wards 1-2,State Superintendent Of Public Instruction,,40,,Scattering,0
Ashland,Town Of Morse Wards 1-3,State Superintendent Of Public Instruction,,43,NP,Tony Evers,39
Ashland,Town Of Morse Wards 1-3,State Superintendent Of Public Instruction,,43,NP,Lowell E. Holtz,3
Ashland,Town Of Morse Wards 1-3,State Superintendent Of Public Instruction,,43,NP,John Humphries,1
Ashland,Town Of Morse Wards 1-3,State Superintendent Of Public Instruction,,43,NP,Rick Melcher (Write-In),0
Ashland,Town Of Morse Wards 1-3,State Superintendent Of Public Instruction,,43,,Scattering,0
Ashland,Town Of Peeksville Wards 1-2,State Superintendent Of Public Instruction,,24,NP,Tony Evers,17
Ashland,Town Of Peeksville Wards 1-2,State Superintendent Of Public Instruction,,24,NP,Lowell E. Holtz,6
Ashland,Town Of Peeksville Wards 1-2,State Superintendent Of Public Instruction,,24,NP,John Humphries,1
Ashland,Town Of Peeksville Wards 1-2,State Superintendent Of Public Instruction,,24,NP,Rick Melcher (Write-In),0
Ashland,Town Of Peeksville Wards 1-2,State Superintendent Of Public Instruction,,24,,Scattering,0
Ashland,Town Of Sanborn Wards 1-2,State Superintendent Of Public Instruction,,18,NP,Tony Evers,17
Ashland,Town Of Sanborn Wards 1-2,State Superintendent Of Public Instruction,,18,NP,Lowell E. Holtz,0
Ashland,Town Of Sanborn Wards 1-2,State Superintendent Of Public Instruction,,18,NP,John Humphries,1
Ashland,Town Of Sanborn Wards 1-2,State Superintendent Of Public Instruction,,18,NP,Rick Melcher (Write-In),0
Ashland,Town Of Sanborn Wards 1-2,State Superintendent Of Public Instruction,,18,,Scattering,0
Ashland,Town Of Shanagolden Ward 1,State Superintendent Of Public Instruction,,13,NP,Tony Evers,11
Ashland,Town Of Shanagolden Ward 1,State Superintendent Of Public Instruction,,13,NP,Lowell E. Holtz,2
Ashland,Town Of Shanagolden Ward 1,State Superintendent Of Public Instruction,,13,NP,John Humphries,0
Ashland,Town Of Shanagolden Ward 1,State Superintendent Of Public Instruction,,13,NP,Rick Melcher (Write-In),0
Ashland,Town Of Shanagolden Ward 1,State Superintendent Of Public Instruction,,13,,Scattering,0
Ashland,Town Of White River Wards 1-2,State Superintendent Of Public Instruction,,32,NP,Tony Evers,25
Ashland,Town Of White River Wards 1-2,State Superintendent Of Public Instruction,,32,NP,Lowell E. Holtz,5
Ashland,Town Of White River Wards 1-2,State Superintendent Of Public Instruction,,32,NP,John Humphries,2
Ashland,Town Of White River Wards 1-2,State Superintendent Of Public Instruction,,32,NP,Rick Melcher (Write-In),0
Ashland,Town Of White River Wards 1-2,State Superintendent Of Public Instruction,,32,,Scattering,0
Ashland,Village Of Butternut Wards 1-2,State Superintendent Of Public Instruction,,20,NP,Tony Evers,16
Ashland,Village Of Butternut Wards 1-2,State Superintendent Of Public Instruction,,20,NP,Lowell E. Holtz,2
Ashland,Village Of Butternut Wards 1-2,State Superintendent Of Public Instruction,,20,NP,John Humphries,2
Ashland,Village Of Butternut Wards 1-2,State Superintendent Of Public Instruction,,20,NP,Rick Melcher (Write-In),0
Ashland,Village Of Butternut Wards 1-2,State Superintendent Of Public Instruction,,20,,Scattering,0
Ashland,"City Of Ashland Wards 1,4-5",State Superintendent Of Public Instruction,,227,NP,Tony Evers,200
Ashland,"City Of Ashland Wards 1,4-5",State Superintendent Of Public Instruction,,227,NP,Lowell E. Holtz,18
Ashland,"City Of Ashland Wards 1,4-5",State Superintendent Of Public Instruction,,227,NP,John Humphries,7
Ashland,"City Of Ashland Wards 1,4-5",State Superintendent Of Public Instruction,,227,NP,Rick Melcher (Write-In),0
Ashland,"City Of Ashland Wards 1,4-5",State Superintendent Of Public Instruction,,227,,Scattering,2
Ashland,"City Of Ashland Wards 2-3,6-7",State Superintendent Of Public Instruction,,199,NP,Tony Evers,172
Ashland,"City Of Ashland Wards 2-3,6-7",State Superintendent Of Public Instruction,,199,NP,Lowell E. Holtz,13
Ashland,"City Of Ashland Wards 2-3,6-7",State Superintendent Of Public Instruction,,199,NP,John Humphries,14
Ashland,"City Of Ashland Wards 2-3,6-7",State Superintendent Of Public Instruction,,199,NP,Rick Melcher (Write-In),0
Ashland,"City Of Ashland Wards 2-3,6-7",State Superintendent Of Public Instruction,,199,,Scattering,0
Ashland,City Of Ashland Wards 8-11,State Superintendent Of Public Instruction,,160,NP,Tony Evers,141
Ashland,City Of Ashland Wards 8-11,State Superintendent Of Public Instruction,,160,NP,Lowell E. Holtz,14
Ashland,City Of Ashland Wards 8-11,State Superintendent Of Public Instruction,,160,NP,John Humphries,4
Ashland,City Of Ashland Wards 8-11,State Superintendent Of Public Instruction,,160,NP,Rick Melcher (Write-In),0
Ashland,City Of Ashland Wards 8-11,State Superintendent Of Public Instruction,,160,,Scattering,1
Ashland,City Of Mellen Ward 1,State Superintendent Of Public Instruction,,41,NP,Tony Evers,35
Ashland,City Of Mellen Ward 1,State Superintendent Of Public Instruction,,41,NP,Lowell E. Holtz,4
Ashland,City Of Mellen Ward 1,State Superintendent Of Public Instruction,,41,NP,John Humphries,2
Ashland,City Of Mellen Ward 1,State Superintendent Of Public Instruction,,41,NP,Rick Melcher (Write-In),0
Ashland,City Of Mellen Ward 1,State Superintendent Of Public Instruction,,41,,Scattering,0
Barron,Town Of Almena Ward 1-2,State Superintendent Of Public Instruction,,16,NP,Tony Evers,12
Barron,Town Of Almena Ward 1-2,State Superintendent Of Public Instruction,,16,NP,Lowell E. Holtz,4
Barron,Town Of Almena Ward 1-2,State Superintendent Of Public Instruction,,16,NP,John Humphries,0
Barron,Town Of Almena Ward 1-2,State Superintendent Of Public Instruction,,16,NP,Rick Melcher (Write-In),0
Barron,Town Of Almena Ward 1-2,State Superintendent Of Public Instruction,,16,,Scattering,0
Barron,Town Of Arland Ward 1,State Superintendent Of Public Instruction,,19,NP,Tony Evers,17
Barron,Town Of Arland Ward 1,State Superintendent Of Public Instruction,,19,NP,Lowell E. Holtz,2
Barron,Town Of Arland Ward 1,State Superintendent Of Public Instruction,,19,NP,John Humphries,0
Barron,Town Of Arland Ward 1,State Superintendent Of Public Instruction,,19,NP,Rick Melcher (Write-In),0
Barron,Town Of Arland Ward 1,State Superintendent Of Public Instruction,,19,,Scattering,0
Barron,Town Of Barron Ward 1-2,State Superintendent Of Public Instruction,,31,NP,Tony Evers,18
Barron,Town Of Barron Ward 1-2,State Superintendent Of Public Instruction,,31,NP,Lowell E. Holtz,9
Barron,Town Of Barron Ward 1-2,State Superintendent Of Public Instruction,,31,NP,John Humphries,4
Barron,Town Of Barron Ward 1-2,State Superintendent Of Public Instruction,,31,NP,Rick Melcher (Write-In),0
Barron,Town Of Barron Ward 1-2,State Superintendent Of Public Instruction,,31,,Scattering,0
Barron,Town Of Bear Lake Ward 1,State Superintendent Of Public Instruction,,30,NP,Tony Evers,28
Barron,Town Of Bear Lake Ward 1,State Superintendent Of Public Instruction,,30,NP,Lowell E. Holtz,2
Barron,Town Of Bear Lake Ward 1,State Superintendent Of Public Instruction,,30,NP,John Humphries,0
Barron,Town Of Bear Lake Ward 1,State Superintendent Of Public Instruction,,30,NP,Rick Melcher (Write-In),0
Barron,Town Of Bear Lake Ward 1,State Superintendent Of Public Instruction,,30,,Scattering,0
Barron,Town Of Cedar Lake Ward 1,State Superintendent Of Public Instruction,,55,NP,Tony Evers,42
Barron,Town Of Cedar Lake Ward 1,State Superintendent Of Public Instruction,,55,NP,Lowell E. Holtz,10
Barron,Town Of Cedar Lake Ward 1,State Superintendent Of Public Instruction,,55,NP,John Humphries,3
Barron,Town Of Cedar Lake Ward 1,State Superintendent Of Public Instruction,,55,NP,Rick Melcher (Write-In),0
Barron,Town Of Cedar Lake Ward 1,State Superintendent Of Public Instruction,,55,,Scattering,0
Barron,Town Of Chetek Wards 1-2,State Superintendent Of Public Instruction,,59,NP,Tony Evers,42
Barron,Town Of Chetek Wards 1-2,State Superintendent Of Public Instruction,,59,NP,Lowell E. Holtz,13
Barron,Town Of Chetek Wards 1-2,State Superintendent Of Public Instruction,,59,NP,John Humphries,4
Barron,Town Of Chetek Wards 1-2,State Superintendent Of Public Instruction,,59,NP,Rick Melcher (Write-In),0
Barron,Town Of Chetek Wards 1-2,State Superintendent Of Public Instruction,,59,,Scattering,0
Barron,Town Of Clinton Ward 1,State Superintendent Of Public Instruction,,26,NP,Tony Evers,16
Barron,Town Of Clinton Ward 1,State Superintendent Of Public Instruction,,26,NP,Lowell E. Holtz,7
Barron,Town Of Clinton Ward 1,State Superintendent Of Public Instruction,,26,NP,John Humphries,3
Barron,Town Of Clinton Ward 1,State Superintendent Of Public Instruction,,26,NP,Rick Melcher (Write-In),0
Barron,Town Of Clinton Ward 1,State Superintendent Of Public Instruction,,26,,Scattering,0
Barron,Town Of Crystal Lake Ward 1,State Superintendent Of Public Instruction,,26,NP,Tony Evers,14
Barron,Town Of Crystal Lake Ward 1,State Superintendent Of Public Instruction,,26,NP,Lowell E. Holtz,12
Barron,Town Of Crystal Lake Ward 1,State Superintendent Of Public Instruction,,26,NP,John Humphries,0
Barron,Town Of Crystal Lake Ward 1,State Superintendent Of Public Instruction,,26,NP,Rick Melcher (Write-In),0
Barron,Town Of Crystal Lake Ward 1,State Superintendent Of Public Instruction,,26,,Scattering,0
Barron,Town Of Cumberland Ward 1,State Superintendent Of Public Instruction,,44,NP,Tony Evers,32
Barron,Town Of Cumberland Ward 1,State Superintendent Of Public Instruction,,44,NP,Lowell E. Holtz,7
Barron,Town Of Cumberland Ward 1,State Superintendent Of Public Instruction,,44,NP,John Humphries,5
Barron,Town Of Cumberland Ward 1,State Superintendent Of Public Instruction,,44,NP,Rick Melcher (Write-In),0
Barron,Town Of Cumberland Ward 1,State Superintendent Of Public Instruction,,44,,Scattering,0
Barron,Town Of Dallas Ward 1,State Superintendent Of Public Instruction,,27,NP,Tony Evers,18
Barron,Town Of Dallas Ward 1,State Superintendent Of Public Instruction,,27,NP,Lowell E. Holtz,9
Barron,Town Of Dallas Ward 1,State Superintendent Of Public Instruction,,27,NP,John Humphries,0
Barron,Town Of Dallas Ward 1,State Superintendent Of Public Instruction,,27,NP,Rick Melcher (Write-In),0
Barron,Town Of Dallas Ward 1,State Superintendent Of Public Instruction,,27,,Scattering,0
Barron,Town Of Dovre Ward 1,State Superintendent Of Public Instruction,,25,NP,Tony Evers,15
Barron,Town Of Dovre Ward 1,State Superintendent Of Public Instruction,,25,NP,Lowell E. Holtz,4
Barron,Town Of Dovre Ward 1,State Superintendent Of Public Instruction,,25,NP,John Humphries,5
Barron,Town Of Dovre Ward 1,State Superintendent Of Public Instruction,,25,NP,Rick Melcher (Write-In),0
Barron,Town Of Dovre Ward 1,State Superintendent Of Public Instruction,,25,,Scattering,1
Barron,Town Of Doyle Ward 1-2,State Superintendent Of Public Instruction,,17,NP,Tony Evers,14
Barron,Town Of Doyle Ward 1-2,State Superintendent Of Public Instruction,,17,NP,Lowell E. Holtz,1
Barron,Town Of Doyle Ward 1-2,State Superintendent Of Public Instruction,,17,NP,John Humphries,2
Barron,Town Of Doyle Ward 1-2,State Superintendent Of Public Instruction,,17,NP,Rick Melcher (Write-In),0
Barron,Town Of Doyle Ward 1-2,State Superintendent Of Public Instruction,,17,,Scattering,0
Barron,Town Of Lakeland Ward 1-2,State Superintendent Of Public Instruction,,31,NP,Tony Evers,23
Barron,Town Of Lakeland Ward 1-2,State Superintendent Of Public Instruction,,31,NP,Lowell E. Holtz,7
Barron,Town Of Lakeland Ward 1-2,State Superintendent Of Public Instruction,,31,NP,John Humphries,1
Barron,Town Of Lakeland Ward 1-2,State Superintendent Of Public Instruction,,31,NP,Rick Melcher (Write-In),0
Barron,Town Of Lakeland Ward 1-2,State Superintendent Of Public Instruction,,31,,Scattering,0
Barron,Town Of Maple Grove Ward 1-2,State Superintendent Of Public Instruction,,23,NP,Tony Evers,13
Barron,Town Of Maple Grove Ward 1-2,State Superintendent Of Public Instruction,,23,NP,Lowell E. Holtz,7
Barron,Town Of Maple Grove Ward 1-2,State Superintendent Of Public Instruction,,23,NP,John Humphries,3
Barron,Town Of Maple Grove Ward 1-2,State Superintendent Of Public Instruction,,23,NP,Rick Melcher (Write-In),0
Barron,Town Of Maple Grove Ward 1-2,State Superintendent Of Public Instruction,,23,,Scattering,0
Barron,Town Of Maple Plain Ward 1,State Superintendent Of Public Instruction,,32,NP,Tony Evers,23
Barron,Town Of Maple Plain Ward 1,State Superintendent Of Public Instruction,,32,NP,Lowell E. Holtz,8
Barron,Town Of Maple Plain Ward 1,State Superintendent Of Public Instruction,,32,NP,John Humphries,1
Barron,Town Of Maple Plain Ward 1,State Superintendent Of Public Instruction,,32,NP,Rick Melcher (Write-In),0
Barron,Town Of Maple Plain Ward 1,State Superintendent Of Public Instruction,,32,,Scattering,0
Barron,Town Of Oak Grove Ward 1-2,State Superintendent Of Public Instruction,,36,NP,Tony Evers,25
Barron,Town Of Oak Grove Ward 1-2,State Superintendent Of Public Instruction,,36,NP,Lowell E. Holtz,6
Barron,Town Of Oak Grove Ward 1-2,State Superintendent Of Public Instruction,,36,NP,John Humphries,5
Barron,Town Of Oak Grove Ward 1-2,State Superintendent Of Public Instruction,,36,NP,Rick Melcher (Write-In),0
Barron,Town Of Oak Grove Ward 1-2,State Superintendent Of Public Instruction,,36,,Scattering,0
Barron,Town Of Prairie Farm Wards 1-2,State Superintendent Of Public Instruction,,34,NP,Tony Evers,22
Barron,Town Of Prairie Farm Wards 1-2,State Superintendent Of Public Instruction,,34,NP,Lowell E. Holtz,6
Barron,Town Of Prairie Farm Wards 1-2,State Superintendent Of Public Instruction,,34,NP,John Humphries,6
